seed,week,time,true_rt,value,.lower,.upper,.width,.point,.interval
1,0,78,0.8053469999999999,0.976669293231665,0.9235233067367424,1.0368740517619113,0.5,median,qi
1,0,79,0.8048609999999999,0.976669293231665,0.9235233067367424,1.0368740517619113,0.5,median,qi
1,0,80,0.828865749097414,0.976669293231665,0.9235233067367424,1.0368740517619113,0.5,median,qi
1,0,81,0.8536147333203428,0.976669293231665,0.9235233067367424,1.0368740517619113,0.5,median,qi
1,0,82,0.8790235563047583,0.976669293231665,0.9235233067367424,1.0368740517619113,0.5,median,qi
1,0,83,0.9052186849586088,0.976669293231665,0.9235233067367424,1.0368740517619113,0.5,median,qi
1,0,84,0.9321939991440203,0.976669293231665,0.9235233067367424,1.0368740517619113,0.5,median,qi
1,1,85,0.959875719118928,1.1984095119679905,1.1080919495923818,1.303121769534449,0.5,median,qi
1,1,86,0.9886676224761238,1.1984095119679905,1.1080919495923818,1.303121769534449,0.5,median,qi
1,1,87,1.018231337585944,1.1984095119679905,1.1080919495923818,1.303121769534449,0.5,median,qi
1,1,88,1.0484664188111288,1.1984095119679905,1.1080919495923818,1.303121769534449,0.5,median,qi
1,1,89,1.0796107773780943,1.1984095119679905,1.1080919495923818,1.303121769534449,0.5,median,qi
1,1,90,1.1115543442429814,1.1984095119679905,1.1080919495923818,1.303121769534449,0.5,median,qi
1,1,91,1.1444808741738868,1.1984095119679905,1.1080919495923818,1.303121769534449,0.5,median,qi
1,2,92,1.178302082704768,1.4937006519264244,1.383858487916564,1.6079088380854862,0.5,median,qi
1,2,93,1.2129709449792458,1.4937006519264244,1.383858487916564,1.6079088380854862,0.5,median,qi
1,2,94,1.248785606550632,1.4937006519264244,1.383858487916564,1.6079088380854862,0.5,median,qi
1,2,95,1.2855838055322593,1.4937006519264244,1.383858487916564,1.6079088380854862,0.5,median,qi
1,2,96,1.323405,1.4937006519264244,1.383858487916564,1.6079088380854862,0.5,median,qi
1,2,97,1.36238373294914,1.4937006519264244,1.383858487916564,1.6079088380854862,0.5,median,qi
1,2,98,1.4023497674370389,1.4937006519264244,1.383858487916564,1.6079088380854862,0.5,median,qi
1,3,99,1.4432729629232417,1.6796220185363873,1.5625630760106846,1.8361524909419085,0.5,median,qi
1,3,100,1.485201847375907,1.6796220185363873,1.5625630760106846,1.8361524909419085,0.5,median,qi
1,3,101,1.5282586111913097,1.6796220185363873,1.5625630760106846,1.8361524909419085,0.5,median,qi
1,3,102,1.5727578064485974,1.6796220185363873,1.5625630760106846,1.8361524909419085,0.5,median,qi
1,3,103,1.618161029934016,1.6796220185363873,1.5625630760106846,1.8361524909419085,0.5,median,qi
1,3,104,1.6646990832373183,1.6796220185363873,1.5625630760106846,1.8361524909419085,0.5,median,qi
1,3,105,1.7124526893210312,1.6796220185363873,1.5625630760106846,1.8361524909419085,0.5,median,qi
1,4,106,1.7611452392758515,1.766233895111987,1.6482343026625694,1.9188464879150755,0.5,median,qi
1,4,107,1.810755728455561,1.766233895111987,1.6482343026625694,1.9188464879150755,0.5,median,qi
1,4,108,1.8613238649822408,1.766233895111987,1.6482343026625694,1.9188464879150755,0.5,median,qi
1,4,109,1.9132699908908672,1.766233895111987,1.6482343026625694,1.9188464879150755,0.5,median,qi
1,4,110,1.965556732078043,1.766233895111987,1.6482343026625694,1.9188464879150755,0.5,median,qi
1,4,111,2.018782252910457,1.766233895111987,1.6482343026625694,1.9188464879150755,0.5,median,qi
1,4,112,2.073814169088054,1.766233895111987,1.6482343026625694,1.9188464879150755,0.5,median,qi
1,5,113,2.129025,1.8667438614479288,1.7229175820562856,2.0225973551177354,0.5,median,qi
1,5,114,2.119225,1.8667438614479288,1.7229175820562856,2.0225973551177354,0.5,median,qi
1,5,115,2.10885,1.8667438614479288,1.7229175820562856,2.0225973551177354,0.5,median,qi
1,5,116,2.098425,1.8667438614479288,1.7229175820562856,2.0225973551177354,0.5,median,qi
1,5,117,2.086925,1.8667438614479288,1.7229175820562856,2.0225973551177354,0.5,median,qi
1,5,118,2.075,1.8667438614479288,1.7229175820562856,2.0225973551177354,0.5,median,qi
1,5,119,2.06095,1.8667438614479288,1.7229175820562856,2.0225973551177354,0.5,median,qi
1,6,120,2.046675,1.935513650324628,1.789646262336484,2.095245072647155,0.5,median,qi
1,6,121,2.03085,1.935513650324628,1.789646262336484,2.095245072647155,0.5,median,qi
1,6,122,2.0138,1.935513650324628,1.789646262336484,2.095245072647155,0.5,median,qi
1,6,123,1.99545,1.935513650324628,1.789646262336484,2.095245072647155,0.5,median,qi
1,6,124,1.97515,1.935513650324628,1.789646262336484,2.095245072647155,0.5,median,qi
1,6,125,1.954975,1.935513650324628,1.789646262336484,2.095245072647155,0.5,median,qi
1,6,126,1.9332,1.935513650324628,1.789646262336484,2.095245072647155,0.5,median,qi
1,7,127,1.909675,1.7498383619022664,1.6199433734503232,1.8956393187774296,0.5,median,qi
1,7,128,1.88545,1.7498383619022664,1.6199433734503232,1.8956393187774296,0.5,median,qi
