seed,min_rhat,max_rhat,min_ess_bulk,max_ess_bulk,min_ess_tail,max_ess_tail
26,0.997025000660288,1.0151121800888094,786.4521347874935,2073.1513769345884,542.2725383657425,1038.0719065338023
27,0.9977988998819832,1.014947646458892,955.0223868490008,1833.992308497277,524.8260849987198,1053.4475653907866
28,0.9973424908035854,1.014320997301826,863.3719494386476,2615.602747101323,536.1980159868735,1131.787255547825
29,0.996477271108075,1.0164519190973569,974.8734430965872,2280.6002511437187,436.91398870470846,1126.9020958692438
3,0.9988003327238794,1.00980566265237,887.5011789997004,1467.7240675325263,507.0382113075061,1079.4352320134342
30,0.9980103340158968,1.015439673924599,774.9437783720069,1610.6314034278787,296.7447512720317,1081.6068011018665
31,0.9974749664548004,1.0172114289070726,889.7383417514861,1812.032849943344,522.4435459315538,1135.000944221804
32,0.997214460453704,1.021051216561321,859.6979430301345,2247.497374955504,515.6496775548401,1073.8433876997087
33,0.9975161378388464,1.0196386760391756,735.391730269219,2562.3921381795963,297.03843823214817,1035.7566233696243
34,0.9973946697848548,1.0219362018875986,857.0829812518173,1875.1801414869392,580.3315355225236,1078.3201583858206
35,0.9974329513122928,1.0147093480434195,854.8377043246667,1617.333462608504,568.0690979602167,1035.3530908034377
36,0.9977337730317544,1.0145614932216842,913.4020429286804,2132.727858122067,519.9936121124792,1084.160086467116
37,0.9969494654958776,1.0161087783265592,824.3273317873178,2263.949869982537,476.180839917423,1065.898720921536
38,0.9971853569261344,1.019508482846193,886.7640571774679,2217.6979062789296,493.1055843243599,1083.5365251555916
39,0.9975032962309232,1.0210538561877198,791.7907920957505,1729.0070148230327,340.7764339746315,1079.2123304421907
4,0.997131371087215,1.0141034488376854,912.9971179598032,1728.3964312456155,503.15447736445464,1133.4398241401846
40,0.9973629470956138,1.023246179088313,910.1389894948388,2503.6524090851244,455.8127305320143,1044.0497560601696
41,0.9976815575843724,1.0133028977077527,702.6729090291219,1616.763929484603,522.7906650430381,1075.6314804235476
42,0.9972597458056496,1.0093378095880527,802.5695843757643,1634.3817524728786,421.47569966308134,1057.2758161457348
43,0.9970988047219378,1.0157270406939671,979.8297589994546,2183.994421345492,486.3753869292688,1079.1034011044858
44,0.9970008118806056,1.0154222369654908,995.4757944697284,2667.5049477632388,460.1331285258341,1079.4954493027517
45,0.998529784883878,1.0175205836879335,730.7247666074034,1763.019862901921,568.6012909520576,1078.9872914440389
46,0.9969506078239778,1.0174633687203745,669.4601242695454,1538.7567867280732,258.9689544037701,1076.2814139239283
47,0.9970639811465256,1.0115103579544993,644.1447956984597,1502.4989085553298,508.3562218800608,1083.0061318888174
48,0.996994288767331,1.015189238300349,899.0264747614658,1693.0104619595704,509.0332992544955,1051.6406442147013
49,0.9980646474881032,1.0181420674004888,684.1384959342028,2371.044007029805,449.8780214265212,1102.9726178966464
5,0.997504303353982,1.0230804602489108,1036.486172261246,2411.561367644262,487.82219391980954,1080.3811331949296
50,0.9975876740137576,1.0198433113637002,923.917441822046,1978.6731309385857,464.7197108673881,1081.356654291798
51,0.997908685018712,1.0147134524952446,955.2990439286326,2496.1630801169745,441.21309825819134,1056.308957284854
52,0.9976687013594824,1.0113011302747088,786.879213624925,2030.6057925522516,475.96494897478584,1085.1318958566903
53,0.99728631311509075,1.0135579831674872,880.5003592865495,2340.468565726524,432.05470894633896,1133.8325998515802
54,0.9976058807737708,1.0145519969992332,833.9841206344439,1584.208973031754,462.7605678703594,1084.77888367044
55,0.9976286637992202,1.0176903914945274,541.0001985218954,1891.9698513053424,226.18335274125883,1071.634344725572
56,0.997844771469665,1.0208162149511475,819.0381773869675,1661.9383664067443,385.9288265082367,1079.327466684428
57,0.9968754098020224,1.0140696913320126,862.2536755032208,1607.8700556781394,436.8428077747926,1082.3214379075444
58,0.997327960923432,1.0178407277615409,1074.6073758335149,2596.2014373476914,495.4356375163891,1130.6313373130822
59,0.9971565714719988,1.020192573012102,867.1828180744261,2060.6952107251177,580.2543318885331,1084.4262028030012
6,0.9969946321090852,1.0249883881017583,872.674502344022,2268.0019803878126,389.2041820403989,1083.3601453842448
60,0.997114428677476,1.0201971743793337,949.2777957018046,2262.394138837027,505.1676619958717,1079.3152939058205
61,0.9973654842968022,1.0182112336210518,881.9820740878689,1949.3859107617145,481.0955153916656,1076.8254805890715
62,0.9981260932110458,1.011120835145907,905.1146089446172,1878.684660417444,507.9637844496048,1131.2421570783104
63,0.9972065859111378,1.0167678690211523,973.7899003251712,2843.726943718218,491.48500542001926,1086.1929250036676
64,0.9968841344386268,1.014541800908655,979.7575092466496,1929.6104975724168,444.762049374541,1056.952748150142
65,0.9975568204402792,1.0155863650855073,747.9031907173196,1660.3973019711962,243.64039910008756,1061.8783341302635
66,0.998244657869876,1.0229689295566138,740.1061915840668,1587.305782968587,401.9912057141933,1082.3377873063107
67,0.9970242948859428,1.015298723426264,972.0846576072212,2155.440735904542,475.7824595991955,1065.4782418732818
68,0.9978946130513718,1.0157518337037088,808.5473998216535,1840.6279425034552,521.0558068582485,1082.911221039741
69,0.9970807876316262,1.0136266097206836,986.94958656896,1727.2896509089403,468.5287680840842,1085.9568820454444
7,0.9968916273096988,1.02367084585445,880.6617501865078,1698.472988476546,388.66227993447166,1073.4602848991017
70,0.9976172430916472,1.0195860827711012,250.40011173674895,1619.874431053456,39.018227424959576,1081.0664949360498
71,0.9970540225890092,1.016283504083934,528.0508082494443,1724.3078931754558,364.17134107090783,1082.087512836285
72,0.9972834609226,1.0182795191120944,800.5275890810736,1649.622940618345,358.4238505210925,1033.066785976663
73,0.9977349757499792,1.01281871823035,657.9110572948358,2435.6366305274373,342.51857072330137,1131.7332934653764
74,0.9970120683379412,1.0118446640702006,862.9012388559895,1593.6884504372306,357.891628886371,1080.9785550718975
75,0.9973596965116476,1.0143283110619672,905.4615063041392,1850.6520036742704,407.14161352216667,1041.1412251235374
76,0.9975585263266388,1.011055706311459,933.3377589457774,2007.461226347104,546.4721996433143,1084.6612865911327
77,0.99736147987406,1.0194513753076424,902.0251494762042,1934.8166799901733,606.0641354545971,1074.7786177452028
78,0.9977279191135504,1.02254773754415,684.6065182036199,1722.0003344174395,377.7389542658111,1045.6051861711053
79,0.9968709814422562,1.0161930829875538,954.6797500478028,2509.59857940935,535.6567133223259,1081.487744430748
8,0.9979850264782512,1.012890088964144,707.875639543499,1423.838058519738,294.26349445836695,1079.116873253412
80,0.9981083803234369,1.01721312265596,940.7132322069532,1697.297477052079,499.7276990519368,1093.8289547516597
81,0.9973461265276168,1.0108718364489415,756.7621202600602,1547.82045791316,469.8830201935861,1080.58644178217
82,0.9968114101764368,1.013685984314593,576.2379013773826,1938.7208860576256,461.8294959118675,1036.4256272587031
83,0.9973038411363404,1.01803469501318,860.6474909827831,1581.3091077522515,468.5745949118081,1083.2529867901535
84,0.999169481510748,1.0175154538233897,991.6644750967168,2253.2366646190353,497.5527187910524,1083.067378986218
85,0.9975445672636544,1.017317994972757,929.2070212582224,1598.736604698883,368.5411554450846,1035.2368226966528
86,0.9973855041647008,1.017043707755662,967.1598057541514,2272.6747799998534,511.7735785117463,1077.1191140308265
87,0.9973034152209777,1.021631738573957,886.6680518100399,1633.0665342118862,457.4310933220805,1057.0045108617185
88,0.9969212918222288,1.0147703684955176,855.2974552431258,2061.642437559685,476.3216521479747,1077.2346989179498
89,0.9980544576902922,1.016797131429819,827.2842224892134,1429.6756593833948,534.8020729252779,1082.014228949056
9,0.9972278044635584,1.0119188594909918,856.3349829403193,1749.963187715096,483.7853734966856,1119.906430897311
90,0.9971303084246146,1.0136146930724936,885.3820959480934,1779.704919479469,500.29595146458,1082.087512836285
91,0.9974846237360812,1.01982468465929,820.6101474011574,1626.7220051730274,434.5417010322132,1082.5080053594968
92,0.9976371766493302,1.0204594706918613,892.1721911811898,1599.7908175048724,506.1642220028615,1083.03674426512
93,0.997032829210641,1.0127342478698302,860.700619502221,1778.753651596443,479.57028903970433,1104.8176076583154
94,0.9969321820285608,1.0195661924237611,952.1852847823892,1547.593862984627,532.969196256848,1036.2814874431606
95,0.9976331163849654,1.0115372688578654,678.7207562827269,1388.12628693836,404.9795275065764,1082.7897267612957
96,0.9974711020120886,1.0166050916461842,916.9265907456196,2609.6087996370147,561.9000728588485,1083.487336727897
97,0.9973569421187848,1.0208991682330133,881.9629141595154,2251.957659273729,407.73756635547034,1067.8453375309705
98,0.9982221931598052,1.015799982595397,930.7837062414696,1767.8744639468334,446.9375891006792,1096.3902791301048
99,0.9980628644496724,1.0174608282751136,470.4524563031465,1382.934719716921,82.85143731763125,1067.5885500314257
