seed,min_rhat,max_rhat,min_ess_bulk,max_ess_bulk,min_ess_tail,max_ess_tail
1,0.9975446328196106,1.0140420501266365,753.0108916165482,1538.575634669466,361.1749355549921,1085.249640292551
10,0.9971499264444926,1.0231035163659257,763.010285744571,1582.7229903881691,483.2440749526222,1054.2216182435725
100,0.9981220512137424,1.0272370641959656,816.2484943007013,1612.466950277056,518.1569302629315,1033.3776268618135
11,0.9980940067447892,1.0134871833790438,853.483264021214,1521.670027474951,554.47566328692,1082.6116627220251
12,0.996522717948687,1.0119773833743622,768.6426213139384,1610.7943825578109,479.4754309276081,1013.4601179714916
13,0.997527870945372,1.017078240064366,968.9691107829478,1603.036495812013,582.7213812818429,1076.7137450313764
14,0.9978189568866176,1.0114846972685274,942.0105751946728,2423.1813526454034,405.84336503775114,1058.7406406393334
15,0.9978069500875848,1.012633360367185,675.0415656501007,1991.2988233819071,467.8972793313332,1130.039981610866
16,0.997579387942525,1.0174252732850884,837.9744619612575,1687.066757043132,482.656237210135,1082.7897267612957
17,0.996966233746996,1.0166139240573595,724.8002802286313,1678.7882111460517,364.1998254767379,1084.0927202473245
18,0.9974503008158798,1.0162623452645514,848.3452636397517,1742.786164032076,428.76316133817585,1073.0103604906326
19,0.9972840731355492,1.0255164206290277,425.32322734540526,1552.5011437110131,126.54105515248864,1080.0581299271118
2,0.9980109699024764,1.0274471831566108,174.1959215361811,1699.520222214594,32.980696246214876,1080.730421075536
20,0.997667308584651,1.0116255582576894,753.466035438703,1431.094195935522,519.8319042300591,1071.4171865458409
21,0.99768463357127,1.0175649656234758,781.5293473477382,2029.249978805415,409.55623138544166,1134.6744582798806
22,0.9972633026488532,1.01973577294261,1026.3617446060514,2218.0583208228577,542.1286555446268,1128.44465934884
23,0.9977024085072402,1.0121687102954375,722.8403356563457,1867.531699501104,442.7853701481579,1033.980332746275
24,0.9975745348738648,1.012026210772398,1011.2228464315746,1612.8745726011991,482.9650780119277,1081.313293843673
25,0.997515126012588,1.0284749593458455,921.070707557328,2192.217628734074,446.9100683530668,1045.2951168816303
26,0.9982230806021798,1.0210503932826802,1020.122274370395,2032.8986081973903,348.30523775997773,1054.480036741368
27,0.9979654143574684,1.0179493442989842,875.3450593931497,1643.3484266607272,478.0681221598171,1082.678293339105
28,0.9975500679732788,1.0220962357499097,810.525628800236,2032.3853140156295,344.70060465175555,1097.0541692840245
29,0.9969976416569322,1.0189349284286426,947.7392706588467,1960.0239776203512,453.5127141911514,1058.0556562349211
3,0.9970498969965764,1.0116947605089683,741.793828710313,1661.458106661414,530.8775919691626,1036.5900097198964
30,0.9973175056163842,1.0213955274432016,858.2930083179107,2411.968433232736,454.1291027274043,1083.505700008602
31,0.9970970123930534,1.0104919619301915,824.5986119528505,1459.2642402894933,479.3754799007232,1084.4262028030012
32,0.9967028780256864,1.0173547381189132,867.5075367743208,2408.3024359414303,509.3254939109588,1085.8389160548902
33,0.9977434429453588,1.0248655536688194,801.8047818882509,2169.615988421264,445.2930367075597,1085.6030949639633
34,0.997049317215318,1.017501563265518,1063.7487280237217,1698.7627774506277,456.2211330230013,1038.9176158936534
35,0.9973642366263517,1.0158687670643782,871.2494966315095,1716.1705524937995,483.80214280639126,1060.7747190509183
36,0.9981868305760776,1.0160053166664909,949.9035723695182,3000,430.7571156563078,1071.2422861881466
37,0.997086917495064,1.016868291137026,822.2571593759583,2353.070856031037,548.7310540119464,1074.6956494040776
38,0.9982366685674756,1.013762694740924,876.5089320533549,2108.3287232499624,536.74440780131,1082.906890472913
39,0.9974322404461522,1.010363790740732,682.8373338307276,1744.3885494158014,593.1039668491111,1076.6818307972385
4,0.9972352870441716,1.0230426206035546,876.5349176627783,1653.0854224125662,448.1999371765576,1074.1990985229518
40,0.997056944261726,1.02406690352404,936.3160744068588,3000,490.66757776742713,1057.1146790319365
41,0.9983226821400216,1.0180605503034752,733.8775834984024,1857.3191454237412,425.6449144647695,1081.1532717293362
42,0.9970376723010054,1.0129946096759768,669.0992435873854,1516.8888412197043,344.31965922938826,1115.2692019182584
43,0.9971594006549014,1.013867356025667,933.8287699981664,2442.353932108401,515.422042577976,1048.3521898996398
44,0.9977004112321268,1.0154930731837568,929.5870344182568,2931.1052546137007,493.8479325457304,1079.5246956029505
45,0.9968385935309136,1.0110429723807617,844.511039625044,1826.302072049464,524.2639215775555,1080.8332772996494
46,0.9978711942675232,1.015859918993852,833.860202899618,1935.3063636364611,474.58083014630057,1034.0848684222085
47,0.9976262874150288,1.0118686043786769,760.1841641079708,1707.0756322608954,483.06768590094555,1086.7836805783827
48,0.9969768422000622,1.013312926593282,932.0018693635544,1709.9668989188915,539.8140043084139,1130.3412848819876
49,0.99693393162061,1.0176642441101214,829.123745186758,2460.729086160318,459.433089680339,1080.808964422922
5,0.997446538439069,1.020494078308464,780.0615542949986,2789.569274185147,421.7469345620774,1131.4628359273925
50,0.99688608510779,1.0130655158149358,926.4909123729888,1973.868279406873,564.1060578160215,1115.605449292012
51,0.996949723179533,1.0142823790674036,926.7019961740964,2561.854993260702,592.3102619857797,1133.4000358313317
52,0.996966392647442,1.011811634968869,712.3118502920772,1721.1247936011057,480.5569508364959,1064.2639844572666
53,0.9971799609849012,1.016421802247728,805.9965279640502,1898.3229019886348,308.9991710834461,1038.2831437821171
54,0.997158840413641,1.0173196427761273,914.5212024559988,1520.6054449652988,524.835695036597,1083.60456662378
55,0.997326347161845,1.011228525506015,665.834622541387,1971.4750446490127,363.2367450607469,1084.308716059652
56,0.997329771996472,1.024922251578389,739.0045408644379,1995.830008384662,247.24036834955345,1073.9750466260225
57,0.9972893628141164,1.013739399581283,894.4000899316268,1489.9793505282146,506.9017875852084,1077.7078842271003
58,0.9979215105688104,1.0111121137678398,832.5595141111552,1748.2823813201626,482.0984109178365,1066.311305870476
59,0.9977360672742894,1.0205318123310891,776.7197392631921,1881.2286642689485,519.5724960216064,1136.1844743773531
6,0.9975783766414228,1.0182275583032931,963.4672125897816,2511.8042360055833,529.8941048848789,1082.4817706642589
60,0.997433071876946,1.017439824110642,931.2222912824852,2938.024293186356,408.0992376985015,1082.6725996661075
61,0.9975913546942066,1.0320991332511351,365.740096611822,1918.612644130936,97.5906080484897,1080.1050329050418
62,0.997525101469389,1.0142441169734555,801.5321198443504,1868.3510360361065,465.17205266137233,1079.7573237498766
63,0.9977284568288778,1.0195545263436692,1075.9624828793849,2394.937142690748,439.5247472864775,1082.4688621275566
64,0.997341511641259,1.0161594568579635,966.5395464017636,1494.556299958417,444.52836376996,1136.645773061658
65,0.9977064926089748,1.0186876459623604,913.0826691236722,2005.9163789917177,484.64187675893623,1086.4291160474152
66,0.9979009062956908,1.0104428002300836,981.0254255805332,1774.4610533981238,495.2980762058299,1038.3888098935745
67,0.9984641386884294,1.0226980051776635,853.4304366774156,2430.001875262309,489.6304908682326,1038.7059983480349
68,0.9974246314554456,1.0227763428393917,867.6834549671427,1613.5166554446082,349.8672034680409,1082.6116627220251
69,0.9977670122855388,1.0170537699800153,902.427714997804,1741.654956942819,452.4264935612009,1058.9333881438206
7,0.9970900985599104,1.0155725802911102,701.1300047122204,2014.3085657073707,417.6406122082393,1081.9975608069874
70,0.9973307980941803,1.0135800259135943,742.0826743703033,1759.387228797237,491.8390167803342,1041.153329139352
71,0.9971439530804582,1.008660673220276,784.2393553982481,1475.006433657165,487.2237879787105,1057.598284304917
72,0.9975003067725244,1.0178569761444969,755.3157184625182,1555.761936943483,552.5827375699381,1085.131895856691
73,0.9976441971335056,1.0103022736065648,582.3847423603485,2007.256758996905,500.3573507974366,1038.494507682214
74,0.9974796291265066,1.015368433764495,870.0500642217338,1742.369676126875,499.5376907876208,1081.4599711119558
75,0.9970206032019756,1.0234705402069733,849.6484855173295,1964.6793250502571,523.263390724047,1084.1912660604485
76,0.9975042490869848,1.014313293593992,998.3306034718094,2627.9888359251613,409.21346696741585,1080.3238181711647
77,0.9971318805561482,1.0193463373563747,850.0226442279308,1933.06081540993,475.85346991161214,1082.6549420287286
78,0.9975732748110104,1.012809113809808,677.2272856569643,1594.827646675025,320.0946887713179,1035.3318261837876
79,0.9969398992145384,1.0146608400216988,878.879377438982,2176.8586114388486,345.71373008456277,1076.498063722688
8,0.9978543740938104,1.011483194366638,786.2957097470462,1645.5983917028225,492.78826399388225,1037.228221784363
80,0.9975918177920652,1.0152572543869869,797.4144955762491,1839.9661358248045,430.4343512590653,1057.35618307828
81,0.9971025705995256,1.0207283987659468,719.9207821191294,1441.966738794474,475.8690828756671,1047.2545913393603
82,0.9967635517971174,1.0098520682947765,562.6649823764787,1516.6227268917928,398.4563355181061,1082.4209981710778
83,0.9968231813605986,1.0171344791849966,898.9533800010909,1799.997098728932,546.5182195276748,1036.0714477300787
84,0.9983481354190769,1.0128701279296437,958.6052866290668,2274.0714721057957,462.3730926456536,1100.2964797916716
85,0.9975681576691888,1.013331532032996,958.9427835650928,1968.827661089663,392.1039095024846,1085.485239828849
86,0.9971519438476596,1.0204662271809206,938.1954753413396,1827.935723786609,487.93534839648305,1077.9874996678348
87,0.9975187257827968,1.0187934815342072,749.4647720248435,1627.6228901489817,479.9068036333619,1110.454031104979
88,0.9971959028326702,1.018298576920338,842.4214036236842,2138.5189140394436,411.3035448836805,1082.3647587468383
89,0.9978679688205948,1.0113048802619868,796.9610798118096,1640.7707800979802,527.0324282277812,1082.3951308161456
9,0.9968500634413434,1.0151810246514503,939.608342903282,2116.852946023894,527.3783807175977,1093.761700852378
90,0.9968776549410971,1.0148087450278973,884.4983685563687,1917.5430699836431,461.0410798310434,1080.9932662155222
91,0.9972210832253718,1.0161962432836111,737.7652505950308,1364.1093187004117,516.5776245946555,1082.0441721191598
92,0.99699921203025,1.0158239479745748,661.0314301812206,1659.464449476585,425.32744202201127,1039.5698331102656
93,0.9974439913732402,1.017432426478169,964.484963902534,1704.1894726891658,503.4700932207066,1076.1642064166203
94,0.9974895326862572,1.021250486002622,969.8132229839616,1502.6921105747665,583.5847352341881,1056.5601055657828
95,0.9975668363251056,1.015133719294976,825.9159067410473,1376.8206055854423,512.1553495531743,1035.1995462255816
96,0.997173857518363,1.0132465816209677,946.6939828204232,2537.112415861922,437.4985580961231,1084.308716059652
97,0.9975089139931969,1.01766161664615,974.3800120501436,2518.713991043804,491.8909323851072,1084.77888367044
98,0.997613920436705,1.0307934170555937,705.1637719715739,1600.1921633368552,337.880980397789,1079.0598739806649
99,0.9974693052871024,1.013009323695915,763.6761219084916,1666.746890868866,428.4146803654308,1071.54413818302
