seed,min_rhat,max_rhat,min_ess_bulk,max_ess_bulk,min_ess_tail,max_ess_tail
1,0.997075639994444,1.010173055968272,801.7916467084669,1506.9336815598356,446.5127736923665,1040.3213285088434
10,0.997816911674915,1.0114223779716618,858.8985581889038,1636.7035462603135,362.29045326990854,1034.8045908593724
100,0.9974326094673972,1.0207899639735043,737.9216302063662,1459.8142408259196,463.67805531225423,1084.543726307743
11,0.99761610842055,1.0121980609264556,622.387899569034,1809.204725021312,352.484119336618,1038.6002371622833
12,0.9972189008601496,1.0138373135355565,849.3336773182721,1584.3202081588029,534.8237294033387,1128.1143374623323
13,0.9977249307591568,1.0129664658228674,1077.5596469441025,1962.6012518573552,481.240740542814,1095.895601877049
14,0.9969737916237654,1.0159628367777132,709.9194521085833,2809.352685544789,449.4211278309417,1122.257617776147
15,0.998049724965534,1.013148291855985,709.3850663249669,1643.724433758849,475.5405787992511,1083.8391363554206
16,0.9977057942085632,1.012502276370573,916.061292702815,1863.546894981635,488.7553486443656,1084.543726307743
17,0.9975159658090276,1.0292586668448198,952.1255915598064,1966.8437781883065,604.1606351489309,1082.1872003263636
18,0.997424675115499,1.023199983209996,915.6926325597568,1872.5180870750332,485.5405658783441,1082.4817706642589
19,0.9977051636245386,1.01108847562723,739.2750321225842,1896.8473074092296,459.1597629098223,1066.0345255318273
2,0.9972682315155532,1.03286251375013,821.7764385268765,1559.9081143476303,502.6160870134842,1080.3968569332417
20,0.996996985506152,1.01252410381084,747.1429066935218,1557.7936525543898,486.9297339769744,1054.1005885321906
21,0.9981238429925068,1.0146565449044178,921.4870991942048,1864.3631102266704,509.3551782909626,1072.9278083319628
22,0.9973460946656924,1.0131493096645958,962.810334896694,1832.710971761063,504.9280743084881,1078.900217574936
23,0.9966821837608616,1.0129550955079214,765.7911056702982,1839.9488298652584,503.1152503520034,1081.1103538253246
24,0.997593469616861,1.011285424648949,987.4975886479992,1826.7458058853897,538.5633059818368,1033.3912448616752
25,0.9973725456962196,1.0210604867136306,909.825648202529,1818.0025927379536,409.26335259130593,1080.4342075676373
26,0.99712462647042,1.0193637138724565,913.4896877704592,1522.0223238495971,413.7412012764508,1074.6862849179374
27,0.99756152476717,1.0169981324904345,725.8692286422372,1574.854952701204,443.444415710196,1049.9945895594694
28,0.9969974062684462,1.0199375708754304,823.2837585741338,2174.7478118692184,449.3460807668754,1085.9568820454444
29,0.9982486543309664,1.0244134754143006,875.5948318565555,1936.70151451434,459.6977830779067,1083.8887702202917
3,0.9977256547097852,1.0157569504067856,743.3518565502314,1376.7014667300143,542.4381193228456,1039.2352803615822
30,0.9978292858526296,1.0209033409746342,791.1208461218332,2514.336913211964,367.06586664663257,1091.7111261500784
31,0.9979490906461028,1.0231736550568005,892.9005803474558,1535.6464087726563,380.9247147957728,1074.7574836740368
32,0.996981979290659,1.028297180327581,941.5972546835344,2205.184311628464,489.4866008360287,1101.5458861397194
33,0.9977919923802648,1.0201280624477764,908.087832104646,2337.185293829082,372.4884560042434,1078.9872914440389
34,0.9978927040024392,1.0168243904192928,827.4153819951463,1504.6996135968857,502.64037613877485,1128.110493153748
35,0.9971308893926312,1.011358373542437,906.6828342141604,1338.8729741172867,430.4694244471385,1085.9568820454444
