seed,min_rhat,max_rhat,min_ess_bulk,max_ess_bulk,min_ess_tail,max_ess_tail
1,0.99737376993804,1.012181701272404,729.236357833755,1771.0644487459035,543.9022097798273,1083.1895772676155
10,0.9977071568407728,1.018724506882211,535.5727135686703,1771.3652312564927,386.2698276251907,1037.0176160906458
100,0.9970551344566908,1.0147794341886738,715.5603491751078,1897.6686513109437,554.8165139584387,1127.5539667781754
11,0.9969546787508948,1.0116098430569602,768.6917148786174,1433.2568575894816,545.3920689711018,1080.7167230209825
12,0.9974579449033356,1.0138744308954892,680.4900654991133,1532.1123838022663,415.7652698954334,1082.9501841000026
13,0.99686802335553,1.013820371631444,616.070583072463,1627.6017756541075,473.9215631866787,1085.6030949639633
14,0.9984376892944888,1.0123474367936145,705.6077783397138,1537.528510117008,453.9850904525924,1082.5988191411434
15,0.9972175784137804,1.0136187975624469,700.3931184148045,1858.5188739242028,496.8997606270236,1096.8762494547243
16,0.996910774383241,1.013492496310008,669.6201498536764,1593.255873670564,495.1498982924404,1091.3958146226937
17,0.997050264206118,1.0161818766245911,809.3752802556893,1451.953773699596,493.18254714148475,1037.966335368495
18,0.9971149756644224,1.0147566316477012,790.0926805264598,1747.9273155153269,544.9877390205143,1086.4291160474152
19,0.997577963923528,1.0195286338197806,853.7738607365567,1504.219299615885,490.2538545726384,1086.1929250036676
2,0.9971922968463012,1.016377462109742,714.4209968667276,1401.0322169694914,419.7702941255351,1073.24226007605
20,0.9971834146755236,1.014770298545462,809.1952322517556,1615.834587780536,494.5222276804951,1083.5307836431405
21,0.9973874902442434,1.011211983000162,721.4530041655979,1605.3259269408163,579.3247476505402,1081.8897407552702
22,0.9974548212538058,1.0152094447704607,688.7369608553925,1426.7773803532623,407.2436739437777,1069.4692714185508
23,0.9976276188521483,1.0216673176690252,853.9818273372878,2020.3106977886976,425.3870828905385,1080.150017316188
24,0.9971978765680266,1.0168817201542937,707.9676450004545,1930.8873038517052,532.9110342961923,1073.7002728372477
25,0.9972695190810402,1.015333913220512,644.156533933625,1459.188792517122,417.411670990455,1081.8839037820646
26,0.9979300474122436,1.0177905788980188,745.4111930054278,1432.2950907951329,474.83614903757257,1036.9123604899792
27,0.9969805362078326,1.0145404018582889,798.4176208479793,1628.2374424887869,527.5005827547337,1082.9501841000026
28,0.9984146872838888,1.0162932944383898,715.8279094427376,1412.0233449750065,336.6364039499268,1133.360238835789
29,0.9973129804176224,1.0110397476827833,869.9522255901217,1501.8125999039878,488.3219387513222,1080.3099542525897
3,0.9973446743380648,1.0185913683215029,790.2069275614366,1576.8911567017024,527.4656797582606,1081.8103822786
30,0.9973894581850502,1.0181692485486686,756.202007133722,1494.9280734179629,528.1788815572296,1085.9568820454444
31,0.997077758451925,1.012243561874287,572.942064776699,1475.568026981687,418.41207784392026,1079.0579661891322
32,0.9971171580787664,1.0121057607868729,702.4303818647774,1418.8310927330356,505.46637128741975,1074.612598804186
33,0.9972609920835352,1.0150882141899522,540.4740480738988,1408.8328721389555,234.43099900263107,1079.408435888826
34,0.9972599702975872,1.0149607370484837,745.704783344776,1470.6477813281558,456.912828228559,1111.9301461909324
35,0.9970512206045484,1.0118212032218374,685.3796847841135,1507.8883674048077,456.96954785550537,1066.4514364175404
36,0.9980578929530494,1.0159061516224217,916.0483825911504,1767.046246488772,456.2744102858225,1126.2578630869311
37,0.9971008950152884,1.0203745555124557,911.8088688581676,1400.1755519467235,378.14124257068767,1086.0307273677213
38,0.998095217010855,1.0143010733148736,812.5299950811741,1417.5431798288323,465.6662343282628,1092.761906458639
39,0.9973913842155632,1.0127183433453733,736.5665369241168,1937.734906852828,422.4005512417485,1084.8965175629396
4,0.997353233090444,1.0094185537283134,644.6367347338611,1593.9740640105158,481.1426518563264,1049.479845687739
40,0.997740029456909,1.020101997654751,704.1767847865021,1827.446771538736,399.5939736329846,1133.519374709197
41,0.9975818347874764,1.015958924820487,780.1420004411982,1644.9421407209477,488.44404157851807,1070.3592291355117
42,0.9972714702868326,1.0213187587624082,724.46863960635994,1638.959092665765,544.3446457328646,1077.2902274672915
43,0.9973639572933076,1.0190450469728496,653.5878316734482,1361.867533539889,556.1392824248123,1079.495449302752
