seed,min_rhat,max_rhat,min_ess_bulk,max_ess_bulk,min_ess_tail,max_ess_tail
1,0.9980108584639412,1.0134663518616354,738.8836168656163,1511.7176741246135,462.35281537792105,1076.5168150995269
10,0.9971605290666152,1.0149312365100511,849.1966774718773,1685.3738717686967,579.1200368603519,1079.480488070999
100,0.997099958309139,1.0137736259469936,624.7375538182431,1417.295532334835,442.28341644516047,1056.152527663396
11,0.996756261359934,1.0212441774755028,984.4864883203104,2442.1816183214764,513.1791786032363,1063.7449552197106
12,0.9969576299329672,1.0139825821308248,758.9471030455147,1606.500406226975,444.0669843318249,1126.3140633642909
13,0.9968711864447838,1.0176375494663112,912.1265791002872,1541.117643864735,523.1587176132941,1076.045202547073
14,0.9977561291218112,1.0198154715064671,938.4445229882684,2151.101212478668,466.42847403565713,1083.901030165419
15,0.9974480985221242,1.0109633629236492,806.7985948315461,1749.8526825094482,563.3399015789693,1055.0917487433935
16,0.9977743809633036,1.011255389811872,772.2555257826712,1576.140554094963,447.9118905645113,1074.558024303244
17,0.9974749228162056,1.0123003727983542,935.952705559316,1746.9418801595432,581.386577436401,1079.4352320134342
18,0.9978610799432636,1.021139108136886,735.7737375439197,1769.002202569144,433.8229342507456,1082.8763158920733
19,0.998018918346447,1.015336333572665,867.6911947336912,1733.143969794172,501.847677228364,1124.798367507282
2,0.9980461609929546,1.0145584701768946,484.1608613000753,1756.9764266637374,412.3564326512365,1054.0615416285978
20,0.9975606663273132,1.0152937362397738,684.4323508092418,1778.0080389415082,466.3514482870109,1024.5514701555176
21,0.9972036853350658,1.0159760156922106,1032.815548554083,2380.786652148298,482.65872938382057,1067.9167824713406
22,0.9972291826367196,1.0197935211889164,856.0020599875211,1426.1319187391314,491.61057284485526,1037.7552878845174
23,0.9976246767199236,1.0125603862786463,631.3857310293743,2046.5570939426343,485.98388181552633,1083.623030615912
24,0.9973709699858108,1.0189207792581714,509.8281434692027,1558.5741897500534,136.7320409110881,1084.6612865911327
25,0.996856955872624,1.0122262138964615,873.8104226617266,1919.7951184401004,534.2850312916728,1052.7009078681112
26,0.997254984519924,1.0166107115645169,743.704211261081,1659.5845507814597,549.9429258666288,1068.3005990329077
27,0.9970092792995786,1.017807999335764,915.5465442373844,1734.712688664741,558.6830891977376,1062.4653809634688
