seed,min_rhat,max_rhat,min_ess_bulk,max_ess_bulk,min_ess_tail,max_ess_tail
1,0.9980311630939214,1.017684353707492,563.8916726996041,1797.2289044927682,202.6300936363766,1034.1310465972842
10,0.9976222233993248,1.0101764326947216,800.8559910258047,2006.2361951698676,484.4856186489288,1082.1914211859194
100,0.997534915702228,1.022066513496336,863.065457421028,2154.5096923733977,398.33000787651616,1081.4299774953056
11,0.9969589723255832,1.0132933571225062,789.6576291544364,1793.375017581041,490.8959397654495,1082.906890472913
12,0.997628912202673,1.0143457026156049,986.2815412142038,1961.2900675279316,285.0726268756715,1085.485239828849
13,0.9977448539850308,1.0135074368586148,814.106273163892,1876.7360057593055,563.8858772713064,1073.6194730664554
14,0.9974060681968864,1.0137597603064634,827.2828670361297,1599.2656517645344,465.7802056922302,1066.382960196456
15,0.9979812707077726,1.0214198587558223,799.3674035264169,1578.2750846741656,438.8318903294622,1057.4696278859194
16,0.9969697295187504,1.0143463540331326,959.0180593224496,2175.1084059200407,468.3261893556865,1047.6131490178727
17,0.9974565238135438,1.0120802403582687,713.27030694185,1362.4666709412472,420.10311319773007,1031.417528974839
18,0.9972039860022208,1.0133066338057777,826.7919556504988,2152.145827370414,469.7992823679168,1049.6079687962952
19,0.9966911150138728,1.0157318235594002,868.1915568102686,1873.407610480669,480.53948837166354,1081.0095178012336
2,0.9973866800948824,1.0172985669859496,982.7435224649794,2524.76577415488,513.0777785472376,1083.8887702202903
20,0.9976581976101656,1.019419375618533,685.0030827100279,1706.575789341517,354.77726905112365,1038.8117912537343
21,0.9975771057863242,1.0139681577284896,825.2272667063773,2009.4792013591673,543.7465756158898,1082.3951308161456
22,0.9971925668406376,1.0142934726840664,759.8504295379062,1364.4235823151253,285.4554473775272,1079.988743272467
23,0.9974634178115216,1.0120841505968283,735.8282876597794,1680.7639647400017,394.8121987459521,1084.7983581989415
24,0.998305208232514,1.01374893590023,688.8571741837786,1686.6866635657125,426.7216033525616,1049.84271810225
25,0.9980413700402272,1.021496294574224,711.3495712969276,1852.784075387284,471.2197462685125,1079.7128246417617
26,0.9981687938305436,1.0122562322375226,815.5595764895784,1520.1641931879967,545.0045448037173,1076.020953266375
27,0.997041843364896,1.0140023355832826,957.7112568240274,1616.362985343374,424.4498368789908,1084.210234541925
28,0.9977783845116543,1.0168315147777784,717.0651792259112,1687.7270664562498,430.3610221145739,1085.485239828849
29,0.99740313738608,1.018364889858211,949.5431667656864,1809.162509768409,449.37496894405393,1081.4599711119558
3,0.9970105231423164,1.0104359733179484,559.7223108911093,1733.7435822686364,280.191300896048,1036.7019437103925
30,0.9969686702856102,1.0088283988781015,820.7184592405736,1736.0381422274047,529.4238849915437,1051.7332056798875
31,0.9973034132877436,1.009885738176422,654.3196011802482,1504.7913091516646,486.9374315099863,1030.1665949198366
32,0.9972998854972652,1.0165285481428237,300.1246112582905,1357.1540334385631,180.87160797304583,1080.7629716080603
33,0.9972379798088888,1.0119346469868369,865.6640622698885,1598.0157631694435,577.1235685640415,1084.210234541925
34,0.9983397699215628,1.020171423427766,778.3731758161605,1375.6354592397024,469.5719954706271,1080.9865255559123
35,0.9976207681452224,1.0200140949034324,687.5569472722526,2023.122167396095,365.5253974962939,1038.0719065338023
36,0.9981339611743372,1.0140043973187134,802.7332293147138,1555.8409704361102,411.0922020290185,1071.3518902390267
37,0.9973272934962076,1.015565685306676,796.7168665299764,1463.408304536943,426.84511394884373,1051.0254074057343
38,0.997595546224585,1.01820306814557,721.8986226164462,1321.924856173177,550.5291128652117,1034.3062998758264
39,0.9970645568778468,1.0139347289383256,797.2412099861657,1557.5228088624326,456.5916263427331,1038.7059983480349
4,0.9982832729551432,1.0119267089163242,753.758799205626,1606.9565702040231,508.1378654471766,1038.9176158936534
40,0.9971960310937836,1.0131908285907747,804.0905541571943,1758.2939566868215,417.36033815274305,1057.141122179529
41,0.9981425607558768,1.0205358678007956,642.4003675045366,1635.776936461456,303.3781842710556,1075.4755897281618
42,0.9979079867251268,1.0224317546165826,434.57224314261816,1975.543797210138,114.0700016951884,1044.2412648374648
43,0.9974113953449874,1.0162519143630058,944.7578873982508,1527.238429742564,447.892068935448,1077.1691665030592
44,0.9975349646823348,1.0156870612085378,877.6163102242131,1479.4808832080346,514.7236013169473,1086.1929250036676
45,0.9983266321234062,1.0258327325878982,918.3521114427951,1488.249465688651,485.1881156615715,1085.249640292551
46,0.9984473903170338,1.0158548028176344,950.8769125347668,1640.7077860230856,407.2337003287747,1035.5468971049268
47,0.9973758228101436,1.0110006284918456,892.8642191005284,1549.865635456902,547.5983132023346,1063.00613730593
48,0.998374500934993,1.013491038528695,622.0013431466642,1497.7574282535784,490.6667670293265,1083.721833160561
49,0.9982092462407146,1.0155584082226012,785.363349753997,1674.5009010222798,535.5373517870435,1081.620100720426
5,0.9977878253908244,1.0191253056841882,912.1947766768432,2404.7332657093993,494.2526450373623,1083.4624463113284
50,0.9970714846729156,1.0216057021889766,752.936451557779,1394.4961407006317,305.9438598428785,1064.7727869408836
51,0.9984292685199082,1.014705264117279,662.6531241508674,1412.300572155115,377.93394596337794,1083.60456662378
52,0.9975313197288128,1.0151368162040906,762.606449872803,1601.2537778932438,462.83528469418445,1104.1476473424996
53,0.9973465219051896,1.014799891191153,798.6170336064577,1403.7842800930764,266.4251460336226,1036.3865543837162
54,1.0017365695611475,1.283835945260002,11.173605998431375,1586.756524692026,15.178376014882298,1072.4370764550024
