time,total_count,total_count_I,total_count_R1,num_I,num_R1,time.y,S,E,I,R1,beta_t,R0,time_diff,Rt,seed
78,57887734125.32895,34721689712.57599,23166044412.752956,556,2340,77.99943900948465,88321,269,556,2340,0.12857142857142856,0.8999999999999999,5.6099051535341e-4,0.7955279999999999,13
79,51164726104.289406,21723145241.067955,29441580863.221428,548,2310,78.99786302284487,88254,266,548,2310,0.12857142857142856,0.8999999999999999,0.00213697715513205,0.794889,13
80,66222896069.09472,48468008890.01445,17754887179.080284,550,2248,79.99897905763007,88188,262,550,2248,0.13249344604252208,0.9274541222976548,0.00102094236993366,0.8185153610925722,13
81,27608229373.486713,17828327163.416126,9779902210.07057,552,2220,80.99591190080797,88118,257,552,2220,0.13653510301062108,0.9557457210743476,0.00408809919203179,0.8428530365010457,13
82,38880715581.98208,20381684651.622906,18499030930.359108,535,2167,81.9894252838141,88029,290,535,2167,0.14070004902837266,0.9849003431986086,0.0105747161859,0.8678744844197499,13
83,200635627201.51184,188474807694.26572,12160819507.246063,529,2109,82.99833173792436,87962,285,529,2109,0.14499204497649593,1.0149443148354715,0.00166826207563985,0.8934453309065172,13
84,33751261300.301376,23184318469.37857,10566942830.922798,534,2061,83.99801485409465,87889,278,534,2061,0.14941496645979788,1.045904765218585,0.00198514590535126,0.919998749581572,13
85,41501415618.73844,25666707830.803978,15834707787.934483,523,2014,84.99947900310643,87808,290,523,2014,0.1539728073067837,1.077809651147486,5.209968935702136e-4,0.947276124297014,13
86,36697319143.447495,22341873531.822685,14355445611.624878,522,1991,85.99743299529868,87724,295,522,1991,0.15866968317602106,1.1106877822321477,0.00256700470131932,0.9752727278224042,13
87,24094585484.501057,13625594523.853582,10468990960.64747,545,1930,86.99979872563182,87645,284,545,1930,0.16350983527251506,1.1445688469076054,2.012743681802931e-4,1.0040615752612276,13
88,45457335411.67863,30128352895.021427,15328982516.657238,553,1890,87.99496049629572,87569,281,553,1890,0.16849763417744945,1.1794834392421465,0.00503950370428185,1.0337582603237792,13
89,62945936278.46734,36993930909.11219,25952005369.3551,550,1862,88.99856620163975,87481,298,550,1862,0.173637583794753,1.215463086563271,0.00143379836025303,1.0643688702725906,13
90,62275039096.164406,48674572963.03853,13600466133.125856,552,1837,89.9993641560264,87382,324,552,1837,0.1789343254180534,1.252540277926374,6.358439735976162e-4,1.0957347605327712,13
91,40930740553.74142,20565624768.04576,20365115785.695644,550,1833,90.99977187999146,87286,340,550,1833,0.1843926419216929,1.2907484934518505,2.2812000854344203e-4,1.127881848548096,13
92,45741464619.08513,23471744953.74357,22269719665.341614,557,1837,91.99303517390422,87192,345,557,1837,0.1900174620795882,1.3301222345571175,0.00696482609578197,1.1610104936555257,13
93,40215901310.027824,24999685651.149105,15216215658.878786,556,1804,92.99999864379376,87091,366,556,1804,0.19581386501583592,1.3706970551108515,1.3562062264327324e-6,1.1951381762922535,13
94,48460405769.27311,32752399213.813374,15708006555.459774,575,1778,93.99678343733984,86985,379,575,1778,0.2017870847910817,1.412509593537572,0.00321656266015679,1.2301687301078068,13
95,42557576228.293526,28465529061.33919,14092047166.954378,589,1765,94.99576658708862,86883,384,589,1765,0.2079425151287945,1.4555976059015616,0.00423341291137546,1.2661515774934733,13
96,575896911238.1013,530276813380.72833,45620097857.37395,608,1742,95.9999262789899,86771,399,608,1742,0.21428571428571427,1.5,7.372101009650578e-5,1.303245,13
97,60021936306.23976,34723765004.59684,25298171301.64281,634,1743,96.99965217191526,86658,397,634,1743,0.22082241007087017,1.5457568704960911,3.4782808474176363e-4,1.341268694098163,13
98,63148687088.25934,29584829882.85688,33563857205.402428,655,1741,97.99937605137492,86496,452,655,1741,0.22755850501770175,1.5929095351239124,6.239486250763093e-4,1.38038354494768,13
99,59711473429.20976,33185644496.52173,26525828932.68809,665,1765,98.99614829021432,86367,467,665,1765,0.23450008171395448,1.6415005719976814,0.00385170978569249,1.4198323347551145,13
100,129492286401.30757,85546068143.29173,43946218258.01581,676,1765,99.99854854010252,86212,511,676,1765,0.24165340829415993,1.6915738580591195,0.00145145989748129,1.4609615939899196,13
101,51717951876.54386,20483934740.647526,31234017135.896347,705,1785,100.99942160670984,86056,539,705,1785,0.2490249440996631,1.7431746086976418,5.78393290155077e-4,1.502825693650411,13
102,113536138489.47447,89331389307.61617,24204749181.8583,723,1775,101.99919707179428,85918,557,723,1775,0.25662134551130616,1.796349418579143,8.029282057293585e-4,1.5458664556524675,13
103,156434954140.5626,133418195131.87405,23016759008.688686,783,1762,102.99763997038336,85720,594,783,1762,0.26444947196003515,1.8511463037202465,0.00236002961662507,1.5904678812303612,13
104,68798939626.2264,32885304297.681114,35913635328.545334,822,1779,103.99889647101712,85557,599,822,1779,0.27251639212085843,1.907614744846009,0.00110352898286691,1.635207359281999,13
105,55521069308.13739,27222444160.32332,28298625147.814117,843,1801,104.99843507824144,85367,653,843,1801,0.28082939029574916,1.965805732070244,0.0015649217585576,1.681884410187339,13
106,85001065928.47552,45216262599.09012,39784803329.38537,878,1849,105.99863021656635,85170,684,878,1849,0.289395972991255,2.0257718109387852,0.00136978343363125,1.7293406218441127,13
107,60889526358.77322,32502051952.446846,28387474406.32648,932,1897,106.9996778397223,84939,732,932,1897,0.2982238756967557,2.0875671298772898,3.221602777045973e-4,1.7779809245164877,13
108,93134911558.52583,64095157782.44165,29039753776.08416,993,1910,107.99764657214958,84722,764,993,1910,0.30732106986948815,2.1512474890864173,0.00235342785042291,1.827248104755112,13
109,105071291902.6281,40336902198.205345,64734389704.42274,1048,1982,108.99972611260584,84458,816,1048,1982,0.316695770132647,2.2168703909285292,2.7388739415812324e-4,1.8781769326024689,13
110,83711357078.0113,47347314625.81732,36364042452.194115,1093,2037,109.99845731625706,84138,928,1093,2037,0.32635644169305994,2.2844950918514195,0.00154268374294019,1.929438864675872,13
111,193080063896.44153,157737020071.68585,35343043824.75579,1194,2087,110.99999281265306,83773,1031,1194,2087,0.33631180798513616,2.3541826558959533,7.187346938053452e-6,1.9807622030177372,13
112,141640806454.7401,79107398926.53333,62533407528.20642,1255,2171,111.99923508909455,83448,1105,1255,2171,0.3465708585479909,2.425996009835937,7.64910905431293e-4,2.0323296373198594,13
113,153145382530.36365,92742076080.35156,60403306450.012,1350,2244,112.999762566156,83068,1210,1350,2244,0.3571428571428571,2.5,2.374338439921075e-4,2.0862,13
114,185012776373.79727,131192791349.9784,53819985023.81864,1480,2319,113.99975855239916,82656,1285,1480,2319,0.3571428571428571,2.5,2.4144760084254813e-4,2.0767,13
115,153328459303.62866,102801619860.60126,50526839443.027565,1601,2403,114.99986516906964,82211,1384,1601,2403,0.3571428571428571,2.5,1.3483093034949434e-4,2.0664,13
116,190150466858.02094,126605996960.88602,63544469897.13497,1700,2487,115.99876030923512,81734,1525,1700,2487,0.3571428571428571,2.5,0.00123969076489061,2.055275,13
117,449844649472.3871,358470844281.5904,91373805190.79706,1837,2580,116.99924955058825,81248,1624,1837,2580,0.3571428571428571,2.5,7.504494117682725e-4,2.0433500000000002,13
118,250260688628.25583,176438870752.98544,73821817875.2707,1960,2690,117.99823587865276,80668,1824,1960,2690,0.3571428571428571,2.5,0.00176412134723591,2.0312,13
119,175343398783.21698,99056692085.68567,76286706697.53108,2184,2808,118.9999084440736,80022,1968,2184,2808,0.3571428571428571,2.5,9.155592638876442e-5,2.0167,13
120,232928864427.09293,159903537712.70248,73025326714.39001,2394,2976,119.99942994536488,79379,2084,2394,2976,0.3571428571428571,2.5,5.700546351334879e-4,2.00055,13
121,918270579624.8466,168742226881.19366,749528352743.6522,2568,3181,120.999807884679,78643,2260,2568,3181,0.3571428571428571,2.5,1.921153209991644e-4,1.984475,13
122,392411907454.8881,249200702252.46014,143211205202.42972,2761,3363,121.9996178262005,77882,2457,2761,3363,0.3571428571428571,2.5,3.821737994940122e-4,1.966075,13
123,272726767842.39462,154416113564.9892,118310654277.40536,2986,3604,122.99924803078582,77102,2580,2986,3604,0.3571428571428571,2.5,7.519692141784162e-4,1.94705,13
124,423671138801.2626,266560598737.31198,157110540063.95026,3190,3866,123.99947070479372,76238,2777,3190,3866,0.3571428571428571,2.5,5.292952062916356e-4,1.92755,13
125,417684052611.85077,275116952986.2866,142567099625.56375,3475,4121,124.99954206804824,75370,2911,3475,4121,0.3571428571428571,2.5,4.5793195175747314e-4,1.90595,13
126,515220183480.3527,328724731380.1211,186495452100.231,3696,4422,125.9996230118916,74437,3090,3696,4422,0.3571428571428571,2.5,3.7698810839970065e-4,1.88425,13
127,536574554932.7098,318596705432.5792,217977849500.1322,3921,4717,126.99951789156496,73486,3263,3921,4717,0.3571428571428571,2.5,4.82108435036821e-4,1.860925,13
128,494262238503.136,276960776175.45636,217301462327.6801,4261,5022,127.99997802347448,72390,3448,4261,5022,0.3571428571428571,2.5,2.197652551672036e-5,1.83715,13
