time,S,E,I,R1,beta_t,R0,integer_day,time_diff,Rt
0,99800,200,200,0,0.25,1.75,0,0,NA
0.9958243389913914,99752,190,225,33,0.25,1.75,1,0.0041756610086085555,1.7465
1.9991872621132911,99684,197,255,62,0.25,1.75,2,8.127378867088808e-4,1.74566
2.9579885302293785,99615,225,261,89,0.25,1.75,3,0.042011469770621535,1.74447
3.99848294882906,99555,224,281,122,0.25,1.75,4,0.0015170511709401424,1.7432625
4.995952631086298,99468,251,310,144,0.25,1.75,5,0.004047368913702165,1.7422125
5.9879987908819174,99385,269,332,172,0.25,1.75,6,0.012001209118082556,1.74069
6.998457472888772,99299,279,353,211,0.25,1.75,7,0.0015425271112281536,1.7392375
7.998726117139546,99212,288,377,253,0.25,1.75,8,0.0012738828604543784,1.7377325
8.984097906399166,99131,292,401,288,0.25,1.75,9,0.015902093600834277,1.73621
9.99951164263327,99032,317,419,331,0.25,1.75,10,4.883573667306962e-4,1.7347925
10.999666049044208,98921,349,435,373,0.25,1.75,11,3.3395095579180634e-4,1.73306
11.997269861159669,98811,365,464,419,0.25,1.75,12,0.002730138840330909,1.7311175
12.992811501608237,98683,380,498,470,0.25,1.75,13,0.007188498391762721,1.7291925
13.999618083740717,98573,398,519,521,0.25,1.75,14,3.8191625928263306e-4,1.7269525
14.998719736402256,98431,436,536,582,0.25,1.75,15,0.0012802635977440247,1.7250275
15.999169785923051,98308,441,577,611,0.25,1.75,16,8.30214076948721e-4,1.7225425
16.998237908263558,98170,458,613,649,0.25,1.75,17,0.0017620917364418176,1.72039
17.996845195431593,98014,504,623,711,0.25,1.75,18,0.003154804568406888,1.717975
18.999998188765165,97864,491,703,753,0.25,1.75,19,1.811234835003006e-6,1.715245
19.99950902092543,97698,527,732,802,0.25,1.75,20,4.909790745699638e-4,1.71262
20.99755495843358,97528,566,757,864,0.25,1.75,21,0.0024450415664212244,1.709715
21.99844178214957,97358,597,798,919,0.25,1.75,22,0.0015582178504303101,1.70674
22.99942056845406,97154,666,825,975,0.25,1.75,23,5.794315459404231e-4,1.703765
23.99835383669769,96966,690,879,1019,0.25,1.75,24,0.0016461633023112654,1.700195
24.998593990071456,96748,717,918,1127,0.25,1.75,25,0.0014060099285444494,1.696905
25.999827946973838,96522,767,950,1209,0.25,1.75,26,1.7205302616218887e-4,1.69309
26.99945615378036,96289,789,1004,1296,0.25,1.75,27,5.438462196387661e-4,1.689135
27.99923185416858,96031,847,1053,1372,0.25,1.75,28,7.681458314188205e-4,1.6850575
28.999240725838256,95757,899,1120,1449,0.25,1.75,29,7.592741617443721e-4,1.6805425
29.997861413443516,95506,931,1161,1543,0.25,1.75,30,0.0021385865564838014,1.6757475
30.998237156555547,95238,949,1228,1627,0.25,1.75,31,0.0017628434444532104,1.671355
31.99863787251089,94912,1037,1267,1727,0.25,1.75,32,0.0013621274891093549,1.666665
32.99971615157206,94612,1070,1336,1814,0.25,1.75,33,2.838484279408249e-4,1.66096
33.998140845800705,94294,1139,1406,1885,0.25,1.75,34,0.0018591541992947214,1.65571
34.9998177167031,93981,1185,1470,1973,0.25,1.75,35,1.8228329690117562e-4,1.650145
35.99938491707124,93629,1216,1545,2104,0.25,1.75,36,6.150829287605575e-4,1.6446675
36.999635490983245,93484,1046,1631,2223,0.09999999999999999,0.7,37,3.645090167552212e-4,0.6554030000000001
37.99954203277375,93320,990,1597,2357,0.09999999999999999,0.7,38,4.579672262465806e-4,0.654388
38.99981683611466,93160,899,1618,2462,0.09999999999999999,0.7,39,1.831638853388995e-4,0.6532399999999999
39.999626712505005,93017,838,1572,2565,0.09999999999999999,0.7,40,3.732874949946563e-4,0.6521199999999999
