time,total_count,total_count_I,total_count_R1,num_I,num_R1,log_genes_mean,log_gene_copies1,log_gene_copies2,log_gene_copies3,log_gene_copies4,log_gene_copies5,log_gene_copies6,log_gene_copies7,log_gene_copies8,log_gene_copies9,log_gene_copies10,log_mean_copiesten,log_mean_copiesthree,time.y,S,E,I,R1,beta_t,R0,time_diff,Rt,seed,new_time,week
78,98629658629.52916,23460934671.668346,75168723957.86075,546,2213,9.314637850784244,9.327296191697295,9.534773273933046,10.180458648185736,8.931410348911356,10.07339550304742,9.993976860344118,9.154852570805334,9.700198364174124,9.278205670415483,9.032456826954657,9.61228898583708,9.749864668600933,77.99359315319076,89156,263,546,2213,0.12857142857142856,0.8999999999999999,0.00640684680924152,0.8029979999999999,10,1,0
79,34292755945.01544,19793712786.640423,14499043158.375038,529,2194,8.258199971874767,7.594573474973062,8.836735439194522,7.91803839383176,8.188696659874378,7.7250295165760985,7.9041126078407125,8.368346246306421,7.820799139584802,8.582886689468396,8.883921649690546,8.282582152119444,8.26154780444574,78.99837055157057,89105,242,529,2194,0.12857142857142856,0.8999999999999999,0.00162944842942636,0.8024039999999999,10,2,0
80,48227471448.11899,31110054410.451946,17117417037.667027,510,2161,8.599194642701239,9.204851787908547,8.651167253413524,8.82102877687003,8.189603154480025,8.387941354661265,9.723258592704116,8.637032885406825,7.95850695658872,8.266303776775054,8.288481369594658,8.756220454083808,8.9198682582085,79.99435409705376,89038,245,510,2161,0.13249344604252208,0.9274541222976548,0.00564590294624167,0.8264079956733252,10,3,0
81,45237735312.48316,25629674780.831238,19608060531.65191,493,2113,8.53519742753555,8.374432158791604,8.745183414609091,8.198541182740486,9.250720455246896,7.961893538643544,8.15111005108359,8.995897177555367,8.350749050546598,8.497980322004693,7.713634125649112,8.526081141632611,8.465957019708362,80.99542605962334,88986,232,493,2113,0.13653510301062108,0.9557457210743476,0.00457394037665892,0.8509768751301776,10,4,0
82,46058753026.29095,33515966131.78535,12542786894.505579,491,2089,8.55318365816073,9.042917570179542,8.780128685804128,8.876574654877897,6.830251228052603,8.33135685214641,8.412649257918034,8.527209498583268,9.171722981913302,8.51895979386286,8.683714696804033,8.653327725786072,8.905821747464003,81.99485518071148,88932,218,491,2089,0.14070004902837266,0.9849003431986086,0.00514481928851751,0.8764234193987139,10,5,0
83,65530750637.60504,54726416782.70206,10804333854.902962,484,2032,8.905785344801814,8.808117401647925,8.543535799895082,10.419490911038391,8.172766760816696,8.342443130428709,9.10931659369875,7.634330575009893,9.094450115249305,9.516742092002165,8.026318746205742,9.10195511072049,9.623071270908722,82.99999876798675,88882,214,484,2032,0.14499204497649593,1.0149443148354715,1.2320132469767486e-6,0.9026102780694816,10,6,0
84,39394003614.57836,24566481547.729958,14827522066.84845,462,2004,8.39687944914445,8.831788678287921,8.531972647532756,8.002674829878046,8.490472788370514,8.523876937607241,8.232802514126838,9.611600693150711,8.599624240263617,9.066522810228768,8.68411650410846,8.756390075100663,8.511303477952605,83.99840498148849,88821,222,462,2004,0.14941496645979788,1.045904765218585,0.00159501851150878,0.9296210734215828,10,7,0
85,56285892433.443474,39856590990.414345,16429301443.029135,451,1963,8.753709762245201,8.104980142291538,9.021580502377576,9.671421232825292,7.489082708040002,8.622712875912649,9.440199604406299,8.895238993453397,7.753503517990548,8.864172496557511,7.293904611023334,8.787980800871294,9.121459602649075,84.99575194244126,88756,230,451,1963,0.1539728073067837,1.077809651147486,0.00424805755874047,0.9573213102457084,10,8,1
86,85482847912.88177,75924744455.03285,9558103457.848953,437,1911,9.171581583558346,10.207777813655628,9.656826680478508,7.803829741161348,9.612329752674194,9.159214775250053,9.259050092999793,8.31397604976912,9.157077654498567,9.705343608669361,10.593757407655255,9.615751843014197,9.620048235217032,85.98653672765433,88705,232,437,1911,0.15866968317602106,1.1106877822321477,0.01346327234567468,0.9858020479979648,10,9,1
87,42933955882.73201,22056323533.731724,20877632349.000286,442,1868,8.48292886221762,8.134398709154267,8.682449262243727,7.746519001615686,9.122271421476901,7.8183212317545046,8.713883189621873,8.740658703842483,7.1965793115040295,10.32275259879589,8.057443020456807,8.860956349928989,8.262020996675991,86.99720008482824,88637,239,442,1868,0.16350983527251506,1.1445688469076054,0.0027999151717637,1.0152897956493914,10,10,1
88,40432417936.463,24686422921.958607,15745995014.504396,439,1818,8.422897724313238,7.805599830950928,8.914705065033102,8.401068755278311,9.261538572322983,6.6386904610753605,7.520861043165654,8.409383366145345,8.257186980934122,8.678189289321303,11.725599339450442,9.713525036503588,8.472664105256085,87.99610498570348,88584,234,439,1818,0.16849763417744945,1.1794834392421465,0.00389501429651772,1.0454587360410612,10,11,1
89,52572060901.02467,38726052314.58323,13846008586.441425,437,1783,8.685450653996316,8.336006476165906,8.30675953068715,9.165088760128452,9.640265167512387,9.030875365214627,8.862119063093855,8.80619388775288,8.566514305024683,8.570703319885158,8.07645041906276,8.839117693045335,8.68722462156911,88.9945684839238,88508,243,437,1783,0.173637583794753,1.215463086563271,0.00543151607620018,1.076705820601208,10,12,1
90,51001855432.673904,21939576576.352448,29062278856.321445,431,1742,8.655127850041787,8.789422522890096,8.299774425450174,8.540822806040216,9.290115546516235,11.249591148169815,8.82907633863968,8.77938047557907,8.688281820940837,8.541767337052006,9.716250463157817,9.577459784330113,8.563246923515846,89.99695592850293,88427,266,431,1742,0.1789343254180534,1.252540277926374,0.0030440714970723,1.108598349187075,10,13,1
91,42543463272.890236,29304783990.68511,13238679282.205097,431,1718,8.4737920555554,7.291467765110264,8.54477852680763,8.229562343354226,8.311673222913164,8.348891261115911,8.151154648434893,8.364047431543883,7.4087469311001035,8.639716745507426,7.984556885307217,8.206560155133923,8.146879195531161,90.99816100965988,88342,286,431,1718,0.1843926419216929,1.2907484934518505,0.00183899034011858,1.141370170304668,10,14,1
92,63635137766.95868,44174421711.03386,19460716055.92487,420,1702,8.87643163534382,9.342346449856105,9.144916804719,8.62239319746707,12.605744108162739,8.273969720095526,8.723671097729051,9.442534184582868,9.299139277343121,8.334700194221881,9.256651630745749,10.526343282615132,9.079947774593041,91.9944342254979,88273,298,420,1702,0.1900174620795882,1.3301222345571175,0.00556577450210227,1.1750565844524488,10,15,2
93,32561673150.640247,21034152901.054436,11527520249.585796,428,1679,8.206401763450927,7.461749287209116,8.190378896232124,8.263985556129391,7.966294323338829,8.76818915309719,7.9970829211696834,7.29733641226175,8.976529362617676,8.044340608628747,8.371027874808203,8.25157075204609,8.031364869935803,92.99314281036511,88191,305,428,1679,0.19581386501583592,1.3706970551108515,0.00685718963488568,1.209955411458002,10,16,2
94,37520001343.23374,17776046233.641964,19743955109.591732,445,1667,8.348139996884907,7.060559335184719,8.19092006912781,7.411287127557354,7.878739324869793,8.981082420008962,8.713653508400444,8.404290156512003,8.115936706074299,8.482052513258987,8.674616586687986,8.333229095909452,7.66975846397811,93.99996075797866,88106,307,445,1667,0.2017870847910817,1.412509593537572,3.924202134442112e-5,1.2457063356367202,10,17,2
95,23233072555.85268,13510166658.499193,9722905897.353518,452,1643,7.868842641699981,7.346845323193853,7.500925213288121,7.70171996108282,8.926566755074255,7.7036910694686425,7.9653468515461645,7.257712789287628,8.07298065220072,7.241078350661231,7.739318729524935,7.88294231208682,7.527105300291437,94.99629823354049,88019,322,452,1643,0.2079425151287945,1.4555976059015616,0.00370176645952824,1.28246882665563,10,18,2
96,50730889848.82208,32829789331.73294,17901100517.089184,479,1613,8.649800829250768,8.291709694294878,8.416071478377344,9.113510702681875,6.771057277049957,8.915729014113227,8.053299710760472,8.883336618321284,8.954094286898789,8.455955779329726,12.432461056152956,10.307342450643363,8.676295721666653,95.99821103205252,87938,322,479,1613,0.21428571428571427,1.5,0.00178896794747629,1.320285,10,19,2
97,28620694938.351635,17162961580.727402,11457733357.624228,492,1575,8.077395892343574,7.475644826080876,8.5637710115752,8.336240529867972,6.2745875829896445,7.512901277314865,8.544403741087464,5.770607802586301,7.69564930956939,7.586680106525245,7.979058465151924,7.866572432817838,8.222850003111514,96.99498890320992,87847,339,492,1575,0.22082241007087017,1.5457568704960911,0.00501109679007072,1.3593076767768528,10,20,2
98,61363532807.60476,44902995272.15197,16460537535.452745,514,1562,8.840081567439373,8.857802534351526,8.856550890720058,8.932505938936078,8.568029326298953,9.104007220207981,9.515703141595901,8.925911054381354,8.91960008043394,8.91421167633439,8.906237835217677,8.977940961168217,8.882922256413671,97.99801502936828,87732,360,514,1562,0.22755850501770175,1.5929095351239124,0.00198497063172453,1.3993232393203032,10,21,2
99,32365018508.36557,21856162933.516266,10508855574.849297,532,1551,8.200344000807327,8.257293846197195,9.21881034590864,7.214573366651222,7.946587034182158,7.2002615715085865,7.81232086112034,6.917453054261505,8.67020792587666,7.650132396369531,9.437474662410217,8.37617592246557,8.536982692146951,98.99795291525808,87633,365,532,1551,0.23450008171395448,1.6415005719976814,0.00204708474193182,1.4401212818250058,10,22,3
100,40465836985.85284,32001799013.51851,8464037972.334325,552,1542,8.423723923872743,8.828441254226036,9.218063739022702,8.737123911882268,8.297127793331176,5.635542303539328,9.621557129641486,8.058419702428225,8.271996472118499,7.543162354292105,8.261238206541748,8.618736793659394,8.950408511685719,99.99643726208112,87527,376,552,1542,0.24165340829415993,1.6915738580591195,0.00356273791888384,1.482376919032948,10,23,3
101,39099413047.44019,24836455090.670937,14262957956.769255,562,1547,8.389373292250635,8.61173627270869,7.929460004355247,8.912647769246602,8.500876881453822,8.226781480882067,8.561724397573181,8.312524836369318,8.693991668673993,8.208721957325666,6.741925887985069,8.39269804673741,8.562740291076416,100.99668302891926,87418,387,562,1547,0.2490249440996631,1.7431746086976418,0.00331697108073569,1.525748439754785,10,24,3
102,58670827869.92635,38679564176.600716,19991263693.325726,576,1564,8.795208470402084,8.358822407415515,8.367947207348642,9.729806987435625,9.540941920147636,9.586002275243125,8.910481971626353,8.618640471324985,9.269707892257436,8.548714165427757,9.584908756854002,9.181136562270376,9.043331357167173,101.99998771116124,87287,410,576,1564,0.25662134551130616,1.796349418579143,1.228883874659914e-5,1.5703327347335156,10,25,3
103,52113387669.9348,30761940972.111294,21351446697.823498,604,1569,8.676687713732118,8.331218494655992,9.74510394415212,8.845484420346185,9.141686976995109,9.867830979135785,7.809390241222382,8.729260158349273,8.228256772474806,9.145761501914842,9.061783251528867,9.0732028310803,9.14721900073369,102.99499607084353,87142,449,604,1569,0.26444947196003515,1.8511463037202465,0.00500392915648717,1.6158100741282917,10,26,3
104,98583053068.8131,20425321655.97306,78157731412.84007,649,1576,9.314165208212856,8.330806765190868,10.009407726024468,9.20120702452395,8.652554416217257,8.889424753902528,9.833161928545248,9.46399920849595,9.98073660769199,9.511991933019216,8.57465009378435,9.402818931873195,9.400781899613055,103.99926738654143,86978,491,649,1576,0.27251639212085843,1.907614744846009,7.326134585525779e-4,1.6623336409537093,10,27,3
105,89564583659.12086,51600370625.50603,37964213033.61487,693,1569,9.218225807125265,8.633381512368647,9.820057403232918,8.955160010728129,9.186225196276922,10.03473228474406,10.757708321822514,9.28392449992165,9.02682548251518,9.79665060844545,9.722486200098537,9.71153709091926,9.267442285403174,104.99834026930108,86806,532,693,1569,0.28082939029574916,1.965805732070244,0.00165973069893254,1.709818509640057,10,28,3
106,89755513098.34314,66973824605.32033,22781688493.0228,735,1580,9.220355289707811,9.764892552576658,8.545489490142442,8.76727495037928,9.420769056329553,8.585418906807929,9.59464943005825,9.224337975069371,9.664833958456837,9.534181483092615,7.934856722945744,9.248298862742068,9.175602783395442,105.99902503642204,86620,575,735,1580,0.289395972991255,2.0257718109387852,9.749635779456868e-4,1.758491478203522,10,29,4
107,84245918011.74011,54953337437.54327,29292580574.196667,765,1621,9.157005954105873,8.926968871003753,9.509817188755065,8.685756123604275,9.375186666626256,9.307427121460973,9.61411518583093,9.322834203934224,8.8279392082751,8.363470163144456,9.795136803118627,9.258891991910897,9.102827182061546,106.99814120149188,86426,619,765,1621,0.2982238756967557,2.0875671298772898,0.00185879850810977,1.8082506478997085,10,30,4
108,747865025010.8344,70009516026.92545,677855508983.9075,803,1641,11.340488350791738,10.699103071917166,11.123785757439775,10.847913666462688,10.814105367927555,11.414791152170771,5.933103670232941,10.330189355250813,10.868352557732267,11.632857362544321,10.901436031686993,10.923025600453162,10.905997534328945,107.99947786713768,86203,683,803,1641,0.30732106986948815,2.1512474890864173,5.221328623150612e-4,1.859237154917827,10,31,4
109,133744334218.24023,89768825741.4703,43975508476.76996,837,1686,9.619195860840154,7.771444100626457,9.254942849428739,9.123329922321755,8.927119184467115,9.328697398652503,9.241077335127532,9.366142713906411,8.882273434602153,9.68391518413462,9.656687354248547,9.2268936082845,8.899944072097574,108.99882459085138,85981,726,837,1686,0.316695770132647,2.2168703909285292,0.00117540914861535,1.91100878309212,10,32,4
110,68872572878.5604,38457093188.496,30415479690.064396,924,1693,8.95552386428583,9.06143771684123,8.495695059083012,8.389403984582374,8.752290419192075,6.484684466535734,9.660634246962337,8.343999597678225,8.661246470429127,9.065666880745097,8.295810193064826,8.75175928100145,8.694523464621156,109.99784479247882,85760,736,924,1693,0.32635644169305994,2.2844950918514195,0.00215520752118436,1.9642317249247692,10,33,4
111,140079329463.34567,84854071521.68512,55225257941.660484,989,1699,9.66547473810034,8.612766242729025,9.673910736384551,9.26682947667837,9.459428164182892,10.125199760491462,10.002122436859642,9.570948143152817,9.235067388552674,9.418575956707711,9.266207824287646,9.542001175480012,9.274253541210541,110.99984082215228,85504,811,989,1699,0.33631180798513616,2.3541826558959533,1.591778477347816e-4,2.0189470456963696,10,34,4
