time,total_count,total_count_I,total_count_R1,num_I,num_R1,log_genes_mean,log_gene_copies1,log_gene_copies2,log_gene_copies3,log_gene_copies4,log_gene_copies5,log_gene_copies6,log_gene_copies7,log_gene_copies8,log_gene_copies9,log_gene_copies10,log_mean_copiesten,log_mean_copiesthree,new_time,everyother,week,seed
78,112014407688.54036,88418911873.24255,23595495815.297848,506,2355,9.441893340044334,9.575875165937106,9.562143703660487,9.888955558719099,9.196862192209494,9.0957363097672,9.602482071588726,9.63361843501524,9.54534341793269,9.447863782820832,10.134357205618045,9.609447759557582,9.68741470957644,1,TRUE,0,36
80,62091756408.413994,33660210000.741688,28431546407.67231,473,2264,8.851879070027703,7.697476244283033,8.592892367575043,8.055692634670693,8.493490948347537,8.971023395749818,7.6660677837349525,7.912066062402524,8.000466044537246,9.638158817137784,8.639875306793996,8.562948985355932,8.183830796413343,3,TRUE,0,36
82,129452605274.7825,80011056117.52438,49441549157.2581,467,2132,9.586580668663977,9.608379351807178,11.081104351095455,10.245822819979866,9.5937652188498,9.672226944654016,9.710502534375285,8.862554058810804,9.633419856562728,9.699905516991878,9.032414242528398,9.9136108095748,10.49114661557844,5,TRUE,0,36
84,24251596315.544617,13664701438.98232,10586894876.562256,440,2024,7.91174827960851,7.914921757367954,8.64260328475847,7.750460950319599,8.013061622231962,7.45009435211869,8.849666301505572,7.683889811417465,7.708156702217622,8.097311475695596,7.424041244149651,8.064689422717723,8.182050593878843,7,TRUE,0,36
86,34815540037.74254,14508265344.322676,20307274693.41986,441,1953,8.273329676860499,8.04993907600882,7.9783001806894305,8.025956500425824,8.133114642694164,8.040302294488574,9.495421328016448,8.601509709672934,8.040181378648548,7.879661331446526,8.276617921247334,8.390142538982806,8.01850678239941,9,TRUE,1,36
88,52385469186.78682,42625590313.68118,9759878873.10557,433,1825,8.68189508422143,8.964060678394931,8.271249114950214,7.796447150287357,8.551895116513265,9.379779920344786,8.667637323309727,8.663697980825951,8.342014047787375,8.916751378786866,8.10538046463185,8.661242140002368,8.459480149190005,11,TRUE,1,36
90,34841085806.072716,21760709683.96121,13080376122.11154,433,1745,8.274063153946592,9.517947477078991,7.100408812556592,8.994461702994034,8.842696074975363,9.289797643673598,11.88377385774802,7.407995972439947,8.482254826844372,8.168845261925128,8.588204490584612,9.907948086668558,8.939076475858476,13,TRUE,1,36
92,34981406177.188354,18841150382.91608,16140255794.272255,430,1679,8.278082505191108,7.610942037358037,7.82701627469088,8.172509596076496,8.293402939795456,7.592449835037703,8.47141898536412,7.800877571291378,8.545349187569087,8.134540005943848,8.525876700824014,8.156684808648247,7.897276565485685,15,TRUE,2,36
94,34118948430.18906,25587425114.705982,8531523315.483085,429,1637,8.253118739346682,6.661016404248848,8.775879241386658,8.151893944847577,8.619282243470495,7.758531753238868,8.196844925293824,7.922985817551265,7.686556183450646,8.929947098946286,8.20973777122094,8.253386022767813,8.181946531920733,17,TRUE,2,36
96,26972732652.52779,16616371459.535023,10356361192.99278,458,1568,8.018092290898135,8.218674021434124,8.316288081122755,7.253633825482895,9.250934730407751,7.960589394050444,8.023630756999706,8.632251635831274,8.043480149190799,7.678698190443861,8.186640966482967,8.294614989432882,8.029732632019686,19,TRUE,2,36
