time,S,E,I,R1,beta_t,R0,integer_day,time_diff,Rt,seed,diff
75.99964565594857,88504,292,604,2423,0.12369524712582224,0.8658667298807557,76,3.5434405143064396e-4,0.7669934079956723,7,1
