time,total_count,total_count_I,total_count_R1,num_I,num_R1,log_genes_mean,log_gene_copies1,log_gene_copies2,log_gene_copies3,log_gene_copies4,log_gene_copies5,log_gene_copies6,log_gene_copies7,log_gene_copies8,log_gene_copies9,log_gene_copies10,log_mean_copiesten,log_mean_copiesthree,new_time,everyother,week,seed
78,86368324883.65764,68653885084.35806,17714439799.29962,583,2332,9.181886835395641,12.685450163650762,8.713960084365038,9.014959833417617,8.656540505294398,9.274391216071324,8.542145706739129,8.893628938660951,10.009188536898135,8.289093171776617,9.737849874849276,10.619628746236838,11.63019359670277,1,TRUE,0,7
80,57121199096.7249,48596811273.98206,8524387822.742807,567,2216,8.768441147347119,8.668868113551685,8.119078440359107,8.542588758655848,8.954641606216919,9.054609666218917,9.186128556606018,9.51241692375413,8.424534593991355,6.310352184928415,7.345832845635918,8.708672855890313,8.469782733332385,3,TRUE,0,7
82,58459012311.59897,45778525204.20391,12680487107.395058,570,2115,8.791591701372163,9.930075230189903,9.581725421559977,6.293022820373535,10.230610839503404,8.636888925198067,8.351222927227301,9.283391716794215,9.011452262365006,9.119534181375025,8.822867437150183,9.287871428670176,9.38084468795932,5,TRUE,0,7
84,55186378898.28477,40069626272.68171,15116752625.603064,539,2025,8.733982000690382,8.835800131724449,9.620875111417115,8.456492810452037,8.53432111821517,8.708092544408567,8.84636102591102,8.988067706351888,8.649400507056326,8.781569547250786,9.241677699777854,8.926518296580095,9.092225411296452,7,TRUE,0,7
86,31566893117.40643,20360351525.29615,11206541592.110294,508,1973,8.175374722174478,8.621877195060316,8.520585828746327,7.883841240288466,7.842948647120559,6.84240598059475,8.819817308280019,8.835057375567159,7.782140485884308,8.91347552497165,8.721397838540465,8.440460124732118,8.391088496135477,9,TRUE,1,7
88,40719937706.46331,23052910250.901363,17667027455.561913,527,1883,8.429983679385526,11.06064613328002,9.390563953912181,7.704976027711698,8.599028955081554,8.149060655583131,8.530962008237271,8.969505207901946,8.462599847583283,9.233169659953438,8.073577938790976,9.374168954490974,10.163436838377635,11,TRUE,1,7
90,65391658713.989815,44693312820.20137,20698345893.788414,481,1835,8.90366054467577,9.137063397993275,10.83448420582424,9.636070745280502,7.977210779096779,9.791099236974475,8.341756384950024,8.670557488065047,9.328213762539932,8.996147458581913,9.496659948674488,9.538141558540886,10.131170693323085,13,TRUE,1,7
92,63921348500.91883,29315896933.947666,34605451566.97117,469,1794,8.880919234879627,9.138313935032002,9.140429582997662,8.804533365232563,8.121783301044669,8.6683815596777265,8.67095744207409,8.96413601348203,8.793814251582589,9.203944264252073,8.021731299837178,8.820286592825939,9.039718930059326,15,TRUE,2,7
94,55778530545.19143,37214735317.47254,18563795227.718918,474,1711,8.744654875040979,10.115271120809219,7.910020093341444,8.1866261477585,8.228133010701923,8.317193159811298,8.623683637785998,9.459927913280284,8.678084397846176,8.97043750654538,9.937678430188589,9.12375133432954,9.24424678396784,17,TRUE,2,7
96,34773411360.27084,23674672825.03444,11098738535.236448,476,1653,8.272118890326947,8.812364522182246,8.25229286050694,8.072663166176364,8.96899965963036,7.857002311795324,7.060810263881145,10.84483118162977,5.968978347675719,8.70573840430942,8.125133792093317,9.064609912537042,8.430823221708186,19,TRUE,2,7
98,35971125393.28914,21890666448.71526,14080458944.573917,467,1617,8.305982381161712,8.244547444008063,9.343298198514745,8.577110504398552,9.770782152178334,9.040616365371113,9.065045495376284,6.206864208720498,8.792471260517543,7.586636154815963,8.392277205402596,8.833518650550378,8.831399090952093,21,TRUE,2,7
100,30733869413.336887,17650384727.37923,13083484685.95758,502,1571,8.148631121638946,7.98697891383578,6.3563472955231575,8.396163535141843,8.96426468226292,8.233748102874555,9.233130203221211,7.80073827882504,7.952514459454787,9.027071254618525,9.044977045697099,8.553526175390294,7.882135123634291,23,TRUE,3,7
