time,total_count,total_count_I,total_count_R1,num_I,num_R1,time.y,S,E,I,R1,beta_t,R0,time_diff,Rt,seed
78,38698591633.62134,30655511345.259872,8043080288.3614645,548,2146,77.99951728820163,88527,228,548,2146,0.12857142857142856,0.8999999999999999,4.8271179836945066e-4,0.7971839999999999,17
79,44837664519.29103,26726170271.358784,18111494247.932175,507,2087,78.99802808961827,88466,241,507,2087,0.12857142857142856,0.8999999999999999,0.00197191038172661,0.7967429999999999,17
80,79894933881.26678,56098477872.29266,23796456008.97411,487,2034,79.99961541325527,88420,242,487,2034,0.13249344604252208,0.9274541222976548,3.845867447296314e-4,0.8204815638318432,17
81,44938697246.167885,21393873334.437603,23544823911.730293,477,2000,80.99276830734583,88364,240,477,2000,0.13653510301062108,0.9557457210743476,0.00723169265417311,0.8450703665739382,17
82,36366317165.4788,22334887262.727592,14031429902.751215,464,1968,81.99684557835282,88311,242,464,1968,0.14070004902837266,0.9849003431986086,0.00315442164718149,0.8702973392640185,17
83,37145264805.75411,13110283460.381027,24034981345.373077,431,1937,82.9976263349483,88240,263,431,1937,0.14499204497649593,1.0149443148354715,0.00237366505170655,0.8963074738743533,17
84,36080204174.8675,23253967994.31611,12826236180.551344,435,1904,83.99904089298467,88169,269,435,1904,0.14941496645979788,1.045904765218585,9.591070153334158e-4,0.9229063648288794,17
85,27780069528.82075,18562822247.13882,9217247281.68191,436,1858,84.99860556550756,88103,269,436,1858,0.1539728073067837,1.077809651147486,0.0013944344924397,0.950293991320227,17
86,36794382276.84605,21717434030.166656,15076948246.679333,451,1808,85.99776597950581,88042,266,451,1808,0.15866968317602106,1.1106877822321477,0.00223402049418552,0.9785492567799888,17
87,123519830431.69858,110353797778.57112,13166032653.127508,431,1769,86.99891533286822,87986,271,431,1769,0.16350983527251506,1.1445688469076054,0.0010846671317779,1.007701304194394,17
88,32375152921.734253,17685954937.41976,14689197984.314484,423,1746,87.9974441643067,87927,280,423,1746,0.16849763417744945,1.1794834392421465,0.00255583569330042,1.037780298851595,17
89,44552162117.28897,35378037958.07574,9174124159.21327,451,1703,88.99997106593318,87860,269,451,1703,0.173637583794753,1.215463086563271,2.8934066818919742e-5,1.0687202281224872,17
90,20116507546.814644,11860521638.345486,8255985908.469168,453,1660,89.99843594681154,87776,281,453,1660,0.1789343254180534,1.252540277926374,0.00156405318845997,1.100481888186112,17
91,96950984450.7936,34005454421.703648,62945530029.089935,465,1637,90.99894452087798,87704,282,465,1637,0.1843926419216929,1.2907484934518505,0.00105547912201586,1.1329673976122965,17
92,80086097168.33194,65849127087.68018,14236970080.651606,469,1617,91.99406795347902,87635,286,469,1617,0.1900174620795882,1.3301222345571175,0.00593204652098222,1.1665704045959744,17
93,52186234312.475975,27131164015.64519,25055070296.83077,476,1599,92.9987052368859,87558,285,476,1599,0.19581386501583592,1.3706970551108515,0.00129476311410314,1.2012103642463947,17
94,32658809333.00794,18893699926.36904,13765109406.63886,484,1573,93.99859778727172,87485,282,484,1573,0.2017870847910817,1.412509593537572,0.00140221272826579,1.2367651499096273,17
95,31410246775.62739,15272834206.065691,16137412569.561687,480,1562,94.99864925950848,87392,310,480,1562,0.2079425151287945,1.4555976059015616,0.00135074049151739,1.273429565522981,17
96,58926902702.598206,29819381071.895523,29107521630.70269,476,1552,95.99706309232324,87296,324,476,1552,0.21428571428571427,1.5,0.00293690767676935,1.31088,17
97,41639421075.90365,24548614899.968235,17090806175.93538,489,1552,96.9978273162908,87195,340,489,1552,0.22082241007087017,1.5457568704960911,0.00217268370920464,1.3493839176682676,17
98,45293301037.116196,35553842443.40442,9739458593.71178,504,1521,97.99952206608263,87112,352,504,1521,0.22755850501770175,1.5929095351239124,4.779339173524022e-4,1.3889374691512957,17
99,32052290413.619408,20557348226.962566,11494942186.656828,516,1497,98.99928143256211,87005,379,516,1497,0.23450008171395448,1.6415005719976814,7.185674378717977e-4,1.4299439782786203,17
100,47463040377.66676,24120881490.38117,23342158887.285614,518,1516,99.9888278103435,86912,384,518,1516,0.24165340829415993,1.6915738580591195,0.01117218965650579,1.4717538352043371,17
101,38285698134.660805,23665182202.769154,14620515931.891697,543,1509,100.99516198863576,86781,419,543,1509,0.2490249440996631,1.7431746086976418,0.00483801136424233,1.5150279159112945,17
102,54934609484.89256,18012418782.926804,36922190701.96569,574,1524,101.99657893643408,86634,454,574,1524,0.25662134551130616,1.796349418579143,0.00342106356590932,1.5588899889371663,17
103,62900449063.269005,48804038566.977234,14096410496.291796,577,1545,102.99800576487836,86520,468,577,1545,0.26444947196003515,1.8511463037202465,0.00199423512162866,1.603722088764998,17
104,71396608521.99901,52406178440.37679,18990430081.622253,602,1545,103.99517853953648,86387,493,602,1545,0.27251639212085843,1.907614744846009,0.00482146046351772,1.6504682772407668,17
105,137143475749.62538,41040777946.89268,96102697802.73274,615,1542,104.9991094053064,86252,529,615,1542,0.28082939029574916,1.965805732070244,8.905946935868769e-4,1.698200597763522,17
106,74725290075.69359,38230177655.994026,36495112419.69951,643,1558,105.99994084103686,86081,567,643,1558,0.289395972991255,2.0257718109387852,5.915896313979374e-5,1.747268702370921,17
107,74343544073.41658,51983811186.973625,22359732886.442886,680,1595,106.99831515507417,85922,576,680,1595,0.2982238756967557,2.0875671298772898,0.00168484492583331,1.7969986610696698,17
108,115567008527.04709,97124391495.50719,18442617031.53989,730,1621,107.99864937108632,85738,614,730,1621,0.30732106986948815,2.1512474890864173,0.0013506289136842,1.8483948675728317,17
109,73246878216.78746,47563947501.275696,25682930715.51184,767,1647,108.99785519939454,85562,636,767,1647,0.316695770132647,2.2168703909285292,0.00214480060546407,1.9007003357743024,17
110,84094861097.18547,59955569502.26005,24139291594.925476,816,1678,109.99924525573208,85339,699,816,1678,0.32635644169305994,2.2844950918514195,7.547442679225469e-4,1.9546596904899116,17
111,128371508624.4393,65475110701.73051,62896397922.7087,889,1686,110.9999607697649,85084,772,889,1686,0.33631180798513616,2.3541826558959533,3.923023510310486e-5,2.0090359367150477,17
112,74296768385.09273,53677778389.54041,20618989995.552166,945,1718,111.99828623309736,84821,841,945,1718,0.3465708585479909,2.425996009835937,0.00171376690263969,2.0641344450088086,17
113,105296270542.42496,78035204773.24384,27261065769.18122,1014,1777,112.99562120292175,84506,941,1014,1777,0.3571428571428571,2.5,0.00437879707823185,2.120525,17
114,74893626004.17021,47216420105.26079,27677205898.909386,1110,1839,113.9997954456798,84185,1000,1110,1839,0.3571428571428571,2.5,2.0455432020582975e-4,2.11265,17
