time,total_count,total_count_I,total_count_R1,num_I,num_R1,log_genes_mean,log_gene_copies1,log_gene_copies2,log_gene_copies3,log_gene_copies4,log_gene_copies5,log_gene_copies6,log_gene_copies7,log_gene_copies8,log_gene_copies9,log_gene_copies10,log_mean_copiesten,log_mean_copiesthree,time.y,S,E,I,R1,beta_t,R0,time_diff,Rt,seed,new_time,week
78,36110871868.71751,18058577185.75931,18052294682.95816,531,2279,8.309859816744005,9.594473631882197,7.896740768268946,9.21708627743662,9.576762167161428,8.0714145841667,7.531920158173534,7.7375138197822455,8.122288643961273,8.453857531233341,7.383541848769202,8.680968178705443,9.121130349567611,77.99861155758994,88800,244,531,2279,0.12857142857142856,0.8999999999999999,0.00138844241006097,0.7997489999999999,66,1,0
79,36049470896.03403,12958783990.739597,23090686905.294445,506,2232,8.308158023621925,8.591597455819237,8.63654715934207,8.588849776059595,8.651985537845292,8.045280560659576,7.420896959560331,7.432260434810741,7.907538253674099,8.044509797055126,8.57301333190047,8.28686242653812,8.605905059288267,78.99714812693915,88751,241,506,2232,0.12857142857142856,0.8999999999999999,0.00285187306084822,0.7991999999999998,66,2,0
80,30111609041.570274,16245908183.540316,13865700858.029974,488,2201,8.12817661678908,9.545326697336327,7.123274625242246,7.034666848440632,6.521364070151003,8.53408388366142,9.381088119927725,7.7231554831929845,8.858878119142632,8.098593900174043,7.811296536557249,8.497734233924476,8.603678808974935,79.99299632702508,88717,217,488,2201,0.13249344604252208,0.9274541222976548,0.00700367297491766,0.8231248080803916,66,3,0
81,36894862928.333885,23844598080.708447,13050264847.625475,483,2129,8.33133816226713,9.157508132440523,8.514631123767177,8.269340574824202,8.06172238160941,8.311004223414418,8.314595263492178,7.0752261497780715,9.18856981328001,7.904415557595412,8.728880631264591,8.508195480375703,8.72013251935906,80.99832299135599,88657,220,483,2129,0.13653510301062108,0.9557457210743476,0.00167700864400899,0.847908931365529,66,4,0
82,39292620735.25545,26895949083.010048,12396671652.24541,453,2098,8.394302570640342,8.082288336278399,8.725677845495651,8.587753985712903,7.923707153413563,9.356256155674782,8.111966804836364,8.922029764274184,7.582016355595851,8.38438193261307,8.719048062808573,8.563746792493207,8.501147168808618,81.99749635887544,88603,222,453,2098,0.14070004902837266,0.9849003431986086,0.00250364112456225,0.8731830972695905,66,5,0
83,33995138618.69258,22809293141.184242,11185845477.508324,449,2041,8.249483369536541,8.179894735701247,7.7408234830733225,8.461259278357327,8.70187801256965,8.699146787887843,8.02262254090732,7.617993775260093,7.959781431309843,8.806359981083283,8.064222233179828,8.304276764758411,8.169700065476263,82.99795199414129,88536,236,449,2041,0.14499204497649593,1.0149443148354715,0.00204800585871112,0.8992711112736729,66,6,0
84,63591632849.71769,51790558058.561935,11801074791.155745,443,1999,8.875747739671144,8.692129612768344,9.052867814859528,10.236383916913642,8.633414853707677,8.11205420167053,7.7910878619868456,8.725299572491526,8.55212052998992,10.142357253205418,8.033840606912166,9.14401644874201,9.556265629662898,83.99983929095531,88470,251,443,1999,0.14941496645979788,1.045904765218585,1.6070904469245306e-4,0.9260022429339264,66,7,0
85,47602971247.46198,33910073849.99102,13692897397.470945,440,1969,8.586161017400833,8.562990483218027,8.564766436341147,10.411816507581143,8.284802574535872,8.679209024432122,9.068600097072139,8.503426787381533,8.907639132859824,8.095976436498958,8.800479937420755,9.04177601931288,9.587134839735823,84.9994307679857,88414,238,440,1969,0.1539728073067837,1.077809651147486,5.692320142998142e-4,0.9535381983701808,66,8,1
86,42013431247.21521,31008762110.394077,11004669136.821152,450,1900,8.461255195707707,10.126809623169978,8.85605444548144,7.6570260909978645,8.512252459180933,7.926993797969718,8.151786606504743,10.395918403348908,7.940778756351069,8.720834756892582,7.5455861515786005,9.09279108199853,9.339514969560254,85.99964139234028,88337,253,450,1900,0.15866968317602106,1.1106877822321477,3.5860765972017816e-4,0.9820034957827308,66,9,1
87,28074119298.98293,17129777404.915327,10944341894.0676,449,1854,8.058113967496798,8.835119367522045,8.174979649212576,9.873598702160937,8.264266185025361,6.2182624549837495,7.311789566527344,10.902968738209417,8.428254793541962,7.5668171391914765,7.809464495828202,9.200537177713295,9.204772391427442,86.99908525226064,88270,258,449,1854,0.16350983527251506,1.1445688469076054,9.147477393582903e-4,1.0110777822927717,66,10,1
88,52949512018.71015,38397061721.89261,14552450296.817503,460,1823,8.692604693062979,8.994037143462798,8.614749433792312,9.069574075165711,8.584500225493182,7.60673968982487,8.848362907104196,8.050813115201208,8.872372582106786,9.389563483181744,7.503336052312464,8.709836230894384,8.91167376488707,87.99973119779807,88193,267,460,1823,0.16849763417744945,1.1794834392421465,2.6880220192992965e-4,1.0411300318190424,66,11,1
89,54735276803.611984,30801798370.810574,23933478432.801407,465,1788,8.725774252649401,8.152459878199437,9.364534354932179,9.151016279809003,9.439579539153542,8.174263206035945,9.25725987769508,8.684364355365549,9.105363630858841,9.109364928711257,8.885934916139098,9.016157118478192,9.010388057636911,88.99584439018777,88120,277,465,1788,0.173637583794753,1.215463086563271,0.00415560981222995,1.0719533599327455,66,12,1
90,148601279554.24323,119449601336.35947,29151678217.883682,482,1744,9.72453257992142,9.556874874792774,9.940415839173244,9.605832189446774,8.703461728915766,10.103199301693495,10.174015953178433,9.889548245943962,9.070863652881728,9.171811978688764,10.693350599387747,9.84431167834984,9.716054939736884,89.99964058044998,88052,255,482,1744,0.1789343254180534,1.252540277926374,3.594195500227215e-4,1.1037384929087206,66,13,1
91,32259024695.417404,15583016605.485666,16676008089.931726,478,1724,8.197063676558358,7.912524833347696,7.5971017749576655,8.415198168765587,8.175342606881042,7.794640937722841,8.705801382174617,7.94885350669138,7.859931691448584,8.132244953702848,8.935582147461643,8.234304558194998,8.032561608508402,90.99994540994729,87982,252,478,1724,0.1843926419216929,1.2907484934518505,5.4590052727121474e-5,1.1365298634542234,66,14,1
92,48871354248.80883,27546686273.58193,21324667975.22689,464,1697,8.61245725909496,8.462267323820388,8.91833147076948,8.751770228338422,8.441862479011071,7.882526672538612,8.63309585072639,8.751576728952314,8.21862948146826,8.59573445629423,9.610245358124429,8.728747822549801,8.728116502998207,91.99842933996293,87899,272,464,1697,0.1900174620795882,1.3301222345571175,0.00157066003708905,1.1702681444080432,66,15,2
93,36818115482.13785,19178283288.656723,17639832193.481113,462,1681,8.329255829533246,8.400307119931055,8.054985008606566,8.638394876386384,8.065944892710109,10.112255145770966,8.34784102439464,6.816905231080669,8.820503191701725,9.112253942957423,9.548006246557748,8.9366637244952,8.39254802906905,92.99632587648846,87810,291,462,1681,0.19581386501583592,1.3706970551108515,0.00367412351154428,1.2048290044718872,66,16,2
94,44498267695.072876,19915525410.231094,24582742284.841846,471,1660,8.518716097160276,8.656645662398075,8.057978482099836,8.325046931443804,8.408752765194063,7.549079824480053,8.372204165163293,8.48299122895517,7.818812673575892,8.269777778694277,8.030983391565686,8.243835824447034,8.37663139562296,93.998997580807,87721,304,471,1660,0.2017870847910817,1.412509593537572,0.00100241919298582,1.240324674085342,66,17,2
95,63266388470.46165,16466163883.403563,46800224587.05808,458,1633,8.870620037244173,9.300542880798709,7.0604277287814,7.766887729789196,8.47151612423036,8.429653290925518,8.690539890646887,8.948311139647174,8.66917461747667,8.649795985036654,9.735545516056366,8.793410080365996,8.481221472526162,94.98416452466392,87641,322,458,1633,0.2079425151287945,1.4555976059015616,0.01583547533608964,1.276864775872909,66,18,2
96,29885935215.734287,17704201077.812542,12181734137.921741,468,1609,8.12065381255043,7.757284043623567,6.992793232853094,8.421987497007391,8.298878088509905,8.1174600318589,8.801473270963559,8.49122402789824,7.868776980957079,7.259770279588065,7.22693837626922,8.079408524884705,7.885232981784915,95.9983731506145,87549,335,468,1609,0.21428571428571427,1.5,0.00162684938550228,1.314615,66,19,2
97,40374908236.04479,26883005589.793324,13491902646.251438,491,1589,8.421474345695188,8.081837492245151,9.476936726833918,7.313396698095227,8.014006833124647,8.418485567676731,8.893904548572173,9.065087232346484,7.904261292569616,8.618408196273256,8.68541483210665,8.62040719521926,8.68781156740212,96.9983357567947,87468,329,491,1589,0.22082241007087017,1.5457568704960911,0.00166424320529756,1.353294682550623,66,20,2
98,68898473187.23871,30503932259.742695,38394540927.49604,490,1583,8.955899854883608,9.282005695458063,9.118901188069364,9.538970534234256,8.709653792691105,9.215655647959174,8.854194147098765,8.865498899475359,8.196775323622969,9.19638318202847,9.34130908942429,9.09213301445774,9.328412726030777,97.9997401560834,87371,347,490,1583,0.22755850501770175,1.5929095351239124,2.598439166092703e-4,1.3932861121821838,66,21,2
99,41220815083.55356,26778991517.022026,14441823566.53155,527,1558,8.442209186195598,8.1523506918425,8.23125783484111,8.93749026032156,8.903503849188372,8.753886562054472,7.904470058182849,8.535037050697373,8.34585195622134,8.609064608028778,9.406816235915084,8.669010201293302,8.506479648382136,98.99971005500356,87243,387,527,1558,0.23450008171395448,1.6415005719976814,2.899449964388623e-4,1.434195464760094,66,22,3
100,33310238477.99186,23170724436.24593,10139514041.745907,548,1537,8.229130648477675,8.338194236947512,8.26898744443938,7.538811857126638,9.973101438868316,8.37452276149283,8.456797975648644,7.89761701693427,8.09565809691232,9.880149243830129,8.028534120821709,8.83959704698224,8.107833143198652,99.9965615383542,87115,421,548,1537,0.24165340829415993,1.6915738580591195,0.00343846164578565,1.4757797809865176,66,23,3
101,45785804074.80349,29238364433.2202,16547439641.58322,591,1522,8.54723992532205,8.840718455462259,7.910432515065717,13.189297830645062,7.777580503291469,8.1834809986202,8.196578000908676,9.086494132909184,8.497208918802762,9.813031592606068,7.893163242889549,10.98279800144309,12.108548420276975,100.9967238805867,87002,418,591,1522,0.2490249440996631,1.7431746086976418,0.00327611941330019,1.5185665603669505,66,24,3
