time,total_count,total_count_I,total_count_R1,num_I,num_R1,time.y,S,E,I,R1,beta_t,R0,time_diff,Rt,seed
78,59635230249.33528,34834557982.030396,24800672267.304924,578,2587,77.99714531794952,86892,291,578,2587,0.12857142857142856,0.8999999999999999,0.00285468205048289,0.7826219999999999,99
79,58426899093.2289,38518993837.10807,19907905256.12081,560,2525,78.99972523414189,86823,282,560,2525,0.12857142857142856,0.8999999999999999,2.7476585810859433e-4,0.7820279999999998,99
80,31400455094.235344,19623065080.768375,11777390013.466978,547,2469,79.99730862647937,86761,272,547,2469,0.13249344604252208,0.9274541222976548,0.00269137352063353,0.8052434926024927,99
81,46619839000.24813,32008188851.30022,14611650148.947905,540,2405,80.99975948357896,86700,260,540,2405,0.13653510301062108,0.9557457210743476,2.4051642104438997e-4,0.8292145450613148,99
82,104559774934.49765,85250553492.35634,19309221442.141247,502,2375,81.99814249775746,86636,268,502,2375,0.14070004902837266,0.9849003431986086,0.00185750224254377,0.8539085975531937,99
83,34552805676.82103,19195395872.83125,15357409803.989792,508,2310,82.99312200825223,86574,261,508,2310,0.14499204497649593,1.0149443148354715,0.00687799174777126,0.8793071566008591,99
84,107610212098.12183,83499604766.56587,24110607331.55593,496,2273,83.99721950367628,86514,248,496,2273,0.14941496645979788,1.045904765218585,0.00278049632372301,0.905481591440338,99
85,32647235933.082966,22509984735.083523,10137251197.999453,499,2208,84.99463064415988,86458,230,499,2208,0.1539728073067837,1.077809651147486,0.00536935584011644,0.932456241593736,99
86,47242892512.304245,16854029537.093924,30388862975.21035,479,2153,85.99723086360756,86399,229,479,2153,0.15866968317602106,1.1106877822321477,0.00276913639244469,0.96027844276227,99
87,85584608397.61653,68258209056.49929,17326399341.11734,466,2109,86.99515075851653,86337,234,466,2109,0.16350983527251506,1.1445688469076054,0.00484924148346976,0.988896038039702,99
88,38535776136.41623,18543898005.264095,19991878131.15223,466,2063,87.9965145618734,86279,227,466,2063,0.16849763417744945,1.1794834392421465,0.00348543812660295,1.0183306169384918,99
89,31228835635.88363,16483641340.598179,14745194295.28548,444,2028,88.9999364376331,86207,244,444,2028,0.173637583794753,1.215463086563271,6.356236690407968e-5,1.0486893964559243,99
90,32006185234.1212,14205696915.815048,17800488318.306137,444,1986,89.9999816915477,86145,243,444,1986,0.1789343254180534,1.252540277926374,1.8308452297333133e-5,1.0797773973919893,99
91,56579939992.46594,19607594265.387672,36972345727.078285,449,1936,90.99985864500226,86067,252,449,1936,0.1843926419216929,1.2907484934518505,1.413549977371531e-4,1.1119152896840967,99
92,77283484792.07704,37923961874.365845,39359522917.711075,457,1892,91.99467571187054,86001,247,457,1892,0.1900174620795882,1.3301222345571175,0.00532428812945795,1.1447963036162745,99
93,48098730935.585365,31605832896.04353,16492898039.541843,470,1835,92.99618270177366,85915,267,470,1835,0.19581386501583592,1.3706970551108515,0.00381729822633758,1.1788131743658834,99
94,34551587110.1835,21700232239.864544,12851354870.318949,489,1788,93.99162351098347,85843,269,489,1788,0.2017870847910817,1.412509593537572,0.00837648901651277,1.213557617287805,99
95,31807465620.703266,23421217869.971985,8386247750.731265,483,1769,94.99791023444692,85746,301,483,1769,0.2079425151287945,1.4555976059015616,0.00208976555306605,1.2495286528340774,99
96,38654357201.40064,28687170524.517536,9967186676.883102,483,1740,95.99643479526188,85670,309,483,1740,0.21428571428571427,1.5,0.00356520473810917,1.28619,99
97,45423123702.64323,28857995885.343796,16565127817.299364,485,1727,96.99918277170012,85573,318,485,1727,0.22082241007087017,1.5457568704960911,8.172282998799574e-4,1.3242499109540014,99
98,46516260006.09793,13444937121.338856,33071322884.759052,501,1700,97.9976993720609,85480,329,501,1700,0.22755850501770175,1.5929095351239124,0.0023006279391069,1.3631004764915855,99
99,54776588780.20162,34572473832.903,20204114947.298714,516,1678,98.9995188103912,85388,342,516,1678,0.23450008171395448,1.6415005719976814,4.811896087915102e-4,1.4031546889436182,99
100,107538222483.67668,62778637477.45627,44759585006.22028,558,1638,99.99601772516692,85278,350,558,1638,0.24165340829415993,1.6915738580591195,0.00398227483309199,1.444401085919521,99
101,63257538349.996284,36300161267.80995,26957377082.186306,558,1626,100.9987533482029,85166,378,558,1626,0.2490249440996631,1.7431746086976418,0.00124665179710348,1.4865444428051748,99
102,47923101188.26709,22469671499.296482,25453429688.970543,568,1601,101.99826487246972,85047,410,568,1601,0.25662134551130616,1.796349418579143,0.00173512753026727,1.5298789458271131,99
103,98596055152.36446,32988072630.95724,65607982521.407234,579,1597,102.99992483515436,84934,426,579,1597,0.26444947196003515,1.8511463037202465,7.516484565428527e-5,1.5743443969249578,99
104,49393953909.46644,25679489374.94961,23714464534.51682,573,1595,103.99853019119536,84825,443,573,1595,0.27251639212085843,1.907614744846009,0.00146980880462876,1.6202135073875092,99
105,55563751936.67737,36195359751.69157,19368392184.985825,617,1577,104.99987654867562,84689,461,617,1577,0.28082939029574916,1.965805732070244,1.2345132438440487e-4,1.6674947122285846,99
106,53490517749.9601,31955534220.34908,21534983529.61092,644,1582,105.9988350122078,84533,501,644,1582,0.289395972991255,2.0257718109387852,0.00116498779220819,1.715605888965948,99
107,112090871801.97343,74946870265.05602,37144001536.91756,680,1584,106.9999116529175,84375,531,680,1584,0.2982238756967557,2.0875671298772898,8.834708249594314e-5,1.7646831218991694,99
108,63744379888.6423,31444119883.26372,32300260005.378628,708,1593,107.99979574957844,84202,574,708,1593,0.30732106986948815,2.1512474890864173,2.0425042154670336e-4,1.8151150689166644,99
109,82607301733.68098,55953462346.555756,26653839387.125256,761,1610,108.99821583728742,84013,613,761,1610,0.316695770132647,2.2168703909285292,0.00178416271258186,1.86664920656964,99
110,107382409026.1359,72633214348.27895,34749194677.85683,822,1615,109.99943770872942,83814,632,822,1615,0.32635644169305994,2.2844950918514195,5.622912705831595e-4,1.919272861517133,99
111,69858140947.40076,47486377977.70276,22371762969.697823,897,1630,110.99918195437522,83585,682,897,1630,0.33631180798513616,2.3541826558959533,8.18045624782826e-4,1.9731346512126344,99
112,64373419556.738144,41135974878.73701,23237444678.001064,944,1665,111.9968333253611,83337,764,944,1665,0.3465708585479909,2.425996009835937,0.00316667463890496,2.0277687648213676,99
