time,total_count,total_count_I,total_count_R1,num_I,num_R1,time.y,S,E,I,R1,beta_t,R0,time_diff,Rt,seed
78,36662605067.17854,25532774771.665703,11129830295.512793,528,2082,77.99693625901534,89411,241,528,2082,0.12857142857142856,0.8999999999999999,0.00306374098465767,0.805302,89
79,39551572329.878136,27911637135.97459,11639935193.90356,515,2051,78.99337737956279,89347,246,515,2051,0.12857142857142856,0.8999999999999999,0.00662262043721284,0.8046989999999999,89
80,40332134885.259636,19901474316.274147,20430660568.985516,504,2020,79.99963600627214,89290,242,504,2020,0.13249344604252208,0.9274541222976548,3.6399372785922424e-4,0.8286524346492856,89
81,27873221279.06025,13829112998.744225,14044108280.316055,486,1993,80.99715612399268,89237,232,486,1993,0.13653510301062108,0.9557457210743476,0.00284387600731861,0.853385354347285,89
82,40102966456.0753,17382137670.621765,22720828785.453537,465,1967,81.99408658802992,89174,244,465,1967,0.14070004902837266,0.9849003431986086,0.00591341197008432,0.8788955192601424,89
83,27632907778.07532,17170885090.420086,10462022687.655266,447,1945,82.99923768929172,89123,239,447,1945,0.14499204497649593,1.0149443148354715,7.623107082821434e-4,0.9050664433113832,89
84,34807875276.68189,18363168397.623756,16444706879.05815,440,1908,83.99890138016943,89062,237,440,1908,0.14941496645979788,1.045904765218585,0.00109861983057157,0.9321417039057596,89
85,50600298963.80882,27101261371.81242,23499037591.99639,434,1888,84.99842005041322,89001,236,434,1888,0.1539728073067837,1.077809651147486,0.00157994958678386,0.959918831504974,89
86,100540745411.20387,86151025115.53442,14389720295.669363,413,1861,85.9896707493791,88929,256,413,1861,0.15866968317602106,1.1106877822321477,0.01032925062089873,0.9885232330644336,89
87,36992331402.754486,17319160493.61612,19673170909.138348,424,1819,86.991577884294,88864,257,424,1819,0.16350983527251506,1.1445688469076054,0.00842211570599715,1.0178536298664644,89
88,38755374395.667595,21574811426.399147,17180562969.26839,424,1814,87.9954063686574,88789,265,424,1814,0.16849763417744945,1.1794834392421465,0.00459363134260115,1.048136163448141,89
89,30570532910.85774,12484702391.52692,18085830519.330803,434,1744,88.996763923174,88725,260,434,1744,0.173637583794753,1.215463086563271,0.00323607682599913,1.0791975199286628,89
90,32193149269.65341,18997377270.722115,13195771998.931324,435,1714,89.99729234721624,88662,265,435,1714,0.1789343254180534,1.252540277926374,0.00270765278375506,1.111316361590175,89
91,59486549171.153984,36936700033.19492,22549849137.959106,445,1703,90.9993943762628,88594,250,445,1703,0.1843926419216929,1.2907484934518505,6.056237371865336e-4,1.1444034292642795,89
92,35374444844.03736,20770165054.84466,14604279789.19273,461,1660,91.9975783889304,88520,243,461,1660,0.1900174620795882,1.3301222345571175,0.00242161106959315,1.1784084924835327,89
93,47871629637.2744,23598738812.18072,24272890825.09366,448,1630,92.98674093973048,88430,273,448,1630,0.19581386501583592,1.3706970551108515,0.01325906026953305,1.2133410331841257,89
94,98657176377.32646,31516260171.05193,67140916206.274536,438,1620,93.996401969982,88355,283,438,1620,0.2017870847910817,1.412509593537572,0.0035980300180114,1.249082233565275,89
95,51948084352.60791,36401109740.78393,15546974611.823957,464,1599,94.9961643407303,88285,277,464,1599,0.2079425151287945,1.4555976059015616,0.00383565926969708,1.2860932646943248,89
96,32670419758.262318,16248473711.03199,16421946047.23033,465,1572,95.99502896967992,88211,284,465,1572,0.21428571428571427,1.5,0.00497103032009249,1.324275,89
97,27402003209.840893,17250479853.477184,10151523356.363686,479,1556,96.9999253660998,88113,298,479,1556,0.22082241007087017,1.5457568704960911,7.463390019779581e-5,1.363527593033307,89
98,42834596323.44021,27902534874.210125,14932061449.230125,479,1545,97.99921673025624,88012,329,479,1545,0.22755850501770175,1.5929095351239124,7.832697437635261e-4,1.403560378683733,89
99,30126444088.28319,21286637221.855953,8839806866.427248,464,1527,98.99742448818398,87914,367,464,1527,0.23450008171395448,1.6415005719976814,0.00257551181601911,1.4447174834265994,89
100,40085908313.42199,25998770886.328888,14087137427.093105,475,1520,99.99877604308762,87803,390,475,1520,0.24165340829415993,1.6915738580591195,0.00122395691238352,1.4871302415740943,89
101,46501856944.8533,22747650887.855747,23754206056.997528,504,1515,100.99949552927426,87699,380,504,1515,0.2490249440996631,1.7431746086976418,5.044707257439995e-4,1.5305596016747909,89
102,38638637199.67545,24245614115.970406,14393023083.705069,530,1510,101.99357678743962,87585,391,530,1510,0.25662134551130616,1.796349418579143,0.00642321256037803,1.575380476599723,89
103,48868514110.35812,24840453017.467793,24028061092.89032,568,1498,102.9947312572692,87452,413,568,1498,0.26444947196003515,1.8511463037202465,0.00526874273079158,1.6213264901133777,89
104,67020018326.31756,51234573845.00187,15785444481.31568,600,1494,103.997444906561,87291,458,600,1494,0.27251639212085843,1.907614744846009,0.00255509343898552,1.6682472466627318,89
105,32975603533.080605,22568599179.40912,10407004353.671516,634,1494,104.99881742352004,87154,483,634,1494,0.28082939029574916,1.965805732070244,0.00118257647994823,1.7159714815814369,89
106,50805986957.09937,28009295689.236805,22796691267.862484,662,1499,105.99829539252056,86988,535,662,1499,0.289395972991255,2.0257718109387852,0.00170460747943934,1.765541164105589,89
107,104230174804.04454,66875804048.7776,37354370755.26711,700,1507,106.99988746141848,86828,557,700,1507,0.2982238756967557,2.0875671298772898,1.1253858153281726e-4,1.8159328949376567,89
108,155381814692.0007,129102614118.55179,26279200573.44884,752,1526,107.99943692566109,86637,599,752,1526,0.30732106986948815,2.1512474890864173,5.630743389275494e-4,1.8678851698239545,89
109,87491816854.4074,38905292215.09776,48586524639.309616,783,1549,108.99981944979054,86465,627,783,1549,0.316695770132647,2.2168703909285292,1.8055020946405875e-4,1.9206300005887496,89
110,284149326241.7814,190252080959.8425,93897245281.93861,834,1580,109.99840515130192,86258,660,834,1580,0.32635644169305994,2.2844950918514195,0.00159484869809034,1.9752886811693295,89
111,138259434204.5614,80714464180.84995,57544970023.7115,882,1595,110.99789024543756,86019,728,882,1595,0.33631180798513616,2.3541826558959533,0.00210975456245421,2.0306708753227314,89
