time,S,E,I,R1,beta_t,R0,integer_day,time_diff,Rt,seed,diff
75.99955369846187,88769,233,526,2263,0.12369524712582224,0.8658667298807557,76,4.46301538133298e-4,0.7690801468146848,40,1
