time,total_count,total_count_I,total_count_R1,num_I,num_R1,log_genes_mean,log_gene_copies1,log_gene_copies2,log_gene_copies3,log_gene_copies4,log_gene_copies5,log_gene_copies6,log_gene_copies7,log_gene_copies8,log_gene_copies9,log_gene_copies10,log_mean_copiesten,log_mean_copiesthree,time.y,S,E,I,R1,beta_t,R0,time_diff,Rt,seed,new_time,week
78,49590401024.95024,23522038169.77047,26068362855.179733,533,2149,8.62706312422561,8.890476919166103,8.818797605166495,8.413492975760272,8.286878781923974,9.035650685119936,8.47458072809595,9.385325562209223,8.408671215493865,8.292156480771842,8.116153253041425,8.689947996272437,8.728538937228306,77.99980262648688,88984,248,533,2149,0.12857142857142856,0.8999999999999999,1.973735131173271e-4,0.801306,86,1,0
79,48226952531.93142,33141422603.9983,15085529927.933119,525,2101,8.599183882879842,8.529643921801418,8.561103218755843,8.989242057491865,8.5217129887292309,9.300256958489424,9.5506925608271,8.74063936239278,7.993939624737908,8.186399465731428,8.803887948000076,8.821556278997104,8.716233275508543,78.99823276320599,88930,240,525,2101,0.12857142857142856,0.8999999999999999,0.00176723679400936,0.8008559999999999,86,2,0
80,26736372543.15878,16167733217.37942,10568639325.779402,503,2056,8.009290742842062,7.813233770435245,7.378494268826766,8.194170817540117,8.272631489837236,8.01139042414358,7.82803841148122,8.72673627970504,8.198840045609805,8.32784100414066,8.118088899067796,8.144063806221236,7.8495942308110545,79.99997817558499,88875,237,503,2056,0.13249344604252208,0.9274541222976548,2.182441501474841e-5,0.8247849509593043,86,3,0
81,27304758936.963196,12265085071.561813,15039673865.401394,487,2011,8.030326843980635,7.801830090012312,7.9566570068695786,7.4354538221657185,8.217246230819818,7.93252008299193,7.840705435953167,8.021377057519283,8.389315991662045,8.103466782258407,8.508590679734503,8.06260910829097,7.754283376898322,80.99974987311845,88817,238,487,2011,0.13653510301062108,0.9557457210743476,2.5012688155356955e-4,0.8494190096048264,86,4,0
82,28397449441.935978,18312911164.334988,10084538277.601,471,1984,8.06956516969802,8.629815357629038,8.498161819879579,7.64890399096411,7.025595332541537,8.273791692604442,7.325694410317199,7.786897605788664,7.910448565977531,5.059827708651125,8.848278226903952,8.05255778818426,8.342850306011648,81.9971094939368,88762,230,471,1984,0.14070004902837266,0.9849003431986086,0.00289050606319563,0.8747589378187082,86,5,0
83,33162402606.916035,11327992235.010921,21834410371.905113,454,1938,8.224682619562113,7.346929747013382,8.44773347033008,7.795766881069158,8.87090277424996,8.623489408983145,6.357493428971111,6.727760118538803,8.843269327200701,7.037143375388467,8.229871541606112,8.147804381414089,7.9662637106912335,82.99985525178641,88705,242,454,1938,0.14499204497649593,1.0149443148354715,1.447482135858991e-4,0.9008848727342612,86,6,0
84,44756731706.778404,15978462691.64243,28778269015.135963,442,1893,8.524507699555691,8.390444168544738,8.454127943213122,9.51875012680717,8.620371385202255,8.195391228724443,7.112378629955712,11.501046476374679,8.153984598220532,9.41004321159983,8.165340712987257,9.623311513145065,8.932026341987903,83.99652164617109,88627,268,442,1893,0.14941496645979788,1.045904765218585,0.00347835382891048,0.927769821987146,86,7,0
85,42019954227.25098,23003893890.800747,19016060336.450275,437,1862,8.461410443054032,8.546525028071356,7.866362919068277,9.208272571399197,8.544401914234559,8.970396425841773,8.356019628364637,8.168023383116637,8.76237960413481,9.06731981299611,9.093274309027251,8.739934754280467,8.684752836509086,84.99235745939625,88567,256,437,1862,0.1539728073067837,1.077809651147486,0.00764254060375435,0.9552303595224824,86,8,1
86,64703482666.20275,47463672125.71938,17239810540.483315,428,1828,8.893080864921178,9.048021979502387,8.730107494280682,9.076113041371181,8.632655166652478,9.101938302036137,8.33061294070432,9.353093253152398,9.81262380314775,8.096202396723374,9.200316811973677,9.049527428199474,8.963246046838586,85.99756002482958,88509,254,428,1828,0.15866968317602106,1.1106877822321477,0.00243997517041805,0.983702848089546,86,9,1
87,55040293090.62259,36223568811.05085,18816724279.57172,433,1771,8.731331355604969,8.458819717680491,8.727427992752178,6.8998946942624055,8.24745754170318,9.6273761795232,8.43477491886488,7.585654176478001,9.361778458466858,8.683638636317962,8.878711827899354,8.734933970830227,8.2838727784706645,86.99812715579591,88446,254,433,1771,0.16350983527251506,1.1445688469076054,0.00187284420408673,1.0130464407094524,86,10,1
