time,total_count,total_count_I,total_count_R1,num_I,num_R1,log_genes_mean,log_gene_copies1,log_gene_copies2,log_gene_copies3,log_gene_copies4,log_gene_copies5,log_gene_copies6,log_gene_copies7,log_gene_copies8,log_gene_copies9,log_gene_copies10,log_mean_copiesten,log_mean_copiesthree,new_time,everyother,week,seed
78,21299987499.154816,9086115454.56052,12213872044.594307,517,2038,7.78197232276748,7.617134752764815,8.154699396174879,7.584676417870198,7.483327352906689,8.16955327637519,6.689077631217956,8.932184696372847,8.578058281978086,8.243149910542881,7.2754593866234885,8.0622816287162955,7.821406857628326,1,TRUE,0,57
80,38573592350.515724,10409550608.62349,28164041741.892212,469,1989,8.375833743292375,7.2650239180350225,8.33948795264849,8.353206914397655,8.910678844343842,7.586496578403668,8.273125846325408,8.941149167748726,7.841807026916006,7.4821125389636425,8.453797110738014,8.289338834606308,8.097541320646561,3,TRUE,0,57
82,59221047344.59571,43800091332.85934,15420956011.736364,448,1911,8.804542845120267,7.426960247079062,9.100551887770356,10.018586025594418,9.01373875865605,8.143472241189722,8.00855141430495,8.129551812620555,9.46273949207336,8.471414562543767,8.876906601390925,8.935224648466246,9.308090168825364,5,TRUE,0,57
84,31021911198.741558,18932342967.55491,12089568231.186607,443,1830,8.15795960461962,10.759169299832458,8.0001088437328,7.471282476602213,8.748499430232867,8.116309835582811,8.080984233056343,8.812545374979084,9.133123803455014,8.246447771548798,7.794721795038471,9.069889989597966,9.756488741676248,7,TRUE,0,57
86,26691689018.667942,12536970550.009499,14154718468.65846,449,1764,8.007618081188145,8.100339663791392,8.203765064141727,7.996292143900519,7.865551054505196,8.79159329810265,7.696045430471722,8.479339129351052,7.643448280817993,7.814571395336385,8.100322222834892,8.130872591252727,8.103715802992397,9,TRUE,1,57
88,21802532005.898987,13960635511.135221,7841896494.763774,471,1684,7.805291947056492,6.489087597724909,6.885058902516977,8.710757038977613,8.055627041602287,7.768372758773613,8.362125987400756,8.42546190890641,7.9235867878617885,7.466259280778306,7.603028648024607,7.95776979771638,7.850793925741369,11,TRUE,1,57
90,47365674363.256775,36072270053.387566,11293404309.869211,474,1608,8.581163633758468,9.000420233782798,8.285726154281603,8.743136246863319,8.020181379581446,9.029367616690248,7.718845906601027,8.885735937103274,8.331636618999266,9.036171739884121,9.60373925106629,8.803582137607927,8.718274101731227,13,TRUE,1,57
92,72779939434.4078,31933380274.063843,40846559160.34391,490,1572,9.010706196956512,9.160565402633363,9.433448748973236,7.906850791892088,9.551884958122686,9.3887853120214,9.360174229765112,7.40858860125962,7.466638773922551,9.402893698293134,8.048969338999154,8.999912987549441,9.017152779531077,15,TRUE,2,57
94,37471789270.847946,22875877076.661278,14595912194.186699,504,1522,8.346854200702865,8.587570812482525,8.784891675813716,8.105718527629946,7.504282100370866,8.102533400180457,9.404746544955122,8.524755217308776,8.305563563068999,8.444679168414678,8.679867349506388,8.55823952796345,8.531273130118137,17,TRUE,2,57
96,62966299667.86696,32264654104.22247,30701645563.644512,555,1469,8.865865494307165,8.76898421940979,9.040183355752067,9.215365383105604,8.312890624968167,8.557811170427783,9.07679807746837,8.856357291429962,8.691294343742715,8.641029706244238,8.140839683263632,8.779731141884533,9.024706783260234,19,TRUE,2,57
