time,total_count,total_count_I,total_count_R1,num_I,num_R1,log_genes_mean,log_gene_copies1,log_gene_copies2,log_gene_copies3,log_gene_copies4,log_gene_copies5,log_gene_copies6,log_gene_copies7,log_gene_copies8,log_gene_copies9,log_gene_copies10,log_mean_copiesten,log_mean_copiesthree,time.y,S,E,I,R1,beta_t,R0,time_diff,Rt,seed,new_time,week
78,61969619390.82114,41510146254.24728,20459473136.573868,540,2205,8.84991009207199,8.346819188535802,10.021770952145221,8.967250133232712,8.362923197787328,9.20828984101404,5.090315893866601,8.549609458919551,7.362873092189718,8.733422028353292,8.935449363791715,8.84709751136345,9.352129683110695,77.99990303140197,88771,246,540,2205,0.12857142857142856,0.8999999999999999,9.696859802943436e-5,0.7993709999999999,2,1,0
79,34349718300.051144,24819614971.29055,9530103328.760601,526,2164,8.259859654709267,10.505315347112179,8.93041773446579,8.077846552404631,8.6728572154785,8.26902226127395,8.180608335866486,8.208919466283186,7.837371928042218,8.759976217622473,7.947339114815248,8.936077070822652,9.665436665324023,78.99565338827486,88711,241,526,2164,0.12857142857142856,0.8999999999999999,0.00434661172513983,0.798939,2,2,0
80,42248791018.02358,23818667601.33279,18430123416.690773,508,2125,8.466841575382155,8.58635943328928,8.488756593021854,9.636969108849206,8.475330019022726,7.582232745880139,8.422695235598567,8.103428833749698,8.708783259312547,8.58891917118674,8.948113265616348,8.687319171382445,9.049339066308468,79.99844678873842,88656,239,508,2125,0.13249344604252208,0.9274541222976548,0.00155321126158014,0.8227538264314724,2,3,0
81,64765558695.082085,12488060178.146948,52277498516.935135,499,2091,8.894039797388483,8.820391947962309,8.466313163505196,9.42246282196247,9.640958436057769,9.232321821227648,8.644870878073828,9.153669413727364,9.435765082961321,8.17187265226329,9.576374575523701,9.160191098311548,8.982430227676328,80.99655679452533,88589,245,499,2091,0.13653510301062108,0.9557457210743476,0.00344320547466736,0.8473259264756736,2,4,0
82,23870460710.149708,12362808315.96027,11507652394.189417,487,2053,7.8959075779131425,7.825571833016601,8.031546464650507,8.125297493942794,8.646152023676335,8.57484838953204,7.913184449687768,8.74067298957728,8.413196770946733,7.44789791303743,8.03127081504716,8.248722063133963,8.001822379654786,81.99760450860263,88515,257,487,2053,0.14070004902837266,0.9849003431986086,0.00239549139736539,0.8725133650362153,2,5,0
83,65722492149.08859,23530890973.48484,42191601175.60371,471,2007,8.908707050106923,9.657875262338177,9.41017740613507,8.683939698058184,7.252174991118698,8.421869556703971,9.476506619965408,8.863930994543558,9.211387972273698,12.062202230482217,8.293360450897563,10.114760327671865,9.328532799637966,82.9926206734288,88446,263,471,2007,0.14499204497649593,1.0149443148354715,0.00737932657119699,0.8983779602766176,2,6,0
84,31381650015.976364,18532937125.36617,12848712890.610163,451,1980,8.169489164640002,7.660362283656217,7.98300394079336,8.978666999539973,9.654540288647048,5.768348094498032,8.1479599877028015,7.85308827507974,8.465540305978482,8.15372222020892,9.82944016788936,8.727856979674216,8.372960896467292,83.99569408281296,88391,265,451,1980,0.14941496645979788,1.045904765218585,0.00430591718703965,0.9250609286452296,2,7,0
85,35560157853.964745,19937200724.310867,15622957129.653849,442,1934,8.294491686670135,8.823480889967968,8.667723634495951,8.427018488909255,8.00859687559178,7.826390497042554,7.6189861570732385,7.990718069868055,8.066284494824469,7.724052558680236,8.630066711883158,8.261533118238265,8.652479998653513,84.99267909782981,88337,253,442,1934,0.1539728073067837,1.077809651147486,0.00732090217019276,0.9526867287457744,2,8,1
86,37561462469.82608,16508538669.799332,21052923800.02679,443,1881,8.349244427424779,8.859444471728736,8.391679338105067,7.173947698535242,7.915961681561121,7.515913220303985,8.158551513615976,9.560181822923594,7.988121537568589,7.483027859878608,7.3486116679547235,8.325850084990739,8.35512704465342,85.99696867644268,88276,259,443,1881,0.15866968317602106,1.1106877822321477,0.00303132355732316,0.981148266190412,2,9,1
87,52925375886.57067,24968322015.574318,27957053870.99631,438,1834,8.69214875619192,11.90753277823648,9.755699364938092,8.781880478297152,8.822387645307469,8.46239778659188,8.675470674263048,8.725873463151782,8.968839605852565,9.673291032716412,9.487556299681321,10.054574805497403,10.957494855819665,86.99838037035,88215,261,438,1834,0.16350983527251506,1.1445688469076054,0.00161962964999418,1.0103795952961578,2,10,1
88,55445906933.69302,20256026366.307236,35189880567.38581,460,1766,8.738673732575425,9.365094557833963,11.357036577569433,7.136730293275973,9.828867797164541,8.98365445297715,8.978405536698961,8.636132849272057,9.03019862983115,8.4990313015551,8.931173847372888,9.67669509835932,10.399163458907415,87.99797712754729,88136,267,460,1766,0.16849763417744945,1.1794834392421465,0.00202287245271293,1.0404813159274593,2,11,1
89,37003919634.422424,23383971924.59989,13619947709.822502,485,1715,8.334289680045277,7.121738717869378,8.158031549037803,8.546325934239565,7.739770711644114,8.33953903529939,8.016786313951336,8.114169151501955,8.725350924823593,7.590238165139742,8.540506137902385,8.188368972870201,8.099424278103973,88.99876773675184,88063,258,485,1715,0.173637583794753,1.215463086563271,0.00123226324815561,1.0712605459734046,2,12,1
90,36834855166.39042,27814252910.55596,9020602255.834436,473,1704,8.329710385117178,8.068009177565598,8.137487683021972,8.909710998793953,8.22950224541295,8.319369818619752,7.604353899443965,9.458592811624987,9.06661618650668,7.480539089036329,8.0728659282681,8.523823338000794,8.449241107591991,89.99997831695687,87997,264,473,1704,0.1789343254180534,1.252540277926374,2.1683043129883117e-5,1.1030245449503029,2,13,1
91,39034924283.020996,20674000967.277016,18360923315.74393,471,1671,8.387722576796559,8.51725737122394,8.33715919928315,8.902641681756183,7.906509496150384,8.213315992666796,7.87498597606971,11.713166754390672,8.118576370983936,8.3520526306149,8.636930233381037,9.686351337675404,8.614192724742807,90.99015154666893,87917,282,471,1671,0.1843926419216929,1.2907484934518505,0.00984845333108808,1.135819951782825,2,14,1
92,31532092460.609673,20332007004.270588,11200085456.339117,462,1658,8.174271672418403,8.301257482190445,7.869656202108756,6.507940943688765,8.471532460830392,11.203328862097585,6.322649740600145,7.538789396134293,8.400836641258897,7.9267884964872195,7.247417073107496,9.175019275812334,7.79921299011281,91.99776123462654,87834,303,462,1658,0.1900174620795882,1.3301222345571175,0.00223876537346257,1.169403564955581,2,15,2
