time,S,E,I,R1,beta_t,R0,integer_day,time_diff,Rt
0,99800,200,200,0,0.25,1.75,0,0,NA
0.9963355790823698,99760,191,224,25,0.25,1.75,1,0.0036644209176301956,1.7465
1.9999983648490502,99708,189,237,62,0.25,1.75,2,1.6351509497525285e-6,1.7458
2.9994105428839513,99656,198,245,95,0.25,1.75,3,5.894571160487416e-4,1.74489
3.998662007748319,99599,199,268,124,0.25,1.75,4,0.001337992251681186,1.74398
4.988982791701458,99535,223,273,150,0.25,1.75,5,0.011017208298541803,1.7429825
5.997802658643807,99466,240,279,184,0.25,1.75,6,0.0021973413561928723,1.7418625
6.995003712069477,99388,260,298,213,0.25,1.75,7,0.004996287930523202,1.740655
7.994015400925276,99320,252,326,241,0.25,1.75,8,0.005984599074723818,1.73929
8.972031108472281,99244,279,329,269,0.25,1.75,9,0.027968891527718753,1.7381
9.990269312391835,99150,301,341,306,0.25,1.75,10,0.009730687608165312,1.73677
10.99813259346186,99065,305,386,323,0.25,1.75,11,0.00186740653814077,1.735125
11.999010057177012,98988,296,404,379,0.25,1.75,12,9.899428229882545e-4,1.7336375
12.99517545319866,98887,322,416,421,0.25,1.75,13,0.00482454680133948,1.73229
13.997998948318365,98786,350,422,470,0.25,1.75,14,0.002001051681634891,1.7305225
14.997846339786289,98681,376,432,505,0.25,1.75,15,0.002153660213711106,1.728755
15.990755052630163,98585,374,465,538,0.25,1.75,16,0.00924494736983661,1.7269175
16.99963821748133,98451,410,497,577,0.25,1.75,17,3.6178251867013955e-4,1.7252375
17.99828666738449,98336,412,534,611,0.25,1.75,18,0.001713332615508989,1.7228925
18.998627776603954,98180,474,549,656,0.25,1.75,19,0.0013722233960464791,1.72088
19.99701706708698,98032,481,602,695,0.25,1.75,20,0.002982932913020875,1.71815
20.993883214373554,97891,487,653,747,0.25,1.75,21,0.006116785626446131,1.71556
21.995653372424684,97731,524,701,776,0.25,1.75,22,0.00434662757531612,1.7130925
22.99908634687555,97545,575,733,837,0.25,1.75,23,9.13653124449354e-4,1.7102925
23.992137208662882,97335,623,772,913,0.25,1.75,24,0.00786279133711787,1.7070375
24.996615033444158,97150,674,790,970,0.25,1.75,25,0.003384966555842084,1.7033625
25.99959693305948,96938,723,833,1027,0.25,1.75,26,4.030669405210574e-4,1.700125
