time,total_count,total_count_I,total_count_R1,num_I,num_R1,time.y,S,E,I,R1,beta_t,R0,time_diff,Rt,seed
78,51860733324.52899,24700357350.839237,27160375973.689846,482,2334,77.99970850033311,88335,232,482,2334,0.12857142857142856,0.8999999999999999,2.914996668863523e-4,0.7955099999999998,78
79,34883404125.88903,24056617022.661,10826787103.228022,492,2280,78.99832937889232,88275,227,492,2280,0.12857142857142856,0.8999999999999999,0.00167062110767801,0.7950149999999998,78
80,70511415542.34755,44381164846.79783,26130250695.549774,498,2208,79.99506432855665,88203,227,498,2208,0.13249344604252208,0.9274541222976548,0.00493567144334861,0.8187101264582547,78
81,53171584430.679955,21760060576.660755,31411523854.01926,483,2167,80.98352105727164,88153,222,483,2167,0.13653510301062108,0.9557457210743476,0.01647894272835515,0.8429963983592068,78
82,64036339068.19172,29203207165.31519,34833131902.876564,445,2132,81.99594504656409,88094,242,445,2132,0.14070004902837266,0.9849003431986086,0.00405495343591155,0.8682191995398695,78
83,33559012975.8023,20363730693.048443,13195282282.753857,428,2092,82.99875519742868,88037,244,428,2092,0.14499204497649593,1.0149443148354715,0.0012448025713212,0.8941050447111603,78
84,43128279283.60694,21463249383.370716,21665029900.23619,427,2042,83.99231988936897,87985,236,427,2042,0.14941496645979788,1.045904765218585,0.00768011063102846,0.9207831781554858,78
85,53217325050.5061,21282457778.98368,31934867271.5224,423,1972,84.9998961494253,87927,246,423,1972,0.1539728073067837,1.077809651147486,1.038505747033014e-4,0.9483108215621154,78
86,31292099091.62587,18758477599.13813,12533621492.487719,427,1909,85.99810479106806,87876,236,427,1909,0.15866968317602106,1.1106877822321477,0.00189520893194128,0.9765944462832604,78
87,33985600926.417885,26149478797.80823,7836122128.609651,424,1879,86.99642717407247,87815,242,424,1879,0.16350983527251506,1.1445688469076054,0.00357282592753449,1.0058013199085274,78
88,35618322610.308105,22814027062.483818,12804295547.824259,419,1836,87.99976156999952,87758,247,419,1836,0.16849763417744945,1.1794834392421465,2.3843000047918397e-4,1.0357633821704908,78
89,22981934777.45326,13520719314.626562,9461215462.826693,440,1793,88.99686208622197,87677,255,440,1793,0.173637583794753,1.215463086563271,0.0031379137780334,1.0666660955061953,78
90,45582366214.299446,25063342101.294724,20519024113.004715,446,1783,89.9976465704535,87606,256,446,1783,0.1789343254180534,1.252540277926374,0.00235342954650263,1.0981897394775069,78
91,36591979818.66224,26226502450.982643,10365477367.679592,445,1751,90.99580699666454,87541,255,445,1751,0.1843926419216929,1.2907484934518505,0.00419300333545891,1.130773125173428,78
92,42839833406.50191,24706956005.46269,18132877401.039238,427,1716,91.99724808539877,87480,261,427,1716,0.1900174620795882,1.3301222345571175,0.00275191460124801,1.1644023053536463,78
93,35051907532.30807,19271950980.328053,15779956551.980013,427,1695,92.99806962565708,87407,268,427,1695,0.19581386501583592,1.3706970551108515,0.00193037434291909,1.199085783810973,78
94,33968992465.293034,25108832916.206944,8860159549.086086,437,1667,93.99652453702316,87344,252,437,1667,0.2017870847910817,1.412509593537572,0.00347546297685141,1.2346322604233857,78
95,72569011231.10216,39518997068.86283,33050014162.239326,445,1642,94.99707387192424,87260,263,445,1642,0.2079425151287945,1.4555976059015616,0.00292612807575665,1.2713771728986598,78
96,38369762397.07889,26071037558.154953,12298724838.923943,448,1627,95.9958965616778,87160,287,448,1627,0.21428571428571427,1.5,0.00410343832220405,1.3089,78
97,32282463435.73443,22710204246.030354,9572259189.704042,463,1587,96.99856144886404,87069,306,463,1587,0.22082241007087017,1.5457568704960911,0.00143855113594781,1.347281688324393,78
