time,S,E,I,R1,beta_t,R0,integer_day,time_diff,Rt
0,99800,200,200,0,0.25,1.75,0,0,NA
0.9864462131473634,99745,200,226,28,0.25,1.75,1,0.01355378685263664,1.7465
1.9912809589671663,99686,212,243,57,0.25,1.75,2,0.008719041032833719,1.7455375
2.985781777224788,99622,228,244,100,0.25,1.75,3,0.01421822277521212,1.744505
3.985589529178649,99555,245,248,139,0.25,1.75,4,0.014410470821351051,1.743385
4.992220580232866,99499,239,269,166,0.25,1.75,5,0.007779419767134144,1.7422125
5.997204826628053,99426,249,292,197,0.25,1.75,6,0.002795173371946902,1.7412325
6.999352522482065,99345,263,315,229,0.25,1.75,7,6.474775179352577e-4,1.739955
7.990269528762697,99259,283,331,269,0.25,1.75,8,0.009730471237302751,1.7385375
8.998567418640986,99157,318,338,310,0.25,1.75,9,0.001432581359013696,1.7370325
9.99909513786188,99052,341,371,345,0.25,1.75,10,9.048621381193556e-4,1.7352475
10.994426804160803,98941,370,399,378,0.25,1.75,11,0.0055731958391973535,1.73341
11.998687361811088,98856,367,429,417,0.25,1.75,12,0.0013126381889119187,1.7314675
12.999887568721773,98739,388,453,464,0.25,1.75,13,1.1243127822702093e-4,1.72998
13.994872962472922,98618,408,477,511,0.25,1.75,14,0.005127037527078215,1.7279325
14.999516489509206,98508,408,513,545,0.25,1.75,15,4.835104907936483e-4,1.725815
15.996688241455345,98392,403,545,601,0.25,1.75,16,0.003311758544654708,1.72389
16.99421059741505,98265,434,581,620,0.25,1.75,17,0.005789402584948533,1.72186
17.999838482318573,98103,487,599,669,0.25,1.75,18,1.615176814269148e-4,1.7196375
18.99932372842088,97943,513,639,726,0.25,1.75,19,6.762715791204243e-4,1.7168025
19.998988731769003,97787,537,667,787,0.25,1.75,20,0.0010112682309966203,1.7140025
20.99942975453024,97628,566,682,843,0.25,1.75,21,5.702454697598114e-4,1.7112725
21.998957877690092,97451,594,733,897,0.25,1.75,22,0.0010421223099079668,1.70849
22.999780420272614,97266,621,781,959,0.25,1.75,23,2.1957972738562148e-4,1.7053925
23.99963244013326,97065,649,857,1003,0.25,1.75,24,3.675598667385316e-4,1.702155
24.9997825034293,96844,703,894,1073,0.25,1.75,25,2.1749657069847217e-4,1.6986375
25.998556127374595,96612,750,961,1129,0.25,1.75,26,0.0014438726254049072,1.69477
26.997582498560696,96389,787,1022,1189,0.25,1.75,27,0.0024175014393037486,1.69071
27.99769207514308,96147,834,1062,1276,0.25,1.75,28,0.0023079248569217725,1.6868075
28.996288367294877,95893,880,1109,1357,0.25,1.75,29,0.0037116327051229803,1.6825725
29.99874109398484,95633,921,1174,1430,0.25,1.75,30,0.0012589060151597664,1.6781275
30.9995672928908,95325,980,1250,1511,0.25,1.75,31,4.327071092014023e-4,1.6735775
31.99917824248044,95024,1039,1303,1611,0.25,1.75,32,8.217575195601512e-4,1.6681875
32.99952126169617,94700,1074,1391,1733,0.25,1.75,33,4.7873830383338145e-4,1.66292
33.999663045662494,94363,1150,1434,1842,0.25,1.75,34,3.369543375058015e-4,1.65725
34.9997314611943,94019,1185,1527,1944,0.25,1.75,35,2.6853880569888133e-4,1.6513525
35.99846081575903,93663,1204,1635,2065,0.25,1.75,36,0.0015391842409684386,1.6453325
36.99969886169026,93515,1061,1688,2180,0.09999999999999999,0.7,37,3.0113830973732547e-4,0.6556409999999999
37.99885010542192,93345,1001,1683,2274,0.09999999999999999,0.7,38,0.0011498945780772374,0.6546049999999999
38.99742015994851,93189,915,1670,2416,0.09999999999999999,0.7,39,0.002579840051488702,0.653415
39.99985872913308,93031,849,1653,2522,0.09999999999999999,0.7,40,1.4127086691928525e-4,0.652323
40.99962347489704,92893,801,1583,2640,0.09999999999999999,0.7,41,3.7652510295771435e-4,0.6512169999999999
41.999975160147436,92753,768,1555,2678,0.09999999999999999,0.7,42,2.483985256418464e-5,0.650251
42.996920662163255,92604,748,1525,2720,0.09999999999999999,0.7,43,0.0030793378367448554,0.6492709999999999
43.991552829998845,92479,708,1483,2759,0.09999999999999999,0.7,44,0.008447170001154802,0.6482279999999999
44.99985517045854,92352,672,1447,2788,0.09999999999999999,0.7,45,1.448295414618883e-4,0.647353
45.99992052291416,92226,626,1421,2823,0.09999999999999999,0.7,46,7.947708584055135e-5,0.6464639999999999
46.99727013395523,92096,601,1399,2823,0.09999999999999999,0.7,47,0.002729866044766993,0.645582
47.999451023958194,91989,560,1357,2859,0.09999999999999999,0.7,48,5.489760418058154e-4,0.644672
48.99513759140057,91869,568,1295,2895,0.09999999999999999,0.7,49,0.004862408599429102,0.6439229999999999
49.99974786850092,91748,550,1264,2928,0.09999999999999999,0.7,50,2.5213149908154264e-4,0.643083
50.99864550768071,91644,503,1241,2942,0.09999999999999999,0.7,51,0.0013544923192867486,0.642236
51.99378755517192,91524,478,1204,2958,0.09999999999999999,0.7,52,0.006212444828079811,0.641508
52.99868430176519,91440,453,1151,2935,0.09999999999999999,0.7,53,0.001315698234812146,0.6406679999999999
53.9986052241562,91340,443,1124,2910,0.09999999999999999,0.7,54,0.001394775843799323,0.64008
54.99954562125793,91251,417,1100,2889,0.09999999999999999,0.7,55,4.543787420701051e-4,0.63938
55.998313850768795,91160,418,1046,2888,0.09999999999999999,0.7,56,0.0016861492312045812,0.638757
56.99847385389094,91075,410,968,2915,0.09999999999999999,0.7,57,0.0015261461090574358,0.6381199999999999
57.997223771939886,90992,400,947,2860,0.09999999999999999,0.7,58,0.0027762280601137945,0.6375249999999999
58.993254946847365,90898,398,916,2847,0.09999999999999999,0.7,59,0.006745053152634739,0.636944
59.99979986919121,90824,370,889,2836,0.09999999999999999,0.7,60,2.0013080879266454e-4,0.636286
60.99916072406829,90737,371,866,2788,0.09999999999999999,0.7,61,8.392759317104037e-4,0.635768
61.9999019918609,90678,331,827,2763,0.09999999999999999,0.7,62,9.800813909777162e-5,0.6351589999999999
62.99918741295964,90602,330,790,2733,0.09999999999999999,0.7,63,8.125870403574709e-4,0.634746
63.999097411903946,90556,297,762,2678,0.09999999999999999,0.7,64,9.025880960535915e-4,0.63421399999999994
64.9974638644143,90486,296,718,2647,0.09999999999999999,0.7,65,0.0025361355857000945,0.633892
65.99884422381766,90419,287,688,2623,0.10195199498386377,0.7136639648870464,66,0.0011557761823439705,0.6457659752676929
66.99974444413535,90354,273,668,2573,0.10394209281189784,0.7275946496832849,67,2.5555586465486613e-4,0.6578838062971294
67.99878713312151,90297,258,649,2524,0.1059710372497091,0.7417972607479638,68,0.001212866878489649,0.6702434969762152
68.99185190684729,90240,242,623,2498,0.10803958658117185,0.756277106068203,69,0.008148093152712477,0.6828955384664053
69.99820458225597,90189,237,596,2455,0.11014851389182348,0.7710395972427644,70,0.0017954177440344665,0.6957861325518705
70.99943309476095,90132,242,567,2408,0.11229860735779236,0.7860902515045466,71,5.669052390544493e-4,0.7089669369294355
71.99928730662307,90074,236,553,2358,0.11449067054036535,0.8014346937825575,72,7.126933769256993e-4,0.7223491182000946
72.9950362031551,90025,227,537,2293,0.11672552268630529,0.8170786588041371,73,0.004963796844904778,0.7359754311312384
73.98260140163055,89958,233,518,2267,0.11900399903403074,0.8330279932382152,74,0.017398598369453566,0.7499334509127032
74.99879541092034,89906,225,507,2211,0.12132695112577233,0.8492886578804063,75,0.00120458907966281,0.7640030908560559
75.99922202898932,89856,228,488,2159,0.12369524712582225,0.8658667298807557,76,7.779710106774473e-4,0.7784661421665924
76.99999460902885,89799,233,482,2091,0.1261097721449962,0.8827684050149733,77,5.390971153929058e-6,0.7932203780102545
77.98745060409874,89746,227,483,2036,0.12857142857142856,0.8999999999999999,78,0.01254939590126014,0.8081909999999999
78.99610827177021,89684,228,467,1995,0.12857142857142856,0.8999999999999999,79,0.0038917282297887823,0.8077139999999999
79.99997215501146,89632,224,446,1968,0.13249344604252208,0.9274541222976547,80,2.7844988537140125e-5,0.8317779550414286
80.99835800320507,89575,225,443,1936,0.13653510301062108,0.9557457210743476,81,0.0016419967949303782,0.8566540047133593
81.99844783277842,89506,223,457,1881,0.14070004902837266,0.9849003431986086,82,0.0015521672215754734,0.8822244824201536
82.98465393611973,89454,226,440,1845,0.14499204497649593,1.0149443148354715,83,0.015346063880272709,0.9084360584366371
83.99021896904077,89390,230,414,1840,0.14941496645979788,1.045904765218585,84,0.009781030959231884,0.9356036486786332
84.99929153767295,89339,227,410,1789,0.1539728073067837,1.077809651147486,85,7.084623270543489e-4,0.9634540471607377
85.99586555957974,89282,208,427,1749,0.15866968317602106,1.1106877822321475,86,0.004134440420259011,0.9922773577683783
86.98804316369971,89231,217,412,1715,0.16350983527251506,1.1445688469076054,87,0.011956836300285545,1.0218939578960482
87.99602423596733,89172,219,402,1674,0.16849763417744945,1.1794834392421463,88,0.003975764032674078,1.0524648676701596
88.9969864179652,89113,224,403,1648,0.173637583794753,1.215463086563271,89,0.0030135820347965137,1.0838527435502
89.99665213584136,89040,236,411,1608,0.1789343254180534,1.252540277926374,90,0.0033478641586413005,1.1161762178685297
90.99261734077133,88968,244,396,1607,0.1843926419216929,1.2907484934518505,91,0.007382659228667876,1.1492824585695276
91.99743536911448,88903,259,393,1571,0.1900174620795882,1.3301222345571175,92,0.0025646308855158395,1.1833831496407763
92.99994549342773,88828,269,399,1539,0.19581386501583592,1.3706970551108515,93,5.450657226901967e-5,1.2185908029052002
93.99741912637468,88759,268,414,1512,0.2017870847910817,1.412509593537572,94,0.0025808736253196685,1.2547040217475545
94.99973284357742,88670,291,413,1492,0.2079425151287945,1.4555976059015616,95,2.671564225806833e-4,1.291973879022167
95.99999784723514,88586,309,424,1469,0.21428571428571427,1.5,96,2.1527648641495034e-6,1.33005
96.99881174245705,88484,332,457,1433,0.22082241007087014,1.5457568704960911,97,0.0011882575429496,1.3693241812976673
97.99790682001779,88386,349,471,1428,0.22755850501770175,1.5929095351239124,98,0.0020931799822108133,1.4094700730590426
98.99686383576788,88288,367,480,1427,0.23450008171395448,1.6415005719976814,99,0.0031361642321172667,1.4508566955658706
99.9977377515694,88191,374,495,1401,0.24165340829415993,1.6915738580591195,100,0.0022622484305969692,1.4934567278032354
100.99890996255431,88076,392,520,1399,0.2490249440996631,1.7431746086976418,101,0.00109003744569236,1.5373231191565373
101.99853093629247,87957,399,545,1395,0.25662134551130616,1.7963494185791433,102,0.0014690637075318591,1.5821527139077662
102.99616063970888,87835,420,562,1402,0.26444947196003515,1.8511463037202462,103,0.003839360291124194,1.628212754363217
103.99931282056077,87700,436,600,1393,0.27251639212085843,1.907614744846009,104,6.871794392253605e-4,1.675553411135492
104.99487689909188,87557,460,630,1391,0.28082939029574916,1.9658057320702442,105,0.005123100908122069,1.7240116270256043
105.9976378728128,87389,499,660,1402,0.289395972991255,2.0257718109387852,106,0.002362127187197416,1.7737050245036723
106.99945094173933,87201,556,708,1414,0.2982238756967557,2.0875671298772898,107,5.490582606739736e-4,1.8243040391284646
107.995869698765,87003,623,748,1427,0.30732106986948815,2.1512474890864173,108,0.004130301234994249,1.8759093229582466
108.99970037388864,86772,698,804,1440,0.316695770132647,2.2168703909285292,109,2.996261113565879e-4,1.9287437462195482
109.99972711789222,86564,729,872,1455,0.32635644169305994,2.2844950918514195,110,2.7288210777953736e-4,1.982302081101314
110.99982906393141,86280,807,950,1512,0.33631180798513616,2.3541826558959533,111,1.7093606858509247e-4,2.0378746742497733
111.99922324158631,85979,903,995,1585,0.3465708585479909,2.4259960098359366,112,7.767584136928463e-4,2.093149357286446
112.99838905349654,85657,978,1074,1649,0.3571428571428571,2.5,113,0.0016109465034617187,2.149475
113.99928713531612,85284,1089,1185,1705,0.3571428571428571,2.5,114,7.128646838765462e-4,2.141425
114.99988782393523,84940,1147,1284,1802,0.3571428571428571,2.5,115,1.1217606477487152e-4,2.1321
115.99955957210051,84564,1226,1397,1902,0.3571428571428571,2.5,116,4.4042789949116923e-4,2.1235
116.99985052154139,84130,1320,1538,1979,0.3571428571428571,2.5,117,1.4947845861001952e-4,2.1141
117.99980383714022,83704,1408,1652,2082,0.3571428571428571,2.5,118,1.9616285977974712e-4,2.10325
118.99940284907186,83232,1524,1769,2201,0.3571428571428571,2.5,119,5.971509281437193e-4,2.0926
119.99909785423344,82645,1701,1920,2314,0.3571428571428571,2.5,120,9.021457665596699e-4,2.0808
120.99833158566324,82047,1824,2124,2446,0.3571428571428571,2.5,121,0.0016684143367626803,2.066125
121.99934832158864,81390,2008,2314,2573,0.3571428571428571,2.5,122,6.516784113586027e-4,2.051175
122.9999353035445,80761,2096,2509,2772,0.3571428571428571,2.5,123,6.4696455496005e-5,2.03475
123.99963156700451,80030,2248,2732,2973,0.3571428571428571,2.5,124,3.6843299548650066e-4,2.019025
124.99992147472317,79171,2463,2946,3207,0.3571428571428571,2.5,125,7.85252768338296e-5,2.00075
125.9998173288977,78305,2698,3139,3463,0.3571428571428571,2.5,126,1.8267110229430727e-4,1.979275
126.99999179616889,77405,2899,3401,3702,0.3571428571428571,2.5,127,8.203831114883542e-6,1.957625
127.99972153454506,76383,3143,3669,4032,0.3571428571428571,2.5,128,2.7846545494014663e-4,1.935125
128.99991270920927,75334,3377,3948,4359,0.3571428571428571,2.5,129,8.729079073077628e-5,1.909575
129.99998072519688,74224,3620,4212,4713,0.3571428571428571,2.5,130,1.9274803122470985e-5,1.88335
130.99978655179973,73070,3856,4532,5043,0.3571428571428571,2.5,131,2.134482002702498e-4,1.8556
131.99985004481388,71841,4118,4841,5404,0.3571428571428571,2.5,132,1.4995518611726766e-4,1.82675
132.99950126652973,70589,4280,5174,5853,0.3571428571428571,2.5,133,4.987334702661883e-4,1.796025
133.99973465888084,69230,4559,5520,6288,0.3571428571428571,2.5,134,2.6534111916021175e-4,1.764725
134.99987995181587,67798,4816,5884,6741,0.3571428571428571,2.5,135,1.2004818412947316e-4,1.73075
135.99961176979076,66359,5003,6258,7196,0.3571428571428571,2.5,136,3.88230209239282e-4,1.69495
136.99950558714676,64865,5251,6583,7673,0.3571428571428571,2.5,137,4.944128532429204e-4,1.658975
137.99969295763543,63376,5456,6925,8174,0.3571428571428571,2.5,138,3.0704236456813305e-4,1.621625
138.99989607357583,61781,5667,7290,8732,0.3571428571428571,2.5,139,1.0392642417400566e-4,1.5844
139.99971874204513,60199,5775,7693,9317,0.3571428571428571,2.5,140,2.812579548674421e-4,1.544525
140.9997808530486,58574,5961,8019,9913,0.3571428571428571,2.5,141,2.1914695139457763e-4,1.504975
141.999965940677,56850,6133,8416,10504,0.3571428571428571,2.5,142,3.4059323013480025e-5,1.46435
142.99981898063228,55142,6260,8739,11190,0.3571428571428571,2.5,143,1.8101936771586224e-4,1.42125
143.9996902756923,53413,6434,9031,11833,0.3571428571428571,2.5,144,3.097243076979339e-4,1.37855
144.9999534453244,51741,6531,9300,12478,0.3571428571428571,2.5,145,4.6554675606103046e-5,1.335325
145.99998092677507,49982,6629,9588,13110,0.3571428571428571,2.5,146,1.907322493366337e-5,1.293525
146.9999679305061,48235,6714,9869,13779,0.3571428571428571,2.5,147,3.2069493897779466e-5,1.24955
147.99961083498496,46565,6669,10168,14408,0.3571428571428571,2.5,148,3.891650150364967e-4,1.205875
148.9999156712545,44907,6705,10286,15115,0.3571428571428571,2.5,149,8.432874548702785e-5,1.164125
149.99986695500488,43259,6676,10470,15789,0.3571428571428571,2.5,150,1.330449951240098e-4,1.122675
150.9999822865161,41663,6580,10678,16376,0.3571428571428571,2.5,151,1.771348391343963e-5,1.081475
