time,total_count,total_count_I,total_count_R1,num_I,num_R1,time.y,S,E,I,R1,beta_t,R0,time_diff,Rt,seed
78,28082853837.580257,14427764748.701815,13655089088.87845,469,2127,77.99275617144863,89320,236,469,2127,0.12857142857142856,0.8999999999999999,0.00724382855136696,0.8043479999999998,75
79,41895564190.682686,25775873699.590958,16119690491.091732,457,2104,78.99978652074013,89269,219,457,2104,0.12857142857142856,0.8999999999999999,2.134792598695867e-4,0.8038799999999998,75
80,40256726713.56456,22695718037.596226,17561008675.96832,431,2064,79.9996549062689,89217,226,431,2064,0.13249344604252208,0.9274541222976548,3.450937310987001e-4,0.8279290204338933,75
81,58645068249.35373,48750788523.05679,9894279726.296963,422,2018,80.9772163774766,89184,202,422,2018,0.13653510301062108,0.9557457210743476,0.02278362252340571,0.8526876599709007,75
82,30657800439.08194,11361448868.295357,19296351570.78659,428,1956,81.99917919617833,89118,208,428,1956,0.14070004902837266,0.9849003431986086,8.20803821667937e-4,0.8783735220782471,75
83,32992058774.115185,26582320170.88433,6409738603.230867,421,1904,82.99852454906247,89058,214,421,1904,0.14499204497649593,1.0149443148354715,0.00147545093753365,0.9044980744950756,75
84,35463643891.87863,26465594522.55974,8998049369.318872,405,1869,83.99980637285084,89000,220,405,1869,0.14941496645979788,1.045904765218585,1.9362714915871493e-4,0.9314618658083677,75
85,22517242923.093174,14270599018.688404,8246643904.404756,383,1817,84.99842704675014,88950,228,383,1817,0.1539728073067837,1.077809651147486,0.0015729532498625,0.9592505895212624,75
86,40082597566.684,30919865222.197605,9162732344.486341,380,1789,85.99969363851973,88903,215,380,1789,0.15866968317602106,1.1106877822321477,3.0636148026985666e-4,0.9879567822954952,75
87,31158436534.28169,18296900328.55313,12861536205.72857,377,1727,86.99796721602135,88841,224,377,1727,0.16350983527251506,1.1445688469076054,0.00203278397864892,1.0175560419662684,75
88,73372814923.2905,26264698043.751305,47108116879.53924,390,1682,87.99979347558656,88785,221,390,1682,0.16849763417744945,1.1794834392421465,2.0652441344282124e-4,1.047864882257115,75
89,28119424733.237637,18390359785.04116,9729064948.19646,394,1636,88.9984838264282,88743,205,394,1636,0.173637583794753,1.215463086563271,0.001516173571801,1.0791489014052005,75
90,64328340433.86607,36105234061.2656,28223106372.600407,386,1623,89.99988136649426,88687,213,386,1623,0.1789343254180534,1.252540277926374,1.1863350573548814e-4,1.111541818840202,75
91,21233217943.68491,12068682319.979866,9164535623.70503,381,1592,90.996773555769,88642,214,381,1592,0.1843926419216929,1.2907484934518505,0.0032264442309895,1.1447261163876428,75
92,28791193552.39471,12438646517.118793,16352547035.275917,393,1559,91.98550081313934,88575,222,393,1559,0.1900174620795882,1.3301222345571175,0.01449918686066098,1.17904695115612,75
93,41515763727.798965,29828999551.208954,11686764176.590012,390,1522,92.9988062662325,88511,225,390,1522,0.19581386501583592,1.3706970551108515,0.00119373376749365,1.2140949165644368,75
94,27711480287.796356,9445913084.788683,18265567203.007668,401,1478,93.9989590640693,88452,229,401,1478,0.2017870847910817,1.412509593537572,0.00104093593070331,1.2502263663360405,75
95,29030643278.212337,14454096693.00788,14576546585.204475,398,1461,94.999159548139275,88373,250,398,1461,0.2079425151287945,1.4555976059015616,8.404518607250111e-4,1.2875051943720492,75
96,34941324941.030655,16495709748.526371,18445615192.50428,407,1454,95.99225770665988,88301,251,407,1454,0.21428571428571427,1.5,0.00774229334011522,1.325595,75
97,33096532824.389164,17387689959.878326,15708842864.510809,418,1418,96.99607172771104,88241,253,418,1418,0.22082241007087017,1.5457568704960911,0.00392827228897374,1.3649187742167534,75
98,19773963422.1013,10136049409.920906,9637914012.180405,426,1399,97.99904693582612,88153,279,426,1399,0.22755850501770175,1.5929095351239124,9.530641738706436e-4,1.4055993028886915,75
99,57355708106.27131,50857532390.48028,6498175715.791036,435,1380,98.9926262450186,88066,296,435,1380,0.23450008171395448,1.6415005719976814,0.00737375498138703,1.4470319992331162,75
100,51735271713.86189,20170116313.34103,31565155400.520832,440,1378,99.99266015992902,87966,326,440,1378,0.24165340829415993,1.6915738580591195,0.00733984007098342,1.4897014338383443,75
101,37695397046.19272,30774316343.35134,6921080702.841367,457,1347,100.99981006568746,87866,350,457,1347,0.2490249440996631,1.7431746086976418,1.899343125444375e-4,1.5334009762869676,75
102,55377627923.621735,40434630363.40203,14942997560.219725,499,1325,101.99903717378984,87753,357,499,1325,0.25662134551130616,1.796349418579143,9.628262101699648e-4,1.57838038012875,75
103,36394476935.00126,18337422733.340534,18057054201.660736,523,1335,102.99894596369144,87636,371,523,1335,0.26444947196003515,1.8511463037202465,0.00105403630857381,1.6244364159036278,75
104,45713311454.78552,29811135515.635143,15902175939.150286,532,1313,103.9966253289994,87505,425,532,1313,0.27251639212085843,1.907614744846009,0.00337467100061417,1.6717572577932485,75
105,49231898023.95088,30846703378.33511,18385194645.61568,591,1310,104.9951640528924,87379,427,591,1310,0.28082939029574916,1.965805732070244,0.00483594710760826,1.720178305848067,75
