time,total_count,total_count_I,total_count_R1,num_I,num_R1,log_genes_mean,log_gene_copies1,log_gene_copies2,log_gene_copies3,log_gene_copies4,log_gene_copies5,log_gene_copies6,log_gene_copies7,log_gene_copies8,log_gene_copies9,log_gene_copies10,log_mean_copiesten,log_mean_copiesthree,new_time,everyother,week,seed
78,26377493186.083652,16461776788.851482,9915716397.232157,481,2009,7.995776952657433,7.910731691661881,6.299160210160853,7.798184025000026,7.455387598622474,9.163739474969907,8.277880541561137,8.017949229680854,9.259848627869165,8.174000633275273,7.6627725523207975,8.297394026537185,7.550779237022233,1,TRUE,0,33
80,21970535254.134808,13308968770.61034,8661566483.524431,441,1925,7.812968086001771,8.304758145625339,6.594787186034359,7.6756702105634185,9.264352568673806,8.043135336116684,7.613295127836527,6.915086795253489,8.388574076655866,6.691861306154088,7.626466361102608,8.035388549510948,7.744945820219083,3,TRUE,0,33
82,57213622666.35193,34575538101.77218,22638084564.579727,434,1849,8.770057865479586,8.874152108119512,8.393112073436367,9.385160260281976,9.88632702170894,9.499762265660943,9.676128960238557,6.424831234456098,8.587360202779845,8.975141477560785,8.668282440345545,9.128270567531926,8.964940284693933,5,TRUE,0,33
84,68559478839.77632,31926293132.743145,36633185707.03324,431,1761,8.950967509686862,8.94100583540349,8.179744554840347,8.382292266348182,8.99163425919442,9.600571725844251,8.821489232798735,8.334574905941622,8.63878713813802,9.458970519460296,10.053069622881262,9.116299413212401,8.554863483581212,7,TRUE,0,33
86,28510413646.754944,18153497452.827747,10356916193.927185,401,1682,8.073535248596148,9.917571963474067,7.772928150239138,7.83079954292197,7.072796937005279,7.726019088750267,7.765053304763785,8.365432205684764,7.305733711894795,8.075406600944913,7.629586735423989,8.343702286827154,9.03503569655952,9,TRUE,1,33
88,38563434325.232544,31346359264.809196,7217075060.423339,403,1587,8.375570367173804,8.477117641156756,8.798547964111739,9.264172959978184,8.481115861071105,6.754690960524866,8.547904171565072,8.28357870754667,8.442216152038135,8.290211875957862,8.612015101648003,8.534979546211016,8.899334230036313,11,TRUE,1,33
90,24222832603.777992,15472214404.007393,8750618199.770575,420,1535,7.910561521320325,5.927213739602889,7.459446194771623,8.43187982193909,8.269782995218376,8.71379274195617,7.686510966092679,5.505273273211841,9.665073071805708,7.9475773951003665,7.841781824470193,8.300243323306175,7.711611148549733,13,TRUE,1,33
92,34313448469.614887,22092433063.251804,12221015406.363081,438,1447,8.258803197935833,8.864711745153679,8.343221669390706,7.699148976890365,7.438038547372524,7.9081287679655725,8.654459390900492,7.924719649288128,8.759520377675326,7.683280405816597,7.791139735067424,8.225954250733727,8.410782231387449,15,TRUE,2,33
94,40572650935.798416,31111555394.186413,9461095541.611986,438,1403,8.4263600542977,8.510408943246171,8.528254033093978,8.068574221278864,8.387234958621901,7.970332539630436,9.001845046471455,7.834214698819971,8.720206223150939,8.500344311594443,8.552256600713356,8.46300648645331,8.390446462368846,17,TRUE,2,33
96,19713306879.771572,12707426135.921589,7005880743.849992,443,1347,7.704559720789568,7.65217523830242,7.542071389163935,7.827790913834633,8.714264669425223,8.13309390192431,7.898047006256369,6.914709245255946,7.400622909905034,7.841691428633596,7.6005043732982305,7.858428771651204,7.680996218940162,19,TRUE,2,33
