time,S,E,I,R1,beta_t,R0,integer_day,time_diff,Rt
0,99800,200,200,0,0.25,1.75,0,0,NA
0.9994459070379609,99729,205,232,32,0.25,1.75,1,5.540929620391211e-4,1.7465
1.9926795085247382,99669,211,256,57,0.25,1.75,2,0.007320491475261814,1.7452575
2.993302749135125,99609,221,265,96,0.25,1.75,3,0.006697250864875048,1.7442075
3.9945912775583565,99541,230,279,137,0.25,1.75,4,0.0054087224416434765,1.7431575
4.999566710995861,99472,242,301,165,0.25,1.75,5,4.332890041389703e-4,1.7419675
5.997136592528917,99398,253,324,193,0.25,1.75,6,0.002863407471083157,1.74076
6.9828276613435785,99323,252,360,221,0.25,1.75,7,0.017172338656421537,1.739465
7.994419471028003,99230,266,398,248,0.25,1.75,8,0.005580528971997012,1.7381525
8.999504778809538,99107,322,411,290,0.25,1.75,9,4.952211904623027e-4,1.736525
9.994167833202392,99001,338,439,332,0.25,1.75,10,0.005832166797608451,1.7343725
10.99618871005181,98884,381,448,382,0.25,1.75,11,0.003811289948190577,1.7325175
11.998132146349231,98769,396,502,410,0.25,1.75,12,0.0018678536507685806,1.73047
12.999525376545213,98643,420,533,452,0.25,1.75,13,4.746234547869932e-4,1.7284575
13.99899918611078,98515,455,538,510,0.25,1.75,14,0.0010008138892203533,1.7262525
14.998403060768702,98387,466,570,565,0.25,1.75,15,0.0015969392312982222,1.7240125
15.999988403611397,98256,486,598,621,0.25,1.75,16,1.1596388603152263e-5,1.7217725
16.999371571413782,98108,529,614,678,0.25,1.75,17,6.284285862179217e-4,1.71948
17.999316761867753,97939,540,679,730,0.25,1.75,18,6.832381322467995e-4,1.71689
18.99922831203721,97761,585,710,784,0.25,1.75,19,7.716879627892581e-4,1.7139325
19.999034918745753,97576,613,757,854,0.25,1.75,20,9.65081254246769e-4,1.7108175
20.99938260583869,97376,660,795,919,0.25,1.75,21,6.173941613099032e-4,1.70758
21.995314157367453,97176,684,863,976,0.25,1.75,22,0.004685842632547121,1.70408
22.99114866767107,96969,702,914,1062,0.25,1.75,23,0.008851332328930539,1.70058
23.999757750369533,96720,743,968,1170,0.25,1.75,24,2.422496304674837e-4,1.6969575
24.998117556076622,96470,807,1011,1252,0.25,1.75,25,0.0018824439233782186,1.6926
25.998807263790297,96232,836,1082,1316,0.25,1.75,26,0.0011927362097026162,1.688225
26.99790553488014,95957,920,1119,1386,0.25,1.75,27,0.0020944651198604447,1.68406
27.99353593213415,95664,962,1205,1479,0.25,1.75,28,0.006464067865849188,1.6792475
28.999301629786366,95377,1007,1238,1611,0.25,1.75,29,6.983702136338366e-4,1.67412
29.999913473018886,95084,1053,1298,1708,0.25,1.75,30,8.65269811143321e-5,1.6690975
30.99992696183684,94764,1097,1372,1801,0.25,1.75,31,7.303816315840095e-5,1.66397
31.999312020293637,94426,1153,1460,1891,0.25,1.75,32,6.879797063632509e-4,1.65837
32.999376447269114,94118,1169,1523,2023,0.25,1.75,33,6.235527308859901e-4,1.652455
33.99946382371078,93703,1303,1570,2139,0.25,1.75,34,5.361762892235333e-4,1.647065
34.999812823687584,93329,1335,1665,2271,0.25,1.75,35,1.8717631241571553e-4,1.6398025
35.99969608380768,92940,1388,1773,2361,0.25,1.75,36,3.0391619232261746e-4,1.6332575
36.99987688675863,92772,1241,1821,2491,0.09999999999999999,0.7,37,1.2311324137215252e-4,0.6505799999999999
37.99980371204969,92609,1096,1856,2614,0.09999999999999999,0.7,38,1.962879503096815e-4,0.649404
38.999496499324536,92415,1039,1859,2700,0.09999999999999999,0.7,39,5.035006754638971e-4,0.6482629999999999
39.99893493933382,92241,979,1827,2810,0.09999999999999999,0.7,40,0.0010650606661783968,0.646905
40.99618903751762,92091,901,1794,2906,0.09999999999999999,0.7,41,0.0038109624823832178,0.645687
41.99981193408401,91924,864,1740,3020,0.09999999999999999,0.7,42,1.8806591599229705e-4,0.644637
42.99890197354588,91779,801,1718,3095,0.09999999999999999,0.7,43,0.0010980264541231577,0.6434679999999999
43.999822122874185,91630,775,1640,3180,0.09999999999999999,0.7,44,1.7787712581451842e-4,0.6424529999999999
44.99539577129069,91472,735,1622,3219,0.09999999999999999,0.7,45,0.004604228709311542,0.6414099999999999
45.9986835379571,91332,682,1595,3247,0.09999999999999999,0.7,46,0.0013164620429009233,0.640304
46.99869540334232,91211,648,1525,3265,0.09999999999999999,0.7,47,0.0013045966576825663,0.6393239999999999
47.999873992383016,91071,643,1453,3298,0.09999999999999999,0.7,48,1.2600761698422502e-4,0.638477
48.99955775025449,90937,611,1421,3336,0.09999999999999999,0.7,49,4.4224974551099194e-4,0.637497
49.99785398775417,90817,576,1377,3340,0.09999999999999999,0.7,50,0.002146012245830775,0.636559
50.99750254791565,90687,550,1307,3359,0.09999999999999999,0.7,51,0.0024974520843485948,0.6357189999999999
51.997555333374656,90578,528,1264,3345,0.09999999999999999,0.7,52,0.0024446666253439275,0.634809
52.998602800789016,90448,535,1208,3332,0.09999999999999999,0.7,53,0.0013971992109844678,0.634046
53.99616580494251,90349,490,1194,3299,0.09999999999999999,0.7,54,0.0038341950574931616,0.633136
54.99847409456094,90243,488,1136,3278,0.09999999999999999,0.7,55,0.001525905439059727,0.632443
55.99591972406739,90158,457,1079,3282,0.09999999999999999,0.7,56,0.0040802759326084015,0.631701
56.99672788661395,90086,421,1041,3230,0.09999999999999999,0.7,57,0.003272113386053377,0.631106
57.99968842717357,89991,421,984,3193,0.09999999999999999,0.7,58,3.115728264333484e-4,0.630602
58.9976823451915,89911,409,958,3123,0.09999999999999999,0.7,59,0.0023176548085004356,0.629937
59.99976176228266,89834,397,918,3072,0.09999999999999999,0.7,60,2.382377173404393e-4,0.629377
60.997080521400534,89758,387,868,3048,0.09999999999999999,0.7,61,0.0029194785994661743,0.628838
61.9988623775022,89688,367,831,3011,0.09999999999999999,0.7,62,0.0011376224978008054,0.628306
62.99966188511287,89620,354,789,2990,0.09999999999999999,0.7,63,3.3811488712842674e-4,0.627816
63.99881163336089,89547,332,776,2922,0.09999999999999999,0.7,64,0.0011883666391128145,0.6273399999999999
64.99985989611828,89483,299,764,2850,0.09999999999999999,0.7,65,1.401038817192557e-4,0.626829
65.99772948638423,89406,299,745,2808,0.10195199498386377,0.7136639648870464,66,0.002270513615769687,0.6386079256998758
66.99930902172639,89341,298,703,2774,0.10394209281189784,0.7275946496832849,67,6.909782736101988e-4,0.6505132724958378
67.9993926868418,89279,288,677,2719,0.1059710372497091,0.7417972607479638,68,6.073131581985081e-4,0.6627290907248383
68.99951516389598,89220,278,646,2662,0.10803958658117185,0.756277106068203,69,4.8483610402172417e-4,0.675196637526631
69.99594529606719,89164,268,612,2622,0.11014851389182348,0.7710395972427644,70,0.004054703932808934,0.6879215286599943
70.99602084956115,89112,263,585,2569,0.11229860735779236,0.7860902515045466,71,0.003979150438851775,0.700909511851514
71.99975044016959,89042,257,578,2499,0.11449067054036535,0.8014346937825575,72,2.495598304079749e-4,0.7141744843235126
72.98486249944622,88970,260,569,2433,0.11672552268630529,0.8170786588041371,73,0.015137500553777272,0.7275431793723798
73.9995609506902,88910,258,541,2391,0.11900399903403074,0.8330279932382152,74,4.39049309804318e-4,0.7411450055840401
74.99854736032351,88850,250,528,2354,0.12132695112577233,0.8492886578804063,75,0.0014526396764864558,0.7551025457214692
75.99339211477982,88791,251,515,2313,0.12369524712582225,0.8658667298807557,76,0.006607885220176968,0.7693225894990515
76.99978714805103,88735,249,496,2257,0.1261097721449962,0.8827684050149733,77,2.1285194897302517e-4,0.783818894496845
77.99550135020588,88670,249,494,2198,0.12857142857142856,0.8999999999999999,78,0.004498649794115295,0.7986149999999999
78.99995725676943,88612,257,479,2147,0.12857142857142856,0.8999999999999999,79,4.2743230565633894e-5,0.7980299999999999
79.99870628921857,88553,260,476,2085,0.13249344604252208,0.9274541222976547,80,0.0012937107814252613,0.8218356468503978
80.99817539999825,88502,243,473,2043,0.13653510301062108,0.9557457210743476,81,0.0018246000017541064,0.846341508382967
81.99256142565096,88437,253,459,1994,0.14070004902837266,0.9849003431986086,82,0.007438574349038163,0.8716565017376326
82.99811210596735,88379,249,447,1963,0.14499204497649593,1.0149443148354715,83,0.0018878940326487736,0.8975863037110459
83.9966270301256,88321,255,427,1927,0.14941496645979788,1.045904765218585,84,0.003372969874405385,0.9243601724525333
84.99947202418213,88253,264,436,1869,0.1539728073067837,1.077809651147486,85,5.279758178744487e-4,0.951932261989971
85.99811381246273,88188,264,441,1838,0.15866968317602106,1.1106877822321475,86,0.0018861875372664372,0.9802152884533372
86.9939377239,88135,254,437,1801,0.16350983527251506,1.1445688469076054,87,0.006062276099996211,1.0093723747108791
87.98488765896084,88070,274,429,1758,0.16849763417744945,1.1794834392421463,88,0.015112341039156263,1.0395377291760657
88.99767669162304,88015,260,452,1709,0.173637583794753,1.215463086563271,89,0.0023233083769582663,1.0704583403362726
89.98680424854832,87937,269,473,1653,0.1789343254180534,1.252540277926374,90,0.01319575145167562,1.1024233256168978
90.99281239661639,87851,283,473,1628,0.1843926419216929,1.2907484934518505,91,0.00718760338361335,1.1350455026867539
91.99615007434544,87767,301,479,1595,0.1900174620795882,1.3301222345571175,92,0.0038499256545634353,1.1685256842807732
92.99464380802061,87667,325,484,1559,0.19581386501583592,1.3706970551108515,93,0.005356191979387859,1.2030196843591412
93.99002446443342,87596,304,504,1532,0.2017870847910817,1.412509593537572,94,0.009975535566582039,1.2383047853665832
94.99860392097288,87504,309,510,1531,0.2079425151287945,1.4555976059015616,95,0.0013960790271170254,1.275045278865532
95.98857461588966,87419,320,522,1516,0.21428571428571427,1.5,96,0.01142538411033911,1.31256
96.9962567027393,87323,326,543,1497,0.22082241007087014,1.5457568704960911,97,0.0037432972606978865,1.351285198618978
97.99388000313763,87214,346,570,1486,0.22755850501770175,1.5929095351239124,98,0.006119996862366861,1.390976393356254
98.99963884444263,87089,369,583,1488,0.23450008171395448,1.6415005719976814,99,3.6115555737126215e-4,1.4316183088620578
99.99986000219904,86951,408,596,1475,0.24165340829415993,1.6915738580591195,100,1.399978009573033e-4,1.4731747572451068
100.99926719536471,86831,420,599,1497,0.2490249440996631,1.7431746086976418,101,7.328046352910178e-4,1.5157077540086865
101.99930676058432,86708,439,611,1510,0.25662134551130616,1.7963494185791433,102,6.93239415682001e-4,1.559788163646456
102.99952151965263,86580,463,627,1507,0.26444947196003515,1.8511463037202462,103,4.7848034736830414e-4,1.6050919370297512
103.9992126676433,86434,497,645,1534,0.27251639212085843,1.907614744846009,104,7.873323566940371e-4,1.6516128460876744
104.9950553358894,86272,523,695,1529,0.28082939029574916,1.9658057320702442,105,0.004944664110595909,1.6991245264575947
105.99901332539208,86090,573,733,1514,0.289395972991255,2.0257718109387852,106,9.86674607915461e-4,1.7476738567331087
106.99830043261353,85904,633,730,1556,0.2982238756967557,2.0875671298772898,107,0.001699567386467038,1.7971865421113586
107.99962024302305,85694,692,775,1589,0.30732106986948815,2.1512474890864173,108,3.7975697695458166e-4,1.848007643024796
108.99999344652232,85481,729,832,1617,0.316695770132647,2.2168703909285292,109,6.553477675197428e-6,1.899724912802294
109.99926334344562,85230,775,908,1656,0.32635644169305994,2.2844950918514195,110,7.366565543804882e-4,1.9528092494655118
110.99839370366033,84972,826,975,1701,0.33631180798513616,2.3541826558959533,111,0.001606296339673463,2.006469877620121
111.99784881868852,84678,904,1059,1724,0.3465708585479909,2.4259960098359366,112,0.002151181311475625,2.061417329477792
112.9991137413243,84359,989,1142,1773,0.3571428571428571,2.5,113,8.862586757061308e-4,2.11695
113.99850777320945,83989,1080,1237,1843,0.3571428571428571,2.5,114,0.0014922267905461695,2.108975
114.99996025164408,83621,1187,1298,1950,0.3571428571428571,2.5,115,3.974835591691317e-5,2.099725
115.99948462968803,83235,1271,1387,2049,0.3571428571428571,2.5,116,5.15370311973129e-4,2.090525
116.99804061458293,82824,1326,1511,2158,0.3571428571428571,2.5,117,0.001959385417066528,2.080875
117.99907163719944,82358,1407,1674,2238,0.3571428571428571,2.5,118,9.283628005647415e-4,2.0706
118.999882168981,81869,1505,1810,2356,0.3571428571428571,2.5,119,1.1783101899709436e-4,2.05895
119.99954739496631,81283,1681,1956,2476,0.3571428571428571,2.5,120,4.5260503368638183e-4,2.046725
120.99947153897747,80726,1813,2096,2620,0.3571428571428571,2.5,121,5.284610225260167e-4,2.032075
121.99864642429264,80089,1960,2273,2776,0.3571428571428571,2.5,122,0.0013535757073555033,2.01815
122.99988078358732,79427,2148,2392,2966,0.3571428571428571,2.5,123,1.1921641268486383e-4,2.002225
123.99946564360712,78694,2348,2561,3141,0.3571428571428571,2.5,124,5.343563928761341e-4,1.985675
124.99961817846503,77940,2510,2773,3356,0.3571428571428571,2.5,125,3.8182153497245963e-4,1.96735
125.99918064248894,77131,2665,3001,3599,0.3571428571428571,2.5,126,8.193575110624352e-4,1.9485
126.998945675019,76267,2861,3207,3869,0.3571428571428571,2.5,127,0.0010543249809984445,1.928275
127.99964290013611,75387,3015,3462,4166,0.3571428571428571,2.5,128,3.5709986389065307e-4,1.906675
128.99993915712577,74426,3225,3670,4479,0.3571428571428571,2.5,129,6.084287423391288e-5,1.884675
129.9997324866944,73388,3444,3938,4780,0.3571428571428571,2.5,130,2.675133056015966e-4,1.86065
130.9999527046834,72355,3602,4230,5095,0.3571428571428571,2.5,131,4.729531659108943e-5,1.8347
131.99977749791793,71230,3803,4514,5456,0.3571428571428571,2.5,132,2.2250208206742172e-4,1.808875
132.99979986395866,69993,4086,4794,5817,0.3571428571428571,2.5,133,2.0013604134305751e-4,1.78075
133.99974355414247,68712,4272,5160,6191,0.3571428571428571,2.5,134,2.5644585753070714e-4,1.749825
134.99986697526876,67374,4458,5531,6592,0.3571428571428571,2.5,135,1.330247312409938e-4,1.7178
135.999625588736,66027,4673,5889,6976,0.3571428571428571,2.5,136,3.7441126400494795e-4,1.68435
136.99994106015947,64659,4893,6171,7414,0.3571428571428571,2.5,137,5.8939840528182685e-5,1.650675
137.99965851825328,63177,5161,6468,7907,0.3571428571428571,2.5,138,3.414817467159992e-4,1.616475
138.99979014335798,61655,5405,6805,8377,0.3571428571428571,2.5,139,2.0985664201589316e-4,1.579425
139.99971399225532,60165,5507,7170,8917,0.3571428571428571,2.5,140,2.8600774467690826e-4,1.541375
140.99960318189633,58598,5704,7477,9468,0.3571428571428571,2.5,141,3.9681810366687387e-4,1.504125
141.9996940167566,57011,5833,7825,10034,0.3571428571428571,2.5,142,3.0598324340758154e-4,1.46495
142.99989082021895,55423,5979,8158,10532,0.3571428571428571,2.5,143,1.0917978104885151e-4,1.425275
143.99995820369784,53756,6155,8515,11058,0.3571428571428571,2.5,144,4.1796302156171805e-5,1.385575
144.99964019544424,52129,6206,8860,11664,0.3571428571428571,2.5,145,3.59804555756682e-4,1.3439
145.9999701596838,50392,6341,9172,12316,0.3571428571428571,2.5,146,2.9840316187801363e-5,1.303225
146.99956111990133,48734,6382,9475,12952,0.3571428571428571,2.5,147,4.388800986703245e-4,1.2598
147.9999458844896,47085,6369,9802,13512,0.3571428571428571,2.5,148,5.4115510408792034e-5,1.21835
148.99991831630084,45392,6423,10070,14112,0.3571428571428571,2.5,149,8.168369916461415e-5,1.177125
149.9999609105727,43751,6486,10168,14816,0.3571428571428571,2.5,150,3.908942730390663e-5,1.1348
150.99992007514652,42159,6445,10361,15441,0.3571428571428571,2.5,151,7.992485348040645e-5,1.093775
