time,total_count,total_count_I,total_count_R1,num_I,num_R1,time.y,S,E,I,R1,beta_t,R0,time_diff,Rt,seed
78,78666820494.66449,32746956947.483913,45919863547.18061,577,2284,77.99589256199965,88675,267,577,2284,0.12857142857142856,0.8999999999999999,0.00410743800034651,0.7987409999999999,61
79,36557252350.114624,24451961422.073742,12105290928.040901,557,2244,78.99925016218911,88604,269,557,2244,0.12857142857142856,0.8999999999999999,7.498378108863335e-4,0.7980749999999999,61
80,39096874557.920425,24702467087.538,14394407470.382414,569,2169,79.99922412587081,88535,264,569,2169,0.13249344604252208,0.9274541222976548,7.758741291894466e-4,0.821761450520614,61
81,39044462723.90491,24769326795.526592,14275135928.378296,572,2113,80.9934906085327,88471,255,572,2113,0.13653510301062108,0.9557457210743476,0.00650939146730422,0.8461694741531737,61
82,36318064338.45374,27236677875.01315,9081386463.440617,559,2086,81.99125187662182,88402,257,559,2086,0.14070004902837266,0.9849003431986086,0.00874812337818298,0.8713511826312411,61
83,42025807430.659546,32167523159.867382,9858284270.792099,544,2049,82.99166890655432,88310,287,544,2049,0.14499204497649593,1.0149443148354715,0.00833109344567617,0.8972310732008536,61
84,35148244832.391304,25840543704.01752,9307701128.373793,520,2025,83.99898529299449,88247,289,520,2025,0.14941496645979788,1.045904765218585,0.00101470700550976,0.9236384981645324,61
85,32811481400.57416,21506166862.6787,11305314537.895456,523,1978,84.99019457615496,88162,297,523,1978,0.1539728073067837,1.077809651147486,0.00980542384503735,0.951134682848122,61
86,60167100778.87825,24983744939.007027,35183355839.87119,512,1945,85.99788747059691,88099,296,512,1945,0.15866968317602106,1.1106877822321477,0.00211252940309236,0.9792045625715058,61
87,65697416973.48934,33709126427.09458,31988290546.3948,502,1925,86.99916372389559,88013,314,502,1925,0.16350983527251506,1.1445688469076054,8.362761044082845e-4,1.0083537084371312,61
88,44057879184.28055,26544277885.13347,17513601299.14708,524,1894,87.99126386495436,87932,309,524,1894,0.16849763417744945,1.1794834392421465,0.00873613504563763,1.0380987593801905,61
89,39793530832.12115,26166000429.340748,13627530402.78039,530,1859,88.998325934159,87839,326,530,1859,0.173637583794753,1.215463086563271,0.00167406584100149,1.0687810012768153,61
90,79405859136.43773,30031664748.266525,49374194388.17123,540,1829,89.99237681158202,87757,320,540,1829,0.1789343254180534,1.252540277926374,0.00762318841798048,1.1002188547277476,61
91,51035916470.0685,28280130945.44731,22755785524.621166,541,1811,90.99975511475436,87653,350,541,1811,0.1843926419216929,1.2907484934518505,2.4488524564958425e-4,1.1327221553985405,61
92,47997117243.54012,37065643165.59681,10931474077.94333,546,1798,91.99362297691331,87566,356,546,1798,0.1900174620795882,1.3301222345571175,0.00637702308667087,1.1658920422563503,61
93,92102977776.72662,40934273892.38364,51168703884.34298,556,1771,92.99801388917145,87477,358,556,1771,0.19581386501583592,1.3706970551108515,0.00198611082856814,1.2002645832783685,61
94,71305345597.27567,58292711001.35586,13012634595.919802,579,1727,93.99728850346652,87386,370,579,1727,0.2017870847910817,1.412509593537572,0.0027114965334789,1.2356210171388615,61
95,73394087878.79301,35238892591.72921,38155195287.06378,584,1717,94.9930996326106,87281,390,584,1717,0.2079425151287945,1.4555976059015616,0.0069003673893917,1.2719885238931383,61
96,87515545670.18207,72478632368.69954,15036913301.482605,583,1702,95.99696271541562,87181,401,583,1702,0.21428571428571427,1.5,0.00303728458438001,1.309215,61
97,41536013956.630226,29759390361.76333,11776623594.86686,576,1703,96.9956056450318,87063,441,576,1703,0.22082241007087017,1.5457568704960911,0.00439435496819839,1.3476062972671972,61
98,66271220104.49193,27855160029.119144,38416060075.37272,604,1689,97.99393743530356,86950,438,604,1689,0.22755850501770175,1.5929095351239124,0.0060625646964354,1.386834828564932,61
99,95925626059.66534,76199758305.00473,19725867754.66067,614,1688,98.99955551410528,86839,442,614,1688,0.23450008171395448,1.6415005719976814,4.444858947181274e-4,1.427284747351984,61
100,44932251276.82442,19847450850.151157,25084800426.67329,627,1699,99.99927874438852,86720,442,627,1699,0.24165340829415993,1.6915738580591195,7.212556114808422e-4,1.468945822599959,61
101,102589172369.28163,41648703102.17216,60940469267.10957,665,1677,100.99063604013443,86606,448,665,1677,0.2490249440996631,1.7431746086976418,0.00936395986555282,1.511681020662595,61
102,72096190754.2349,43407964515.102936,28688226239.13198,699,1682,101.99550974308164,86446,482,699,1682,0.25662134551130616,1.796349418579143,0.00449025691835913,1.555746377454653,61
103,133147962140.3246,79743023000.61037,53404939139.714325,733,1715,102.99432440788635,86268,513,733,1715,0.26444947196003515,1.8511463037202465,0.00567559211364709,1.600241933714004,61
