time,total_count,total_count_I,total_count_R1,num_I,num_R1,time.y,S,E,I,R1,beta_t,R0,time_diff,Rt,seed
78,42330018679.41971,16554027007.559855,25775991671.859875,518,2425,77.99912594663014,87841,256,518,2425,0.12857142857142856,0.8999999999999999,8.740533698556874e-4,0.7910099999999999,21
79,43324159531.78134,34189408019.32423,9134751512.457167,494,2373,78.99940555168112,87785,256,494,2373,0.12857142857142856,0.8999999999999999,5.944483188784488e-4,0.790569,21
80,30066463550.077003,7795835426.8406925,22270628123.23634,490,2296,79.99980528307,87722,262,490,2296,0.13249344604252208,0.9274541222976548,1.9471692999672996e-4,0.8141656012589962,21
81,69769816667.07632,19282185871.608505,50487630795.46784,491,2241,80.99738725473193,87674,235,491,2241,0.13653510301062108,0.9557457210743476,0.00261274526806687,0.8383992614408392,21
82,50437339169.32193,32805050258.994152,17632288910.327724,483,2200,81.99293805636279,87613,232,483,2200,0.14070004902837266,0.9849003431986086,0.00706194363721124,0.8635015268959482,21
83,28066769588.355965,16271122732.87113,11795646855.484802,477,2139,82.99560404095871,87542,253,477,2139,0.14499204497649593,1.0149443148354715,0.00439595904128964,0.8892231625568017,21
84,44400401012.461426,28563176663.48503,15837224348.976395,469,2089,83.99728594511626,87474,267,469,2089,0.14941496645979788,1.045904765218585,0.00271405488373943,0.9156059495676536,21
85,35616625302.17384,17867484500.787376,17749140801.38643,471,2040,84.99853469506662,87422,248,471,2040,0.1539728073067837,1.077809651147486,0.00146530493337593,0.942803214244752,21
86,43267707804.70225,25143727430.67218,18123980374.0301,478,1992,85.9999041053386,87351,249,478,1992,0.15866968317602106,1.1106877822321477,9.589466139914292e-5,0.970985472982988,21
87,49294657429.89904,33643597776.37572,15651059653.52336,479,1930,86.99699528511572,87289,244,479,1930,0.16350983527251506,1.1445688469076054,0.00300471488428399,0.9997923334622624,21
88,151435286921.5754,113560607536.08601,37874679385.489555,483,1897,87.99806188533377,87209,255,483,1897,0.16849763417744945,1.1794834392421465,0.00193811466623117,1.029559299280077,21
89,31329560587.64784,17922790731.98735,13406769855.66053,482,1851,88.99883902571268,87138,261,482,1851,0.173637583794753,1.215463086563271,0.0011609742873162,1.0599932031609631,21
90,55677554100.71171,20825200800.823315,34852353299.888405,445,1836,89.99891741831956,87065,284,445,1836,0.1789343254180534,1.252540277926374,0.00108258168043562,1.0914385473794836,21
91,27874504984.0081,19864465909.784893,8010039074.2232065,454,1783,90.99948970232067,86994,289,454,1783,0.1843926419216929,1.2907484934518505,5.102976793125436e-4,1.1237901758238535,21
92,53859748400.44422,18314605962.929565,35545142437.51459,454,1728,91.99097651347728,86921,293,454,1728,0.1900174620795882,1.3301222345571175,0.00902348652272166,1.157126536730619,21
93,31124035728.083435,15276916332.464792,15847119395.61866,466,1721,92.98739365618238,86840,288,466,1721,0.19581386501583592,1.3706970551108515,0.01260634381762315,1.191423587272903,21
94,75777594056.7988,22652742975.457016,53124851081.341675,471,1693,93.99815347838974,86746,314,471,1693,0.2017870847910817,1.412509593537572,0.00184652161026122,1.2266233310280277,21
95,82797216034.30287,66634037531.888695,16163178502.414078,490,1664,94.99929118761936,86662,315,490,1664,0.2079425151287945,1.4555976059015616,7.088123806511248e-4,1.2626726992153687,21
96,47437253042.50664,15969682529.575945,31467570512.930695,485,1615,95.99345099363546,86594,315,485,1615,0.21428571428571427,1.5,0.00654900636453703,1.29993,21
97,60436228325.7084,49129720724.65084,11306507601.057526,475,1615,96.99041674774,86514,324,475,1615,0.22082241007087017,1.5457568704960911,0.00958325226000056,1.3385327044373851,21
98,43102378282.580696,14954766540.776505,28147611741.8042,473,1598,97.99632498560872,86414,345,473,1598,0.22755850501770175,1.5929095351239124,0.00367501439127693,1.3780897552171014,21
99,56408775365.45424,35299185847.812416,21109589517.641922,487,1584,98.9986223713282,86319,361,487,1584,0.23450008171395448,1.6415005719976814,0.00137762867180413,1.4184863042860762,21
100,53998758075.187065,30107414780.662178,23891343294.524998,512,1563,99.9984737599773,86226,358,512,1563,0.24165340829415993,1.6915738580591195,0.00152624002269874,1.4601496385380517,21
101,46210008925.103714,29858352970.51174,16351655954.591967,551,1543,100.9950389878256,86111,370,551,1543,0.2490249440996631,1.7431746086976418,0.00496101217439104,1.5030697380956286,21
102,46599054628.434715,28994762637.808983,17604291990.625774,553,1527,101.99817362818725,85986,400,553,1527,0.25662134551130616,1.796349418579143,0.00182637181275424,1.5468544478326862,21
103,76292427990.76543,40009726067.06319,36282701923.702286,561,1537,102.99863705412646,85852,441,561,1537,0.26444947196003515,1.8511463037202465,0.00136294587353802,1.591726660716891,21
104,66349637621.56882,28062176736.4267,38287460885.142166,604,1543,103.9941374971268,85688,487,604,1543,0.27251639212085843,1.907614744846009,0.00586250287321377,1.6377254107451955,21
105,55800636012.50037,32160744384.763866,23639891627.736492,636,1533,104.9997612722122,85555,492,636,1533,0.28082939029574916,1.965805732070244,2.3872778780287265e-4,1.6844596156963507,21
106,54762131641.23389,34477372587.1496,20284759054.084183,667,1520,105.99876728773016,85396,537,667,1520,0.289395972991255,2.0257718109387852,0.00123271226985366,1.7331490728486778,21
107,66640078012.81154,49659453581.57148,16980624431.240002,728,1500,106.99686753448216,85184,618,728,1500,0.2982238756967557,2.0875671298772898,0.00313246551783663,1.7826988262300103,21
108,68901883630.547,32896205756.958782,36005677873.58826,751,1557,107.99996103945092,84981,672,751,1557,0.30732106986948815,2.1512474890864173,3.8960549090916174e-5,1.8325186611033737,21
109,81818221782.62923,53696966177.03963,28121255605.589653,818,1567,108.99761563090276,84777,694,818,1567,0.316695770132647,2.2168703909285292,0.00238436909724271,1.8839186269149737,21
110,92098871628.14838,60254959205.4868,31843912422.661503,898,1595,109.99823341078982,84520,755,898,1595,0.32635644169305994,2.2844950918514195,0.00176658921017747,1.936726404018878,21
111,95516083023.65405,54414992312.53125,41101090711.12253,966,1620,110.9994037474024,84271,814,966,1620,0.33631180798513616,2.3541826558959533,5.962525975888866e-4,1.9897551807632596,21
112,118193453765.71422,72994565062.46567,45198888703.24856,1041,1682,111.99633070308818,83980,878,1041,1682,0.3465708585479909,2.425996009835937,0.00366929691182349,2.044411097448842,21
113,103579651828.54709,73459177779.11946,30120474049.42779,1116,1759,112.9996116070522,83623,992,1116,1759,0.3571428571428571,2.5,3.883929477979109e-4,2.0995,21
114,113454253382.34624,78651290229.83562,34802963152.51073,1211,1812,113.99911963502672,83286,1073,1211,1812,0.3571428571428571,2.5,8.803649732840313e-4,2.090575,21
115,355860407095.6476,274958623091.98,80901784003.66762,1306,1901,114.999862140561,82900,1180,1306,1901,0.3571428571428571,2.5,1.3785943900757047e-4,2.08215,21
116,173625258592.27533,124217882709.91885,49407375882.3567,1415,2009,115.99874048086956,82518,1248,1415,2009,0.3571428571428571,2.5,0.00125951913044275,2.0725,21
117,247345508281.45718,132141602645.99074,115203905635.46637,1525,2139,116.99949926055126,82096,1337,1525,2139,0.3571428571428571,2.5,5.007394487392958e-4,2.06295,21
118,234070476935.3081,79608220907.287,154462256028.0208,1654,2224,117.99981069148834,81619,1476,1654,2224,0.3571428571428571,2.5,1.8930851166487628e-4,2.0524,21
119,208070479024.78806,114066973831.06425,94003505193.72427,1765,2356,118.99988174008794,81092,1629,1765,2356,0.3571428571428571,2.5,1.182599120568284e-4,2.040475,21
120,194895914809.1923,127752916530.06639,67142998279.126236,1941,2482,119.99734784425404,80556,1737,1941,2482,0.3571428571428571,2.5,0.0026521557459489,2.0273,21
121,218513121569.68893,156739230107.9387,61773891461.75041,2111,2611,120.99905736565113,79971,1858,2111,2611,0.3571428571428571,2.5,9.42634348874094e-4,2.0139,21
122,288222245494.70496,180804295106.49908,107417950388.20547,2273,2807,121.99979564866725,79366,1970,2273,2807,0.3571428571428571,2.5,2.043513327691926e-4,1.999275,21
123,267638321059.29346,177990286576.22406,89648034483.06944,2487,2946,122.99992282033828,78702,2101,2487,2946,0.3571428571428571,2.5,7.717966171583157e-5,1.98415,21
124,421925725882.7296,299155565315.3539,122770160567.37485,2657,3168,123.99931587927662,77997,2233,2657,3168,0.3571428571428571,2.5,6.841207233776458e-4,1.96755,21
125,317776980972.14044,232910782443.98676,84866198528.15433,2789,3417,124.99924008676498,77271,2394,2789,3417,0.3571428571428571,2.5,7.599132350151194e-4,1.949925,21
126,565401063150.9728,382441275203.28705,182959787947.68716,3006,3629,125.99987620428372,76428,2609,3006,3629,0.3571428571428571,2.5,1.2379571627718633e-4,1.931775,21
127,418200790829.6876,291997208015.7853,126203582813.90326,3236,3828,126.99995486233681,75602,2791,3236,3828,0.3571428571428571,2.5,4.51376631929179e-5,1.9107,21
128,327218460629.372,202720081733.92014,124498378895.45164,3503,4085,127.9989121888865,74677,2982,3503,4085,0.3571428571428571,2.5,0.00108781111350708,1.89005,21
129,361458933982.45605,218794660875.53696,142664273106.92123,3744,4306,128.99997027451002,73724,3219,3744,4306,0.3571428571428571,2.5,2.97254899805921e-5,1.866925,21
130,481159906953.9281,257802854238.11218,223357052715.8156,4026,4605,129.9999235641172,72742,3380,4026,4605,0.3571428571428571,2.5,7.643588278938296e-5,1.8431,21
131,454531948447.75085,275025922063.8881,179506026383.8607,4299,4954,130.9999607823976,71577,3681,4299,4954,0.3571428571428571,2.5,3.921760239222749e-5,1.8185500000000001,21
132,516464436761.8681,336715666217.66974,179748770544.19934,4624,5250,131.9993820316052,70477,3862,4624,5250,0.3571428571428571,2.5,6.17968394806212e-4,1.789425,21
133,584486852818.4272,335049947463.14056,249436905355.28534,5011,5602,132.99996016897293,69303,4012,5011,5602,0.3571428571428571,2.5,3.983102706683894e-5,1.761925,21
134,609577017417.8114,443757964418.1806,165819052999.63083,5298,6048,133.99983853682502,68104,4170,5298,6048,0.3571428571428571,2.5,1.6146317497600648e-4,1.732575,21
135,652526919778.3475,359806985922.48126,292719933855.8675,5724,6428,134.99990244765408,66818,4329,5724,6428,0.3571428571428571,2.5,9.755234592034868e-5,1.7026,21
136,850087282270.0704,580506247431.1768,269581034838.89175,5905,6987,135.99883022584774,65477,4596,5905,6987,0.3571428571428571,2.5,0.0011697741522596,1.67045,21
137,628299171855.4601,384506556506.6018,243792615348.85742,6190,7485,136.9999955759494,64046,4867,6190,7485,0.3571428571428571,2.5,4.424050587203965e-6,1.636925,21
138,701557310962.0807,437492831673.9023,264064479288.1812,6551,7987,137.99986891877114,62612,5043,6551,7987,0.3571428571428571,2.5,1.3108122885796547e-4,1.60115,21
139,867718443349.9496,534663379196.5321,333055064153.4165,6858,8478,138.99986217755378,61085,5281,6858,8478,0.3571428571428571,2.5,1.3782244622007056e-4,1.5653,21
140,918769112492.8593,579296084386.6487,339473028106.2112,7232,9030,139.9994906563806,59562,5422,7232,9030,0.3571428571428571,2.5,5.093436193988055e-4,1.527125,21
141,816736348158.9154,499831481239.8461,316904866919.0689,7598,9521,140.9999159639916,58018,5580,7598,9521,0.3571428571428571,2.5,8.403600838846614e-5,1.48905,21
142,1223759168365.6277,596276025370.9675,627483142994.6613,7893,10087,141.99939638328203,56450,5745,7893,10087,0.3571428571428571,2.5,6.036167179672702e-4,1.45045,21
