time,S,E,I,R1,beta_t,R0,integer_day,time_diff,Rt
0,99800,200,200,0,0.25,1.75,0,0,NA
0.9961990967264496,99750,205,216,25,0.25,1.75,1,0.0038009032735504267,1.7465
1.9996873256750405,99681,196,264,53,0.25,1.75,2,3.126743249595165e-4,1.745625
2.9982410734081837,99607,217,266,102,0.25,1.75,3,0.0017589265918163122,1.7444175
3.995839446630193,99558,217,283,125,0.25,1.75,4,0.00416055336980703,1.7431225
4.995918157044798,99489,231,291,164,0.25,1.75,5,0.004081842955201864,1.742265
5.997375296535766,99418,239,314,191,0.25,1.75,6,0.002624703464234379,1.7410575
6.990520415246957,99350,255,312,237,0.25,1.75,7,0.009479584753043113,1.739815
7.999827563945436,99276,274,319,271,0.25,1.75,8,1.7243605456407352e-4,1.738625
8.993571187057976,99169,313,345,302,0.25,1.75,9,0.006428812942024464,1.73733
9.988271049377477,99071,314,400,325,0.25,1.75,10,0.01172895062252266,1.7354575
10.98708490753057,98959,350,411,372,0.25,1.75,11,0.012915092469430789,1.7337425
11.999732359264296,98856,371,426,412,0.25,1.75,12,2.6764073570362257e-4,1.7317825
12.997474380413063,98750,360,473,457,0.25,1.75,13,0.002525619586936756,1.72998
13.993738146231657,98621,396,503,491,0.25,1.75,14,0.006261853768343428,1.728125
14.999155133082173,98504,407,523,555,0.25,1.75,15,8.448669178271473e-4,1.7258675
15.997208438645591,98370,435,552,598,0.25,1.75,16,0.0027915613544085005,1.72382
16.999556842572296,98226,482,576,616,0.25,1.75,17,4.431574277035111e-4,1.721475
17.996626241020188,98084,497,628,646,0.25,1.75,18,0.0033737589798121803,1.718955
18.997935150474493,97934,508,671,699,0.25,1.75,19,0.0020648495255066734,1.71647
19.999684801261626,97757,541,717,769,0.25,1.75,20,3.1519873837382306e-4,1.713845
20.997977896796307,97571,568,779,827,0.25,1.75,21,0.002022103203692893,1.7107475
21.998646150624236,97383,612,815,890,0.25,1.75,22,0.0013538493757643266,1.7074925
22.996599367841295,97163,678,857,944,0.25,1.75,23,0.003400632158705008,1.7042025
23.99180085923925,96967,677,932,1011,0.25,1.75,24,0.008199140760748236,1.7003525
24.998307455061735,96715,750,982,1083,0.25,1.75,25,0.0016925449382654278,1.6969225
25.997757197509024,96473,815,1019,1147,0.25,1.75,26,0.0022428024909757482,1.6925125
26.999281041986812,96216,847,1100,1223,0.25,1.75,27,7.18958013187887e-4,1.6882775
27.999660411869183,95976,868,1142,1319,0.25,1.75,28,3.395881308172477e-4,1.68378
28.99733463419232,95699,932,1195,1415,0.25,1.75,29,0.0026653658076796205,1.67958
29.99898453058248,95400,993,1257,1507,0.25,1.75,30,0.0010154694175206203,1.6747325
30.999609913630813,95088,1042,1320,1633,0.25,1.75,31,3.9008636918680395e-4,1.6695
31.99974794537145,94759,1093,1386,1750,0.25,1.75,32,2.5205462855026894e-4,1.66404
32.99901261228615,94407,1181,1433,1874,0.25,1.75,33,9.873877138488751e-4,1.6582825
33.99761633916569,94072,1194,1564,1970,0.25,1.75,34,0.0023836608343117405,1.6521225
34.999005412989504,93676,1299,1639,2097,0.25,1.75,35,9.945870104957066e-4,1.64626
35.998684880947714,93250,1388,1743,2206,0.25,1.75,36,0.0013151190522862066,1.63933
36.99838829224666,93070,1255,1785,2354,0.09999999999999999,0.7,37,0.001611707753340852,0.6527499999999999
37.999795880381534,92929,1096,1835,2470,0.09999999999999999,0.7,38,2.041196184663363e-4,0.6514899999999999
38.999697179111116,92782,983,1845,2550,0.09999999999999999,0.7,39,3.028208888835593e-4,0.6505029999999999
39.999053927599995,92622,890,1845,2657,0.09999999999999999,0.7,40,9.460724000049936e-4,0.649474
40.999586890078284,92439,864,1789,2766,0.09999999999999999,0.7,41,4.1310992171617045e-4,0.648354
41.99963212347813,92296,795,1736,2880,0.09999999999999999,0.7,42,3.6787652187086906e-4,0.647073
42.99972283930449,92141,764,1682,2946,0.09999999999999999,0.7,43,2.771606955107586e-4,0.646072
43.99795698006852,91988,743,1625,3008,0.09999999999999999,0.7,44,0.0020430199314773745,0.644987
44.999276507723934,91873,673,1564,3068,0.09999999999999999,0.7,45,7.234922760659401e-4,0.6439159999999999
45.99946288903412,91737,628,1534,3108,0.09999999999999999,0.7,46,5.371109658796058e-4,0.643111
46.999535090596204,91602,616,1463,3155,0.09999999999999999,0.7,47,4.6490940379584345e-4,0.6421589999999999
47.99844010142077,91472,610,1394,3182,0.09999999999999999,0.7,48,0.0015598985792308895,0.641214
48.99860312977579,91351,584,1356,3169,0.09999999999999999,0.7,49,0.001396870224212421,0.640304
49.999314941659684,91234,573,1314,3167,0.09999999999999999,0.7,50,6.850583403164023e-4,0.6394569999999999
50.998067079275174,91122,542,1284,3165,0.09999999999999999,0.7,51,0.0019329207248262037,0.6386379999999999
51.99836599221235,91008,518,1227,3171,0.09999999999999999,0.7,52,0.0016340077876506598,0.6378539999999999
52.99822341560463,90904,486,1195,3158,0.09999999999999999,0.7,53,0.001776584395372538,0.637056
53.9999120887144,90788,477,1154,3171,0.09999999999999999,0.7,54,8.791128559693107e-5,0.636328
54.99899955672113,90689,469,1105,3143,0.09999999999999999,0.7,55,0.0010004432788690565,0.635516
55.99976780717973,90600,449,1074,3102,0.09999999999999999,0.7,56,2.321928202704271e-4,0.6348229999999999
56.99917589949918,90512,441,1014,3083,0.09999999999999999,0.7,57,8.241005008216007e-4,0.6341999999999999
57.99992608760553,90425,411,974,3056,0.09999999999999999,0.7,58,7.391239446974396e-5,0.6335839999999999
58.98280889664784,90352,378,945,3020,0.09999999999999999,0.7,59,0.017191103352161008,0.632975
59.99248454666589,90261,367,920,2981,0.09999999999999999,0.7,60,0.007515453334107747,0.6324639999999999
60.996156599893666,90184,365,842,2977,0.09999999999999999,0.7,61,0.003843400106333661,0.6318269999999999
61.9973258694442,90109,362,804,2935,0.09999999999999999,0.7,62,0.0026741305558033446,0.631288
62.99778505170231,90034,352,787,2880,0.09999999999999999,0.7,63,0.0022149482976914214,0.630763
63.99767422930673,89959,349,756,2818,0.09999999999999999,0.7,64,0.0023257706932682254,0.630238
64.9995494539854,89886,341,715,2794,0.09999999999999999,0.7,65,4.505460146049245e-4,0.629713
65.9987452976371,89831,316,695,2734,0.10195199498386377,0.7136639648870464,66,0.0012547023628997067,0.6414839914783705
66.99975974534948,89771,307,658,2684,0.10394209281189784,0.7275946496832849,67,2.4025465052091022e-4,0.6536055497569917
67.99771451102512,89706,301,630,2616,0.1059710372497091,0.7417972607479638,68,0.0022854889748771257,0.6659188189460545
68.99884566742443,89639,309,604,2571,0.10803958658117185,0.756277106068203,69,0.001154332575566741,0.6784259407695422
69.99766869247881,89569,299,597,2514,0.11014851389182348,0.7710395972427644,70,0.002331307521188819,0.6911521845724417
70.99964149544607,89507,282,590,2460,0.11229860735779236,0.7860902515045466,71,3.585045539296061e-4,0.7040931773701073
71.99572182646928,89452,275,575,2425,0.11449067054036535,0.8014346937825575,72,0.004278173530721574,0.7173401513639538
72.99390951918497,89394,266,556,2376,0.11672552268630529,0.8170786588041371,73,0.006090480815032606,0.7308932018734768
73.99994670838333,89340,257,552,2285,0.11900399903403074,0.8330279932382152,74,5.329161666622895e-5,0.7446770442753702
74.9888348445895,89294,236,538,2243,0.12132695112577233,0.8492886578804063,75,0.011165155410495231,0.7587544869503551
75.99921223040944,89236,225,544,2180,0.12369524712582225,0.8658667298807557,76,7.877695905591509e-4,0.7731670377797221
76.99891316897065,89174,231,522,2147,0.1261097721449962,0.8827684050149733,77,0.0010868310293545846,0.7877472138991616
77.99938071791198,89112,233,510,2105,0.12857142857142856,0.8999999999999999,78,6.192820880244199e-4,0.8025659999999999
78.98908823529992,89062,232,501,2039,0.12857142857142856,0.8999999999999999,79,0.010911764700082927,0.8020079999999998
79.99822115623166,89012,233,463,2013,0.13249344604252208,0.9274541222976547,80,0.0017788437683350367,0.8260091904007372
80.9994382232496,88968,225,453,1980,0.13653510301062108,0.9557457210743476,81,5.617767504020321e-4,0.8507283812426983
81.99701346157504,88915,232,440,1913,0.14070004902837266,0.9849003431986086,82,0.0029865384249632143,0.8762461373369381
82.99847861474949,88872,212,441,1867,0.14499204497649593,1.0149443148354715,83,0.001521385250512708,0.9024377375359595
83.99911299426859,88823,218,420,1844,0.14941496645979788,1.045904765218585,84,8.870057314140922e-4,0.929516482945061
84.99922106237494,88759,228,419,1793,0.1539728073067837,1.077809651147486,85,7.789376250570967e-4,0.9573428664387315
85.9971787116614,88700,223,417,1767,0.15866968317602106,1.1106877822321475,86,0.0028212883385947407,0.9858353686314317
86.99614196465738,88635,231,420,1710,0.16350983527251506,1.1445688469076054,87,0.0038580353426169722,1.015232567207046
87.99739445911798,88587,233,416,1673,0.16849763417744945,1.1794834392421463,88,0.002605540882015589,1.0454351463722764
88.99446756240495,88521,242,421,1639,0.173637583794753,1.215463086563271,89,0.00553243759505051,1.0767422844938048
89.99747220209576,88455,253,417,1609,0.1789343254180534,1.252540277926374,90,0.00252779790423574,1.1087611794232055
90.99656324447014,88378,268,423,1574,0.1843926419216929,1.2907484934518505,91,0.003436755529861557,1.1417315798828342
91.99860353357978,88299,277,423,1560,0.1900174620795882,1.3301222345571175,92,0.0013964664202177346,1.1755354284568893
92.99798788886662,88229,292,418,1550,0.19581386501583592,1.3706970551108515,93,0.0020121111333821773,1.2103117926923308
93.99899773453615,88149,284,451,1512,0.2017870847910817,1.412509593537572,94,0.0010022654638532913,1.2462430892822645
94.9979679666665,88061,303,446,1509,0.2079425151287945,1.4555976059015616,95,0.0020320333335064333,1.2830947336261675
95.99743318742249,87977,309,468,1480,0.21428571428571427,1.5,96,0.0025668125775126782,1.320915
96.99839468089021,87895,305,478,1468,0.22082241007087014,1.5457568704960911,97,0.0016053191097853414,1.359910521956346
97.99602224622372,87785,346,481,1442,0.22755850501770175,1.5929095351239124,98,0.003977753776283066,1.4000878358971627
98.9952982958048,87689,364,487,1428,0.23450008171395448,1.6415005719976814,99,0.004701704195198886,1.4409912771281645
99.9994912317224,87576,395,495,1412,0.24165340829415993,1.6915738580591195,100,5.087682775979374e-4,1.4833242003934612
100.99601164556388,87456,416,515,1412,0.2490249440996631,1.7431746086976418,101,0.003988354436117447,1.5266025953130469
101.99828758866708,87336,437,538,1425,0.25662134551130616,1.7963494185791433,102,0.0017124113329174406,1.5710153475125757
102.99623344339757,87222,441,562,1420,0.26444947196003515,1.8511463037202462,103,0.00376655660242875,1.6167171358171144
103.99852507354095,87068,461,619,1410,0.27251639212085843,1.907614744846009,104,0.0014749264590534494,1.663859732749586
104.99932500586158,86923,483,662,1422,0.28082939029574916,1.9658057320702442,105,6.749941384214253e-4,1.7115877347989203
105.99770753108399,86764,530,680,1434,0.289395972991255,2.0257718109387852,106,0.002292468916010648,1.7608616312223202
106.99881947832434,86571,591,716,1461,0.2982238756967557,2.0875671298772898,107,0.0011805216756641812,1.8112567445667318
107.99992062298031,86331,654,771,1502,0.30732106986948815,2.1512474890864173,108,7.937701968785404e-5,1.8623564637770023
108.99738437658156,86107,708,827,1527,0.316695770132647,2.2168703909285292,109,0.0026156234184355753,1.9138463771925087
109.99975344912596,85860,770,899,1543,0.32635644169305994,2.2844950918514195,110,2.465508740385758e-4,1.9671101887405018
110.99695149274677,85579,846,961,1607,0.33631180798513616,2.3541826558959533,111,0.0030485072532258073,2.0213012283522658
111.99975069404286,85255,952,1027,1680,0.3465708585479909,2.4259960098359366,112,2.493059571406775e-4,2.076143125257496
112.99981271623689,84929,1040,1126,1724,0.3571428571428571,2.5,113,1.872837631111679e-4,2.131375
113.99664889317573,84596,1077,1228,1826,0.3571428571428571,2.5,114,0.003351106824268868,2.123225
114.99511333174014,84200,1204,1314,1900,0.3571428571428571,2.5,115,0.004886668259857174,2.1149
115.9999285276633,83777,1300,1466,1976,0.3571428571428571,2.5,116,7.1472336699685e-5,2.105
116.99910955910845,83359,1391,1622,2052,0.3571428571428571,2.5,117,8.904408915526574e-4,2.094425
117.99899267672205,82823,1557,1750,2180,0.3571428571428571,2.5,118,0.0010073232779461705,2.083975
118.99935155582338,82303,1665,1874,2334,0.3571428571428571,2.5,119,6.48444176619023e-4,2.070575
119.99977304756767,81731,1759,2060,2510,0.3571428571428571,2.5,120,2.2695243232817575e-4,2.057575
120.9981667172934,81170,1879,2203,2648,0.3571428571428571,2.5,121,0.0018332827065989932,2.043275
121.99944939749935,80479,2061,2406,2781,0.3571428571428571,2.5,122,5.506025006525306e-4,2.02925
122.99971163119827,79802,2188,2582,3011,0.3571428571428571,2.5,123,2.883688017334407e-4,2.011975
123.99837057647555,79066,2341,2802,3208,0.3571428571428571,2.5,124,0.0016294235244487254,1.99505
124.99994036807215,78232,2555,3004,3426,0.3571428571428571,2.5,125,5.963192785429783e-5,1.97665
125.99927166319208,77347,2796,3202,3654,0.3571428571428571,2.5,126,7.283368079242791e-4,1.9558
126.99969494329771,76429,3012,3398,3934,0.3571428571428571,2.5,127,3.050567022881978e-4,1.933675
127.99997641742802,75486,3216,3639,4226,0.3571428571428571,2.5,128,2.3582571984093192e-5,1.910725
128.99987247721066,74430,3368,4024,4487,0.3571428571428571,2.5,129,1.2752278934158312e-4,1.88715
129.99933836467852,73316,3594,4312,4827,0.3571428571428571,2.5,130,6.616353214781157e-4,1.86075
130.99991390834674,72227,3772,4650,5134,0.3571428571428571,2.5,131,8.609165325879076e-5,1.8329
131.99997278096455,70996,4082,4887,5530,0.3571428571428571,2.5,132,2.721903544511406e-5,1.805675
132.99995018449135,69689,4332,5234,5939,0.3571428571428571,2.5,133,4.981550864613382e-5,1.7749
133.99983003622157,68310,4603,5581,6340,0.3571428571428571,2.5,134,1.6996377843270238e-4,1.742225
134.9999304865747,66885,4847,5991,6727,0.3571428571428571,2.5,135,6.951342530214788e-5,1.70775
135.9996528353823,65401,5074,6388,7225,0.3571428571428571,2.5,136,3.4716461769335183e-4,1.672125
136.99957568214126,63828,5334,6745,7771,0.3571428571428571,2.5,137,4.243178587444163e-4,1.635025
137.9995609205189,62304,5530,7056,8349,0.3571428571428571,2.5,138,4.390794811115484e-4,1.5957
138.99999104670243,60695,5720,7460,8896,0.3571428571428571,2.5,139,8.953297566449692e-6,1.5576
139.9998499786253,59065,5962,7770,9456,0.3571428571428571,2.5,140,1.5002137470787602e-4,1.517375
140.9997556831434,57442,6078,8124,10064,0.3571428571428571,2.5,141,2.4431685659465074e-4,1.476625
141.99959946572628,55766,6187,8530,10680,0.3571428571428571,2.5,142,4.0053427372299666e-4,1.43605
142.99980683697322,54073,6311,8793,11396,0.3571428571428571,2.5,143,1.9316302677907515e-4,1.39415
143.99979875145635,52355,6498,9003,12105,0.3571428571428571,2.5,144,2.0124854364667044e-4,1.351825
144.99985010776598,50718,6468,9366,12747,0.3571428571428571,2.5,145,1.4989223402039897e-4,1.308875
145.99985165944685,49026,6549,9622,13375,0.3571428571428571,2.5,146,1.4834055315304795e-4,1.26795
146.99985878278392,47281,6621,9900,14053,0.3571428571428571,2.5,147,1.4121721608262305e-4,1.22565
147.99999153896067,45666,6590,10115,14773,0.3571428571428571,2.5,148,8.461039328722109e-6,1.182025
148.99995190064294,44011,6602,10319,15377,0.3571428571428571,2.5,149,4.8099357059072645e-5,1.14165
149.99996389498358,42425,6568,10534,15895,0.3571428571428571,2.5,150,3.6105016420151514e-5,1.100275
150.99995162017944,40852,6494,10679,16515,0.3571428571428571,2.5,151,4.837982055505563e-5,1.060625
151.99985913538285,39310,6425,10714,17133,0.3571428571428571,2.5,152,1.4086461715123733e-4,1.0213
152.99996470273095,37829,6337,10740,17637,0.3571428571428571,2.5,153,3.529726905071584e-5,0.98275
153.9998186083201,36445,6113,10822,18133,0.3571428571428571,2.5,154,1.8139167988806548e-4,0.945725
154.99998345476206,35105,5920,10839,18629,0.3571428571428571,2.5,155,1.6545237940590596e-5,0.911125
155.9998205516303,33766,5801,10715,19172,0.3571428571428571,2.5,156,1.7944836969263633e-4,0.877625
156.9999606535966,32520,5626,10621,19638,0.3571428571428571,2.5,157,3.9346403411855135e-5,0.84415
157.99991715752589,31291,5447,10505,20054,0.3571428571428571,2.5,158,8.284247411438628e-5,0.813
158.99959904330223,30123,5226,10413,20395,0.3571428571428571,2.5,159,4.0095669777429066e-4,0.782275
159.99987403062664,29050,5066,10218,20662,0.3571428571428571,2.5,160,1.2596937335729308e-4,0.753075
160.99959219408214,28008,4825,10052,20992,0.3571428571428571,2.5,161,4.0780591785960496e-4,0.72625
161.99988945942422,27083,4593,9803,21273,0.3571428571428571,2.5,162,1.1054057577553067e-4,0.7002
162.9997325090582,26169,4381,9576,21419,0.3571428571428571,2.5,163,2.67490941809001e-4,0.677075
163.99999853720826,25335,4140,9306,21562,0.3571428571428571,2.5,164,1.46279174373376e-6,0.654225
164.9998880624267,24556,3960,8879,21715,0.3571428571428571,2.5,165,1.1193757330829612e-4,0.633375
165.99995549216592,23794,3730,8668,21654,0.3571428571428571,2.5,166,4.4507834076057406e-5,0.6139
166.99997900918834,23079,3518,8363,21608,0.3571428571428571,2.5,167,2.0990811663068598e-5,0.59485
167.99964564362688,22436,3353,8028,21539,0.3571428571428571,2.5,168,3.5435637312275503e-4,0.576975
168.9997303727274,21836,3173,7639,21576,0.3571428571428571,2.5,169,2.6962727258705854e-4,0.5609
169.99963057917188,21226,3000,7376,21431,0.3571428571428571,2.5,170,3.6942082812174704e-4,0.5459
170.99930354931323,20672,2824,7072,21270,0.3571428571428571,2.5,171,6.964506867745968e-4,0.53065
171.99970502810763,20150,2638,6762,21112,0.3571428571428571,2.5,172,2.9497189237304156e-4,0.5168
172.99981435901935,19652,2511,6433,20873,0.3571428571428571,2.5,173,1.8564098064643986e-4,0.50375
173.99959814912197,19199,2389,6148,20580,0.3571428571428571,2.5,174,4.018508780347929e-4,0.4913
174.99984555836247,18795,2248,5805,20335,0.3571428571428571,2.5,175,1.544416375338642e-4,0.479975
175.99985575051676,18385,2122,5548,20076,0.3571428571428571,2.5,176,1.4424948324176512e-4,0.469875
176.99956050031358,18013,1996,5287,19797,0.3571428571428571,2.5,177,4.394996864220957e-4,0.459625
177.9997021821355,17676,1857,4983,19526,0.3571428571428571,2.5,178,2.978178644923446e-4,0.450325
178.99986554890708,17373,1703,4734,19119,0.3571428571428571,2.5,179,1.3445109291865265e-4,0.4419
179.99988016578206,17086,1591,4462,18683,0.3571428571428571,2.5,180,1.1983421794070637e-4,0.434325
180.9988905621454,16787,1470,4296,18229,0.3571428571428571,2.5,181,0.001109437854609041,0.42715
181.99956894087182,16550,1359,4026,17829,0.3571428571428571,2.5,182,4.3105912817509306e-4,0.419675
182.99983857056338,16295,1253,3784,17475,0.3571428571428571,2.5,183,1.614294366163449e-4,0.41375
183.999998493273,16087,1132,3587,17039,0.3571428571428571,2.5,184,1.5067269885093992e-6,0.407375
184.99972075384403,15895,1063,3405,16554,0.3571428571428571,2.5,185,2.792461559693038e-4,0.402175
185.9997119858572,15704,992,3145,16146,0.3571428571428571,2.5,186,2.8801414279655546e-4,0.397375
186.99991554841654,15552,909,2935,15714,0.3571428571428571,2.5,187,8.445158346148673e-5,0.3926
187.99992360853088,15409,852,2721,15260,0.3571428571428571,2.5,188,7.639146912197248e-5,0.3888
188.9997916990233,15257,787,2574,14819,0.3571428571428571,2.5,189,2.0830097670909709e-4,0.385225
189.99970186268015,15130,715,2414,14384,0.3571428571428571,2.5,190,2.98137319845182e-4,0.381425
190.99905984456723,14996,656,2265,13914,0.3571428571428571,2.5,191,9.401554327723716e-4,0.37825
191.99977541081847,14886,602,2082,13480,0.3571428571428571,2.5,192,2.2458918152779006e-4,0.3749
192.9998507642332,14781,560,1948,13036,0.3571428571428571,2.5,193,1.4923576679848338e-4,0.37215
193.9987538795039,14682,507,1840,12637,0.3571428571428571,2.5,194,0.0012461204960914074,0.369525
194.99990327299122,14594,475,1715,12178,0.3571428571428571,2.5,195,9.672700878127216e-5,0.36705
195.99778653165217,14508,444,1626,11728,0.3571428571428571,2.5,196,0.002213468347832759,0.36485
196.9989069975414,14413,418,1520,11341,0.3571428571428571,2.5,197,0.0010930024585888987,0.3627
197.99755017871166,14332,407,1382,10979,0.3571428571428571,2.5,198,0.0024498212883372616,0.360325
198.99913486965767,14261,388,1304,10558,0.3571428571428571,2.5,199,8.651303423334866e-4,0.3583
199.99933332778684,14190,363,1214,10142,0.3571428571428571,2.5,200,6.666722131569713e-4,0.356525
200.9994131903121,14141,320,1162,9754,0.3571428571428571,2.5,201,5.868096878884899e-4,0.35475
201.99955970825673,14095,294,1088,9358,0.3571428571428571,2.5,202,4.402917432742015e-4,0.353525
202.9999872167203,14031,277,1015,9006,0.3571428571428571,2.5,203,1.278327968634585e-5,0.352375
203.99624172516516,13974,262,947,8655,0.3571428571428571,2.5,204,0.0037582748348370387,0.350775
204.99971893614568,13927,240,893,8273,0.3571428571428571,2.5,205,2.810638543166988e-4,0.34935
205.9998240215929,13873,230,833,7924,0.3571428571428571,2.5,206,1.7597840709981938e-4,0.348175
206.99575266255326,13841,200,787,7660,0.3571428571428571,2.5,207,0.004247337446741994,0.346825
207.99915031147253,13794,196,739,7328,0.3571428571428571,2.5,208,8.496885274666965e-4,0.346025
208.99830085306766,13761,191,686,7004,0.3571428571428571,2.5,209,0.0016991469323386355,0.34485
209.99986297286097,13727,186,623,6744,0.3571428571428571,2.5,210,1.3702713903285257e-4,0.344025
210.99451461771812,13697,162,599,6434,0.3571428571428571,2.5,211,0.0054853822818756726,0.343175
211.99845829982047,13670,150,560,6183,0.3571428571428571,2.5,212,0.0015417001795299257,0.342425
212.99879777057893,13644,141,526,5923,0.3571428571428571,2.5,213,0.0012022294210680684,0.34175
213.9962859835438,13617,135,486,5683,0.3571428571428571,2.5,214,0.0037140164562003974,0.3411
214.995497331358,13590,124,454,5442,0.3571428571428571,2.5,215,0.004502668642004437,0.340425
215.99852317456606,13565,117,414,5235,0.3571428571428571,2.5,216,0.001476825433940121,0.33975
216.999593180504,13544,106,381,5011,0.3571428571428571,2.5,217,4.068194959927496e-4,0.339125
217.9980653309313,13527,106,343,4803,0.3571428571428571,2.5,218,0.0019346690687029877,0.3386
218.9983463068219,13511,94,329,4563,0.3571428571428571,2.5,219,0.0016536931780990471,0.338175
