time,total_count,total_count_I,total_count_R1,num_I,num_R1,log_genes_mean,log_gene_copies1,log_gene_copies2,log_gene_copies3,log_gene_copies4,log_gene_copies5,log_gene_copies6,log_gene_copies7,log_gene_copies8,log_gene_copies9,log_gene_copies10,log_mean_copiesten,log_mean_copiesthree,new_time,everyother,week,seed
78,35291434577.68352,27154309722.761635,8137124854.921891,490,1978,8.286906124917685,8.598473997268503,2.024182795627187,9.906280149663186,8.612660417423964,8.52984917041861,8.337469207247864,8.33063578503474,8.749818700474401,8.552079421741245,5.171472267860823,8.631257482999526,9.047306686818393,1,TRUE,0,16
80,25777848051.178738,16792949079.62698,8984898971.551752,476,1883,7.972781357396098,7.377645322468804,8.170818323058569,8.17769684198529,7.763530350743183,8.290415537350766,7.943373788004905,6.889293706511717,7.044770668508226,8.372377743486055,8.178197957976955,7.932689716396422,7.972086555465913,3,TRUE,0,16
82,17953384329.30962,10209097300.03645,7744287029.273187,465,1799,7.611044476131706,7.793436401490053,7.395673639900992,6.932480228103483,7.946832691265793,7.76900268003003,7.491423666740382,8.098676291989637,7.201543670412295,6.403035926024173,7.412348871953723,7.547264749587818,7.434176715206445,5,TRUE,0,16
84,44311624700.36691,35773101613.03012,8538523087.336819,450,1724,8.51451288816055,9.744218817012431,8.402519951564638,8.643388321126075,7.990405143959634,8.7797748494200345,8.190795281052905,8.178942145551886,8.599567824393484,8.650141375654917,9.057279022900433,8.756741654185713,9.11185057173589,7,TRUE,0,16
86,29019959478.49052,17535591187.25036,11484368291.240135,456,1650,8.091249688071034,7.878740282157597,8.202906988258174,8.164759463122632,7.948694805173172,7.352375695798307,8.37882152515044,8.802256620026512,8.124120193583606,8.51838867972257,7.712911863551326,8.183670333525564,8.092236328042711,9,TRUE,1,16
88,47884472991.26097,34789157517.373795,13095315473.887094,426,1609,8.592057134142838,9.230698414524804,8.682402479435034,8.62812206896481,7.68748825791917,8.600601531522603,7.252759065029166,7.7096082304020666,8.534248453127633,8.39817320516503,8.266663890824141,8.441711313940914,8.886014779912644,11,TRUE,1,16
90,25618163522.393402,14908502737.271929,10709660785.121477,437,1559,7.966567449440355,8.4108006529163,8.652570001606215,8.317245115186978,9.042176533723074,8.63653041596438,7.9187101014802606,8.340242486025089,7.298747689417099,8.167797111096567,8.300980886277202,8.397714248575928,8.470385632658868,13,TRUE,1,16
92,33573288021.872646,25187229659.401253,8386058362.471401,434,1545,8.236996588386972,9.77176238925424,7.72073918016892,8.211877467926445,8.613726882421304,8.946987275644844,9.225499263598303,7.49327862912833,8.034882562590166,8.414344467971315,8.760079348810557,8.741672495496937,8.964896529592673,15,TRUE,2,16
94,152386313007.0319,16825179153.482288,135561133853.54936,457,1485,9.749684666500684,10.0630197776594,10.135617830421216,8.293507624347319,9.314139873610456,9.247906372279772,10.533635500478349,9.623818943529919,7.416482175123485,10.213982204431224,8.028099148440507,9.673123414880127,9.77343115216335,17,TRUE,2,16
96,38154776582.53335,26834405529.856163,11320371052.677195,461,1474,8.364916792148215,8.449670946677152,8.23411122868978,8.759959839370678,8.497595476690986,10.024875360631315,8.209573069367323,7.358271097235811,8.793761510386013,8.65548237155887,7.747933279541886,8.735449554962413,8.504761597325981,19,TRUE,2,16
