time,S,E,I,R1,beta_t,R0,integer_day,time_diff,Rt
0,99800,200,200,0,0.25,1.75,0,0,NA
0.996007884081548,99752,203,213,32,0.25,1.75,1,0.003992115918452055,1.7465
1.9857403056823286,99696,208,230,62,0.25,1.75,2,0.014259694317671379,1.74566
2.988707987707297,99625,223,242,99,0.25,1.75,3,0.011292012292702935,1.74468
3.996334067545831,99551,231,272,130,0.25,1.75,4,0.0036659324541687965,1.7434375
4.994216084312249,99491,233,297,151,0.25,1.75,5,0.005783915687750607,1.7421425
5.999945509545107,99421,244,316,182,0.25,1.75,6,5.4490454893141305e-5,1.7410925
6.997660930023659,99340,255,339,215,0.25,1.75,7,0.002339069976341257,1.7398675
7.9903862818979015,99268,264,356,248,0.25,1.75,8,0.009613718102098545,1.73845
8.999126638923075,99162,304,369,289,0.25,1.75,9,8.733610769251499e-4,1.73719
9.998372529837688,99058,320,412,316,0.25,1.75,10,0.0016274701623117949,1.735335
10.99980576910806,98963,332,430,359,0.25,1.75,11,1.9423089194070542e-4,1.733515
11.992705980934389,98855,347,463,393,0.25,1.75,12,0.007294019065611224,1.7318525
12.995305062365746,98751,354,486,441,0.25,1.75,13,0.004694937634253549,1.7299625
13.999024055652951,98624,378,505,497,0.25,1.75,14,9.759443470489515e-4,1.7281425
14.999399466940215,98509,390,528,540,0.25,1.75,15,6.005330597851355e-4,1.72592
15.999672627743422,98381,407,565,582,0.25,1.75,16,3.2737225657797353e-4,1.7239075
16.998917690774,98229,436,608,624,0.25,1.75,17,0.0010823092259997225,1.7216675
17.999744965375076,98062,512,619,673,0.25,1.75,18,2.5503462492437734e-4,1.7190075
18.99885105795417,97906,538,659,724,0.25,1.75,19,0.0011489420458303812,1.716085
19.996489490814866,97737,569,717,772,0.25,1.75,20,0.0035105091851335146,1.713355
20.99999408668019,97546,629,733,847,0.25,1.75,21,5.913319810701978e-6,1.7103975
21.99953925499066,97351,679,769,911,0.25,1.75,22,4.607450093416787e-4,1.707055
22.994440694318158,97132,717,835,961,0.25,1.75,23,0.005559305681842375,1.7036425
23.996091670498306,96932,729,915,1012,0.25,1.75,24,0.003908329501694396,1.69981
24.998947340380894,96701,785,945,1093,0.25,1.75,25,0.0010526596191056115,1.69631
25.99736423351175,96481,803,1001,1174,0.25,1.75,26,0.0026357664882503684,1.6922675
26.995500841622768,96228,871,1027,1274,0.25,1.75,27,0.0044991583772322485,1.6884175
27.999359954874105,95980,929,1054,1364,0.25,1.75,28,6.400451258947726e-4,1.68399
28.999471151542785,95736,954,1105,1459,0.25,1.75,29,5.288484572147922e-4,1.67965
29.998672470580537,95481,964,1165,1563,0.25,1.75,30,0.0013275294194627918,1.67538
30.996796897882817,95217,995,1226,1637,0.25,1.75,31,0.003203102117183221,1.6709175
31.99991927019157,94934,1030,1302,1700,0.25,1.75,32,8.072980843110145e-5,1.6662975
32.99919504197677,94612,1070,1395,1792,0.25,1.75,33,8.04958023230995e-4,1.661345
33.998664805337214,94277,1114,1485,1892,0.25,1.75,34,0.0013351946627864208,1.65571
34.99884311642354,93969,1129,1585,1975,0.25,1.75,35,0.0011568835764634855,1.6498475
35.99922981692901,93623,1192,1623,2105,0.25,1.75,36,7.701830709905266e-4,1.6444575
36.999718309939524,93475,1036,1697,2214,0.09999999999999999,0.7,37,2.816900604756256e-4,0.6553609999999999
37.995079612802165,93314,962,1699,2323,0.09999999999999999,0.7,38,0.004920387197834941,0.6543249999999999
38.99522434567852,93139,896,1675,2439,0.09999999999999999,0.7,39,0.004775654321477418,0.653198
39.99814660637114,92974,842,1687,2527,0.09999999999999999,0.7,40,0.0018533936288633868,0.6519729999999999
40.99682073531014,92844,768,1662,2620,0.09999999999999999,0.7,41,0.0031792646898622934,0.650818
41.99880837806377,92700,721,1599,2715,0.09999999999999999,0.7,42,0.0011916219362291258,0.6499079999999999
42.998470765639205,92568,670,1542,2793,0.09999999999999999,0.7,43,0.0015292343607953285,0.6488999999999999
43.99616088641346,92435,648,1485,2850,0.09999999999999999,0.7,44,0.0038391135865367687,0.647976
44.99816557830798,92281,648,1420,2921,0.09999999999999999,0.7,45,0.0018344216920169742,0.647045
45.99801241833012,92140,634,1380,2956,0.09999999999999999,0.7,46,0.001987581669880001,0.645967
46.998249713334005,92018,597,1346,3009,0.09999999999999999,0.7,47,0.0017502866659953042,0.6449799999999999
47.998106776378,91902,569,1266,3053,0.09999999999999999,0.7,48,0.0018932236219981746,0.644126
48.997019598111564,91806,532,1218,3055,0.09999999999999999,0.7,49,0.0029804018884362904,0.6433139999999999
49.997317570308866,91693,524,1168,3036,0.09999999999999999,0.7,50,0.0026824296911343026,0.6426419999999999
50.99554468688672,91572,513,1161,3011,0.09999999999999999,0.7,51,0.004455313113282955,0.641851
51.99935971890061,91464,488,1144,2991,0.09999999999999999,0.7,52,6.402810993932917e-4,0.6410039999999999
52.99384064390526,91375,452,1109,2985,0.09999999999999999,0.7,53,0.006159356094741497,0.6402479999999999
53.99628521153549,91282,442,1068,2975,0.09999999999999999,0.7,54,0.0037147884645065687,0.6396249999999999
54.997751001869645,91172,432,1051,2956,0.09999999999999999,0.7,55,0.002248998130355062,0.6389739999999999
55.99707590450631,91076,403,1034,2947,0.09999999999999999,0.7,56,0.002924095493689549,0.638204
56.998890979918734,90972,394,1019,2919,0.09999999999999999,0.7,57,0.00110902008126601,0.637532
