time,total_count,total_count_I,total_count_R1,num_I,num_R1,time.y,S,E,I,R1,beta_t,R0,time_diff,Rt,seed
78,48112861697.22134,33801646709.19946,14311214988.021845,545,2154,77.99917135223181,89036,267,545,2154,0.12857142857142856,0.8999999999999999,8.286477681878068e-4,0.8019899999999999,8
79,55054006214.561516,30615565155.339237,24438441059.2222,546,2075,78.99643001841442,88973,267,546,2075,0.12857142857142856,0.8999999999999999,0.00356998158558496,0.8013239999999999,8
80,121281919933.95981,89684970933.99786,31596948999.962025,534,2027,79.99989672961901,88909,259,534,2027,0.13249344604252208,0.9274541222976548,1.0327038098978392e-4,0.8251837562318923,8
81,97639159375.13779,27190387246.126404,70448772129.01137,532,1992,80.99559139584063,88842,257,532,1992,0.13653510301062108,0.9557457210743476,0.00440860415936583,0.8497439631499918,8
82,55055372679.87584,40538829547.29394,14516543132.581907,510,1964,81.99918190385601,88779,268,510,1964,0.14070004902837266,0.9849003431986086,8.180961439876455e-4,0.8750051629045079,8
83,34105415857.078304,23599468957.897114,10505946899.181194,518,1917,82.99129838444026,88710,271,518,1917,0.14499204497649593,1.0149443148354715,0.00870161555974391,0.9010574132677832,8
84,49027731454.194405,40104992427.50105,8922739026.69335,519,1883,83.99801440571059,88644,262,519,1883,0.14941496645979788,1.045904765218585,0.0019855942894082502,0.9278221172254068,8
85,34212123690.305626,19437674506.43117,14774449183.874468,492,1856,84.98581187960582,88587,267,492,1856,0.1539728073067837,1.077809651147486,0.01418812039418071,0.9554135871631776,8
86,52578445746.137344,26418830932.65982,26159614813.477493,482,1819,85.9913829059747,88521,268,482,1819,0.15866968317602106,1.1106877822321477,0.00861709402529697,0.9839249856459924,8
87,49997285520.55984,43869485998.14577,6127799522.414075,492,1796,86.99506757967283,88448,251,492,1796,0.16350983527251506,1.1445688469076054,0.00493242032716523,1.0131837889710813,8
88,29626558338.653275,17653198454.176468,11973359884.476812,496,1763,87.99681836329378,88384,241,496,1763,0.16849763417744945,1.1794834392421465,0.00318163670621629,1.0432295123408937,8
89,155446704240.90503,73387485152.03612,82059219088.86905,490,1729,88.99987750133269,88308,254,490,1729,0.173637583794753,1.215463086563271,1.2249866730940084e-4,1.0742748944280816,8
90,30454104893.441765,18675092160.03571,11779012733.40606,490,1710,89.99742991110696,88228,264,490,1710,0.1789343254180534,1.252540277926374,0.00257008889303733,1.1060932686312224,8
91,76419598053.10416,34773075539.946205,41646522513.15795,472,1699,90.99548390802208,88141,293,472,1699,0.1843926419216929,1.2907484934518505,0.00451609197793345,1.1388015808026986,8
92,34333554896.54866,18097550124.852135,16236004771.696531,468,1700,91.9961811014497,88056,299,468,1700,0.1900174620795882,1.3301222345571175,0.00381889855030692,1.172383038760989,8
93,33267289111.669727,19106040819.618256,14161248292.051462,490,1668,92.99785405661288,87958,311,490,1668,0.19581386501583592,1.3706970551108515,0.00214594338712004,1.2069809988484117,8
94,94286665219.59552,56155092410.8668,38131572808.72874,501,1670,93.98587401242078,87880,303,501,1670,0.2017870847910817,1.412509593537572,0.01412598757922012,1.2424151882837775,8
95,47379340425.68737,23620940432.555473,23758399993.1319,505,1647,94.9895235589394,87788,320,505,1647,0.2079425151287945,1.4555976059015616,0.01047644106060374,1.2791791760662925,8
96,63531860690.519806,41839296643.9564,21692564046.563385,506,1634,95.99923771597496,87699,336,506,1634,0.21428571428571427,1.5,7.622840250292029e-4,1.31682,8
97,33703513238.512684,20896957787.888836,12806555450.623852,512,1627,96.99654427582831,87597,350,512,1627,0.22082241007087017,1.5457568704960911,0.00345572417168682,1.355613317856367,8
98,59131079936.41033,25184590162.35083,33946489774.05958,522,1614,97.9995706059614,87482,377,522,1614,0.22755850501770175,1.5929095351239124,4.2939403859065806e-4,1.3953409654824935,8
99,65251416275.19835,46871624554.28533,18379791720.91302,523,1612,98.9935135114663,87387,388,523,1612,0.23450008171395448,1.6415005719976814,0.00648648853369593,1.4360175303950118,8
