time,total_count,total_count_I,total_count_R1,num_I,num_R1,time.y,S,E,I,R1,beta_t,R0,time_diff,Rt,seed
78,63029722552.52397,21223172010.377384,41806550542.14657,506,2167,77.99302269133798,89043,221,506,2167,0.12857142857142856,0.8999999999999999,0.00697730866201595,0.8018279999999999,37
79,53210858066.38648,37428379800.29671,15782478266.089811,498,2124,78.99247842356411,88981,220,498,2124,0.12857142857142856,0.8999999999999999,0.00752157643589157,0.801387,37
80,62072067644.77256,16960594646.31063,45111472998.46192,471,2106,79.99700720173078,88919,218,471,2106,0.13249344604252208,0.9274541222976548,0.00299279826921861,0.8252579525616761,37
81,163650377817.95795,116278744048.58812,47371633769.36991,480,2041,80.99665612022572,88868,203,480,2041,0.13653510301062108,0.9557457210743476,0.00334387977427752,0.8498395377220992,37
82,32243581058.53639,21521006632.596344,10722574425.940023,467,1994,81.99879529594381,88821,198,467,1994,0.14070004902837266,0.9849003431986086,0.00120470405619244,0.8752612369937396,37
83,42950528549.9734,35287639054.88267,7662889495.090723,454,1939,82.99984310590419,88759,212,454,1939,0.14499204497649593,1.0149443148354715,1.5689409580943448e-4,0.901483689880014,37
84,31869217943.42738,23285408028.123528,8583809915.303842,451,1893,83.99455078902224,88698,220,451,1893,0.14941496645979788,1.045904765218585,0.00544921097775841,0.928334610560364,37
85,30945707778.56392,18558358915.87783,12387348862.686089,448,1831,84.99694783841427,88638,220,448,1831,0.1539728073067837,1.077809651147486,0.00305216158572818,0.9559956043747972,37
86,29214858608.436245,20697779101.371586,8517079507.064649,439,1794,85.99718854991318,88570,236,439,1794,0.15866968317602106,1.1106877822321477,0.00281145008682415,0.984491436414931,37
87,36624905760.015526,17367763192.36612,19257142567.649437,432,1765,86.99801275820076,88500,247,432,1765,0.16350983527251506,1.1445688469076054,0.0019872417992417,1.013744627706066,37
88,47517387662.556,42050554711.93418,5466832950.621802,446,1714,87.99665015820307,88431,247,446,1714,0.16849763417744945,1.1794834392421465,0.00334984179693265,1.0438428437292997,37
89,104054439630.64645,90791623535.64175,13262816095.00471,463,1659,88.99841040694261,88367,241,463,1659,0.173637583794753,1.215463086563271,0.00158959305738903,1.0748461620787662,37
90,65017887535.88529,51564409390.15995,13453478145.725348,446,1647,89.99721756474682,88289,264,446,1647,0.1789343254180534,1.252540277926374,0.00278243525318089,1.106832267395199,37
91,62497468269.037926,42525331491.73033,19972136777.30763,440,1626,90.99707305148976,88216,281,440,1626,0.1843926419216929,1.2907484934518505,0.00292694851023611,1.1395889373837045,37
92,57219255726.46476,27805506561.764614,29413749164.700222,447,1613,91.9986434177627,88151,272,447,1613,0.1900174620795882,1.3301222345571175,0.00135658223730672,1.1733806304369068,37
93,38876283773.37992,30435332406.04025,8440951367.339685,478,1580,92.99396293605476,88066,274,478,1580,0.19581386501583592,1.3706970551108515,0.00603706394524294,1.2082831610507667,37
94,43380432413.200455,35894101008.45636,7486331404.744117,474,1559,93.99604298741204,87987,289,474,1559,0.2017870847910817,1.412509593537572,0.00395701258794645,1.243940698644798,37
95,37129200695.51441,22937378133.208725,14191822562.305647,488,1549,94.99130171963849,87895,298,488,1549,0.2079425151287945,1.4555976059015616,0.00869828036152853,1.280736665504607,37
96,39706146337.25501,14155680272.562832,25550466064.69214,489,1542,95.98014641541214,87807,311,489,1542,0.21428571428571427,1.5,0.01985358458786379,1.318425,37
97,36023317109.07329,16795380052.630764,19227937056.44254,491,1527,96.99990362143878,87687,353,491,1527,0.22082241007087017,1.5457568704960911,9.637856122424182e-5,1.357282735276503,37
98,44533254285.77207,30971986897.363335,13561267388.408813,508,1522,97.9954159141918,87591,364,508,1522,0.22755850501770175,1.5929095351239124,0.00458408580820446,1.396774584064105,37
99,65660099712.284035,53080431446.4852,12579668265.79884,541,1501,98.99547424784257,87486,365,541,1501,0.23450008171395448,1.6415005719976814,0.00452575215743422,1.4378067660184892,37
100,94063395908.69017,68920567563.56967,25142828345.12045,558,1499,99.99610432858432,87353,395,558,1499,0.24165340829415993,1.6915738580591195,0.00389567141567681,1.4798903054616013,37
101,138016512119.33472,119106317989.75719,18910194129.577587,563,1508,100.99597752687444,87214,444,563,1508,0.2490249440996631,1.7431746086976418,0.00402247312557335,1.522715315935651,37
102,49365526910.47867,29918824320.31326,19446702590.165398,583,1487,101.99784186637802,87094,471,583,1487,0.25662134551130616,1.796349418579143,0.00215813362197536,1.5666681819196142,37
