time,total_count,total_count_I,total_count_R1,num_I,num_R1,time.y,S,E,I,R1,beta_t,R0,time_diff,Rt,seed
78,33192833756.29198,16397651638.068611,16795182118.223352,490,2055,77.99905114258667,89361,239,490,2055,0.12857142857142856,0.8999999999999999,9.488574133342808e-4,0.8046629999999999,50
79,50960806267.54545,22299946137.909973,28660860129.635483,480,2007,78.99608136862803,89298,248,480,2007,0.12857142857142856,0.8999999999999999,0.0039186313719739,0.804249,50
80,72812677889.45236,57721286746.59318,15091391142.85924,457,1976,79.99855387893064,89243,247,457,1976,0.13249344604252208,0.9274541222976548,0.00144612106936392,0.8281979821293597,50
81,32368249862.608574,15676731220.068611,16691518642.539995,446,1923,80.99853349231371,89190,237,446,1923,0.13653510301062108,0.9557457210743476,0.0014665076862883,0.85293615385838,50
82,38107432873.14911,27568727145.306175,10538705727.842926,441,1897,81.99965878680409,89136,231,441,1897,0.14070004902837266,0.9849003431986086,3.412131959095177e-4,0.878432616098839,50
83,22639089353.096134,11781793567.05298,10857295786.043137,418,1881,82.9978450745495,89082,231,418,1881,0.14499204497649593,1.0149443148354715,0.00215492545049755,0.904680764471746,50
84,23010509689.50629,6866221784.040197,16144287905.466116,426,1837,83.98766747629452,89037,209,426,1837,0.14941496645979788,1.045904765218585,0.01233252370548143,0.93171288295202,50
85,55696980837.71299,43908474251.51152,11788506586.20149,406,1804,84.99788856578857,88990,211,406,1804,0.1539728073067837,1.077809651147486,0.00211143421142878,0.9596493790921872,50
86,29719847903.507114,15212966211.186869,14506881692.320278,411,1774,85.9973755830548,88934,206,411,1774,0.15866968317602106,1.1106877822321477,0.00262441694519566,0.988401057408388,50
87,46677488303.810394,37646601634.57745,9030886669.232931,413,1734,86.99429974923893,88877,208,413,1734,0.16350983527251506,1.1445688469076054,0.00570025076106617,1.01791085830881,50
88,26959011164.282078,17444766814.244797,9514244350.03726,409,1689,87.9992399362004,88818,212,409,1689,0.16849763417744945,1.1794834392421465,7.60063799603472e-4,1.0482894962952425,50
89,29665181169.145245,18113784687.00146,11551396482.14379,399,1676,88.99710320637568,88762,221,399,1676,0.173637583794753,1.215463086563271,0.00289679362431627,1.079550004223766,50
90,28222984227.908348,14382205025.074223,13840779202.834171,380,1655,89.99700604578854,88699,231,380,1655,0.1789343254180534,1.252540277926374,0.00299395421146186,1.111779801493008,50
91,70475742329.11162,40021860781.55529,30453881547.556396,388,1602,90.99944927067166,88634,236,388,1602,0.1843926419216929,1.2907484934518505,5.507293283386616e-4,1.1448810062068568,50
92,26608474341.114548,14883816167.21685,11724658173.89772,399,1580,91.99365620402617,88563,235,399,1580,0.1900174620795882,1.3301222345571175,0.00634379597383372,1.1789405413773557,50
93,24254244034.108433,12058408752.603115,12195835281.505333,407,1529,92.99812217491218,88492,258,407,1529,0.19581386501583592,1.3706970551108515,0.00187782508781708,1.213930432917823,50
94,33629739278.80195,21644717514.097427,11985021764.704515,420,1510,93.995296977237345,88403,267,420,1510,0.2017870847910817,1.412509593537572,0.00470302276265499,1.2499579895132682,50
95,98441377559.8044,28387964225.48968,70053413334.31473,440,1468,94.99534114553484,88329,268,440,1468,0.2079425151287945,1.4555976059015616,0.00465885446516267,1.2867919515451576,50
96,24858280914.763367,16685823785.671873,8172457129.091495,457,1453,95.99916225499962,88232,284,457,1453,0.21428571428571427,1.5,8.377450003820286e-4,1.324935,50
97,57606105957.678856,43839216551.21833,13766889406.46049,448,1450,96.98987401942836,88132,312,448,1450,0.22082241007087017,1.5457568704960911,0.01012598057162961,1.363852201976111,50
98,45007805033.59805,32839322026.48848,12168483007.109613,464,1433,97.99982932325176,88033,325,464,1433,0.22755850501770175,1.5929095351239124,1.706767482403393e-4,1.4038630314954064,50
99,56366152223.81322,23477799396.50161,32888352827.311596,489,1421,98.99809175832624,87934,333,489,1421,0.23450008171395448,1.6415005719976814,0.00190824167377456,1.445062198546719,50
100,42418325368.3103,27129287871.772255,15289037496.537996,506,1413,99.98887939721456,87813,366,506,1413,0.24165340829415993,1.6915738580591195,0.01112060278542514,1.4874685563457062,50
101,58109742716.14688,30879467525.92316,27230275190.22371,500,1419,100.99270394378816,87715,390,500,1419,0.2490249440996631,1.7431746086976418,0.00729605621184248,1.53073391913566,50
102,54183297629.027,39106872556.26901,15076425072.757978,520,1412,101.99746783138764,87612,400,520,1412,0.25662134551130616,1.796349418579143,0.00253216861234761,1.5756678925066956,50
103,56041461847.742874,43873702713.45135,12167759134.291555,553,1404,102.99950243675724,87500,410,553,1404,0.26444947196003515,1.8511463037202465,4.975632427601795e-4,1.621826299615382,50
104,76291398344.95946,48558732934.99008,27732665409.969486,590,1401,103.9963513192494,87364,426,590,1401,0.27251639212085843,1.907614744846009,0.00364868075058666,1.6691629017402578,50
105,74791589298.9871,36235592060.07795,38555997238.90913,619,1400,104.99974139565867,87238,453,619,1400,0.28082939029574916,1.965805732070244,2.586043413259631e-4,1.717406519765848,50
106,66137434966.50565,44708435304.725204,21428999661.780506,669,1399,105.99984356683628,87078,489,669,1399,0.289395972991255,2.0257718109387852,1.5643316370983484e-4,1.7672428124267774,50
107,61268726000.67382,32319890972.74436,28948835027.929493,694,1431,106.99743192535968,86888,554,694,1431,0.2982238756967557,2.0875671298772898,0.00256807464032249,1.8178117053545464,50
108,120693055750.38045,72892762897.41974,47800292852.96075,749,1447,107.99942699904898,86687,591,749,1447,0.30732106986948815,2.1512474890864173,5.730009510216405e-4,1.8691759183174064,50
109,67671332372.46809,41899878378.97172,25771453993.496384,799,1462,108.9999290232007,86482,650,799,1462,0.316695770132647,2.2168703909285292,7.097679929302103e-5,1.9217384357842144,50
110,94539971292.85883,68593785631.468994,25946185661.38988,851,1502,109.99667505233836,86255,708,851,1502,0.32635644169305994,2.2844950918514195,0.00332494766163904,1.9756770453349448,50
111,96101154393.60971,71597195611.34247,24503958782.267323,907,1563,110.99903878890488,86002,776,907,1563,0.33631180798513616,2.3541826558959533,9.612110951167095e-4,2.0306002498430544,50
112,96554322289.74184,49726111020.33008,46828211269.41184,982,1613,111.99877851696932,85715,854,982,1613,0.3465708585479909,2.425996009835937,0.00122148303069025,2.0864050883791023,50
113,94061783352.60605,57026780364.71262,37035002987.89329,1017,1701,112.99804571019084,85391,982,1017,1701,0.3571428571428571,2.5,0.0019542898091629,2.142875,50
114,112721470034.78378,71815990100.09291,40905479934.690796,1125,1766,113.9993432268922,85039,1071,1125,1766,0.3571428571428571,2.5,6.567731078064298e-4,2.134775,50
115,115706250839.00436,60006565441.184326,55699685397.82008,1250,1826,114.99864695308077,84643,1185,1250,1826,0.3571428571428571,2.5,0.00135304691923465,2.125975,50
116,171724741581.6301,124792560887.80516,46932180693.82459,1373,1895,115.99825985675642,84264,1280,1373,1895,0.3571428571428571,2.5,0.0017401432435804,2.116075,50
117,157731963136.73056,103861219525.48857,53870743611.24179,1514,1960,116.99827510483075,83810,1407,1514,1960,0.3571428571428571,2.5,0.00172489516923235,2.1066,50
118,219626149486.51883,94874313429.52249,124751836056.99622,1643,2064,117.99940376500024,83357,1508,1643,2064,0.3571428571428571,2.5,5.962349997474803e-4,2.09525,50
119,140187761559.6932,97351592080.52544,42836169479.167725,1796,2195,118.99970037426252,82801,1666,1796,2195,0.3571428571428571,2.5,2.9962573746900034e-4,2.083925,50
120,174839422612.50638,105123684796.16425,69715737816.34204,1936,2337,119.99925092702944,82272,1774,1936,2337,0.3571428571428571,2.5,7.490729705637023e-4,2.070025,50
121,167613871349.54086,102278283729.54233,65335587619.99832,2066,2497,120.99988523815678,81710,1919,2066,2497,0.3571428571428571,2.5,1.1476184322134486e-4,2.0568,50
122,266819906225.454,161518610669.93515,105301295555.51878,2277,2680,121.99951635153798,81094,2007,2277,2680,0.3571428571428571,2.5,4.836484620227566e-4,2.04275,50
123,270331677760.15692,182345040660.52655,87986637099.63051,2413,2885,122.99961800443153,80433,2155,2413,2885,0.3571428571428571,2.5,3.819955684747356e-4,2.02735,50
124,315175963417.0136,185548014128.50455,129627949288.50992,2572,3087,123.99954881468922,79707,2351,2572,3087,0.3571428571428571,2.5,4.5118531078003343e-4,2.010825,50
125,408036484215.27216,287690131543.5033,120346352671.76877,2822,3318,124.99989756599136,78916,2507,2822,3318,0.3571428571428571,2.5,1.02434008638852e-4,1.992675,50
126,363259872407.28937,208998529575.9303,154261342831.3607,3098,3528,125.999231357608,78079,2679,3098,3528,0.3571428571428571,2.5,7.686423919892604e-4,1.9729,50
127,444443097822.70825,309974853376.85767,134468244445.84955,3362,3802,126.99991006877391,77233,2800,3362,3802,0.3571428571428571,2.5,8.993122607137138e-5,1.951975,50
128,428535621185.9438,240841202099.45068,187694419086.49167,3566,4114,127.99983669972028,76237,3070,3566,4114,0.3571428571428571,2.5,1.6330027972344396e-4,1.930825,50
129,458211943375.2613,210994775866.98032,247217167508.28226,3830,4402,128.9999189552331,75234,3281,3830,4402,0.3571428571428571,2.5,8.104476688686191e-5,1.905925,50
130,565404788117.002,429852189747.0202,135552598369.98238,4037,4765,129.99943828237932,74182,3507,4037,4765,0.3571428571428571,2.5,5.617176206840213e-4,1.88085,50
131,412195148805.00995,281434246425.78986,130760902379.21988,4430,5090,130.99999193059796,73075,3659,4430,5090,0.3571428571428571,2.5,8.069402042565343e-6,1.85455,50
132,448613910334.54443,286031429798.8916,162582480535.65265,4749,5412,131.9992995143345,71906,3880,4749,5412,0.3571428571428571,2.5,7.004856655044023e-4,1.826875,50
133,500145738129.91205,324792853942.0282,175352884187.8848,5044,5781,132.99973676497365,70640,4137,5044,5781,0.3571428571428571,2.5,2.6323502635250406e-4,1.79765,50
134,603008705356.9528,374840105319.18005,228168600037.76874,5363,6179,133.9993617506555,69361,4353,5363,6179,0.3571428571428571,2.5,6.382493444903048e-4,1.766,50
135,863723311793.251,665254599483.5221,198468712309.72913,5718,6621,134.99968430410289,68019,4571,5718,6621,0.3571428571428571,2.5,3.1569589711466506e-4,1.734025,50
136,661066686868.2725,345319081918.33685,315747604949.93756,6035,7093,135.99995500456467,66568,4835,6035,7093,0.3571428571428571,2.5,4.499543533142969e-5,1.700475,50
137,820877635277.4536,549110263211.8913,271767372065.55768,6374,7532,136.99973827943353,65077,5142,6374,7532,0.3571428571428571,2.5,2.6172056647055797e-4,1.6642,50
138,927177190248.5101,660062268382.8386,267114921865.6682,6746,8059,137.99958644028365,63562,5333,6746,8059,0.3571428571428571,2.5,4.135597163497096e-4,1.626925,50
139,772922594719.3175,443633481667.52344,329289113051.7979,7093,8631,138.9996316810748,61892,5657,7093,8631,0.3571428571428571,2.5,3.683189252114971e-4,1.58905,50
140,900655197730.5123,572246321928.949,328408875801.56683,7540,9151,139.99954004997144,60301,5793,7540,9151,0.3571428571428571,2.5,4.5995002855647726e-4,1.5473,50
141,1019139106364.9958,530836231676.57025,488302874688.42566,7840,9763,140.9999704266975,58694,5975,7840,9763,0.3571428571428571,2.5,2.957330249842016e-5,1.507525,50
142,1065733414825.6003,554186923260.2008,511546491565.39984,8287,10284,141.9999978042426,56987,6162,8287,10284,0.3571428571428571,2.5,2.1957573892450455e-6,1.46735,50
143,1510596486807.353,1017341061342.4381,493255425464.9135,8608,10943,142.99983221763875,55266,6315,8608,10943,0.3571428571428571,2.5,1.6778236124537216e-4,1.424675,50
