time,S,E,I,R1,beta_t,R0,integer_day,time_diff,Rt
0,99800,200,200,0,0.25,1.75,0,0,NA
0.9878517646122931,99752,196,216,36,0.25,1.75,1,0.01214823538770693,1.7465
1.9904945980685362,99687,208,234,71,0.25,1.75,2,0.009505401931463764,1.74566
2.995693824490141,99628,224,238,108,0.25,1.75,3,0.0043061755098587895,1.7445225
3.99776513595134,99560,226,271,138,0.25,1.75,4,0.0022348640486598015,1.74349
4.996221201104248,99498,228,295,167,0.25,1.75,5,0.0037787988957518337,1.7423
5.996726121300292,99429,222,320,209,0.25,1.75,6,0.003273878699707744,1.741215
6.996579790916454,99345,248,331,247,0.25,1.75,7,0.003420209083546233,1.7400075
7.99452636852747,99248,279,361,270,0.25,1.75,8,0.005473631472529661,1.7385375
8.994143360482958,99168,280,387,309,0.25,1.75,9,0.0058566395170416286,1.73684
9.998747353478173,99059,303,407,359,0.25,1.75,10,0.0012526465218272165,1.73544
10.999032668354237,98964,319,430,393,0.25,1.75,11,9.673316457625702e-4,1.7335325
11.989671929260652,98840,351,464,435,0.25,1.75,12,0.01032807073934805,1.73187
12.999018047142476,98726,368,494,476,0.25,1.75,13,9.819528575238934e-4,1.7297
13.9999502320722,98588,410,524,524,0.25,1.75,14,4.976792780020389e-5,1.727705
14.99862304350288,98458,423,555,577,0.25,1.75,15,0.0013769564971202186,1.72529
15.999515056686763,98327,456,567,631,0.25,1.75,16,4.8494331323745143e-4,1.723015
16.99664987978327,98170,499,601,679,0.25,1.75,17,0.0033501202167300903,1.7207225
17.99721296668248,98024,514,638,729,0.25,1.75,18,0.0027870333175208373,1.717975
18.9976219790116,97873,519,686,780,0.25,1.75,19,0.002378020988398788,1.71542
19.99825581578492,97721,550,710,833,0.25,1.75,20,0.001744184215080935,1.7127775
20.993627932779113,97543,576,764,886,0.25,1.75,21,0.006372067220887345,1.7101175
21.99999882133592,97351,625,784,961,0.25,1.75,22,1.1786640783384428e-6,1.7070025
22.998971778379655,97153,661,824,1030,0.25,1.75,23,0.0010282216203449934,1.7036425
23.9988063087448,96954,684,881,1079,0.25,1.75,24,0.001193691255199525,1.7001775
24.99677040373819,96735,711,962,1135,0.25,1.75,25,0.003229596261810741,1.696695
25.9973429368951,96510,752,1001,1221,0.25,1.75,26,0.0026570631048983273,1.6928625
26.999496175113514,96267,804,1048,1292,0.25,1.75,27,5.038248864863704e-4,1.688925
27.999917554853212,96003,863,1118,1356,0.25,1.75,28,8.244514678779069e-5,1.6846725
28.997578325062726,95741,907,1167,1444,0.25,1.75,29,0.0024216749372740765,1.6800525
29.9981614529898,95475,926,1218,1563,0.25,1.75,30,0.0018385470101982548,1.6754675
30.99985867329235,95134,1024,1290,1653,0.25,1.75,31,1.4132670764865907e-4,1.6708125
31.999756794458893,94820,1098,1336,1764,0.25,1.75,32,2.4320554110701664e-4,1.664845
32.9991623923714,94527,1139,1388,1864,0.25,1.75,33,8.376076285969702e-4,1.65935
33.998854166930755,94195,1168,1507,1951,0.25,1.75,34,0.0011458330692448726,1.6542225
34.999837207706236,93818,1240,1587,2065,0.25,1.75,35,1.6279229376436888e-4,1.6484125
35.999471568197585,93429,1323,1660,2195,0.25,1.75,36,5.284318024152412e-4,1.641815
36.99575267983569,93260,1198,1714,2317,0.09999999999999999,0.7,37,0.0042473201643105085,0.654003
37.99989513503248,93098,1077,1734,2449,0.09999999999999999,0.7,38,1.0486496751838104e-4,0.65282
38.99973439096683,92934,994,1712,2585,0.09999999999999999,0.7,39,2.65609033171188e-4,0.651686
39.99837742335944,92771,920,1703,2703,0.09999999999999999,0.7,40,0.001622576640556872,0.650538
40.99855072073379,92597,888,1673,2785,0.09999999999999999,0.7,41,0.0014492792662110787,0.649397
41.997379933143634,92449,824,1631,2880,0.09999999999999999,0.7,42,0.0026200668563660656,0.648179
42.99827613212698,92300,771,1620,2922,0.09999999999999999,0.7,43,0.0017238678730180368,0.6471429999999999
43.998435811405876,92165,724,1597,2959,0.09999999999999999,0.7,44,0.00156418859412355,0.6460999999999999
44.99983147042727,92031,680,1551,3032,0.09999999999999999,0.7,45,1.6852957273272295e-4,0.6451549999999999
45.99744748396713,91880,651,1509,3087,0.09999999999999999,0.7,46,0.0025525160328712104,0.6442169999999999
46.99634359268566,91750,616,1473,3114,0.09999999999999999,0.7,47,0.0036564073143381393,0.64316
47.998131390838054,91619,593,1401,3189,0.09999999999999999,0.7,48,0.0018686091619457557,0.6422499999999999
48.99960487909394,91494,586,1322,3236,0.09999999999999999,0.7,49,3.951209060630845e-4,0.6413329999999999
49.99994215126545,91357,575,1288,3235,0.09999999999999999,0.7,50,5.7848734549281744e-5,0.640458
50.99887410387167,91243,548,1264,3221,0.09999999999999999,0.7,51,0.0011258961283289182,0.6394989999999999
51.99984759025555,91125,546,1216,3197,0.09999999999999999,0.7,52,1.5240974445163147e-4,0.638701
52.998603390862556,91022,501,1164,3239,0.09999999999999999,0.7,53,0.0013966091374442158,0.637875
53.99986668253908,90906,492,1120,3240,0.09999999999999999,0.7,54,1.3331746092148933e-4,0.6371539999999999
54.99966083010599,90799,480,1087,3198,0.09999999999999999,0.7,55,3.391698940120591e-4,0.636342
55.9993728697898,90713,465,1046,3173,0.09999999999999999,0.7,56,6.271302101978904e-4,0.635593
56.99993485086581,90606,454,1010,3157,0.09999999999999999,0.7,57,6.514913418698143e-5,0.634991
57.993110148965236,90520,421,994,3107,0.09999999999999999,0.7,58,0.006889851034763694,0.634242
58.998669435864564,90433,410,955,3081,0.09999999999999999,0.7,59,0.0013305641354364184,0.63364
59.997900815075496,90342,406,908,3041,0.09999999999999999,0.7,60,0.002099184924503561,0.633031
60.99787216529751,90252,411,851,3003,0.09999999999999999,0.7,61,0.002127834702491782,0.6323939999999999
61.997110627478214,90167,398,829,2949,0.09999999999999999,0.7,62,0.0028893725217855604,0.631764
62.99998382123468,90096,377,801,2880,0.09999999999999999,0.7,63,1.617876532122864e-5,0.631169
63.99925445287727,90028,341,805,2843,0.09999999999999999,0.7,64,7.455471227331145e-4,0.630672
64.99842621259162,89958,328,788,2793,0.09999999999999999,0.7,65,0.0015737874083754377,0.630196
65.99816313849234,89882,337,749,2763,0.10195199498386377,0.7136639648870464,66,0.0018368615076553851,0.6419978295330893
66.99642042113021,89809,327,723,2731,0.10394209281189784,0.7275946496832849,67,0.003579578869789657,0.6539766230283302
67.9992449920994,89736,309,732,2662,0.1059710372497091,0.7417972607479638,68,7.55007900593796e-4,0.6662007019051388
68.99985022751713,89654,304,731,2597,0.10803958658117185,0.756277106068203,69,1.497724828709579e-4,0.6786528239013626
69.9971966540381,89568,306,700,2573,0.11014851389182348,0.7710395972427644,70,0.0028033459618939105,0.691267840512028
70.99541619149613,89492,319,665,2548,0.11229860735779236,0.7860902515045466,71,0.004583808503866749,0.7040853164675923
71.99814676922168,89430,308,644,2521,0.11449067054036535,0.8014346937825575,72,0.0018532307783232227,0.7172199361598864
72.99764589853933,89359,303,613,2493,0.11672552268630529,0.8170786588041371,73,0.0023541014606678345,0.7307134445685398
73.99688233863034,89290,286,620,2437,0.11900399903403074,0.8330279932382152,74,0.0031176613696572986,0.7443854844777368
74.99349796892827,89219,280,608,2371,0.12132695112577233,0.8492886578804063,75,0.006502031071732972,0.7583298426214147
75.99925294457327,89154,278,588,2326,0.12369524712582225,0.8658667298807557,76,7.470554267285934e-4,0.7725176377323114
76.99984594438303,89086,267,584,2285,0.1261097721449962,0.8827684050149733,77,1.5405561697434678e-4,0.7870233438070494
77.99907547405473,89024,259,553,2251,0.12857142857142856,0.8999999999999999,78,9.245259452654864e-4,0.801774
78.99813565472324,88966,264,527,2189,0.12857142857142856,0.8999999999999999,79,0.0018643452767577173,0.8012159999999999
79.9976259497794,88898,264,516,2162,0.13249344604252208,0.9274541222976547,80,0.002374050220595336,0.8251188344433315
80.9996621309763,88841,260,490,2129,0.13653510301062108,0.9557457210743476,81,3.378690236957027e-4,0.8496388311206736
81.99915443140591,88768,268,483,2088,0.14070004902837266,0.9849003431986086,82,8.455685940873536e-4,0.8749953139010759
82.9980522010576,88704,258,491,2030,0.14499204497649593,1.0149443148354715,83,0.0019477989423961617,0.9009457693931514
83.99723046257344,88643,257,487,1945,0.14941496645979788,1.045904765218585,84,0.0027695374265590544,0.9277593629394937
84.99772280620205,88568,260,501,1911,0.1539728073067837,1.077809651147486,85,0.002277193797951327,0.955402809066666
85.99930106496339,88477,276,516,1861,0.15866968317602106,1.1106877822321475,86,6.989350366097824e-4,0.9837139549673684
86.99647717750379,88394,289,507,1833,0.16350983527251506,1.1445688469076054,87,0.0035228224962082777,1.012680178678442
87.99314442537698,88306,298,503,1814,0.16849763417744945,1.1794834392421463,88,0.006855574623017446,1.0425925912837029
88.99556547807737,88221,311,513,1774,0.173637583794753,1.215463086563271,89,0.004434521922632939,1.073326833220562
89.99727306543804,88158,301,520,1737,0.1789343254180534,1.252540277926374,90,0.002726934561962935,1.1050035585894262
90.99552209398965,88065,310,534,1714,0.1843926419216929,1.2907484934518505,91,0.004477906010350807,1.1378980568572823
91.99346712066546,87988,320,525,1687,0.1900174620795882,1.3301222345571175,92,0.00653287933454294,1.1713721458627255
92.99975053905702,87910,319,541,1662,0.19581386501583592,1.3706970551108515,93,2.494609429817274e-4,1.206048924850936
93.9973552032151,87804,345,549,1658,0.2017870847910817,1.412509593537572,94,0.002644796784906589,1.2417371836788795
94.9989414165757,87694,365,561,1634,0.2079425151287945,1.4555976059015616,95,0.001058583424295989,1.2780729218858071
95.99215277313355,87575,386,593,1626,0.21428571428571427,1.5,96,0.007847226866445567,1.31541
96.9963666210463,87445,414,607,1635,0.22082241007087014,1.5457568704960911,97,0.0036333789536939776,1.3536965793369518
97.99918155879257,87330,426,623,1603,0.22755850501770175,1.5929095351239124,98,8.184412074285774e-4,1.3929197429891054
98.99894266999246,87212,435,640,1602,0.23450008171395448,1.6415005719976814,99,0.0010573300075407133,1.4335224495255752
99.99745511055333,87094,443,663,1599,0.24165340829415993,1.6915738580591195,100,0.002544889446667753,1.4752553930905195
100.99740531506535,86967,459,675,1600,0.2490249440996631,1.7431746086976418,101,0.0025946849346496492,1.5182004936991242
101.99744218211814,86847,468,665,1637,0.25662134551130616,1.7963494185791433,102,0.002557817881864821,1.5622311988557236
102.99877208384295,86689,509,671,1666,0.26444947196003515,1.8511463037202462,103,0.0012279161570489805,1.6076650303919224
103.98867357759886,86506,567,689,1696,0.27251639212085843,1.907614744846009,104,0.011326422401140235,1.6536921461595568
104.99847253502546,86299,631,722,1702,0.28082939029574916,1.9658057320702442,105,0.0015274649745435909,1.7005399065846853
105.99985968253775,86124,655,768,1723,0.289395972991255,2.0257718109387852,106,1.4031746225384722e-4,1.7482208151220624
106.99988829400722,85916,692,832,1730,0.2982238756967557,2.0875671298772898,107,1.117059927793207e-4,1.7978963149355172
107.99555170075708,85681,747,893,1757,0.30732106986948815,2.1512474890864173,108,0.004448299242923781,1.8482657927234865
108.99929845257017,85438,803,936,1801,0.316695770132647,2.2168703909285292,109,7.015474298270874e-4,1.8994367196514732
109.99715509799373,85190,844,994,1845,0.32635644169305994,2.2844950918514195,110,0.002844902006273742,1.951826916576016
110.99637717024949,84920,898,1056,1900,0.33631180798513616,2.3541826558959533,111,0.003622829750511869,2.0055282045577627
111.99878125371747,84604,981,1149,1931,0.3465708585479909,2.4259960098359366,112,0.0012187462825323792,2.060155811552677
112.99966913930922,84247,1075,1219,2011,0.3571428571428571,2.5,113,3.308606907808098e-4,2.1151
113.99897383236524,83881,1155,1296,2103,0.3571428571428571,2.5,114,0.001026167634762487,2.106175
114.99997900874487,83440,1271,1436,2188,0.3571428571428571,2.5,115,2.099125512700084e-5,2.097025
