time,total_count,total_count_I,total_count_R1,num_I,num_R1,log_genes_mean,log_gene_copies1,log_gene_copies2,log_gene_copies3,log_gene_copies4,log_gene_copies5,log_gene_copies6,log_gene_copies7,log_gene_copies8,log_gene_copies9,log_gene_copies10,log_mean_copiesten,log_mean_copiesthree,time.y,S,E,I,R1,beta_t,R0,time_diff,Rt,seed,new_time,week
78,27241042938.042206,15435935374.873043,11805107563.169113,483,2036,8.027990604500747,7.232458287724677,8.73589346382169,8.259644153712735,7.891914619033872,7.725427857009842,6.612704781515785,7.880458744984883,8.657783233130539,7.985791629289756,8.053216927176615,8.059546537427751,8.248932792101055,77.98745060409874,89746,227,483,2036,0.12857142857142856,0.8999999999999999,0.01254939590126014,0.8081909999999999,9,1,0
79,51042109450.85849,29040685622.454926,22001423828.403557,467,1995,8.65591680449526,7.840947144272166,8.021112863627566,8.920782967303166,10.24098918346156,8.549008061912183,8.373736718802663,11.1364010815724,8.138993360335327,7.74738266747602,7.8963231964289164,9.454446501906554,8.37970148976715,78.99610827177021,89684,228,467,1995,0.12857142857142856,0.8999999999999999,0.00389172822978878,0.8077139999999999,9,2,0
80,36349450510.64808,15659319417.602179,20690131093.045887,446,1968,8.31644492418577,7.861095022405369,7.744681037907347,8.005919493243375,8.81005395955671,9.921984788850462,8.052022045012604,8.06566993084276,9.459389864573303,8.452951781930196,8.157068779403497,8.737216083403911,7.87629338202069,79.99997215501146,89632,224,446,1968,0.13249344604252208,0.9274541222976548,2.7844988537140125e-5,0.8317779550414286,9,3,0
81,84140809620.20702,70848086306.32663,13292723313.880453,443,1936,9.155757537361126,9.143025697547095,8.217457877200154,9.53419975992331,9.412503319977326,9.574079005358472,8.501149532221051,8.884234034379773,9.582626727535787,8.330031915968151,9.27570083604885,9.158796986000198,9.10047380629609,80.99835800320507,89575,225,443,1936,0.13653510301062108,0.9557457210743476,0.00164199679493037,0.8566540047133593,9,4,0
82,31139427746.594524,19916464669.558414,11222963077.036123,457,1881,8.161740626388113,8.149330794345254,8.39424505910926,9.955302507218777,7.193182203073787,7.660452577840331,9.264565208763937,7.837963688363721,9.172061340343381,7.891829400453742,8.87248746373416,8.778392321601098,9.174582841667037,81.99844783277842,89506,223,457,1881,0.14070004902837266,0.9849003431986086,0.00155216722157547,0.8822244824201536,9,5,0
83,49205214482.76921,30603128969.77927,18602085512.990017,440,1845,8.619265440250754,10.571765195043806,9.660567848446941,8.805502820553187,9.228889649618353,7.8417816329271055,8.599087708375537,8.712479615278045,8.265068039169895,8.619557680508331,11.252708098980763,9.753391504361938,9.926146031650152,82.98465393611973,89454,226,440,1845,0.14499204497649593,1.0149443148354715,0.0153460638802727,0.9084360584366372,9,6,0
84,42749750344.996056,20627758604.966408,22121991740.029633,414,1840,8.478629192428993,8.975784938034042,7.611001752200192,7.925115108835477,8.610487501649004,7.42299273529486,8.21893095132158,8.535315756182369,4.77828300202313,7.726642844196995,9.092252658428322,8.292383160009356,8.350383306355404,83.99021896904077,89390,230,414,1840,0.14941496645979788,1.045904765218585,0.00978103095923188,0.9356036486786332,9,7,0
85,47474372290.93141,18584658898.448784,28889713392.48264,410,1789,8.583455871670704,9.29901601504648,8.902840758688402,9.025089753827984,8.6961522191424,7.764972317168718,7.82751524321816,8.13872427302062,8.29396534532173,8.453487275284647,9.25640504230881,8.699868491377135,9.089642594167765,84.99929153767295,89339,227,410,1789,0.1539728073067837,1.077809651147486,7.084623270543489e-4,0.9634540471607376,9,8,1
86,29551526853.950115,16268108545.63224,13283418308.317877,427,1749,8.109401249648098,8.776690409703297,8.08672856972402,8.230195874764222,8.255934455129315,8.421068057980465,9.200440867827504,7.68206736301756,8.473523808298017,7.89347798464167,8.720686644261308,8.466788606596962,8.410720518595143,85.99586555957974,89282,208,427,1749,0.15866968317602106,1.1106877822321477,0.00413444042025901,0.9922773577683784,9,9,1
87,37822267997.7207,30561970029.4558,7260297968.264922,412,1715,8.356163866589192,9.226387962552376,8.411193228431495,8.493968641992906,8.80649763909063,7.8735740918751125,8.836612157438925,7.941828813536736,7.880033635172931,7.173050596472258,8.311197196913099,8.445904168710088,8.78181691048582,86.98804316369971,89231,217,412,1715,0.16350983527251506,1.1445688469076054,0.01195683630028554,1.0218939578960482,9,10,1
88,30897910455.59873,18030968658.823772,12866941796.774979,402,1674,8.153954395767428,8.188138225249222,8.338720952299871,7.6782940686138,7.952093112335278,8.120556310293399,7.675374592874432,7.628346799530196,8.353965634905263,9.235290433926448,8.784019073981248,8.328090245061505,8.105879406624476,87.99602423596733,89172,219,402,1674,0.16849763417744945,1.1794834392421465,0.00397576403267407,1.0524648676701596,9,11,1
89,29360338933.9675,18665016326.8671,10695322607.100388,403,1648,8.102910584698556,8.721579080149478,8.994735737233508,8.181709789056546,8.106985140622808,9.107069946700166,8.273273757618576,8.004887996877029,7.5932677638920545,8.443662190997548,8.301781870070498,8.469691489065642,8.686618526711593,88.9969864179652,89113,224,403,1648,0.173637583794753,1.215463086563271,0.00301358203479651,1.0838527435502,9,12,1
90,55119534803.30085,25729583545.245144,29389951258.055687,411,1608,8.732770023908305,7.8804404306872655,8.851491642211098,9.02270339372039,9.14801550939625,9.118388183426557,8.579913582430109,9.436710452084327,8.405746185557947,8.793050893082123,8.28053521451133,8.843724760703342,8.695004199555811,89.99665213584136,89040,236,411,1608,0.1789343254180534,1.252540277926374,0.0033478641586413,1.1161762178685295,9,13,1
91,85174955158.65085,40642616120.054855,44532339038.59592,396,1607,9.167973274031908,9.760957151449126,9.22920022628915,9.198106579078173,9.66262712743022,9.291603311196571,8.047103436924171,8.464098491378367,11.076521743276405,8.567399597327247,9.801466338733395,9.679075129047058,9.431135018218221,90.99261734077132,88968,244,396,1607,0.1843926419216929,1.2907484934518505,0.00738265922866787,1.1492824585695276,9,14,1
92,62883398022.79258,52202363079.1053,10681034943.68734,393,1571,8.864548023409945,8.90358879121581,8.87980063712013,8.988360497414183,8.605787608405661,9.119621002903077,8.338744488523698,8.51053503133612,8.957943508476806,8.621438611562729,8.012046509650984,8.742484845859309,8.925011380666051,91.99743536911448,88903,259,393,1571,0.1900174620795882,1.3301222345571175,0.00256463088551583,1.1833831496407765,9,15,2
93,40103273880.8242,24854773499.726543,15248500381.09768,399,1539,8.414723810839654,9.855152591845991,8.03686010100381,8.392190340512613,8.385190020450644,7.570781176309136,8.387535354064246,8.871071442372441,8.86916534630609,7.399217400114333,8.761028939323714,8.69154319249081,9.08861143926337,92.99994549342772,88828,269,399,1539,0.19581386501583592,1.3706970551108515,5.450657226901967e-5,1.2185908029052002,9,16,2
94,24064227615.722134,15707356824.08578,8356870791.636326,414,1512,7.903992243434157,7.924704918402619,7.776806888466222,7.91002752202524,8.442153785279354,6.831065844069416,7.8545561464131906,8.104259546050347,10.732108335506352,10.527135987732532,7.5573830690736905,9.25298784931915,7.872691664250919,93.99741912637468,88759,268,414,1512,0.2017870847910817,1.412509593537572,0.00258087362531966,1.2547040217475545,9,17,2
95,39569954299.17498,16019526549.87667,23550427749.298325,413,1492,8.401335937406888,8.257515962216864,7.8330845647722995,8.023891030571578,8.415077372854824,9.539625633634145,9.421824167082573,10.43155865121658,8.594776367428596,8.431479855105286,8.341755617923448,9.08594388587461,8.053276069028513,94.99973284357742,88670,291,413,1492,0.2079425151287945,1.4555976059015616,2.671564225806833e-4,1.291973879022167,9,18,2
96,42474700756.3802,16455816453.524797,26018884302.855404,424,1469,8.472174459309024,8.595976718340099,8.25851979732794,8.196279880999706,7.542694107335509,8.610036240330993,7.0157231455616715,8.361889739524022,9.451128674931796,2.346167262678266,9.400362050946974,8.526975587664031,8.366188644042504,95.99999784723514,88586,309,424,1469,0.21428571428571427,1.5,2.1527648641495034e-6,1.33005,9,19,2
97,28282837221.0281,17793597782.24289,10489239438.785183,457,1433,8.065520999004274,8.919315301471443,7.181222824910957,7.511083960406632,9.294596065543844,7.270532038129953,7.37209240478581,8.065239055919786,9.359020713851207,7.3049285597253535,10.542277996732128,8.970576220662611,8.171663360097975,96.99881174245704,88484,332,457,1433,0.22082241007087017,1.5457568704960911,0.0011882575429496,1.3693241812976673,9,20,2
98,50869538780.48469,34907321122.16967,15962217658.315027,471,1428,8.652530129109053,9.086529146350207,8.406128241754827,7.828730697504469,8.957460537456962,8.436698556340698,9.198301200547194,7.084813821367309,9.274705628935212,8.36724308532973,9.431054557531159,8.805566931635914,8.570519621164722,97.9979068200178,88386,349,471,1428,0.22755850501770175,1.5929095351239124,0.00209317998221081,1.4094700730590426,9,21,2
99,40910591093.19651,18849188839.804546,22061402253.39197,480,1427,8.434654817407061,8.583615283625466,11.9429064178862,7.877843994828805,8.306791107957263,7.78675422254488,8.398403407491985,6.90611136021875,8.349302656642193,8.369966860270363,9.974302501580674,9.92139071492055,10.894912914012359,98.99686383576788,88288,367,480,1427,0.23450008171395448,1.6415005719976814,0.00313616423211726,1.4508566955658706,9,22,3
100,36603639016.56018,27255336698.61103,9348302317.949154,495,1401,8.3234134990932,7.7264214326607465,8.852975171025603,9.540441443083706,8.39643621911298,8.098565284123302,9.3345918322988215,7.569377420877114,6.791471268331216,8.12415147074713,6.5196426021544776,8.499013377221658,8.952162319219381,99.9977377515694,88191,374,495,1401,0.24165340829415993,1.6915738580591195,0.00226224843059696,1.4934567278032354,9,23,3
101,120123951811.78534,75280081320.28258,44843870491.502945,520,1399,9.511789978386396,10.183974745361578,9.626785594009391,9.74996198760842,9.678951655695458,8.874664825805237,9.977529117139541,9.941669873240826,9.728716435283811,9.709966038393539,9.433404386288096,9.741024158497378,9.883194327048555,100.99890996255432,88076,392,520,1399,0.2490249440996631,1.7431746086976418,0.00109003744569236,1.5373231191565373,9,24,3
102,43096487654.179,17793507309.45045,25302980344.728493,545,1395,8.4867073377929,8.46834394887575,8.750547129016045,8.351249437670887,9.31297206280028,7.831135829066034,7.483452710091606,8.511277890876233,8.56590654399511,7.756911944585766,7.698961047948096,8.421828367108926,8.53772984020467,101.99853093629248,87957,399,545,1395,0.25662134551130616,1.796349418579143,0.00146906370753185,1.5821527139077662,9,25,3
103,76268551984.13719,57591665031.57422,18676886952.56292,562,1402,9.057526527550138,8.458588252194662,8.317126291699179,9.634659073708855,10.08674928217069,9.832632664210955,9.347942676086312,8.62634316920354,9.872892880152527,8.933549837448295,9.318424966117632,9.408547934826963,8.991116749733601,102.99616063970888,87835,420,562,1402,0.26444947196003515,1.8511463037202465,0.00383936029112419,1.628212754363217,9,26,3
104,64714370516.9329,42958814066.271484,21755556450.66136,600,1393,8.893249123789456,10.788113499493905,9.693840950263635,8.492439802877962,9.808843572630307,8.342260879371047,9.147308686130739,9.17006071457321,8.715056810170095,9.041483684514661,7.6282796600971565,9.453430637508475,10.050998123435448,103.99931282056076,87700,436,600,1393,0.27251639212085843,1.907614744846009,6.871794392253605e-4,1.675553411135492,9,27,3
105,63571474212.09732,31872184496.41558,31699289715.681812,630,1391,8.875430688000183,8.615004246353902,9.172013459616585,9.04992881605396,8.59221682338342,9.406674543531883,8.625616145509213,8.482217296240549,8.346912091112943,8.918261162846454,8.408412267370728,8.821498944738396,8.972746511270563,104.99487689909188,87557,460,630,1391,0.28082939029574916,1.965805732070244,0.00512310090812206,1.7240116270256045,9,28,3
