time,total_count,total_count_I,total_count_R1,num_I,num_R1,log_genes_mean,log_gene_copies1,log_gene_copies2,log_gene_copies3,log_gene_copies4,log_gene_copies5,log_gene_copies6,log_gene_copies7,log_gene_copies8,log_gene_copies9,log_gene_copies10,log_mean_copiesten,log_mean_copiesthree,new_time,everyother,week,seed
78,42330018679.41971,16554027007.559855,25775991671.859875,518,2425,8.46876233276003,8.853952782101818,7.95404972657505,8.457687589385255,8.335316687597748,8.849371255700856,8.796805286901929,8.376171004998135,8.530370001631683,8.854936610971526,7.318455231339806,8.521927997553806,8.487437831059234,1,TRUE,0,21
80,30066463550.077003,7795835426.8406925,22270628123.23634,490,2296,8.126676219783384,8.486737288883013,8.716867603078075,8.274250530765157,7.8976095073854955,8.220129689667008,8.469744399557156,7.964957125671411,7.191687071204221,7.8714225880687145,8.083763853759407,8.192019617238643,8.508934125326165,3,TRUE,0,21
82,50437339169.32193,32805050258.994152,17632288910.327724,483,2200,8.643997594259165,9.340489517670553,8.418145221244352,8.766515441735198,8.986976486172642,8.226746301584509,9.548908796085007,8.576233421840207,9.064325509229418,8.908970562652208,8.767642753483445,8.93416663436162,8.915264637830715,5,TRUE,0,21
84,44400401012.461426,28563176663.48503,15837224348.976395,469,2089,8.516514338155996,8.522666174202666,7.9771607136841505,7.434716567926846,8.425086837866507,8.459876356702177,8.191070483440793,7.857998421297541,8.764765112720728,8.94397816891395,8.472855597443239,8.388464612410662,8.07453119206475,7,TRUE,0,21
86,43267707804.70225,25143727430.67218,18123980374.0301,478,1992,8.490672415541571,8.78347555071756,8.137045995474066,8.192192388766532,8.63661740168458,8.883732360656637,8.95691331291805,8.96663149738604,8.543572298274208,8.948658056780936,8.852297374228904,8.729478259850607,8.416042706125062,9,TRUE,1,21
88,151435286921.5754,113560607536.08601,37874679385.489555,483,1897,9.743424221609196,10.353024923892999,9.868155143450846,9.897774337991192,10.972625632863394,9.516713578710442,10.049499394227556,9.657626236908433,9.616041883893107,9.686734857709121,10.348604636375986,10.100246602004189,10.065372354095512,11,TRUE,1,21
90,55677554100.71171,20825200800.823315,34852353299.888405,445,1836,8.742842924218781,10.889070792298075,9.268857241737804,8.472193515387824,7.799660176629908,8.963364926690975,6.30418639276569,8.910770016423157,8.519527560680064,12.730988839506555,9.310223643221976,10.694906966614234,10.04281607641341,13,TRUE,1,21
92,53859748400.44422,18314605962.929565,35545142437.51459,454,1728,8.709649252956982,9.798276376004752,7.93604348704736,8.787226831689432,9.312679378751888,8.93584481606094,11.004972585115897,8.778626135207695,8.320203229240413,9.100421963028845,8.841988411928824,9.493084125290512,9.117823174628608,15,TRUE,2,21
94,75777594056.7988,22652742975.457016,53124851081.341675,471,1693,9.051068492980317,9.070350372078304,8.455754436606453,8.877719060129563,9.264786008878946,10.009258792984767,9.251203001752874,7.952844388252168,9.220126964552765,8.823891948078769,8.846144098094756,9.110059542900638,8.832788964569811,17,TRUE,2,21
96,47437253042.50664,15969682529.575945,31467570512.930695,485,1615,8.582673686133646,8.088427197532694,8.818872600062797,9.193173173701418,9.023048493483229,8.936541654785483,8.67541903334246,9.164099097571041,8.087800954765804,7.308930320221337,9.982585849450947,8.956008560446113,8.797195508917655,19,TRUE,2,21
98,43102378282.580696,14954766540.776505,28147611741.8042,473,1598,8.48684401310404,7.796178523168537,8.435582667372689,8.485850642275278,8.036507725932237,6.320275108811103,9.135595782884804,8.343924213015102,8.605152391245847,9.826783613351557,9.160614947220239,8.740575978367769,8.284433971200686,21,TRUE,2,21
100,53998758075.187065,30107414780.662178,23891343294.524998,512,1563,8.712226884638568,8.95003605783707,9.535755372974148,9.153597692837563,9.140720848045056,9.163992180390022,8.207270664372878,8.31957880840851,8.74807301156047,9.179018737017872,7.929377487302903,8.941362266689186,9.243213831070515,23,TRUE,3,21
102,46599054628.434715,28994762637.808983,17604291990.625774,553,1527,8.564846090928768,9.088559303426173,8.063972492684714,8.967631713482687,8.986075850097206,9.00886002697516,8.871667390953672,8.973108171667885,9.326972307529145,8.54206244224653,8.473250857107631,8.88469041719484,8.798671630009792,25,TRUE,3,21
104,66349637621.56882,28062176736.4267,38287460885.142166,604,1543,8.918204136090555,10.381883644902713,8.96251760751872,8.985457190099636,8.214427983385027,7.677213687995132,8.608289405133762,9.667798039511128,8.032268784612777,8.85852787044942,8.657656729670116,9.116661261502797,9.681609171355518,27,TRUE,3,21
106,54762131641.23389,34477372587.1496,20284759054.084183,667,1520,8.726264763585537,8.867644463552022,9.458207597798458,8.564862845873451,8.426067883866299,7.224335019950249,9.808137788170445,8.533879326019504,9.505363983040498,9.022464507009829,8.45295147823284,8.996718573047888,9.03422189620648,29,TRUE,4,21
108,68901883630.547,32896205756.958782,36005677873.58826,751,1557,8.955949353206947,8.634647271261995,9.348568498610462,8.981636311382035,9.887989594077958,9.128959879021723,8.189520543293009,9.221452979862772,8.411908570150151,9.80944605386535,9.469388107914158,9.243281418730891,9.030462384882041,31,TRUE,4,21
110,92098871628.14838,60254959205.4868,31843912422.661503,898,1595,9.24612852853814,9.061901874569783,9.340556376963645,9.59073366158911,9.346499514290793,10.890668362585933,13.005859514293018,9.285565838056883,9.345819070781586,8.843271348288125,9.254704881961542,10.975753088266108,9.354148387633646,33,TRUE,4,21
