time,total_count,total_count_I,total_count_R1,num_I,num_R1,time.y,S,E,I,R1,beta_t,R0,time_diff,Rt,seed
78,54593010553.07676,44753518714.91837,9839491838.158363,493,2269,77.99684491140177,88729,236,493,2269,0.12857142857142856,0.8999999999999999,0.0031550885982341,0.7990649999999998,64
79,31166030459.9758,17896817779.690952,13269212680.28482,483,2221,78.99647342023073,88670,236,483,2221,0.12857142857142856,0.8999999999999999,0.00352657976927162,0.798561,64
80,29900480497.78159,18798710432.142868,11101770065.638716,455,2172,79.99444413663039,88609,255,455,2172,0.13249344604252208,0.9274541222976548,0.005555863369608,0.8223735702413304,64
81,45329833483.38919,17343135626.53242,27986697856.85679,450,2136,80.99864846278905,88552,244,450,2136,0.13653510301062108,0.9557457210743476,0.00135153721095093,0.8468767259867688,64
82,40527031928.91796,23252792920.145863,17274239008.772167,440,2092,81.99987251848167,88493,247,440,2092,0.14070004902837266,0.9849003431986086,1.2748151833363863e-4,0.872148951909232,64
83,60515387499.05367,50981173687.90633,9534213811.14736,438,2047,82.99853863430008,88448,231,438,2047,0.14499204497649593,1.0149443148354715,0.00146136569992449,0.8981546725273538,64
84,34403816074.31006,24519934844.016994,9883881230.293024,425,1999,83.99995059928244,88400,226,425,1999,0.14941496645979788,1.045904765218585,4.940071755754616e-5,0.925081846740534,64
85,28671654130.574127,17930922650.333588,10740731480.240538,440,1942,84.99874225118087,88327,230,440,1942,0.1539728073067837,1.077809651147486,0.00125774881912832,0.9527837316143776,64
86,38938396911.957504,26772403866.081627,12165993045.875841,451,1878,85.99794840188649,88260,233,451,1878,0.15866968317602106,1.1106877822321477,0.00205159811351052,0.9810371974121888,64
87,48893591917.15017,24262393326.184708,24631198590.965458,435,1868,86.99528446332201,88191,234,435,1868,0.16350983527251506,1.1445688469076054,0.00471553667799184,1.010196464280653,64
88,42539597201.427925,31274851875.40933,11264745326.0186,437,1821,87.99729551122998,88125,236,437,1821,0.16849763417744945,1.1794834392421465,0.00270448877002138,1.0401982399020413,64
89,55701589147.86359,39113349517.01838,16588239630.845196,437,1795,88.99955786126606,88070,225,437,1795,0.173637583794753,1.215463086563271,4.4213873394483016e-4,1.071126845033883,64
