time,total_count,total_count_I,total_count_R1,num_I,num_R1,log_genes_mean,log_gene_copies1,log_gene_copies2,log_gene_copies3,log_gene_copies4,log_gene_copies5,log_gene_copies6,log_gene_copies7,log_gene_copies8,log_gene_copies9,log_gene_copies10,log_mean_copiesten,log_mean_copiesthree,new_time,everyother,week,seed
78,37840513674.37236,13587283073.718935,24253230600.65341,474,2101,8.356646155942084,7.63033698225942,10.865966485009514,8.089180523793367,8.452692773022774,9.07995404342509,8.895302309863995,7.0575107941904784,8.160450832071666,8.737142600838109,8.632957294943282,9.1585229843642,9.864093951724497,1,TRUE,0,59
80,26229468118.85981,14199169885.801765,12030298233.058035,447,2004,7.9901493530313346,9.909999875980757,8.050886253913488,8.599875528032253,8.821144177160447,8.81393575923794,8.260100344973624,8.470356531725937,6.465181080130217,7.8258013138547495,8.18575374398914,8.658267409772964,9.165978389192023,3,TRUE,0,59
82,33993585253.131554,16683442673.673845,17310142579.457672,423,1936,8.24943767473679,8.327238848314426,8.39566478058201,10.713877303717855,8.361001686815083,7.42059220034628,7.486699253764137,7.491557902287434,7.954204449874987,8.603944108236288,9.603440000206755,9.061594414683174,9.789544003492882,5,TRUE,0,59
84,74331255015.00108,59832398436.643,14498856578.35812,419,1851,9.0317973599081,9.038126387580045,8.973598291629301,9.26381098247614,8.537465525264023,8.91932022684011,8.829585849481791,7.483828867446581,8.542151359276081,9.343554216452496,9.77959553351761,9.015175549880938,9.099751329967924,7,TRUE,0,59
86,50309918914.28647,17238339014.88242,33071579899.404068,438,1733,8.641468089726743,7.351477496867355,8.538244637214751,8.251038196580827,8.950171976725311,8.680105909933998,9.011485582583077,8.45679426819713,7.0410105549323045,7.438963604166403,8.369620733079582,8.39279755941289,8.160182207081421,9,TRUE,1,59
88,27140704846.411396,12992347930.92721,14148356915.484188,423,1671,8.024300461775347,7.702841750441095,7.612726717666617,8.987813557090659,8.471006951306707,7.760414773617833,8.720755563757429,8.056348483622182,7.372331149574171,8.56576695412704,8.84327490134685,8.352647784313412,8.314126477041857,11,TRUE,1,59
90,57454616796.77347,42938152293.73628,14516464503.037138,410,1620,8.77426120001012,8.722246702103195,9.54591896197255,9.576597241605969,9.239268326027924,8.547386694861125,9.425532240680235,9.63525002200048,8.014023785597995,8.711146441514382,7.137005980422742,9.082983152024186,9.351513062122445,13,TRUE,1,59
92,162847123449.3888,148011496025.0365,14835627424.35231,451,1557,9.816077704707851,10.06154512151526,7.854042213719343,9.879380543835401,7.630609671173083,10.219637142554678,9.727699992750614,10.258692856768405,10.068840741847161,9.980803926342059,9.455403764483373,9.788681041168335,9.627391959689755,15,TRUE,2,59
94,32274665687.06027,23904652144.34043,8370013542.719849,470,1531,8.197548415362427,2.193060465316278,7.800868688234571,7.444080772050628,7.371842014031662,8.648152234845135,5.989148111780855,8.198712067481392,6.749931312585105,7.3952229437308,6.6530822037669015,7.536057830024455,7.234994204132148,17,TRUE,2,59
96,28699598416.60527,13502238236.344809,15197360180.260487,488,1519,8.080148967161314,7.286376085728096,8.637158825383267,7.84498056105303,7.653542766794672,7.426083557216654,8.253495401607445,7.823948204976821,7.992718701327112,7.560921852291046,7.76168720544312,7.9013167293131374,8.07614730535276,19,TRUE,2,59
98,39445464096.785164,23580437189.975803,15865026906.809338,501,1495,8.398184899092527,10.25613619286847,8.585430617294612,9.281829375471524,8.13559227979807,8.043642253742018,8.964803914551524,8.322721598883742,8.314846639343584,8.223088658948797,7.977660569777422,8.905754985771939,9.605772727691232,21,TRUE,2,59
100,57223285561.69712,43932114251.9302,13291171309.766987,536,1470,8.770226742732874,6.920903393688871,9.01356577692758,9.0360994171079,8.613028458140587,8.755356412131427,8.757689644941419,7.971522033347144,8.851564970703548,8.13528850364967,8.902221567324554,8.639029616667996,8.67862796124702,23,TRUE,3,59
102,52584063718.92056,38310808392.85766,14273255326.062878,603,1464,8.68567893966187,7.632380505972899,8.792785106930802,9.193740433566095,8.049946665665097,9.0914663157457,8.69490727688472,8.765901806814806,8.328097342975859,8.728274102950964,5.890712440097001,8.585939540420036,8.726150142043165,25,TRUE,3,59
104,96595754017.91353,43293873231.99559,53301880785.917885,652,1488,9.29380062293296,9.465748027269965,8.63001167863805,9.250672791481422,8.18027182724777,9.259898287075213,9.106499560314528,9.691857096049377,9.060448647604504,9.688026813006202,9.566424536128075,9.279904941928496,9.173627621227766,27,TRUE,3,59
106,228759712269.92484,130371745154.74495,98387967115.17941,721,1522,10.155937998211325,10.46207969007201,10.728167540209302,8.523347525953852,10.215200509874146,9.748181043110394,9.6978621634516,10.347064438867852,10.800835240192438,10.190582153183147,10.279224409077564,10.24827725808118,10.259039351274737,29,TRUE,4,59
108,80138651517.88657,51352217067.47473,28786434450.411777,825,1567,9.107024115432939,9.610996672988867,7.920340046383946,9.49358535274241,9.2089192039871115,8.730107287477306,9.23319663937206,8.51579485274289,8.716304999702139,10.186101797170284,8.281399515712986,9.199629474087615,9.24167917981366,31,TRUE,4,59
110,102908706970.13362,47862166891.36029,55046540078.77325,929,1639,9.357108092048616,10.564807191720993,9.430786016428868,9.648707275156452,9.397696925039183,9.629249897469359,9.734354570872581,7.798534207415724,9.768560635387448,9.842762984650605,9.777330777171647,9.724542318924708,10.009572838995725,33,TRUE,4,59
112,182699829536.96185,135413740355.24654,47286089181.715416,1069,1712,9.931110367308381,10.828612975382715,10.331155048638012,10.258386247577176,9.704133658226942,10.561272998359945,9.61753961920867,10.091462022784407,10.027204378630874,8.661477469500145,9.76982874923269,10.12544324060269,10.50632643731607,35,TRUE,4,59
