time,total_count,total_count_I,total_count_R1,num_I,num_R1,log_genes_mean,log_gene_copies1,log_gene_copies2,log_gene_copies3,log_gene_copies4,log_gene_copies5,log_gene_copies6,log_gene_copies7,log_gene_copies8,log_gene_copies9,log_gene_copies10,log_mean_copiesten,log_mean_copiesthree,new_time,everyother,week,seed
78,40204749204.63384,20783530687.10283,19421218517.53099,502,2082,8.417250965012226,8.951542273024643,8.67230879403879,9.11906292957422,10.363193800731985,8.251918869387453,9.124130969281227,7.338021350036466,8.32050070178574,6.918061982598084,7.958890855128616,8.94746422818682,8.930908520873631,1,TRUE,0,79
80,55650017391.12245,28630528103.66207,27019489287.460438,495,1970,8.742348227176855,9.77417291711603,9.006875931040794,8.847048284358944,8.551997293377987,8.671695162395926,8.455386988624594,7.951127796235815,8.413142954977355,9.062294372975884,8.968977372719337,8.884938709744885,9.29611352548794,3,TRUE,0,79
82,53854318515.68532,47154470542.99709,6699847972.68825,452,1878,8.709548432610688,10.610646742992586,8.68427930088775,8.392032840714457,9.762631532045223,9.691447217602276,8.597308750058586,7.210201221523221,8.703022678258625,9.35491564296277,8.54875450952406,9.340873176051893,9.738720661076853,5,TRUE,0,79
84,28938160354.366734,13370263088.978758,15567897265.387962,428,1794,8.088426988553802,9.555452099616959,8.083390199136783,7.765095604256612,9.810311697832914,8.219602163000388,7.999342790208294,7.11071575592221,7.756068863393054,8.849359057221095,8.638790986818364,8.71289809084872,8.79070332630548,7,TRUE,0,79
86,30034900728.939068,19575405606.554176,10459495122.38492,399,1720,8.125625900063753,6.323025659034869,7.951465847045269,7.596087159647639,8.443001717236932,7.57580881470962,9.728171232245614,8.438399874413106,7.873563105621965,7.727432388886493,8.645943854603798,8.38865465186748,7.4932028362627765,9,TRUE,1,79
88,72001946096.96866,39948212259.27603,32053733837.692684,396,1638,8.99995898472175,9.155101160346787,6.992848587116737,8.393902350527766,9.406445627215673,8.850399353021217,8.08207374148984,7.365235839036677,8.593545763281845,8.89093603630798,8.46119672910277,8.636245337901212,8.515287303364953,11,TRUE,1,79
90,24522814740.659294,12007574850.96716,12515239889.692108,403,1548,7.922869735090867,9.051554302921387,8.46665815105437,7.233388179445614,7.236123102226913,8.371143896863707,8.070250972707225,8.877381028522727,8.208391511585315,7.8742623308804065,7.716849639150268,8.27618406736115,8.494967933823883,13,TRUE,1,79
92,31328850700.374966,24279483587.30389,7049367113.071093,398,1508,8.167805257559863,8.269269235599872,7.923996874731533,8.23522466939818,8.003619557803336,5.93396058924072,7.776891380971861,7.721254467641217,7.394757285826013,7.484963818475707,9.11771658813116,8.038198230215507,8.15444030131118,15,TRUE,2,79
94,34963451495.204155,10546487545.434145,24416963949.770004,410,1434,8.277569109840083,9.191575201635532,9.121065704664383,8.281647455882041,7.462979739334491,8.367273655124235,7.577514873797614,7.913922087393582,6.745792150035108,7.787787369668385,8.291330566700767,8.31621245903505,8.94074873924242,17,TRUE,2,79
96,41614446696.91433,31426369611.00953,10188077085.904783,436,1418,8.451713220295282,8.74873151864704,7.905361594564153,8.576414963489258,8.273033406707237,8.648562262218737,8.645292547954515,7.996141597441553,7.571476530975651,7.683406543703939,9.094130599028464,8.425252958100515,8.470766888688667,19,TRUE,2,79
