time,total_count,total_count_I,total_count_R1,num_I,num_R1,log_genes_mean,log_gene_copies1,log_gene_copies2,log_gene_copies3,log_gene_copies4,log_gene_copies5,log_gene_copies6,log_gene_copies7,log_gene_copies8,log_gene_copies9,log_gene_copies10,log_mean_copiesten,log_mean_copiesthree,new_time,everyother,week,seed
78,44245840062.09387,24178927699.787453,20066912362.306446,497,2214,8.513027194084959,9.125060720196148,8.161739870562227,8.2203149736571,8.099364677717585,8.416921427608083,7.305309759540252,8.64385332900474,8.131944485054916,7.282661392500285,9.288564544771237,8.45640417770148,8.60657708163915,1,TRUE,0,35
80,46489638323.63714,25853789495.121227,20635848828.515938,485,2115,8.562495292959301,9.653524542002051,10.245487278988042,8.559819683781036,8.41923921092854,8.48646617972752,8.556026135204842,9.352916014044435,8.470300264020324,8.615774540495547,8.471912375888907,9.106419773260885,9.699932764014578,3,TRUE,0,35
82,89511947657.71022,16691489355.893034,72820458301.81715,449,2032,9.217637946700009,9.785472663038062,9.879141499315002,7.389024924134596,8.928624113368178,8.83021119506967,9.339373657800715,9.378144747175602,9.784380792673185,9.57641944931079,7.295881786063087,9.306984680568942,9.47041335663736,5,TRUE,0,35
84,26981518869.513805,16460330011.652576,10521188857.861238,427,1975,8.018417982268726,8.630514100554121,7.698172422529038,8.999461658731635,7.413791746398506,8.338468339025422,7.271607673848954,8.760126678247303,8.50612793999679,7.99997571458987,8.81083728589528,8.393658662973959,8.575650451692571,7,TRUE,0,35
86,28049441647.59562,17252736179.046295,10796705468.549301,435,1880,8.057234563105432,8.797644705233328,7.382406534126968,7.2475765878994265,6.957594025373581,8.438422000931926,7.495620833972241,9.00061494700833,8.211882604150198,7.8292409363868964,7.710996967183073,8.120934069004733,8.074107922346354,9,TRUE,1,35
88,42840453415.28191,23279748336.017944,19560705079.263977,429,1780,8.480748666393431,8.855229889181015,8.956756670082584,9.319974887714249,7.3697146207024815,8.174062919948906,8.4544888144543,8.347985749029984,8.068246872959095,8.968058072263728,9.415628339003892,8.753073315468354,9.06453623585529,11,TRUE,1,35
90,26888155104.798607,17014229958.974617,9873925145.823982,436,1695,8.014951695903552,8.248710099062357,10.900368411860804,8.328778093242287,7.974395755351619,6.871901527563017,7.894577071438535,8.519079443783685,7.884354715507174,8.87718940759966,7.485946291211966,9.051669697234116,9.938860689691527,13,TRUE,1,35
92,56119663650.16408,42818660536.4729,13301003113.691174,454,1631,8.75075209875865,9.212115062899636,9.329907737575178,9.197965818141954,8.692517387936759,7.715494367419917,8.707759082404964,8.433607086135577,8.444015336671505,6.823221135069057,8.282630488074744,8.691739532181987,9.248434529614935,15,TRUE,2,35
94,29623856952.606064,19951258966.981293,9672597985.6248,457,1558,8.111845851779051,7.270966011312568,8.336920002136567,7.648434364694686,6.748249038620717,7.927101360649857,7.87398878888939,7.425948946324564,9.696437871134428,9.816446883909201,7.82165548773379,8.570314662669334,7.851727121734984,17,TRUE,2,35
96,40095933416.17146,18677206926.549435,21418726489.62201,480,1518,8.414540755048442,7.886022945508873,8.61511542788072,8.019059692660223,8.64857709478355,8.438414859099252,9.149497608940319,9.717799429197964,7.4783124836121795,8.164395351183867,9.191682241015593,8.742800278503573,8.226176555463281,19,TRUE,2,35
98,68841854641.8158,44211052457.747665,24630802184.06811,479,1491,8.955077749266405,9.436890205272222,8.889380953385984,9.905387993594763,9.34261882136717,8.558643793164679,8.536452450561779,8.36037346744779,8.621827737210177,8.940136650859973,8.50977641576631,9.035742071943938,9.493894510923937,21,TRUE,2,35
100,60157334130.42113,33713671119.033764,26443663011.387413,506,1483,8.820229202614478,8.857800167071767,8.552148916952836,8.661616491748946,8.08708109696248,7.241695443791422,9.284012549341819,9.05783703416545,9.1935406969982445,9.067485101546687,8.112876363571957,8.761265669332834,8.698610881942864,23,TRUE,3,35
102,51859821690.689316,29991552377.22784,21868269313.461452,541,1467,8.6718101787689,6.679251262809091,9.201505132067812,9.167111452987575,7.760810077911078,8.555909408996335,8.619354029469047,8.20581398236287,4.765104608762188,8.950837146967562,8.335428935798987,8.497592991217997,8.81900896948628,25,TRUE,3,35
104,115763108379.79852,30279702139.88996,85483406239.90851,613,1425,9.474811770842429,8.619229499813338,10.085633435559158,9.193017359365111,9.380563439043947,8.728330382737857,9.607522985556038,8.560761365012018,8.644207478245772,9.469079577856062,10.269542366354754,9.43317995020307,9.481922642339924,27,TRUE,3,35
106,78942304028.44061,34203502577.33162,44738801451.10899,683,1464,9.091983093839552,8.801676611018488,8.828376792547417,9.876805729383582,9.08952675637853,9.061007155619816,8.154304779066658,9.339952457745888,8.551930934669928,8.676435345086958,8.590954967071479,9.00826820371547,9.303951998661425,29,TRUE,4,35
108,101461968226.90141,63862264698.12398,37599703528.77732,797,1518,9.342949867939783,9.252457808692531,9.447116921449165,8.821691823871419,10.981280922823503,9.512776075034093,9.398179045295878,9.168911780028452,9.2614607128866009,9.50035849056147,9.557661978951453,9.692019674570162,9.206381680668265,31,TRUE,4,35
