time,total_count,total_count_I,total_count_R1,num_I,num_R1,time.y,S,E,I,R1,beta_t,R0,time_diff,Rt,seed
78,35291434577.68352,27154309722.761635,8137124854.921891,490,1978,77.9964096057302,89779,223,490,1978,0.12857142857142856,0.8999999999999999,0.003590394269807,0.808542,16
79,40190147899.40885,33655989355.68602,6534158543.72284,466,1936,78.99823551615843,89729,219,466,1936,0.12857142857142856,0.8999999999999999,0.00176448384156913,0.8080109999999999,16
80,25777848051.178738,16792949079.62698,8984898971.551752,476,1883,79.99179290773912,89679,211,476,1883,0.13249344604252208,0.9274541222976548,0.00820709226087501,0.8321953093964626,16
81,28020822028.035965,18589324068.662357,9431497959.373589,473,1831,80.9924616781479,89614,217,473,1831,0.13653510301062108,0.9557457210743476,0.00753832185209546,0.8571032052022642,16
82,17953384329.30962,10209097300.03645,7744287029.273187,465,1799,81.99915355559493,89537,238,465,1799,0.14070004902837266,0.9849003431986086,8.464444050702014e-4,0.8826085935540011,16
83,60713476291.06509,18052491567.93086,42660984723.13423,459,1769,82.98654536797588,89468,247,459,1769,0.14499204497649593,1.0149443148354715,0.01345463202412133,0.908750691174236,16
84,44311624700.36691,35773101613.03012,8538523087.336819,450,1724,83.99436778667183,89401,266,450,1724,0.14941496645979788,1.045904765218585,0.00563221332816965,0.9357500753457636,16
85,27557868744.056946,17257204058.746914,10300664685.310017,469,1696,84.99684907629519,89333,255,469,1696,0.1539728073067837,1.077809651147486,0.0031509237048084,0.963572606222364,16
86,29019959478.49052,17535591187.25036,11484368291.240135,456,1650,85.99999598628267,89272,259,456,1650,0.15866968317602106,1.1106877822321477,4.013717330053623e-6,0.9922107165014442,16
87,55069433090.32345,27351879060.650425,27717554029.673058,444,1613,86.9959990013424,89189,293,444,1613,0.16350983527251506,1.1445688469076054,0.00400099865760239,1.0217795010113575,16
88,47884472991.26097,34789157517.373795,13095315473.887094,426,1609,87.99328683785278,89122,298,426,1609,0.16849763417744945,1.1794834392421465,0.00671316214722139,1.051969484625678,16
89,64029002203.17579,44703208236.16697,19325793967.00887,435,1575,88.99769835502785,89046,309,435,1575,0.173637583794753,1.215463086563271,0.00230164497214957,1.0832450120069184,16
90,25618163522.393402,14908502737.271929,10709660785.121477,437,1559,89.9926622704359,88981,312,437,1559,0.1789343254180534,1.252540277926374,0.0073377295640995,1.115337015882319,16
91,19090003344.85122,11238991814.727493,7851011530.123736,460,1527,90.99901134816184,88909,295,460,1527,0.1843926419216929,1.2907484934518505,9.886518381563292e-4,1.148520916958391,16
92,33573288021.872646,25187229659.401253,8386058362.471401,434,1545,91.99930239212006,88829,310,434,1545,0.1900174620795882,1.3301222345571175,6.976078799425522e-4,1.1825983775223876,16
93,40177896970.99787,14324102409.461372,25853794561.536453,450,1516,92.997291150022,88758,305,450,1516,0.19581386501583592,1.3706970551108515,0.00270884997800635,1.2175764870844183,16
94,152386313007.0319,16825179153.482288,135561133853.54936,457,1485,93.99900611545038,88677,318,457,1485,0.2017870847910817,1.412509593537572,9.938845496151316e-4,1.2537152650320782,16
95,30823280956.9274,17856023876.49996,12967257080.427418,455,1485,94.99667184602768,88586,335,455,1485,0.2079425151287945,1.4555976059015616,0.00332815397233332,1.2907802889853277,16
96,38154776582.53335,26834405529.856163,11320371052.677195,461,1474,95.99497412565482,88515,332,461,1474,0.21428571428571427,1.5,0.0050258743451792,1.32879,16
97,56312946581.14143,13584080057.581173,42728866523.5602,470,1444,96.99650996667188,88433,345,470,1444,0.22082241007087017,1.5457568704960911,0.00349003332812003,1.368226693919615,16
98,30772075293.25572,19851183385.79585,10920891907.459843,497,1425,97.99670470325194,88333,359,497,1425,0.22755850501770175,1.5929095351239124,0.00329529674806394,1.4086576891961295,16
99,48325347672.736145,31488479291.652077,16836868381.084053,502,1446,98.999407540409507,88225,374,502,1446,0.23450008171395448,1.6415005719976814,5.92459590492922e-4,1.449986700262712,16
100,41876673668.02376,28428935694.185726,13447737973.838074,538,1426,99.99904309953912,88121,381,538,1426,0.24165340829415993,1.6915738580591195,9.569004608920296e-4,1.492391036272658,16
101,56358550830.66634,19601961942.084877,36756588888.58146,535,1442,100.98933007986552,88008,411,535,1442,0.2490249440996631,1.7431746086976418,0.01066992013448953,1.536102896930449,16
