time,total_count,total_count_I,total_count_R1,num_I,num_R1,log_genes_mean,log_gene_copies1,log_gene_copies2,log_gene_copies3,log_gene_copies4,log_gene_copies5,log_gene_copies6,log_gene_copies7,log_gene_copies8,log_gene_copies9,log_gene_copies10,log_mean_copiesten,log_mean_copiesthree,new_time,everyother,week,seed
78,49362756418.90316,37893149460.28727,11469606958.615885,481,2071,8.622462058155019,8.51773496764075,10.021432872059746,8.390692330985685,8.458863433914727,8.41568931481087,8.534252319036385,8.73579098244454,8.887323066780036,8.312953908553743,9.970598663365358,9.049681206878821,9.272132257534496,1,TRUE,0,88
80,29946124241.33672,13178664959.881628,16767459281.455126,474,1990,8.122665745499145,7.678330494198878,8.175501469616327,7.2757923296181675,8.173284190771778,8.56805369701132,7.47476097508714,8.31643170260166,8.561938925234372,9.060102157098255,9.271232306720886,8.439875468472026,7.777477066223567,3,TRUE,0,88
82,26777737664.12896,14988985369.410812,11788752294.718132,466,1899,8.010836695079643,9.079542302091884,8.381202422767178,7.338388300176363,8.924588229350874,8.188776830264093,7.882321338871199,8.194923968444021,7.975252241049685,7.923496532585344,7.663492066961399,8.290604989712845,8.495386047205594,5,TRUE,0,88
84,28923409717.92853,16707668336.657576,12215741381.270962,452,1823,8.087917129013547,7.793000459662708,8.309032214155216,8.699719523820388,7.364237805878172,8.923700215616583,7.628137749057904,6.5628385044346045,7.572078546992349,8.04596495959036,7.912910495945091,8.075013248534976,8.333686037247702,7,TRUE,0,88
86,29646866982.356724,21160406200.667786,8486460781.688935,433,1777,8.11262229010742,8.342977213211798,8.283064661099829,8.166704699720134,7.539163459862605,7.501512957965008,8.759945882087242,7.775177158366239,8.513299491278914,9.714847189172445,6.770818292781725,8.445448937162139,8.266900874625819,9,TRUE,1,88
88,50079269079.72891,15915470143.487745,34163798936.24116,427,1704,8.636872968578409,9.077807223882756,9.731805959670037,9.112028844448554,8.382389624699417,8.241405243612348,8.941329048215236,7.103413410153735,7.70336852744811,8.796172729388678,5.692705834727988,8.71293283158557,9.354941317262284,11,TRUE,1,88
90,50347613735.86245,37851292204.06262,12496321531.799854,439,1623,8.64221706145982,8.467366488908176,8.861685334228502,9.205237086984821,8.327084866523979,8.92293718801356,9.846517139085888,7.555447113383921,8.949860766833869,8.501948514772238,8.400099353781975,8.871801685679086,8.889328245718279,13,TRUE,1,88
92,52341897192.29752,30051429660.15426,22290467532.14323,450,1582,8.681062980856094,8.461555936796199,8.255413864643215,9.45679597117661,8.738996577067827,8.918868253117072,8.003461974130548,15.472541270669048,10.873294524686905,8.499561095075345,6.779270925866296,13.188213951177284,8.871254539344072,15,TRUE,2,88
94,67917422888.7724,19711390973.96423,48206031914.808174,471,1541,8.941558434895896,9.538793735133984,8.707783113674529,8.071803482698336,8.992059335585765,9.056059870734652,8.868034386359849,10.110117957921098,9.383031347396413,8.988709884599166,9.375752080503851,9.241237535655065,8.950743459566638,17,TRUE,2,88
96,50148806906.74918,17137133193.13684,33011673713.612358,482,1512,8.638260560577823,9.056834284029359,10.004080765653029,9.158061354051073,8.746412938104207,5.993249046506701,9.558501801584866,15.94376236514827,8.682326144827638,9.442916745330962,9.468073607738486,13.65212802645245,9.502615130757599,19,TRUE,2,88
98,48451312033.37634,25955923477.925865,22495388555.45044,496,1485,8.603825255068774,9.288830696867732,8.073604938897448,9.578467157016393,8.95883043379389,8.777142909402672,8.84864150116984,8.811614038318002,8.763118257807358,8.736510395354184,9.018145340280382,8.9526608108319,9.158184573611429,21,TRUE,2,88
100,47030703876.13314,27515559532.69008,19515144343.443104,525,1487,8.574066499326204,9.032202287447838,7.6944784140118285,7.117239832741218,8.61901942272467,9.512294340392064,9.498511752722306,8.560027156050007,9.475792248783383,8.630305737963935,8.20990933754699,8.87812561900571,8.277030547321983,23,TRUE,3,88
