time,S,E,I,R1,beta_t,R0,integer_day,time_diff,Rt
0,99800,200,200,0,0.25,1.75,0,0,NA
0.986582079364303,99759,196,214,30,0.25,1.75,1,0.013417920635697023,1.7465
1.9906676145510271,99703,200,243,50,0.25,1.75,2,0.009332385448972857,1.7457825
2.9975616545416415,99640,220,254,77,0.25,1.75,3,0.0024383454583585262,1.7448025
3.999368750055503,99562,241,277,106,0.25,1.75,4,6.312499444969255e-4,1.7437
4.99559334696509,99488,257,291,144,0.25,1.75,5,0.0044066530349100574,1.742335
5.987881862706384,99413,262,318,182,0.25,1.75,6,0.01211813729361566,1.74104
6.998479411538232,99331,281,330,223,0.25,1.75,7,0.0015205884617683907,1.7397275
7.998327696684093,99257,288,360,249,0.25,1.75,8,0.0016723033159067313,1.7382925
8.99463464004707,99168,297,397,278,0.25,1.75,9,0.005365359952930859,1.7369975
9.99940453498,99061,333,415,318,0.25,1.75,10,5.954650199999634e-4,1.73544
10.996458290392228,98957,356,440,355,0.25,1.75,11,0.0035417096077718924,1.7335675
11.994175031794061,98845,373,475,396,0.25,1.75,12,0.0058249682059390295,1.7317475
12.999521285024366,98726,396,496,444,0.25,1.75,13,4.7871497563356513e-4,1.7297875
13.999875244145544,98608,405,514,511,0.25,1.75,14,1.2475585445592685e-4,1.727705
14.997337369560336,98444,467,557,537,0.25,1.75,15,0.002662630439663971,1.72564
15.999304136434425,98301,487,607,582,0.25,1.75,16,6.95863565574939e-4,1.72277
16.993697594870945,98144,516,640,644,0.25,1.75,17,0.006302405129055444,1.7202675
17.996159519211155,97999,546,647,714,0.25,1.75,18,0.0038404807888454684,1.71752
18.99888621572604,97830,569,695,774,0.25,1.75,19,0.0011137842739614712,1.7149825
19.994743511104538,97666,595,728,848,0.25,1.75,20,0.0052564888954620415,1.712025
20.999291309885376,97481,615,798,900,0.25,1.75,21,7.086901146244884e-4,1.709155
21.997717648414273,97278,677,827,957,0.25,1.75,22,0.0022823515857268717,1.7059175
22.99840472548587,97081,716,848,1040,0.25,1.75,23,0.0015952745141305513,1.702365
23.999420671781756,96867,783,883,1095,0.25,1.75,24,5.79328218243802e-4,1.6989175
24.99820802974581,96627,813,946,1179,0.25,1.75,25,0.0017919702541888682,1.6951725
25.996446943697116,96419,812,1025,1249,0.25,1.75,26,0.003553056302884272,1.6909725
26.998736060016565,96142,868,1094,1331,0.25,1.75,27,0.0012639399834348808,1.6873325
27.999793774874057,95875,937,1146,1411,0.25,1.75,28,2.0622512594314912e-4,1.682485
28.999755346844598,95598,985,1210,1491,0.25,1.75,29,2.446531554021192e-4,1.6778125
29.999021511787937,95290,1063,1259,1592,0.25,1.75,30,9.784882120627003e-4,1.672965
30.996345862172813,94953,1128,1334,1708,0.25,1.75,31,0.003654137827187043,1.667575
31.998486136711506,94648,1133,1420,1817,0.25,1.75,32,0.0015138632884941217,1.6616775
32.99923924128491,94300,1196,1494,1914,0.25,1.75,33,7.607587150886275e-4,1.65634
33.998343766007544,93904,1260,1587,2021,0.25,1.75,34,0.0016562339924561797,1.65025
34.99999407964526,93525,1309,1686,2138,0.25,1.75,35,5.920354738009337e-6,1.64332
35.99895238389037,93109,1364,1822,2242,0.25,1.75,36,0.0010476161096306669,1.6366875
36.99951206454259,92929,1229,1891,2383,0.09999999999999999,0.7,37,4.879354574072181e-4,0.651763
37.99907894094412,92762,1115,1916,2499,0.09999999999999999,0.7,38,9.21059055876583e-4,0.6505029999999999
38.99956318975924,92556,1032,1913,2654,0.09999999999999999,0.7,39,4.368102407568131e-4,0.649334
39.99889534730882,92387,957,1872,2796,0.09999999999999999,0.7,40,0.0011046526911826504,0.647892
40.99912302106252,92216,919,1828,2891,0.09999999999999999,0.7,41,8.769789374767356e-4,0.646709
41.99987439756132,92046,876,1774,2998,0.09999999999999999,0.7,42,0.00012560243867909548,0.645512
42.99637892883123,91885,826,1732,3079,0.09999999999999999,0.7,43,0.0036210711687729713,0.644322
43.99838215129621,91722,803,1661,3146,0.09999999999999999,0.7,44,0.001617848703787672,0.643195
44.9984575873237,91559,751,1654,3204,0.09999999999999999,0.7,45,0.0015424126763008417,0.6420539999999999
45.9997989923675,91429,698,1598,3278,0.09999999999999999,0.7,46,2.010076324978627e-4,0.640913
46.99955744196103,91286,675,1535,3306,0.09999999999999999,0.7,47,4.4255803896930956e-4,0.640003
47.99789511483963,91113,681,1477,3337,0.09999999999999999,0.7,48,0.002104885160370884,0.639002
48.99954656345228,90981,663,1438,3338,0.09999999999999999,0.7,49,4.534365477226743e-4,0.637791
49.99334202528761,90851,622,1404,3353,0.09999999999999999,0.7,50,0.006657974712389603,0.636867
50.99965820081663,90717,597,1387,3334,0.09999999999999999,0.7,51,3.417991833671863e-4,0.635957
51.998846983103704,90588,588,1351,3309,0.09999999999999999,0.7,52,0.0011530168962963216,0.6350189999999999
52.99966309352892,90468,568,1292,3336,0.09999999999999999,0.7,53,3.3690647107675886e-4,0.634116
53.99918418857401,90352,548,1239,3349,0.09999999999999999,0.7,54,8.158114259870786e-4,0.633276
54.99773130183515,90230,525,1221,3318,0.09999999999999999,0.7,55,0.002268698164847649,0.6324639999999999
55.99839014151125,90122,505,1157,3315,0.09999999999999999,0.7,56,0.0016098584887487277,0.6316099999999999
56.99921906265962,90004,495,1117,3330,0.09999999999999999,0.7,57,7.809373403802056e-4,0.6308539999999999
57.99853130058732,89906,466,1100,3271,0.09999999999999999,0.7,58,0.0014686994126833497,0.6300279999999999
58.999903501992044,89797,443,1074,3254,0.09999999999999999,0.7,59,9.649800795585861e-5,0.629342
59.998743969089176,89682,447,1052,3236,0.09999999999999999,0.7,60,0.0012560309108238243,0.6285789999999999
60.999930517613976,89595,413,1007,3213,0.09999999999999999,0.7,61,6.948238602433321e-5,0.6277739999999999
61.9973055871438,89527,392,952,3175,0.09999999999999999,0.7,62,0.0026944128562007563,0.627165
62.99900117364882,89439,377,918,3150,0.09999999999999999,0.7,63,9.9882635117865e-4,0.6266889999999999
63.997188633946365,89366,363,896,3086,0.09999999999999999,0.7,64,0.002811366053634856,0.626073
64.99964677379313,89295,349,851,3048,0.09999999999999999,0.7,65,3.5322620686883965e-4,0.625562
