time,total_count,total_count_I,total_count_R1,num_I,num_R1,time.y,S,E,I,R1,beta_t,R0,time_diff,Rt,seed
78,53142493204.24519,31490063815.047764,21652429389.197456,480,2043,77.9788260232922,89705,243,480,2043,0.12857142857142856,0.8999999999999999,0.02117397670780008,0.8078939999999999,98
79,32331788372.325176,15941398135.441893,16390390236.88328,481,1997,78.9995264027108,89645,237,481,1997,0.12857142857142856,0.8999999999999999,4.735972892007112e-4,0.8073449999999999,98
80,26876593585.013695,10803133055.67385,16073460529.339844,464,1966,79.99957330238487,89596,227,464,1966,0.13249344604252208,0.9274541222976548,4.26697615125704e-4,0.8314162479337325,98
81,31782950258.604412,22953163550.917297,8829786707.687082,456,1916,80.99826018881195,89546,224,456,1916,0.13653510301062108,0.9557457210743476,0.00173981118804533,0.8563099362537725,98
82,23376954881.684254,12233304078.145744,11143650803.538519,421,1881,81.99886144106353,89499,226,421,1881,0.14070004902837266,0.9849003431986086,0.00113855893647496,0.8819388613206262,98
83,45711945455.084625,29096112957.466393,16615832497.618198,430,1843,82.99831522233326,89451,210,430,1843,0.14499204497649593,1.0149443148354715,0.00168477766673902,0.9083650123345988,98
84,18972394579.697014,11215966771.879496,7756427807.8175125,419,1805,83.99756458226786,89386,218,419,1805,0.14941496645979788,1.045904765218585,0.00243541773214417,0.9355722715356766,98
85,23297846578.805744,9645464745.843374,13652381832.96238,437,1761,84.99597426908078,89313,210,437,1761,0.1539728073067837,1.077809651147486,0.0040257309192242,0.963410934774692,98
86,26763655650.879864,16525251044.919243,10238404605.960623,425,1735,85.99606072383406,89255,216,425,1735,0.15866968317602106,1.1106877822321477,0.00393927616593714,0.9919885789449978,98
87,35698456185.45916,22251390711.545105,13447065473.91408,410,1704,86.99791867357891,89198,221,410,1704,0.16350983527251506,1.1445688469076054,0.00208132642109148,1.0215849243073831,98
88,111836754689.19847,91259707808.53035,20577046880.6681,410,1656,87.98732517449768,89134,230,410,1656,0.16849763417744945,1.1794834392421465,0.01267482550231591,1.0520756381352097,98
89,24874293055.38834,17210491185.04171,7663801870.346632,374,1630,88.99474630475025,89066,258,374,1630,0.173637583794753,1.215463086563271,0.00525369524974905,1.0833908675773058,98
90,44501464386.83211,25650528527.540157,18850935859.291943,383,1610,89.99879056087407,88999,261,383,1610,0.1789343254180534,1.252540277926374,0.00120943912592963,1.1155875239379045,98
91,48573143897.94188,28355725574.045166,20217418323.8967,395,1573,90.99657151344483,88927,270,395,1573,0.1843926419216929,1.2907484934518505,0.00342848655515126,1.1487532516872123,98
92,32335491003.974636,13260453575.58565,19075037428.388977,390,1558,91.99451315763646,88854,278,390,1558,0.1900174620795882,1.3301222345571175,0.00548684236353835,1.182837799524608,98
93,31219813697.7221,18496282167.036697,12723531530.68541,387,1555,92.9974725533279,88787,278,387,1555,0.19581386501583592,1.3706970551108515,0.00252744667210436,1.2179191613481961,98
94,41437620190.07351,23443781503.00567,17993838687.067818,411,1524,93.9996133925335,88710,279,411,1524,0.2017870847910817,1.412509593537572,3.8660746649554767e-4,1.254124892814204,98
95,37080980267.28727,25065094022.16163,12015886245.12561,426,1508,94.99462073062284,88622,295,426,1508,0.2079425151287945,1.4555976059015616,0.00537926937715838,1.2912606361952752,98
96,45034312945.14101,33679988727.922382,11354324217.21869,449,1481,95.99742279644391,88541,300,449,1481,0.21428571428571427,1.5,0.00257720355608626,1.32933,98
97,43650241088.61981,31906874905.144775,11743366183.475063,454,1478,96.99933698129648,88468,296,454,1478,0.22082241007087017,1.5457568704960911,6.630187035341351e-4,1.368628590705944,98
98,38502633459.95006,25942901231.84734,12559732228.102695,470,1463,97.99743364084551,88354,330,470,1463,0.22755850501770175,1.5929095351239124,0.00256635915447134,1.4092152075334228,98
99,204900137992.40515,189345949405.08093,15554188587.324238,481,1440,98.99471095489436,88253,349,481,1440,0.23450008171395448,1.6415005719976814,0.00528904510564132,1.4503314153828315,98
100,36053930543.76786,21246034503.63203,14807896040.135807,502,1438,99.9889498087524,88136,368,502,1438,0.24165340829415993,1.6915738580591195,0.01105019124760531,1.4928646769529148,98
101,44106606706.34886,25906454178.35241,18200152527.99646,537,1448,100.99880141361449,88007,384,537,1448,0.2490249440996631,1.7431746086976418,0.00119858638551306,1.5363643731217538,98
102,208946941124.28656,195892501066.55478,13054440057.731699,565,1440,101.9939123789548,87889,404,565,1440,0.25662134551130616,1.796349418579143,0.00608762104519655,1.5809132328089466,98
