time,total_count,total_count_I,total_count_R1,num_I,num_R1,log_genes_mean,log_gene_copies1,log_gene_copies2,log_gene_copies3,log_gene_copies4,log_gene_copies5,log_gene_copies6,log_gene_copies7,log_gene_copies8,log_gene_copies9,log_gene_copies10,log_mean_copiesten,log_mean_copiesthree,time.y,S,E,I,R1,beta_t,R0,time_diff,Rt,seed,new_time,week
78,57887734125.32895,34721689712.57599,23166044412.752956,556,2340,8.78177135323362,9.177040497463121,9.619551063610414,8.545123583560544,11.52935163316378,8.46506041041356,8.59443735079833,8.399594377509347,7.964801731108725,8.664809334207034,9.5871862932876315,9.737252182025069,9.206010821204764,77.99943900948465,88321,269,556,2340,0.12857142857142856,0.8999999999999999,5.6099051535341e-4,0.7955279999999999,13,1,0
79,51164726104.289406,21723145241.067955,29441580863.221428,548,2310,8.658316188285799,7.6260039549662935,6.810830905607447,8.132624901238175,8.188407897953685,8.114357854521963,10.001648470459417,8.527386650046907,8.794156130419015,8.120035923494562,9.586324831194053,8.778607641364829,7.6595149107792535,78.99786302284487,88254,266,548,2310,0.12857142857142856,0.8999999999999999,0.00213697715513205,0.794889,13,2,0
80,66222896069.09472,48468008890.01445,17754887179.080284,550,2248,8.91629210216379,8.244020202983668,9.7731653613528,9.865870939504715,8.636949439487301,9.91022398695124,8.947152648824275,9.028080414171432,8.782563198699192,9.271854976844168,7.811620004165714,9.2305053811243,9.513469989274483,79.99897905763007,88188,262,550,2248,0.13249344604252208,0.9274541222976548,0.00102094236993366,0.8185153610925722,13,3,0
81,27608229373.486713,17828327163.416126,9779902210.07057,552,2220,8.041379730932995,8.165173800704197,8.111745573158123,8.2866365502574,8.103591320272374,8.187496688704,7.285741881575813,8.416238201765829,8.837097065861112,8.118360339445143,8.741811047984626,8.29906545117132,8.190556022900166,80.99591190080797,88118,257,552,2220,0.13653510301062108,0.9557457210743476,0.00408809919203179,0.8428530365010457,13,4,0
82,38880715581.98208,20381684651.622906,18499030930.359108,535,2167,8.383764221255653,9.882834984458308,7.86713609344219,7.441217909206566,8.298955370981218,7.475177974054528,8.212954269905328,9.039235606308413,7.9321661870344995,9.917908693993338,9.370594193562809,8.944019015173557,8.983276221858345,81.9894252838141,88029,290,535,2167,0.14070004902837266,0.9849003431986086,0.0105747161859,0.8678744844197499,13,5,0
83,200635627201.51184,188474807694.26572,12160819507.246063,529,2109,10.02475629990263,10.062199816514463,10.055929784795804,10.177210415408902,10.540674784708862,8.976921263683247,10.025168248104608,9.93284478793751,10.215073314348714,10.260640010021945,10.735590166735138,10.180419446149058,10.100020483446476,82.99833173792436,87962,285,529,2109,0.14499204497649593,1.0149443148354715,0.00166826207563985,0.8934453309065172,13,6,0
84,33751261300.301376,23184318469.37857,10566942830.922798,534,2061,8.242283625427422,8.19158151654459,9.180128306893463,8.252904432678518,8.924653102407238,9.655051844452533,8.512058554224918,8.41641346165963,9.198730916979182,8.737304165250043,8.58096285043496,8.870759910338778,8.651233540145022,83.99801485409465,87889,278,534,2061,0.14941496645979788,1.045904765218585,0.00198514590535126,0.919998749581572,13,7,0
85,41501415618.73844,25666707830.803978,15834707787.934483,523,2014,8.44899337489619,8.346736336321046,8.288945875583552,8.834867007073377,8.276550173555176,8.732646665224408,8.693992286693437,8.358932465824175,8.617791601374657,8.911979924474041,10.016999337524648,8.864846991617434,8.521561933357487,84.99947900310643,87808,290,523,2014,0.1539728073067837,1.077809651147486,5.209968935702136e-4,0.947276124297014,13,8,1
86,36697319143.447495,22341873531.822685,14355445611.624878,522,1991,8.325969541476343,7.9539221565897424,7.408658066635455,9.128363120084996,8.944354870358033,8.015563822236759,8.825507267960766,8.808410537328184,8.589773879580271,8.40087749735039,8.885557431749858,8.611634009427569,8.427258119687297,85.99743299529868,87724,295,522,1991,0.15866968317602106,1.1106877822321477,0.00256700470131932,0.9752727278224042,13,9,1
87,24094585484.501057,13625594523.853582,10468990960.64747,545,1930,7.905252983508326,7.839950262741995,6.3061832917443015,8.621557667052038,7.819158242057044,8.30707859303813,8.941861400421176,8.620183611447503,8.264453947336673,8.768670867845515,7.779889585966803,8.320475445460302,7.965320181744813,86.99979872563182,87645,284,545,1930,0.16350983527251506,1.1445688469076054,2.012743681802931e-4,1.0040615752612276,13,10,1
88,45457335411.67863,30128352895.021427,15328982516.657238,553,1890,8.540040039743545,8.450984102836117,8.616321388306844,8.708856960131872,8.958945985688214,9.51315492793397,8.998658126318999,9.04175356580116,6.985415716658995,9.157842157779879,8.43422663008978,8.843367492068378,8.59766847655827,87.99496049629572,87569,281,553,1890,0.16849763417744945,1.1794834392421465,0.00503950370428185,1.0337582603237792,13,11,1
89,62945936278.46734,36993930909.11219,25952005369.3551,550,1862,8.865542040602701,8.862010580955136,9.588789640766018,10.16116886915697,8.896407327938118,7.88450745549086,9.339852645443623,8.719305719070466,9.989818467250842,9.220037095592266,9.089998548244292,9.356762553931823,9.67065925217198,88.99856620163975,87481,298,550,1862,0.173637583794753,1.215463086563271,0.00143379836025303,1.0643688702725906,13,12,1
90,62275039096.164406,48674572963.03853,13600466133.125856,552,1837,8.854826525893163,8.535520113654716,8.860928914596407,9.353926468911984,8.693768246257864,9.971765858941147,8.601814093165835,9.78731378728803,8.88436909516785,9.382100404217232,9.007281318500123,9.225907335069516,8.974093467807796,89.9993641560264,87382,324,552,1837,0.1789343254180534,1.252540277926374,6.358439735976162e-4,1.0957347605327712,13,13,1
91,40930740553.74142,20565624768.04576,20365115785.695644,550,1833,8.43514722046421,8.286778571333976,8.510607466501789,7.7074426693044185,8.148249786539214,8.272533637397814,7.8876739172403765,8.951559763436816,8.482533426198946,8.885485181574616,7.863713428784504,8.379689092265822,8.221751856692272,90.99977187999146,87286,340,550,1833,0.1843926419216929,1.2907484934518505,2.2812000854344203e-4,1.127881848548096,13,14,1
92,45741464619.08513,23471744953.74357,22269719665.341614,557,1837,8.54627104555934,8.285430523051332,8.913658104191828,7.49299366567382,8.164420864982803,7.954110563866416,8.358658278235252,9.454419926119419,8.083585818612496,7.163525145308776,7.62706124633386,8.370351992133585,8.388896986432087,91.99303517390422,87192,345,557,1837,0.1900174620795882,1.3301222345571175,0.00696482609578197,1.1610104936555257,13,15,2
