time,total_count,total_count_I,total_count_R1,num_I,num_R1,time.y,S,E,I,R1,beta_t,R0,time_diff,Rt,seed
78,34166668508.958122,19717132801.32757,14449535707.630554,514,2374,77.99544105195348,88246,265,514,2374,0.12857142857142856,0.8999999999999999,0.00455894804652246,0.7946639999999999,70
79,30150562851.116394,22962261362.434357,7188301488.682033,497,2306,78.99942317351433,88201,253,497,2306,0.12857142857142856,0.8999999999999999,5.768264856698124e-4,0.794214,70
80,45324501373.29973,28875165835.58894,16449335537.710737,489,2234,79.9943223487695,88140,255,489,2234,0.13249344604252208,0.9274541222976548,0.00567765123049923,0.8180238104077544,70
81,41266388112.36956,28938738157.452503,12327649954.917057,468,2183,80.99839224112823,88079,259,468,2183,0.13653510301062108,0.9557457210743476,0.00160775887177067,0.8423942785549301,70
82,45038096359.44149,28888305244.347534,16149791115.093935,468,2135,81.99655995155337,88029,241,468,2135,0.14070004902837266,0.9849003431986086,0.00344004844663459,0.8674903732859025,70
83,62834540565.229515,44088076374.10774,18746464191.1218,464,2096,82.99470734429045,87953,251,464,2096,0.14499204497649593,1.0149443148354715,0.00529265570955317,0.8934453309065172,70
84,54800504500.68463,27940525539.340195,26859978961.344364,460,2034,83.99804241902298,87888,256,460,2034,0.14941496645979788,1.045904765218585,0.00195758097702025,0.9199046181527022,70
85,51071623949.78803,37451602628.10903,13620021321.678995,455,1989,84.9923118807762,87835,247,455,1989,0.1539728073067837,1.077809651147486,0.00768811922380052,0.9472653462005024,70
86,64476791994.905556,51685868829.68084,12790923165.22468,444,1952,85.99942046421629,87778,246,444,1952,0.15866968317602106,1.1106877822321477,5.795357837143911e-4,0.9755726135236068,70
87,41064513551.02787,25290130540.292034,15774383010.735786,444,1900,86.99658199844689,87718,247,444,1900,0.16350983527251506,1.1445688469076054,0.00341800155311489,1.004679642438558,70
88,36080225534.53425,18510598330.102802,17569627204.43145,449,1851,87.99743475158016,87649,255,449,1851,0.16849763417744945,1.1794834392421465,0.00256524841984173,1.034619283234426,70
89,49152865847.92669,35403504849.532486,13749360998.394205,452,1832,88.98906016166528,87576,264,452,1832,0.173637583794753,1.215463086563271,0.01093983833472123,1.0653412407418412,70
90,51686775659.21258,22612691076.52196,29074084582.690617,468,1780,89.99721659915845,87512,253,468,1780,0.1789343254180534,1.252540277926374,0.00278340084155104,1.0969246737968013,70
91,54022393689.387024,41636897449.77925,12385496239.60781,470,1751,90.99638561581057,87442,251,470,1751,0.1843926419216929,1.2907484934518505,0.00361438418944715,1.1295598215895837,70
92,918242307849.4296,906579000584.5048,11663307264.924744,464,1735,91.99953105556833,87367,256,464,1735,0.1900174620795882,1.3301222345571175,4.6894443167389e-4,1.1630854843414349,70
93,36963249464.9811,22850812356.8186,14112437108.162525,478,1695,92.99989743229808,87295,257,478,1695,0.19581386501583592,1.3706970551108515,1.0256770192995646e-4,1.1975368961386976,70
94,241013898850.1816,201955458154.45288,39058440695.72866,465,1676,93.9985007286001,87208,286,465,1676,0.2017870847910817,1.412509593537572,0.00149927139989358,1.2330502496786235,70
95,33843590137.62511,13156647001.583,20686943136.0421,467,1656,94.99860863889614,87132,289,467,1656,0.2079425151287945,1.4555976059015616,0.00139136110385607,1.269397560154634,70
96,30881705700.61616,19064590286.06058,11817115414.555592,465,1627,95.99944959869056,87049,301,465,1627,0.21428571428571427,1.5,5.504013094395077e-4,1.30698,70
97,55504660245.49866,28942940141.211174,26561720104.287567,475,1594,96.99722630600944,86962,315,475,1594,0.22082241007087017,1.5457568704960911,0.00277369399054805,1.3455658981981422,70
98,37718910385.21275,26726204889.7245,10992705495.488253,495,1573,97.999033740555,86862,324,495,1573,0.22755850501770175,1.5929095351239124,9.662594449935114e-4,1.3852259899344566,70
99,66306051498.277885,44260240291.8524,22045811206.425358,503,1544,98.99784253187906,86749,354,503,1544,0.23450008171395448,1.6415005719976814,0.00215746812094153,1.425840226848626,70
100,38714707843.11549,21214648986.813667,17500058856.301815,529,1538,99.9957556595996,86617,396,529,1538,0.24165340829415993,1.6915738580591195,0.00424434040039045,1.4674234061277056,70
101,80756810175.87813,58304305609.719505,22452504566.15872,559,1535,100.9941209885349,86505,400,559,1535,0.2490249440996631,1.7431746086976418,0.0058790114650975,1.5098855508156366,70
102,57491803822.39456,36846242263.49222,20645561558.902386,579,1542,101.99541795211,86391,410,579,1542,0.25662134551130616,1.796349418579143,0.00458204788999694,1.553932064541888,70
103,53962053606.036476,42252490287.66317,11709563318.373293,601,1531,102.99742599823767,86271,418,601,1531,0.26444947196003515,1.8511463037202465,0.00257400176232636,1.599223803246958,70
104,79846113746.88126,61540381014.95057,18305732731.93064,628,1522,103.99963106413838,86132,446,628,1522,0.27251639212085843,1.907614744846009,3.689358616156824e-4,1.6457183165261005,70
105,45515563780.51162,18948824797.86819,26566738982.643497,637,1535,104.99654740225326,85985,477,637,1535,0.28082939029574916,1.965805732070244,0.00345259774674389,1.6931877931467427,70
106,60217748570.756996,33863424412.895542,26354324157.8614,681,1541,105.99786726572468,85821,504,681,1541,0.289395972991255,2.0257718109387852,0.00213273427532101,1.7418598916357144,70
107,59649366038.325,35477225816.65533,24172140221.669617,691,1561,106.99958560073776,85656,544,691,1561,0.2982238756967557,2.0875671298772898,4.143992622545056e-4,1.7915709865319889,70
108,52301882440.37098,27094618845.838673,25207263594.5323,721,1587,107.99582216785684,85481,579,721,1587,0.30732106986948815,2.1512474890864173,0.00417783214317069,1.8426725492518616,70
109,85581901000.16219,63774682583.94128,21807218416.220947,785,1623,108.99999776889192,85271,617,785,1623,0.316695770132647,2.2168703909285292,2.231108069850052e-6,1.895002978869616,70
110,141120406490.72836,81967522972.67233,59152883518.056244,820,1664,109.9996968049286,85046,681,820,1664,0.32635644169305994,2.2844950918514195,3.0319507141030044e-4,1.948011809772624,70
111,396665013206.32544,283917983656.17926,112747029550.14644,893,1696,110.99938999703376,84801,733,893,1696,0.33631180798513616,2.3541826558959533,6.100029662263751e-4,2.0021381815332724,70
112,76360293333.86113,40399421942.39394,35960871391.46722,969,1711,111.99936247403453,84532,813,969,1711,0.3465708585479909,2.425996009835937,6.375259654731735e-4,2.0572688763009723,70
