time,total_count,total_count_I,total_count_R1,num_I,num_R1,log_genes_mean,log_gene_copies1,log_gene_copies2,log_gene_copies3,log_gene_copies4,log_gene_copies5,log_gene_copies6,log_gene_copies7,log_gene_copies8,log_gene_copies9,log_gene_copies10,log_mean_copiesten,log_mean_copiesthree,new_time,everyother,week,seed
78,19527012140.537685,11946272805.544058,7580739334.993616,412,1820,7.6950645819353944,8.327978275164995,7.946253491441491,7.600185511583721,7.871859868414045,7.144116657338987,7.6450785717228955,7.379377979817198,7.863213943914374,8.698826118193903,7.55521144114519,7.902856580829691,8.002089657484019,1,TRUE,0,51
80,14363329244.112143,6089361042.646466,8273968201.46568,402,1719,7.387944215207387,7.400402369447241,7.3895265393182985,7.700381248433607,7.612853949216851,7.899198686664664,7.0713294121791215,7.5594017780135445,7.752929508777323,7.047240997293922,6.422790036060422,7.46015279284237,7.507465453526108,3,TRUE,0,51
82,13864389889.484314,7583733609.869922,6280656279.614392,399,1660,7.352589511402567,5.526511101170379,7.425687202436019,11.123965008035952,4.696682149341536,7.9030636575430036,6.79972789767847,7.031626026616823,6.620998882142392,7.2608666759983365,7.026412042359153,8.959963168674472,10.05342831802462,5,TRUE,0,51
84,39361021501.57531,29212740773.37211,10148280728.203215,374,1593,8.396041861577622,7.893975354583931,10.035827463475623,8.872968208971692,8.295253559949602,8.71538549698236,8.278906087676846,8.44713523751347,8.31899164913265,7.610359078571837,8.307521968864485,8.724599179328818,9.294909380721492,7,TRUE,0,51
86,21195023455.39683,13307443760.968916,7887579694.427932,353,1531,7.777032248398044,8.279659973049618,7.610296582728357,7.744997541110868,5.744022188838739,7.955262851928366,7.563602297838043,8.44745836909709,7.486056271909966,8.561009132476809,7.622058371206319,7.903754101090046,7.921985227998622,9,TRUE,1,51
88,36876628648.63714,26375828450.58738,10500800198.049738,374,1446,8.330843817373776,8.53293023273397,7.170070080790712,8.726246281570575,7.679132564954145,8.872078334422026,8.342495154198534,8.94565874541961,7.223239649513786,7.461432509743802,8.0387694220765,8.291973408414535,8.338209693763842,11,TRUE,1,51
90,38418993412.1593,16225103612.24325,22193889799.916054,373,1421,8.371817794364201,8.299172308056484,7.453739221520666,7.813192205524297,8.328636971374141,9.16578939553157,8.255039799045575,8.122628492101859,8.66250053767823,7.4457300611236805,8.791063721474442,8.371276014157802,7.915696361010436,13,TRUE,1,51
92,27400755490.427597,12159091676.252508,15241663814.17509,355,1383,8.03383642260366,8.243776883273206,7.7070553051796775,8.487522937533075,7.774515810266674,8.29079340366791,7.839251768440551,8.436793217019826,7.663419297401107,8.200757965237978,7.958783796608782,8.10268473622397,8.19622469854197,15,TRUE,2,51
94,44152894418.83048,17778840800.097946,26374053618.73245,372,1337,8.510924320597905,10.451795726790648,8.593547981334325,9.469316898517613,8.562776639407371,8.47602034783234,9.553075338806352,8.232253731786232,8.68600662032883,8.15070458781423,8.657029687667233,9.169255104358445,9.778665246541298,17,TRUE,2,51
96,31037170803.99364,16738628743.537653,14298542060.455957,384,1323,8.158451381328753,7.025408411471067,7.724603796399712,7.952761298391239,8.349456719520246,8.085237785231447,7.242185174083571,10.684361059240617,7.644081461275038,8.001580920685932,8.89743116098116,8.870065960936046,7.638780150706437,19,TRUE,2,51
