time,total_count,total_count_I,total_count_R1,num_I,num_R1,log_genes_mean,log_gene_copies1,log_gene_copies2,log_gene_copies3,log_gene_copies4,log_gene_copies5,log_gene_copies6,log_gene_copies7,log_gene_copies8,log_gene_copies9,log_gene_copies10,log_mean_copiesten,log_mean_copiesthree,time.y,S,E,I,R1,beta_t,R0,time_diff,Rt,seed,new_time,week
78,45261124881.0742,35744500824.03387,9516624057.040377,501,1788,8.535714330600669,8.246965511177299,11.709705332798604,9.120320073281661,8.957834407882647,8.224731562154082,8.536052815831322,8.190787569643518,7.755074207532329,9.327271351107395,8.606438454058864,9.763919063479202,10.71221352959993,77.99927971167467,90835,202,501,1788,0.12857142857142856,0.8999999999999999,7.202883253256687e-4,0.8181179999999999,100,1,0
79,42976184291.44071,22400767240.72212,20575417050.718582,472,1766,8.48391194551894,8.450428429608131,9.573882674381448,8.032796670903691,8.732701451464589,8.15012403298971,9.199637263203442,8.461599932578633,8.374484234006239,7.852976075477687,8.43229825729296,8.664448092183473,8.906600165846118,78.99705140344393,90773,219,472,1766,0.12857142857142856,0.8999999999999999,0.00294859655606671,0.8175149999999999,100,2,0
80,27111209618.93035,11460651485.489403,15650558133.440945,483,1723,8.023213118381928,8.08502999474328,8.224630614419828,8.444881927181493,7.96187658104388,7.886529016815069,7.082543937645182,8.720391171478425,8.024854253867797,7.6162129661621245,7.7159085983595,8.064865152550125,8.26259908045413,79.99931635260185,90711,216,483,1723,0.13249344604252208,0.9274541222976548,6.836473981479685e-4,0.84187793043325,100,3,0
81,25638121591.694252,14809223403.10251,10828898188.591724,465,1697,7.967346205460814,7.704807121546846,2.4614574141110603,10.583180236785804,8.172774185271253,8.74348725937481,8.421786842497688,8.544331353890973,7.92538835008115,8.898119371477286,8.075556811429784,8.915853018753555,9.539551444866987,80.99849450118415,90661,219,465,1697,0.13653510301062108,0.9557457210743476,0.00150549881584538,0.8669665010437515,100,4,0
82,66669492870.75179,33756178421.146767,32913314449.604984,454,1689,8.923013306989056,8.305909284477213,6.357929038369143,9.809945341790119,8.83475855561846,8.397898219851825,8.759027189157832,8.43385200786593,8.832784818997848,9.156504524452583,7.488134406138518,8.751971683243463,8.937602195475122,81.99185307495978,90592,220,454,1689,0.14070004902837266,0.9849003431986086,0.00814692504022218,0.8929205001472906,100,5,0
83,38197051487.4646,25626782483.211308,12570269004.253279,438,1657,8.366024163387905,8.620875382064531,8.538149368196402,8.494985238261947,8.014417424022184,7.423033459623288,7.857043709519922,8.428673348105448,8.832098708797663,7.722846268007811,8.22546774054371,8.300177196768276,8.55270897188462,82.99877191598854,90534,233,438,1657,0.14499204497649593,1.0149443148354715,0.00122808401145846,0.9194583536957504,100,6,0
84,42970821620.68612,18368886290.366955,24601935330.319214,428,1620,8.483787155348423,8.119042626862301,8.715738359301424,10.552090864313815,8.251551434029986,9.197594121557962,8.129279063714712,8.607974336720204,8.274541920605825,6.754030813789962,8.562469419270622,8.990933808346862,9.674352877066308,83.99763486657965,90473,239,428,1620,0.14941496645979788,1.045904765218585,0.00236513342035493,0.946899420142994,100,7,0
85,23293428003.914234,12522771346.374517,10770656657.539673,419,1606,7.871437097813843,7.66306146794497,8.26829965069146,7.998841822357998,8.010994834822467,7.3066543709671326,8.70850987957735,7.740391688766515,6.494134824899175,6.997928893357266,8.373427391429283,7.935510055338745,8.006821402156453,84.99713077222899,90419,239,419,1606,0.1539728073067837,1.077809651147486,0.00286922777101494,0.975126725682665,100,8,1
86,21540716535.60952,11510256050.132765,10030460485.47675,406,1591,7.793210773470005,8.433914317703966,8.510767573647177,8.861247756545486,7.773930719163302,6.961873157968368,6.580754687689002,7.9735253211031605,7.334099060782412,7.757918158564744,7.4359220602456535,7.980939899243439,8.619853597951122,85.99912568556965,90361,236,406,1591,0.15866968317602106,1.1106877822321477,8.743144303480221e-4,1.0042727858164855,100,9,1
87,17161084822.363554,8118620000.645009,9042464821.718554,398,1559,7.5659101470945025,8.030049098074562,8.017172673093482,7.165795831739266,7.819167926728625,8.600230845243278,7.992939448726339,8.66586120944307,7.206763161844355,7.002630416043115,7.084340093156852,7.927404586559239,7.810470935250134,86.9964434291721,90288,250,398,1559,0.16350983527251506,1.1445688469076054,0.00355657082789662,1.034243855754181,100,10,1
88,30556886817.361584,18760416748.534405,11796470068.827175,397,1533,8.142855924895876,8.55678459279963,7.1918959721798075,8.797433910406381,6.268273178783123,8.113116105344393,8.523750803123743,8.79848469026403,8.594633779917187,8.161831929742515,9.25092389502203,8.47620007533503,8.38539663953993,87.9995617835189,90233,252,397,1533,0.16849763417744945,1.1794834392421465,4.382164811005396e-4,1.064932007622949,100,11,1
89,27626144421.000324,15692477491.65392,11933666929.346405,396,1521,8.042028422930791,8.84300384923664,8.231153201287254,6.9430328487389135,8.19819380687671,8.24142283199653,7.807358118398458,6.812105979225835,9.067843601350514,8.162341877236871,8.192468371534886,8.250789354689934,8.270255069129432,88.99905567194446,90168,248,396,1521,0.173637583794753,1.215463086563271,9.4432805553879e-4,1.0967488068986362,100,12,1
90,51331936332.32429,44184190104.2904,7147746228.033914,422,1499,8.661578936016245,7.9207693322238235,9.75288141480468,8.912291886691019,9.983888448986047,8.760726298380439,8.539698579577232,10.100134144660679,8.051422303040642,9.05677904945298,8.638858203640968,9.23264120905781,9.118965705093599,89.99713209157198,90105,232,422,1499,0.1789343254180534,1.252540277926374,0.00286790842801565,1.129390517800653,100,13,1
91,25313238135.463856,9083734252.528454,16229503882.935415,437,1481,7.954593342295212,7.323231156518546,7.490726822145025,8.424383200289759,8.814246117509779,7.770398293070832,8.63423028866659,7.844840898245203,8.38608317046857,7.65148503746051,7.1160917695248305,8.097318697062397,7.871346614048978,90.99874775918818,90029,234,437,1481,0.1843926419216929,1.2907484934518505,0.00125224081182295,1.1630289300247898,100,14,1
92,36206381480.36204,22161215920.17138,14045165560.190634,438,1458,8.312501224229841,8.282812055461125,8.143315279429878,7.514823596060893,10.065793946070922,7.649976430030493,7.831847427797145,7.699391846973803,7.37918063671994,8.287564159595943,8.763417984716865,8.547811552162557,8.031672413045603,91.99420107356272,89941,259,438,1458,0.1900174620795882,1.3301222345571175,0.0057989264372793,1.1974957465494274,100,15,2
93,47207606186.660225,17120462098.093523,30087144088.56668,424,1441,8.577820864577436,8.488296084598366,9.391447238839193,9.188526926883602,8.197457999103772,8.333224621286448,8.68359540641926,9.318412881250875,10.009172856679271,9.568104220561484,8.61674712736668,9.143339021783737,9.091077823180699,92.99892976057124,89860,286,424,1441,0.19581386501583592,1.3706970551108515,0.00107023942877049,1.2328186383372508,100,16,2
94,34617834592.703255,23309745986.742134,11308088605.961063,434,1431,8.267634836867195,8.66885225217588,8.101360981703273,8.291728936458885,8.555736123556308,8.185441463047495,8.847632349971935,7.620480074183934,8.58674119544877,8.665485122497378,7.191822398227053,8.375137280645227,8.38240384736064,93.99306752203464,89794,276,434,1431,0.2017870847910817,1.412509593537572,0.0069324779653499,1.2692811207528625,100,17,2
95,45027951873.84415,21347326689.530083,23680625184.31403,443,1416,8.530549286633303,8.697279989335886,10.038351792852295,8.986241528283344,10.01564248725028,9.093517984014044,8.35041250597004,7.665965515995282,8.38376985363713,9.11908835470703,8.873626857437461,9.160610206138617,9.41644887356525,94.996806312948,89721,274,443,1416,0.2079425151287945,1.4555976059015616,0.00319368705198996,1.3070393142432482,100,18,2
96,95261746520.92868,83083365075.05176,12178381445.876902,458,1404,9.279894166403928,9.906433788259283,9.77843165503625,9.177408428107352,8.498289416512456,9.412612109902426,7.9679827639242715,8.601617830163546,10.033962768249678,9.086010884466448,10.234020757752294,9.490334062361365,9.667427760864875,95.99921079218764,89627,287,458,1404,0.21428571428571427,1.5,7.892078123461488e-4,1.345815,100,19,2
97,31691986339.570026,17821185021.75929,13870801317.810753,450,1401,8.179329689012146,9.359800660582511,8.421007847065686,8.605728001229325,7.7728336054246245,8.562344660915983,8.297279437640086,7.5322338426268125,7.897199890782332,8.995485192363189,5.611513121901492,8.436690686829897,8.882595889283072,96.9939846798962,89546,304,450,1401,0.22082241007087017,1.5457568704960911,0.00601532010379912,1.3854155103195316,100,20,2
98,35471981815.21305,27474121957.91601,7997859857.297033,453,1386,8.292008977168372,7.975186163188354,8.352152010786616,6.5959541562164326,9.10518424772688,8.122832481833422,11.412720283614672,7.983698138851471,8.196895498217135,8.386455427843615,8.2134607939042,9.436334612659229,7.873384624309643,97.99590331871576,89467,318,453,1386,0.22755850501770175,1.5929095351239124,0.00409668128425266,1.426386772322059,100,21,2
99,33577154244.31512,15706010106.719114,17871144137.596016,460,1372,8.237111739451247,7.708011257049175,8.096350014790728,8.537081095216125,6.8717032091347185,7.640192019776962,8.042520519969894,9.155502709963068,9.261004182267214,7.769667820757599,8.044815062919602,8.3484322414351535,8.170846710860653,98.99884343614649,89386,333,460,1372,0.23450008171395448,1.6415005719976814,0.00115656385352735,1.4686013167491656,100,22,3
100,128250150782.73329,49462357835.310875,78787792947.42245,459,1380,9.577248496690427,9.587871521556814,9.672689546074574,9.487064693651066,9.571878059401065,8.98192148390493,8.994561038486934,9.706782551703201,10.860834110391655,9.477276390428099,9.895606208963635,9.772535327321018,9.585410705998925,99.99865679669324,89305,340,459,1380,0.24165340829415993,1.6915738580591195,0.00134320330677439,1.5120302087647246,100,23,3
101,35101605212.509834,15485559928.256735,19616045284.253086,491,1382,8.281512698922668,8.51461675205995,8.27708282999639,7.9473148235813245,8.894213657334753,8.37551728511233,8.387607188553536,9.473233776474256,7.851074089448394,6.039191146375877,8.66201889564607,8.508019349047748,8.272809897915792,100.99633945082488,89204,335,491,1382,0.2490249440996631,1.7431746086976418,0.00366054917510894,1.5567420842974289,100,24,3
102,39613224645.43831,28842460009.613342,10770764635.824968,515,1378,8.40242885514894,8.44053792697116,8.485684009690285,8.282659066486916,8.35182425766078,8.20434984670884,8.615399753970673,8.817028761815784,8.224937694289473,7.746890050420565,7.918944164153121,8.351979723607558,8.406682546935551,101.98900080206926,89102,352,515,1378,0.25662134551130616,1.796349418579143,0.01099919793074377,1.602415535349339,100,25,3
103,67609384010.94842,57743135842.28621,9866248168.662134,527,1360,8.937012627091185,8.514073663923075,8.82300379165328,8.737918760615823,8.670076507398187,8.770176511543628,8.693861354219694,9.405418424867754,9.47321537830976,9.279246333922814,8.638413217916835,8.95876916029409,8.699956771646534,102.99883025476989,88989,376,527,1360,0.26444947196003515,1.8511463037202465,0.00116974523012913,1.649408379540814,100,26,3
104,46850449467.16491,22215000532.49218,24635448934.67275,560,1349,8.570226439334341,8.518141051338578,8.199236624840907,10.298037467512211,7.824898251192916,8.303333704944588,10.036898657621496,5.349633230055068,8.794835469867476,8.355500860418593,8.499666916532316,9.03226960601246,9.455042872615744,103.99473351891496,88854,406,560,1349,0.27251639212085843,1.907614744846009,0.00526648108503025,1.697567285291015,100,27,3
105,51653106634.931274,38093541539.12593,13559565095.8054,607,1347,8.667816178523797,11.57569688472147,8.40071190004521,8.040768919912903,9.5031285552986,8.866463820523874,8.767912894270072,8.226534108309773,6.492450950659608,8.4717156582906,8.24032060441905,9.641587135334932,10.545635919958299,104.99880562597832,88707,441,607,1347,0.28082939029574916,1.965805732070244,0.00119437402166511,1.7466970251736946,100,28,3
106,72756759454.73973,31826549184.40147,40930210270.338264,634,1376,9.010387652149038,9.365503052804232,10.590841446529089,9.432543515143257,9.13256041817035,9.171324059252841,8.757733217013179,8.543210686288226,8.228156097054992,6.959061912172784,8.653112845839699,9.2574308923148,9.967020384251345,105.9999386955963,88568,450,634,1376,0.289395972991255,2.0257718109387852,6.130440370100132e-5,1.7970014003294683,100,29,4
107,47807660809.05103,33718365417.184357,14089295391.866678,659,1398,8.59045173157406,8.54551747986317,8.709883617606096,9.526157547284255,7.839426293001047,9.216258124477001,10.10631412430865,8.42339868533109,6.753980814233234,8.932988020735788,8.95110580660628,9.020624205039475,9.024812807740831,106.99674095144434,88421,486,659,1398,0.2982238756967557,2.0875671298772898,0.0032590485556625,1.848916455589718,100,30,4
108,94024425198.30533,40789764571.97865,53234660626.32656,682,1411,9.266820427998354,8.76720183846589,8.994601846384747,9.224061954025396,9.417801163873872,10.330693539405251,8.749187297630026,8.826190782818182,7.278142689251172,9.208003457405992,10.168801885879926,9.377550766668088,9.012612920857979,107.99781537461524,88264,532,682,1411,0.30732106986948815,2.1512474890864173,0.00218462538475705,1.902154542325101,100,31,4
109,61657669466.09538,31594394991.28777,30063274474.807735,705,1425,8.844863462162301,9.013783645771415,9.401827372025163,9.342687641347528,8.223571736450282,8.362615571836947,8.63131906933418,8.61283525940018,8.921880861063773,7.478593338177723,8.291267606690749,8.765799605500968,9.266754881199121,108.99927849501928,88078,603,705,1425,0.316695770132647,2.2168703909285292,7.215049807172136e-4,1.956698481849157,100,32,4
110,82865256917.4276,61619730221.37352,21245526696.054058,750,1457,9.140481714950681,9.125159722241827,7.76303263440448,9.690740330368403,9.204012653184835,9.454345108411145,9.50721783184234,9.629248373187195,8.947043717864823,8.941979897065009,8.687392543524616,9.213553205703557,9.13067284573532,109.99590655043842,87872,656,750,1457,0.32635644169305994,2.2844950918514195,0.00409344956158008,2.0121375870008933,100,33,4
111,55976708731.20104,31858946311.914825,24117762419.286213,816,1479,8.748201525650448,9.488001462131598,7.365762897791194,8.740090243174222,8.552718032212422,8.45204591804419,9.219669458191735,8.671405529298843,8.39288224099535,8.838294720219594,9.350287920657966,8.848416550193123,8.855081952294578,110.999864584387,87650,711,816,1479,0.33631180798513616,2.3541826558959533,1.3541561298779925e-4,2.068667383388892,100,34,4
112,66662004979.32744,39991101518.65766,26670903460.669773,859,1521,8.922900987071362,8.834659345555728,8.9490608978286,8.990232680405601,8.553017205116488,10.190499599417073,5.28956613152623,8.773325569508579,8.98351667101634,8.76400740360268,8.206026049319538,8.976079239815425,8.926791714150902,111.9977615204412,87418,770,859,1521,0.3465708585479909,2.425996009835937,0.00223847955879819,2.1263855026211984,100,35,4
113,90034687033.92006,62288009381.60402,27746677652.31605,937,1568,9.223460844512747,9.569130965738472,9.192780095105755,8.579583150218278,10.5307287996593,9.4419445815559655,10.220966091223955,8.394388454248896,8.84408240813279,8.848254451452341,9.148581773039021,9.508299629653056,9.192304924877794,112.99840213918031,87178,803,937,1568,0.3571428571428571,2.5,0.00159786081967183,2.18545,100,36,5
114,122860673062.96736,57016419428.61182,65844253634.35553,983,1633,9.534316810959286,9.38830426129581,9.629929172422315,8.907372498923184,9.88960948787365,9.743091094041926,9.864978908472118,9.4765254941215,9.158654101288253,9.222182853573061,10.142571244038571,9.60655759289345,9.351475532245198,113.99920173060714,86896,884,983,1633,0.3571428571428571,2.5,7.982693928596518e-4,2.17945,100,37,5
115,110910860969.61322,66978623466.82026,43932237502.79287,1068,1668,9.431992661310076,9.009369254587305,10.029395395808615,9.819959521689286,9.127373420127693,9.482753548279389,8.836468679979882,9.511427139963592,9.361853219350941,8.838773757292692,9.389530952704133,9.413152207292907,9.706259837216614,114.99802381444138,86539,1028,1068,1668,0.3571428571428571,2.5,0.00197618555861822,2.1724,100,38,5
116,93216660806.55531,69306515324.19102,23910145482.364063,1135,1763,9.258192306680407,7.502710986948423,9.627497017815909,8.90580558642687,8.457000199058696,9.447730071000766,8.357195775329828,8.915544440197491,10.274062298616668,10.180398769445931,9.812089483276544,9.449863112261086,9.002250306817176,115.99779843890106,86217,1108,1135,1763,0.3571428571428571,2.5,0.00220156109894276,2.163475,100,39,5
117,157019117274.0992,122429354211.0625,34589763063.03724,1247,1816,9.779633400958897,10.494696541568015,10.130568057747894,9.185504329734595,8.633038628696031,8.915070330757594,9.792904868768648,9.07983009726651,9.844410101622339,9.649391210584128,9.728627020052935,9.691984534056937,10.071495080195236,116.9994884894526,85859,1188,1247,1816,0.3571428571428571,2.5,5.115105474118309e-4,2.155425,100,40,5
118,121868200475.27055,79764153173.8601,42104047301.41038,1349,1911,9.526205973735909,10.150784382962105,10.040349468408213,10.320659421656025,9.463578523404715,9.048570321199287,9.696627425505902,9.580088315544552,9.374427189229701,10.735820601583708,10.15916356985866,9.97397322546305,10.17729691638963,117.99867400486056,85442,1309,1349,1911,0.3571428571428571,2.5,0.00132599513945308,2.146475,100,41,5
119,134995813084.7112,64875435284.87012,70120377799.84119,1455,2004,9.628509600716566,9.538081453610445,9.862803308213401,8.667889924067822,9.182485656617851,8.850099068095188,9.82177329831359,9.382380920968666,9.592561871927957,8.751621199553599,9.92951769242927,9.452550859308298,9.469987125845277,118.9999603863434,84998,1445,1455,2004,0.3571428571428571,2.5,3.961365661098171e-5,2.13605,100,42,5
120,151615326295.49286,88207011290.848,63408315004.64493,1583,2118,9.7446124019807,9.457733579557443,9.392018019469694,10.253725543266103,9.292920505315518,8.871274402481887,10.35201503715252,9.557583015784244,9.839496528186363,10.472245371994527,9.790084131058359,9.84470112386708,9.782960901517852,119.99965632190413,84513,1578,1583,2118,0.3571428571428571,2.5,3.4367809588786713e-4,2.12495,100,43,6
121,234166814259.2489,165485587031.95935,68681227227.289825,1722,2255,10.17929957977461,10.354206428478724,10.732000766115826,8.804746585165047,10.047650900562916,9.982366691068911,10.2032392957573,9.156604000051091,9.543484529817775,9.319356395198517,10.033865515133993,9.966244138000876,10.23820636101351,120.99838581749236,83995,1697,1722,2255,0.3571428571428571,2.5,0.00161418250765166,2.112825,100,44,6
122,397996711216.03326,335370421010.01056,62626290206.022766,1884,2404,10.70970957892041,9.659538405355539,10.882203278647442,10.945989760963165,10.819963474444027,9.805625538195716,10.36828449590037,11.283788679175409,10.287336553437063,10.869887411525749,11.209950078302711,10.738367369319748,10.642383641441697,121.99969773736072,83449,1801,1884,2404,0.3571428571428571,2.5,3.0226263926635966e-4,2.099875,100,45,6
123,186662835160.6447,124779159012.28284,61883676148.3619,2050,2552,9.952569805871718,9.776195038881475,10.833584337042721,10.084190511378125,8.415797640300823,9.999028431495317,10.200816691154193,10.294369317648794,9.771796698037427,10.30411783828907,8.932482658216694,10.044297561104141,10.333816494972655,122.99980183660723,82862,1922,2050,2552,0.3571428571428571,2.5,1.9816339276701456e-4,2.086225,100,46,6
124,195618852919.89243,109282927330.65019,86335925589.24237,2247,2702,9.99943397497341,9.7447917407838,9.69253071774665,10.673250822309534,9.817504556606815,10.180147333432956,9.529863291980385,9.724186165372572,10.339448031868063,10.252418499983179,9.930460306746363,10.049670194223982,10.145732812083564,123.99940356326256,82272,2006,2247,2702,0.3571428571428571,2.5,5.964367374389212e-4,2.07155,100,47,6
