time,total_count,total_count_I,total_count_R1,num_I,num_R1,time.y,S,E,I,R1,beta_t,R0,time_diff,Rt,seed
78,76212852409.39987,35859308393.81561,40353544015.58422,514,2135,77.99863233824296,88920,238,514,2135,0.12857142857142856,0.8999999999999999,0.00136766175704394,0.8008649999999998,67
79,43898685917.49147,34145873219.322334,9752812698.169096,504,2072,78.99621524097365,88864,241,504,2072,0.12857142857142856,0.8999999999999999,0.00378475902634534,0.8002799999999999,67
80,33740559137.82885,19592752096.091244,14147807041.737597,502,1994,79.99706424857783,88804,246,502,1994,0.13249344604252208,0.9274541222976548,0.0029357514221715,0.8241728312385879,67
81,47439806406.40648,22664874421.56778,24774931984.838715,505,1951,80.99731546715788,88736,252,505,1951,0.13653510301062108,0.9557457210743476,0.00268453284212455,0.8487404301428636,67
82,88543045565.29167,30197526191.432743,58345519373.858925,496,1906,81.99661576229046,88662,273,496,1906,0.14070004902837266,0.9849003431986086,0.00338423770953966,0.8739611685407174,67
83,44709803757.04654,32392357008.81985,12317446748.226686,491,1866,82.99939377776025,88590,280,491,1866,0.14499204497649593,1.0149443148354715,6.062222397531514e-4,0.8998699284194257,67
84,46689544554.32192,28832324197.24989,17857220357.072018,489,1820,83.99746007875689,88515,276,489,1820,0.14941496645979788,1.045904765218585,0.00253992124311253,0.9265670315071446,67
85,45120021453.32574,26208766921.010086,18911254532.31564,508,1770,84.99757053577366,88434,276,508,1770,0.1539728073067837,1.077809651147486,0.00242946422633849,0.9540232127131972,67
86,35605465867.5662,25550887248.249035,10054578619.317163,509,1722,85.9952350736223,88352,295,509,1722,0.15866968317602106,1.1106877822321477,0.0047649263777032,0.9822256333391772,67
87,41969561132.59865,32818317800.207153,9151243332.391521,529,1695,86.99962224373762,88266,299,529,1695,0.16350983527251506,1.1445688469076054,3.777562623810127e-4,1.0112494676198076,67
88,32055800684.359016,20743012106.548973,11312788577.81005,524,1680,87.99596373254501,88192,304,524,1680,0.16849763417744945,1.1794834392421465,0.00403626745499252,1.0410828524814728,67
89,31448863039.646484,20383934299.967167,11064928739.679306,530,1658,88.99847269929458,88110,299,530,1658,0.173637583794753,1.215463086563271,0.00152730070541906,1.07194120530188,67
90,37002570377.536446,25052489761.841908,11950080615.694532,523,1651,89.99973818643761,88032,307,523,1651,0.1789343254180534,1.252540277926374,2.618135623890794e-4,1.103613238880928,67
91,59478814922.8954,28165282901.185177,31313532021.710262,511,1651,90.99925863238433,87947,322,511,1651,0.1843926419216929,1.2907484934518505,7.413676156744486e-4,1.136271713755533,67
92,42224296468.32199,24581904529.816963,17642391938.505035,512,1637,91.99903404356462,87875,315,512,1637,0.1900174620795882,1.3301222345571175,9.659564353796668e-4,1.1698026016259482,67
93,37916636309.33569,23250087069.25614,14666549240.079544,521,1633,92.99978085644815,87786,322,521,1633,0.19581386501583592,1.3706970551108515,2.1914355184549095e-4,1.2045000371786607,67
94,80651249786.07005,60272244583.45343,20379005202.616585,533,1603,93.99710263420354,87707,331,533,1603,0.2017870847910817,1.412509593537572,0.00289736579645705,1.239985671782893,67
95,63708003888.86494,52437857167.9371,11270146720.927855,536,1606,94.99830975651253,87606,348,536,1606,0.2079425151287945,1.4555976059015616,0.00169024348748791,1.2766609922080827,67
96,71557644757.60828,54334097575.797226,17223547181.810978,546,1572,95.99153101983704,87508,368,546,1572,0.21428571428571427,1.5,0.00846898016294517,1.31409,67
97,49626912706.09584,32086854321.651794,17540058384.444077,555,1569,96.9995059712474,87419,365,555,1569,0.22082241007087017,1.5457568704960911,4.940287526125076e-4,1.3526609222337194,67
98,28217222632.15962,15699131297.431017,12518091334.728601,589,1556,97.99805756505395,87284,394,589,1556,0.22755850501770175,1.5929095351239124,0.00194243494604506,1.392505586509973,67
99,49106349950.481346,27640787327.555965,21465562622.92538,605,1563,98.996476170193,87171,407,605,1563,0.23450008171395448,1.6415005719976814,0.00352382980699417,1.4327673592624564,67
100,84029966015.76938,66963295616.23173,17066670399.537544,617,1574,99.99744611495912,87053,427,617,1574,0.24165340829415993,1.6915738580591195,0.00255388504086795,1.474561847808715,67
101,92782396578.06139,78566309468.77138,14216087109.28994,632,1584,100.99784769234871,86913,463,632,1584,0.2490249440996631,1.7431746086976418,0.00215230765127216,1.517485792109558,67
102,149424606390.54858,115911298653.56535,33513307736.983246,665,1568,101.9967599508194,86764,486,665,1568,0.25662134551130616,1.796349418579143,0.00324004918060438,1.5612611701696908,67
103,94065118109.13849,67457016904.26414,26608101204.87442,722,1569,102.99933998544404,86606,499,722,1569,0.26444947196003515,1.8511463037202465,6.600145559474413e-4,1.6061285789598343,67
104,80393285421.972,43142760719.35041,37250524702.62162,734,1594,103.99705026059686,86432,554,734,1594,0.27251639212085843,1.907614744846009,0.00294973940313525,1.6521088259213346,67
105,88137930823.60956,51285955167.62035,36851975655.98923,766,1600,104.9994545798103,86261,590,766,1600,0.28082939029574916,1.965805732070244,5.454201896952782e-4,1.6990852103429537,67
106,76790797605.00542,34802837670.01359,41987959934.99186,797,1647,105.99787479766016,86070,616,797,1647,0.289395972991255,2.0257718109387852,0.00212520233982616,1.7474510218339054,67
107,60235224433.1137,35788216675.358574,24447007757.755142,822,1695,106.99926053350168,85862,670,822,1695,0.2982238756967557,2.0875671298772898,7.394664983166876e-4,1.7967690286853837,67
108,106987274648.74466,69117989094.28203,37869285554.46263,893,1715,107.99975169134387,85628,711,893,1715,0.30732106986948815,2.1512474890864173,2.483086561113623e-4,1.8471041190793795,67
109,85274407669.6868,62951669375.69282,22322738293.99402,948,1759,108.99569830105514,85374,779,948,1759,0.316695770132647,2.2168703909285292,0.00430169894485743,1.898261778344281,67
110,89731352815.33528,48301963196.84415,41429389618.491104,1027,1787,109.99918428630497,85110,827,1027,1787,0.32635644169305994,2.2844950918514195,8.157136950472932e-4,1.9503648397172308,67
111,140940663660.40024,96906211266.1546,44034452394.24567,1102,1848,110.9999006355702,84797,907,1102,1848,0.33631180798513616,2.3541826558959533,9.936442981484106e-5,2.0036448584330455,67
112,133255882150.29587,59657513227.520454,73598368922.77536,1174,1889,111.99981221703064,84435,1041,1174,1889,0.3465708585479909,2.425996009835937,1.877829693626154e-4,2.057171836460579,67
113,97439287050.06429,55727186381.67135,41712100668.392815,1293,1945,112.99947979114984,84042,1160,1293,1945,0.3571428571428571,2.5,5.202088501619073e-4,2.110875,67
114,128025213277.65015,78251642430.87996,49773570846.77043,1408,2015,113.99842430309094,83639,1273,1408,2015,0.3571428571428571,2.5,0.00157569690905745,2.10105,67
115,173976908992.5143,110115087456.61789,63861821535.8965,1521,2130,114.9997179495196,83190,1391,1521,2130,0.3571428571428571,2.5,2.8205048040774727e-4,2.090975,67
116,221196598571.54593,133815237843.48116,87381360728.06464,1687,2242,115.99902632712768,82761,1419,1687,2242,0.3571428571428571,2.5,9.73672872319753e-4,2.07975,67
117,184914115620.50098,124557688262.37556,60356427358.12503,1851,2356,116.99901067037524,82272,1499,1851,2356,0.3571428571428571,2.5,9.893296247724948e-4,2.069025,67
118,336872023699.9795,236302433155.16434,100569590544.81485,1974,2482,117.99999425976544,81730,1655,1974,2482,0.3571428571428571,2.5,5.740234570339453e-6,2.0568,67
119,293306250815.23395,191727574841.82562,101578675973.40764,2110,2623,118.99913932778406,81149,1825,2110,2623,0.3571428571428571,2.5,8.60672215935665e-4,2.04325,67
120,347515294589.1944,256843178220.13928,90672116369.0559,2254,2798,119.999826500148,80533,1964,2254,2798,0.3571428571428571,2.5,1.7349985199643925e-4,2.028725,67
121,288032159610.9755,150060982908.9403,137971176702.0349,2477,2956,120.999905763713,79850,2096,2477,2956,0.3571428571428571,2.5,9.423628701199505e-5,2.013325,67
122,314076771783.7687,202847181697.81854,111229590085.94931,2668,3147,121.99989961881582,79090,2309,2668,3147,0.3571428571428571,2.5,1.0038118418265184e-4,1.99625,67
123,494012241576.47754,229416192321.60587,264596049254.8708,2864,3350,122.99985171627289,78285,2512,2864,3350,0.3571428571428571,2.5,1.4828372711406246e-4,1.97725,67
124,314972707514.5192,183111923780.43262,131860783734.08629,3080,3623,123.99990663336648,77451,2685,3080,3623,0.3571428571428571,2.5,9.336663352144114e-5,1.957125,67
125,362562111717.3546,209132541771.2053,153429569946.15027,3318,3857,124.99959999531318,76574,2873,3318,3857,0.3571428571428571,2.5,4.00004686824218e-4,1.936275,67
126,559479889315.6577,379415295858.8875,180064593456.77023,3552,4128,125.99846744641876,75629,3090,3552,4128,0.3571428571428571,2.5,0.00153255358122805,1.91435,67
127,443121629106.9246,284835082370.58215,158286546736.34067,3772,4421,126.99978946050268,74679,3275,3772,4421,0.3571428571428571,2.5,2.1053949733129684e-4,1.890725,67
128,599029707291.1882,448652213647.03436,150377493644.1541,4127,4667,127.9999943677936,73612,3466,4127,4667,0.3571428571428571,2.5,5.6322063954894475e-6,1.866975,67
129,521571658933.07513,298736740845.00024,222834918088.0762,4427,5030,128.99959798042718,72499,3656,4427,5030,0.3571428571428571,2.5,4.020195728173803e-4,1.8403,67
