time,S,E,I,R1,beta_t,R0,integer_day,time_diff,Rt,seed,diff
75.99922202898932,89856,228,488,2159,0.12369524712582224,0.8658667298807557,76,7.779710106774473e-4,0.7784661421665924,9,1
