time,total_count,total_count_I,total_count_R1,num_I,num_R1,log_genes_mean,log_gene_copies1,log_gene_copies2,log_gene_copies3,log_gene_copies4,log_gene_copies5,log_gene_copies6,log_gene_copies7,log_gene_copies8,log_gene_copies9,log_gene_copies10,log_mean_copiesten,log_mean_copiesthree,time.y,S,E,I,R1,beta_t,R0,time_diff,Rt,seed,new_time,week
78,39540450046.14387,17570341352.011604,21970108694.13225,448,2209,8.400590036671247,7.790436210052143,9.219666850166568,8.598678307619027,8.426490656071643,8.142114292275332,8.811435343628037,8.497111568492222,8.5876229453874,7.411173745347757,8.417330346928441,8.498893539503255,8.695928226413619,77.99681355775391,89246,225,448,2209,0.12857142857142856,0.8999999999999999,0.00318644224608988,0.8036729999999999,19,1,0
79,37172169577.72216,17833156050.976784,19339013526.745327,428,2149,8.338826188605761,8.047887242622751,8.47463805508055,7.810843622784159,9.540413728370874,12.238558566818655,7.746884714546306,8.852163797654299,8.841948296291871,10.04299754259301,8.509526716763615,10.222228435847402,8.149609446980756,78.99420081274552,89198,236,428,2149,0.12857142857142856,0.8999999999999999,0.0057991872544818,0.803214,19,2,0
80,23362830682.501217,11835346320.704262,11527484361.79695,414,2071,7.8744121640420985,8.267612394510616,8.752645935624368,7.867885246230499,7.5646647522148776,8.146920587427482,8.158459742708805,8.147733818713675,7.665530768633515,8.396694743473654,8.452718969923868,8.20025238276472,8.361325073342169,79.9957914282512,89144,243,414,2071,0.13249344604252208,0.9274541222976548,0.00420857174880495,0.8272705280070619,19,3,0
81,37666577246.35679,22885321862.115627,14781255384.241137,422,2002,8.352038992997297,7.827235029835383,8.722568120572715,8.46800046022228,7.747042516468786,7.860419302248566,8.816080134998657,10.107644627958797,8.830245166438537,7.346538517134704,7.745025604806763,8.704264460916557,8.404987103096717,80.99529503478061,89094,233,422,2002,0.13653510301062108,0.9557457210743476,0.00470496521938912,0.8519899655945165,19,4,0
82,37754637103.173996,30367786677.82605,7386850425.347966,426,1941,8.354374142267748,8.677907142205374,9.044944128274624,8.898980062540776,8.996615840209095,9.480063322571933,7.90463853378746,9.142189065911998,8.655547101836007,7.971026499277569,7.920357326664858,8.799134606429355,8.885155889722105,81.99981705453959,89037,231,426,1941,0.14070004902837266,0.9849003431986086,1.8294546040920068e-4,0.8774871117693683,19,5,0
83,18413478705.44841,12070872376.146393,6342606329.302037,426,1903,7.636348771725686,8.270945339498539,7.21363918181341,8.694222882441572,7.340830778768358,7.5655607164859315,6.704288143215839,7.8324102312915915,7.587248991285078,7.705454931044699,8.165710425132986,7.853828642191802,8.228159055721642,82.99466614703836,88984,216,426,1903,0.14499204497649593,1.0149443148354715,0.00533385296164112,0.9036759696000588,19,6,0
84,37774717024.1543,14900060543.039164,22874656481.115128,425,1863,8.354905853989248,8.38175052225783,8.464257721039566,8.59364754327305,8.169130127122859,8.011561531620908,7.722408825229628,7.950264672451375,7.748631398897155,7.88944372770868,8.405577669238513,8.177685080631914,8.4837133981832,83.9889002372453,88922,216,425,1863,0.14941496645979788,1.045904765218585,0.01109976275469648,0.9306878962821058,19,7,0
85,41702781365.22214,34249839166.415176,7452942198.807023,428,1817,8.453833662932666,8.248044199694556,8.538593017452753,8.468306221976645,7.604036779799772,8.271192074249184,8.815702845962983,8.337948986256968,7.585677197789192,9.0873702841867,7.888618585858891,8.38944660057133,8.425789863513648,84.9985674571411,88856,233,428,1817,0.1539728073067837,1.077809651147486,0.00143254285889327,0.9584098979933676,19,8,1
86,22876493845.942375,15674445175.242865,7202048670.699527,427,1780,7.853375750716385,8.329599139456647,7.710501874620445,7.508946287891536,7.967694599328414,8.076428230444803,8.977245755402206,6.6878867119661285,8.07104308026173,8.656187768095624,8.130919644115544,8.171090305094793,7.913363481690295,85.99339491789684,88808,230,427,1780,0.15866968317602106,1.1106877822321477,0.00660508210316379,0.986912735780197,19,9,1
87,43320751436.51754,34701216156.99314,8619535279.524277,418,1736,8.491897605108758,8.23974134970179,8.085169067411615,7.945549640394674,8.311833282315796,8.263745539029596,9.246654811223689,8.361779796598833,8.518313691043494,9.706066595315406,9.169073618148966,8.75586746957158,8.097376845845847,86.99400578606591,88746,236,418,1736,0.16350983527251506,1.1445688469076054,0.00599421393408761,1.0164687015617062,19,10,1
