time,total_count,total_count_I,total_count_R1,num_I,num_R1,time.y,S,E,I,R1,beta_t,R0,time_diff,Rt,seed
78,48089170172.610695,13946295628.246494,34142874544.364204,469,1980,77.99852226406495,89608,226,469,1980,0.12857142857142856,0.8999999999999999,0.00147773593505462,0.8068139999999999,23
79,42262442896.48922,19345078479.442333,22917364417.046944,454,1935,78.99973076004278,89562,227,454,1935,0.12857142857142856,0.8999999999999999,2.692399572197246e-4,0.806472,23
80,33227895787.9914,16499305146.55511,16728590641.436295,447,1904,79.99647686925466,89508,227,447,1904,0.13249344604252208,0.9274541222976548,0.00352313074533583,0.8306464610122255,23
81,23663004375.060574,17859119818.646706,5803884556.41385,443,1845,80.99644883699465,89442,234,443,1845,0.13653510301062108,0.9557457210743476,0.00355116300535485,0.855468880019227,23
82,47193155876.78858,38695417691.24954,8497738185.539046,437,1811,81.9922867636486,89382,235,437,1811,0.14070004902837266,0.9849003431986086,0.00771323635140674,0.8809145649636996,23
83,47943176211.39014,16059972860.54931,31883203350.84083,435,1786,82.99951165176589,89339,212,435,1786,0.14499204497649593,1.0149443148354715,4.883482341142553e-4,0.9071775274862413,23
84,87745357034.17227,50578437582.96745,37166919451.20473,425,1750,83.99370851942471,89288,217,425,1750,0.14941496645979788,1.045904765218585,0.00629148057528539,0.9344008581986316,23
85,27334297981.395428,16142073228.59757,11192224752.797884,405,1716,84.99357619705913,89234,225,405,1716,0.1539728073067837,1.077809651147486,0.00642380294087274,0.9623546813165672,23
86,133345697169.32616,120664065449.18097,12681631720.145214,388,1657,85.99831038733134,89181,235,388,1657,0.15866968317602106,1.1106877822321477,0.00168961266865608,0.9911111355970345,23
87,119136133066.15353,110274266473.69962,8861866592.453962,380,1635,86.99998130314378,89132,221,380,1635,0.16350983527251506,1.1445688469076054,1.8696856216138254e-5,1.0207379433606716,23
88,28606874818.096928,19211835891.98092,9395038926.116007,378,1586,87.99917064248362,89069,232,378,1586,0.16849763417744945,1.1794834392421465,8.29357516380469e-4,1.0512971790653098,23
89,53697946855.88174,21748632534.048042,31949314321.833656,392,1564,88.99539246010585,89008,226,392,1564,0.173637583794753,1.215463086563271,0.00460753989415252,1.0826008165710397,23
90,23810856489.25972,9987444963.672066,13823411525.587631,393,1533,89.99993397266977,88945,226,393,1533,0.1789343254180534,1.252540277926374,6.602733023441942e-5,1.114861050576707,23
91,79148418233.06949,13396832033.579498,65751586199.49,389,1496,90.99296434872647,88872,248,389,1496,0.1843926419216929,1.2907484934518505,0.0070356512735259,1.1480562475007483,23
92,29589268146.490196,15461586248.832766,14127681897.65745,411,1452,91.99939663789492,88811,244,411,1452,0.1900174620795882,1.3301222345571175,6.033621050818283e-4,1.1821062322956015,23
93,17178383056.144188,8362739668.720839,8815643387.423363,417,1433,92.99964322574787,88732,256,417,1433,0.19581386501583592,1.3706970551108515,3.5677425211133595e-4,1.2173297616144982,23
94,54163509773.9513,33645598834.507793,20517910939.443485,414,1402,93.99873929370445,88652,267,414,1402,0.2017870847910817,1.412509593537572,0.00126070629555385,1.2533480125377583,23
95,20434587994.15432,14087527246.728207,6347060747.426078,430,1382,94.99964884436564,88577,275,430,1382,0.2079425151287945,1.4555976059015616,3.5115563436249886e-4,1.2904163895838523,23
96,36367060520.742744,23851913497.862736,12515147022.880064,438,1365,95.98974580675343,88498,282,438,1365,0.21428571428571427,1.5,0.01025419324656695,1.328655,23
97,78023780536.86398,22565057624.631,55458722912.232925,459,1352,96.99833031000034,88421,275,459,1352,0.22082241007087017,1.5457568704960911,0.00166968999965888,1.3679639152516307,23
98,64510734118.91624,33626612416.91307,30884121702.00315,455,1359,97.99525497672062,88317,310,455,1359,0.22755850501770175,1.5929095351239124,0.00474502327938353,1.4084665400519147,23
99,65842675043.27413,45669895640.77115,20172779402.502945,456,1340,98.98435129069692,88215,355,456,1340,0.23450008171395448,1.6415005719976814,0.01564870930307904,1.4497240601711925,23
100,66055046591.89637,50647479247.4519,15407567344.444431,480,1327,99.99645319925204,88122,361,480,1327,0.24165340829415993,1.6915738580591195,0.0035468007479551,1.4922218788868524,23
101,31841030544.068966,23342777059.89641,8498253484.172553,510,1317,100.998577023843,88030,353,510,1317,0.2490249440996631,1.7431746086976418,0.00142297615698794,1.536120328676536,23
102,28137750980.142445,16647510104.820059,11490240875.322332,541,1295,101.99676334954808,87902,383,541,1295,0.25662134551130616,1.796349418579143,0.00323665045192456,1.58132639317522,23
103,59806842716.93177,32354462136.356075,27452380580.575676,544,1306,102.9948185931932,87792,406,544,1306,0.26444947196003515,1.8511463037202465,0.00518140680679835,1.6271946238961708,23
104,77288681152.8012,62037898831.64115,15250782321.159948,573,1313,103.99903926216928,87665,418,573,1313,0.27251639212085843,1.907614744846009,9.607378307094904e-4,1.6747331367952083,23
105,42559754538.83548,22626672614.540405,19933081924.295074,595,1328,104.9967186536348,87508,462,595,1328,0.28082939029574916,1.965805732070244,0.00328134636521326,1.7233235950193797,23
106,42206934322.507996,21744949929.50352,20461984393.00454,639,1327,105.99418239402968,87333,515,639,1327,0.289395972991255,2.0257718109387852,0.00581760597030722,1.772712396316312,23
107,64795211990.48656,33097154073.73996,31698057916.746555,673,1368,106.99665433617946,87157,539,673,1368,0.2982238756967557,2.0875671298772898,0.00334566382053935,1.8231350015357335,23
108,83575662861.98979,46306505648.86652,37269157213.12322,725,1401,107.99760315901148,86990,547,725,1401,0.30732106986948815,2.1512474890864173,0.00239684098852421,1.8749627740630488,23
109,252083438590.085,48469582259.20859,203613856330.87646,752,1414,108.9997359042978,86782,619,752,1414,0.316695770132647,2.2168703909285292,2.6409570219243506e-4,1.9284555530687275,23
110,96307249559.3106,71443094753.84145,24864154805.469193,812,1452,109.999189810468,86561,673,812,1452,0.32635644169305994,2.2844950918514195,8.101895319896357e-4,1.982530530610499,23
111,54061491633.470375,24219721676.443268,29841769957.027256,870,1496,110.99958552939016,86340,720,870,1496,0.33631180798513616,2.3541826558959533,4.1447060984012296e-4,2.0378040487700964,23
112,185121598231.59674,98414131098.86475,86707467132.7321,935,1540,111.99312700746758,86084,779,935,1540,0.3465708585479909,2.425996009835937,0.00687299253242201,2.094604954892348,23
113,62031923787.275986,32086658806.026505,29945264981.24956,1012,1586,112.99765194500132,85759,896,1012,1586,0.3571428571428571,2.5,0.00234805499869139,2.1521,23
114,94746644332.19969,48511035690.639465,46235608641.56018,1103,1629,113.99711616176155,85420,1012,1103,1629,0.3571428571428571,2.5,0.0028838382384464,2.143975,23
115,126475772589.34137,85780799019.7936,40694973569.54789,1182,1711,114.99645093474548,85095,1074,1182,1711,0.3571428571428571,2.5,0.00354906525451781,2.1355,23
116,144478281230.22903,100441301200.96559,44036980029.26358,1264,1784,115.9995957905348,84727,1169,1264,1784,0.3571428571428571,2.5,4.042094651879325e-4,2.127375,23
117,173327245881.92188,114639422832.07373,58687823049.848465,1344,1882,116.99964352858017,84334,1282,1344,1882,0.3571428571428571,2.5,3.5647141984895825e-4,2.118175,23
118,258147994898.85022,173593044321.925,84554950576.92497,1456,1970,117.99818599774832,83896,1408,1456,1970,0.3571428571428571,2.5,0.00181400225167749,2.10835,23
119,144448216753.61957,73884573979.05481,70563642774.56476,1577,2064,118.9997682889748,83410,1554,1577,2064,0.3571428571428571,2.5,2.3171102520791464e-4,2.0974,23
120,248738885413.1504,190089904193.90192,58648981219.24871,1727,2190,119.99771232646228,82914,1641,1727,2190,0.3571428571428571,2.5,0.0022876735377082,2.08525,23
121,195853849871.99338,112592084178.02425,83261765693.9696,1879,2327,120.99871903468484,82356,1790,1879,2327,0.3571428571428571,2.5,0.00128096531514643,2.07285,23
122,300186566859.72906,207287254815.51956,92899312044.20929,2036,2487,121.99932762882156,81766,1928,2036,2487,0.3571428571428571,2.5,6.723711784388797e-4,2.0589,23
123,203931594758.81696,124509731453.87729,79421863304.93909,2228,2649,122.99998429761564,81113,2087,2228,2649,0.3571428571428571,2.5,1.570238435988358e-5,2.04415,23
124,308929193558.21,189132067686.84595,119797125871.36398,2447,2851,123.9999815455516,80425,2200,2447,2851,0.3571428571428571,2.5,1.8454448394322753e-5,2.027825,23
125,350842922225.8239,200004965017.05585,150837957208.76785,2665,3028,124.99997909756472,79664,2396,2665,3028,0.3571428571428571,2.5,2.090243526708946e-5,2.010625,23
126,771676990892.7914,215261873396.3661,556415117496.4257,2950,3243,125.99962158881831,78859,2537,2950,3243,0.3571428571428571,2.5,3.784111816713675e-4,1.9916,23
127,766736465990.8281,197361414442.51007,569375051548.3184,3168,3498,126.999803468047,78012,2720,3168,3498,0.3571428571428571,2.5,1.9653195300861623e-4,1.971475,23
128,338167313781.01245,221659018304.5087,116508295476.50291,3381,3762,127.99918214918652,77113,2932,3381,3762,0.3571428571428571,2.5,8.178508134761842e-4,1.9503,23
129,400511430628.0496,285291102667.6386,115220327960.41228,3653,4054,128.99967615320034,76157,3112,3653,4054,0.3571428571428571,2.5,3.238467996595773e-4,1.927825,23
130,1302654369040.733,288286512723.8449,1014367856316.8856,3897,4337,129.99964536871377,75142,3343,3897,4337,0.3571428571428571,2.5,3.546312862283685e-4,1.903925,23
131,612977744657.3096,312541712999.6934,300436031657.6139,4166,4694,130.99977016434417,74107,3504,4166,4694,0.3571428571428571,2.5,2.2983565582990195e-4,1.87855,23
132,970343043367.6641,807814448245.1166,162528595122.5477,4472,5022,131.99988036862496,72959,3764,4472,5022,0.3571428571428571,2.5,1.1963137504267252e-4,1.852675,23
133,775107183225.864,386695657041.3884,388411526184.4744,4853,5346,132.9998564402701,71745,3973,4853,5346,0.3571428571428571,2.5,1.435597299064284e-4,1.823975,23
134,515408274232.83386,352460624377.101,162947649855.73306,5165,5756,133.9991122709894,70508,4151,5165,5756,0.3571428571428571,2.5,8.877290105999691e-4,1.793625,23
135,760521086244.5823,377604564218.5827,382916522026.0026,5512,6159,134.9995305511697,69101,4456,5512,6159,0.3571428571428571,2.5,4.694488303016442e-4,1.7627,23
136,764201236210.5977,399177420220.7123,365023815989.8802,5761,6685,135.9989189548289,67777,4676,5761,6685,0.3571428571428571,2.5,0.00108104517110518,1.727525,23
137,857172260678.0974,489172558329.2858,367999702348.81573,6100,7168,136.99986675028137,66327,4925,6100,7168,0.3571428571428571,2.5,1.3324971862971324e-4,1.694425,23
138,716798865424.0363,448353796140.1475,268445069283.89386,6435,7666,137.99943781235612,64883,5128,6435,7666,0.3571428571428571,2.5,5.62187643879497e-4,1.658175,23
139,739319655630.6699,496468923550.45135,242850732080.2195,6840,8107,138.9999999050475,63367,5321,6840,8107,0.3571428571428571,2.5,9.495249742030865e-8,1.622075,23
140,689203736457.7794,443761064385.133,245442672072.64978,7143,8695,139.9999612005052,61811,5550,7143,8695,0.3571428571428571,2.5,3.8799494802788104e-5,1.5841750000000001,23
141,728840020203.0607,439342427821.7248,289497592381.3347,7519,9209,140.99971562414643,60161,5769,7519,9209,0.3571428571428571,2.5,2.8437585356755335e-4,1.545275,23
142,817987684697.9119,488367643882.2347,329620040815.68,7857,9836,141.9999960651194,58562,5903,7857,9836,0.3571428571428571,2.5,3.934880595579671e-6,1.504025,23
143,879368030080.9263,530010787222.48444,349357242858.4428,8155,10410,142.9998606076466,56956,6054,8155,10410,0.3571428571428571,2.5,1.3939235338966682e-4,1.46405,23
144,1206364310415.2466,672852852007.1536,533511458408.0842,8516,11019,143.99979068636625,55362,6086,8516,11019,0.3571428571428571,2.5,2.0931363374643297e-4,1.4239,23
145,1008774877009.3065,669259132509.4731,339515744499.8336,8789,11636,144.9998996138728,53664,6282,8789,11636,0.3571428571428571,2.5,1.0038612720109086e-4,1.38405,23
146,1641488346078.6123,1261233555902.3428,380254790176.2725,9067,12254,145.99975863641012,51955,6430,9067,12254,0.3571428571428571,2.5,2.4136358987902895e-4,1.3416,23
147,1156321857678.6238,690670633289.432,465651224389.19977,9367,12823,146.99999297658084,50196,6571,9367,12823,0.3571428571428571,2.5,7.023419158258548e-6,1.298875,23
148,1047477679218.2262,609330953451.9283,438146725766.2964,9707,13507,147.99998157089377,48505,6528,9707,13507,0.3571428571428571,2.5,1.8429106233952552e-5,1.2549,23
149,1024213555575.4436,619439035165.5779,404774520409.86334,9940,14156,148.99999116303712,46807,6566,9940,14156,0.3571428571428571,2.5,8.836962877012411e-6,1.212625,23
150,1182643188875.529,697988985329.1613,484654203546.3633,10106,14793,149.99972105312526,45158,6625,10106,14793,0.3571428571428571,2.5,2.7894687474372404e-4,1.170175,23
