time,S,E,I,R1,beta_t,R0,integer_day,time_diff,Rt
0,99800,200,200,0,0.25,1.75,0,0,NA
0.9951383315040017,99748,209,207,35,0.25,1.75,1,0.004861668495998339,1.7465
1.9852979226997929,99701,198,235,60,0.25,1.75,2,0.014702077300207117,1.74559
2.9990602482689197,99626,221,252,93,0.25,1.75,3,9.397517310802961e-4,1.7447675
3.9914536336436868,99577,216,267,124,0.25,1.75,4,0.008546366356313229,1.743455
4.986005424734662,99512,226,278,164,0.25,1.75,5,0.013994575265337872,1.7425975
5.9995632809343125,99433,250,294,196,0.25,1.75,6,4.367190656875408e-4,1.74146
6.992376157094124,99368,259,307,229,0.25,1.75,7,0.007623842905876366,1.7400775
7.996446333489515,99283,262,347,259,0.25,1.75,8,0.003553666510485165,1.73894
8.999891345086768,99201,277,348,306,0.25,1.75,9,1.0865491323208687e-4,1.7374525
9.997370892179113,99106,291,376,341,0.25,1.75,10,0.0026291078208871,1.7360175
10.999739948322539,99032,292,399,376,0.25,1.75,11,2.6005167746134816e-4,1.734355
11.99461324402407,98931,306,427,417,0.25,1.75,12,0.005386755975930413,1.73306
12.999599862485766,98833,315,454,461,0.25,1.75,13,4.001375142337338e-4,1.7312925
13.994915068116839,98706,363,483,480,0.25,1.75,14,0.005084931883160948,1.7295775
14.99777913772857,98585,402,485,529,0.25,1.75,15,0.0022208622714305903,1.727355
15.993828763272743,98475,411,509,584,0.25,1.75,16,0.006171236727256613,1.7252375
16.998106770125737,98358,411,530,638,0.25,1.75,17,0.0018932298742626585,1.7233125
17.993939989831198,98227,434,556,693,0.25,1.75,18,0.006060010168802421,1.721265
18.999797500257824,98094,450,587,731,0.25,1.75,19,2.0249974217634303e-4,1.7189725
19.99881025616799,97943,475,637,770,0.25,1.75,20,0.001189743832011203,1.716645
20.999214686659812,97803,483,669,829,0.25,1.75,21,7.853133401880541e-4,1.7140025
21.999908832193054,97660,516,683,875,0.25,1.75,22,9.11678069464017e-5,1.7115525
22.998820172867948,97469,564,709,936,0.25,1.75,23,0.0011798271320522247,1.70905
23.998676603001876,97285,586,772,982,0.25,1.75,24,0.0013233969981243376,1.7057075
24.995756978248,97119,606,805,1032,0.25,1.75,25,0.004243021751999976,1.7024875
25.99752711340602,96918,648,853,1083,0.25,1.75,26,0.0024728865939813716,1.6995825
26.998245396027116,96689,717,902,1140,0.25,1.75,27,0.0017546039728841833,1.696065
27.991646234975253,96478,745,967,1193,0.25,1.75,28,0.008353765024747162,1.6920575
28.999289663658082,96245,767,1026,1278,0.25,1.75,29,7.10336341917639e-4,1.688365
29.999506203038084,95996,827,1071,1356,0.25,1.75,30,4.93796961915649e-4,1.6842875
30.99834261546894,95743,857,1143,1439,0.25,1.75,31,0.0016573845310610125,1.67993
31.999633749186266,95471,929,1162,1523,0.25,1.75,32,3.6625081373387047e-4,1.6755025
32.998050240443014,95164,986,1239,1600,0.25,1.75,33,0.0019497595569859527,1.6707425
33.99877033262328,94833,1056,1337,1671,0.25,1.75,34,0.0012296673767195898,1.66537
34.99890811317694,94527,1136,1373,1762,0.25,1.75,35,0.0010918868230618273,1.6595775
35.99853236190634,94212,1129,1480,1884,0.25,1.75,36,0.001467638093657797,1.6542225
36.99983804357454,94100,989,1512,1995,0.09999999999999999,0.7,37,1.6195642545824285e-4,0.659484
37.998435415779866,93955,907,1509,2127,0.09999999999999999,0.7,38,0.0015645842201337246,0.6587
38.99950625973567,93818,859,1498,2194,0.09999999999999999,0.7,39,4.93740264332132e-4,0.657685
39.999657163132234,93694,793,1461,2292,0.09999999999999999,0.7,40,3.428368677660387e-4,0.6567259999999999
40.99708442030085,93551,763,1432,2366,0.09999999999999999,0.7,41,0.002915579699148907,0.655858
