time,total_count,total_count_I,total_count_R1,num_I,num_R1,log_genes_mean,log_gene_copies1,log_gene_copies2,log_gene_copies3,log_gene_copies4,log_gene_copies5,log_gene_copies6,log_gene_copies7,log_gene_copies8,log_gene_copies9,log_gene_copies10,log_mean_copiesten,log_mean_copiesthree,time.y,S,E,I,R1,beta_t,R0,time_diff,Rt,seed,new_time,week
78,49362756418.90316,37893149460.28727,11469606958.615885,481,2071,8.622462058155019,8.51773496764075,10.021432872059746,8.390692330985685,8.458863433914727,8.41568931481087,8.534252319036385,8.73579098244454,8.887323066780036,8.312953908553743,9.970598663365358,9.049681206878821,9.272132257534496,77.9991316206291,89633,253,481,2071,0.12857142857142856,0.8999999999999999,8.683793708996745e-4,0.8071199999999998,88,1,0
79,27193034149.250298,12043913123.373173,15149121025.87713,468,2033,8.026226679995776,8.854050028616133,7.885421510203436,5.015661620315363,5.93539226424462,7.970222898252996,8.521603516111428,7.242283896898254,9.584255537545197,8.533042033064676,7.740773717253341,8.32886237594416,8.09271791322557,78.99544048790483,89576,253,468,2033,0.12857142857142856,0.8999999999999999,0.00455951209517024,0.806697,88,2,0
80,29946124241.33672,13178664959.881628,16767459281.455126,474,1990,8.122665745499145,7.678330494198878,8.175501469616327,7.2757923296181675,8.173284190771778,8.56805369701132,7.47476097508714,8.31643170260166,8.561938925234372,9.060102157098255,9.271232306720886,8.439875468472026,7.777477066223567,79.99810505781994,89517,233,474,1990,0.13249344604252208,0.9274541222976548,0.00189494218005847,0.8307763045893471,88,3,0
81,29037802105.9442,15687373761.894981,13350428344.049208,477,1941,8.091864338981729,8.616741826013186,7.742627967056835,8.073456514447471,8.983690727914388,8.379054953052002,8.9075972980277065,8.158940669339007,7.820853878410542,7.729643892517191,8.079757368491649,8.34855181797665,8.210310484342328,80.99959288133958,89462,224,477,1941,0.13653510301062108,0.9557457210743476,4.071186604193144e-4,0.8555548971341237,88,4,0
82,26777737664.12896,14988985369.410812,11788752294.718132,466,1899,8.010836695079643,9.079542302091884,8.381202422767178,7.338388300176363,8.924588229350874,8.188776830264093,7.882321338871199,8.194923968444021,7.975252241049685,7.923496532585344,7.663492066961399,8.290604989712845,8.495386047205594,81.9934032012531,89386,234,466,1899,0.14070004902837266,0.9849003431986086,0.006596798746898,0.8811115450323392,88,5,0
83,33016740285.238766,21546312064.748325,11470428220.490433,457,1873,8.220280551160066,7.1335840307371665,7.886377220341778,8.67251520996933,8.437936304475832,8.36473662444033,8.402978257725588,7.684924337956272,8.942108343838148,9.991046991869881,8.614645848742878,8.7043561870611,8.08685306453013,82.99982652609951,89331,236,457,1873,0.14499204497649593,1.0149443148354715,1.734739004888297e-4,0.9072181252588346,88,6,0
84,28923409717.92853,16707668336.657576,12215741381.270962,452,1823,8.087917129013547,7.793000459662708,8.309032214155216,8.699719523820388,7.364237805878172,8.923700215616583,7.628137749057904,6.5628385044346045,7.572078546992349,8.04596495959036,7.912910495945091,8.075013248534976,8.333686037247702,83.9966003112205,89275,229,452,1823,0.14941496645979788,1.045904765218585,0.00339968877949559,0.9343171858174144,88,7,0
85,63312272494.231895,52041366474.17893,11270906020.052982,442,1806,8.871345025570488,7.820589915910049,9.273537812109284,9.383709781675279,9.106551550848055,8.234513033874677,8.807338701164738,8.46572894225468,8.378153343733473,9.562852572220311,9.722857392232456,9.042208962710076,9.029489721482486,84.99982237491291,89203,250,442,1806,0.1539728073067837,1.077809651147486,1.7762508709040503e-4,0.962214566061918,88,8,1
86,29646866982.356724,21160406200.667786,8486460781.688935,433,1777,8.11262229010742,8.342977213211798,8.283064661099829,8.166704699720134,7.539163459862605,7.501512957965008,8.759945882087242,7.775177158366239,8.513299491278914,9.714847189172445,6.770818292781725,8.445448937162139,8.266900874625819,85.98690791714955,89139,260,433,1777,0.15866968317602106,1.1106877822321477,0.0130920828504486,0.9907668223845424,88,9,1
87,26911371661.379883,18978250410.267353,7933121251.112528,424,1739,8.015814772566785,7.81837381566583,8.322408497009786,8.21268210618075,7.062839180608676,8.694074290856582,7.704221425059025,8.479015755804392,7.363641914157415,7.771410380832451,8.414351908505857,8.099088857095039,8.140154021630023,86.9997986509041,89085,257,424,1739,0.16350983527251506,1.1445688469076054,2.0134909590296957e-4,1.0202572244449704,88,10,1
