time,S,E,I,R1,beta_t,R0,integer_day,time_diff,Rt
0,99800,200,200,0,0.25,1.75,0,0,NA
0.9977135173976421,99747,214,213,25,0.25,1.75,1,0.0022864826023578644,1.7465
1.9978471024242865,99683,229,236,48,0.25,1.75,2,0.002152897575713464,1.7455725
2.988590026157456,99617,239,261,77,0.25,1.75,3,0.011409973842543941,1.7444525
3.9956056180592365,99551,235,286,113,0.25,1.75,4,0.00439438194076347,1.7432975
4.997633766848594,99479,241,309,153,0.25,1.75,5,0.0023662331514060497,1.7421425
5.998211835901338,99404,259,321,187,0.25,1.75,6,0.001788164098662115,1.7408825
6.997848642806333,99318,276,346,221,0.25,1.75,7,0.0021513571936671028,1.73957
7.999396449376903,99225,292,376,257,0.25,1.75,8,6.035506230972487e-4,1.738065
8.998090376008955,99130,302,415,288,0.25,1.75,9,0.0019096239910449953,1.7364375
9.999443194350425,99011,338,423,348,0.25,1.75,10,5.56805649575054e-4,1.734775
10.997810760539089,98904,356,445,401,0.25,1.75,11,0.0021892394609110966,1.7326925
11.993646396822383,98795,379,444,466,0.25,1.75,12,0.006353603177617018,1.73082
12.999701628807086,98686,391,479,500,0.25,1.75,13,2.98371192913649e-4,1.7289125
13.997530386819662,98556,409,536,522,0.25,1.75,14,0.002469613180338115,1.727005
14.996433780657872,98427,431,556,589,0.25,1.75,15,0.003566219342127752,1.72473
15.989777073787753,98278,478,559,648,0.25,1.75,16,0.010222926212247074,1.7224725
16.99755484786531,98155,484,578,706,0.25,1.75,17,0.0024451521346904315,1.719865
17.996803702402822,97994,526,606,759,0.25,1.75,18,0.0031962975971779883,1.7177125
18.998997630765142,97869,520,635,821,0.25,1.75,19,0.0010023692348575253,1.714895
19.99643041122666,97702,556,670,877,0.25,1.75,20,0.003569588773338239,1.7127075
20.999529620840864,97540,580,712,924,0.25,1.75,21,4.7037915913605843e-4,1.709785
21.99937187779337,97365,604,774,954,0.25,1.75,22,6.281222066313319e-4,1.70695
22.997698819645745,97183,627,818,1011,0.25,1.75,23,0.0023011803542551945,1.7038875
23.998823863107468,96977,661,881,1064,0.25,1.75,24,0.0011761368925320426,1.7007025
24.999944393478863,96767,698,915,1130,0.25,1.75,25,5.560652113700826e-5,1.6970975
25.993437917277024,96552,739,956,1193,0.25,1.75,26,0.0065620827229757595,1.6934225
26.996229977575066,96289,809,1004,1264,0.25,1.75,27,0.003770022424934183,1.68966
27.998941104150983,96045,856,1033,1360,0.25,1.75,28,0.00105889584901675,1.6850575
28.999933450850577,95760,922,1122,1416,0.25,1.75,29,6.654914942316736e-5,1.6807875
29.99994291494436,95479,946,1196,1529,0.25,1.75,30,5.708505564072652e-5,1.6758
30.99950643389224,95167,986,1287,1625,0.25,1.75,31,4.935661077603015e-4,1.6708825
31.999750059769372,94825,1052,1350,1739,0.25,1.75,32,2.499402306277432e-4,1.6654225
32.99996039903128,94484,1107,1443,1821,0.25,1.75,33,3.960096871935548e-5,1.6594375
33.997993383405074,94155,1150,1523,1927,0.25,1.75,34,0.0020066165949259585,1.65347
34.999079502117695,93807,1199,1582,2053,0.25,1.75,35,9.204978823049714e-4,1.6477125
35.99834708132213,93405,1294,1667,2154,0.25,1.75,36,0.0016529186778697635,1.6416225
36.99856106916928,93248,1165,1716,2261,0.09999999999999999,0.7,37,0.0014389308307229953,0.6538349999999999
37.99888266079112,93083,1073,1753,2363,0.09999999999999999,0.7,38,0.0011173392088821288,0.652736
38.99822656195579,92926,948,1777,2511,0.09999999999999999,0.7,39,0.0017734380442107067,0.651581
39.998944553156605,92768,867,1768,2607,0.09999999999999999,0.7,40,0.0010554468433952024,0.650482
40.99963679333056,92622,807,1740,2709,0.09999999999999999,0.7,41,3.632066694407854e-4,0.649376
41.99988972052572,92458,793,1691,2785,0.09999999999999999,0.7,42,1.1027947427777463e-4,0.648354
42.99990209721382,92320,734,1623,2875,0.09999999999999999,0.7,43,9.79027861802706e-5,0.647206
43.997903251285095,92160,717,1570,2965,0.09999999999999999,0.7,44,0.002096748714905061,0.6462399999999999
44.99767811881658,92018,680,1564,3002,0.09999999999999999,0.7,45,0.002321881183419805,0.6451199999999999
45.998546825910566,91899,645,1487,3043,0.09999999999999999,0.7,46,0.0014531740894341283,0.644126
46.998143114250524,91767,633,1422,3074,0.09999999999999999,0.7,47,0.001856885749475623,0.643293
47.99604762675662,91645,599,1384,3120,0.09999999999999999,0.7,48,0.00395237324337927,0.642369
48.999908703719136,91499,589,1341,3140,0.09999999999999999,0.7,49,9.129628086412822e-5,0.641515
49.99934119733544,91362,569,1271,3208,0.09999999999999999,0.7,50,6.588026645601985e-4,0.640493
50.998794255840586,91251,537,1242,3221,0.09999999999999999,0.7,51,0.0012057441594137686,0.6395339999999999
51.997723163651685,91130,527,1210,3185,0.09999999999999999,0.7,52,0.0022768363483152143,0.638757
52.99833579119378,91019,502,1200,3154,0.09999999999999999,0.7,53,0.0016642088062184257,0.63791
53.99827667707475,90927,466,1168,3143,0.09999999999999999,0.7,54,0.001723322925251125,0.637133
54.999883991085056,90816,486,1101,3126,0.09999999999999999,0.7,55,1.1600891494367715e-4,0.636489
55.99873370534575,90730,456,1070,3090,0.09999999999999999,0.7,56,0.0012662946542505438,0.6357119999999999
56.99663040906245,90622,463,1019,3081,0.09999999999999999,0.7,57,0.0033695909375524025,0.63511
57.99676928983971,90528,450,987,3078,0.09999999999999999,0.7,58,0.003230710160288197,0.634354
58.99627823766301,90444,414,964,3058,0.09999999999999999,0.7,59,0.0037217623369869557,0.633696
59.99829381011397,90359,391,946,3010,0.09999999999999999,0.7,60,0.001706189886029108,0.633108
60.99445935752858,90275,384,915,2957,0.09999999999999999,0.7,61,0.005540642471423496,0.632513
61.99876546215242,90200,352,871,2943,0.09999999999999999,0.7,62,0.0012345378475799862,0.631925
