time,total_count,total_count_I,total_count_R1,num_I,num_R1,log_genes_mean,log_gene_copies1,log_gene_copies2,log_gene_copies3,log_gene_copies4,log_gene_copies5,log_gene_copies6,log_gene_copies7,log_gene_copies8,log_gene_copies9,log_gene_copies10,log_mean_copiesten,log_mean_copiesthree,new_time,everyother,week,seed
78,44179720606.725296,26851332422.89336,17328388183.8319,524,2352,8.511531710942045,9.683508732562533,9.120084943900263,8.825776019107696,8.164911838789388,9.474390879693539,8.262315383410256,8.902452400290535,7.328918253017399,10.54542857868161,11.404416760950308,9.846926201966559,9.274727787815038,1,TRUE,0,42
80,24754318254.28465,13785791825.732973,10968526428.551672,509,2214,7.932265785662725,7.895260775517703,7.24070553962689,7.275735655030917,6.776119599110538,9.360722247577293,8.703342283196225,7.349199483669842,9.05157503126624,9.06703234330566,8.799436915346298,8.505710883352997,7.518321460655073,3,TRUE,0,42
82,33932609304.581757,19108840723.482918,14823768581.098886,480,2137,8.247642315366946,8.224404792877733,8.744350262382389,10.681124617271992,8.555761758294825,8.668248044715087,7.602778836571884,9.165677171023857,8.289931401169303,8.665483153796114,8.53697936315362,9.115964799056101,9.789432094233778,5,TRUE,0,42
84,35427167898.89803,22452179188.28834,12974988710.60969,446,2076,8.290744817514444,8.831516937277566,8.885912595332163,7.955839862900349,7.825388609941109,8.29413958250998,8.69454754359029,8.146570125392648,7.4651032757596205,8.660028402062835,8.198737994536756,8.389447524406274,8.638127219501182,7,TRUE,0,42
86,43190504027.52931,35253863537.94378,7936640489.58548,426,1997,8.488886493856235,9.48922968284509,7.416430084773792,8.29597667449576,8.800837440131913,8.68988346859647,9.243950993941072,8.270170034219161,7.858941870464936,7.98417931295827,7.247916352696867,8.568746333666041,8.747638648897068,9,TRUE,1,42
88,67401996107.55173,41508025093.763016,25893971013.788715,440,1897,8.933940470265178,8.760795912999393,10.018983333314454,9.814966422211725,11.095726923027144,8.909914993016335,8.49479583735471,9.412238241545769,9.229017027541605,8.455521945124008,9.094185121228675,9.68872650515832,9.662126096193829,11,TRUE,1,42
90,110872290881.62726,45772998366.03445,65099292515.59284,449,1807,9.431644843290062,9.637909505098072,8.607615638685115,9.429602348647126,9.495738393484652,10.144648643322444,9.979303888532026,10.450664853811135,10.448424890885732,9.861874036262385,10.090838704677555,9.932832310753922,9.313498745406458,13,TRUE,1,42
92,32475613153.654354,18304926749.24555,14170686404.408836,457,1753,8.203755280114805,7.264146403240306,7.673051793298705,7.898579799218978,7.368871564666111,7.780433055312311,7.7223428700927,7.4742012748332485,7.837989734642279,8.332575826317031,8.545002390712275,7.8672532657564975,7.645119017340755,15,TRUE,2,42
94,38733165179.14374,26368302694.427166,12364862484.716583,460,1684,8.379962051356493,8.591887515130695,7.978341814727314,8.07746682686554,8.648451373030777,8.773390527363446,8.279635309996532,8.619155018509057,8.289367546133056,8.65901178781671,8.770621731321997,8.504149856523602,8.253742005105499,17,TRUE,2,42
96,34342318750.50116,19701194510.324425,14641124240.176718,489,1622,8.259644213447185,7.971169483770136,7.868022561855337,9.057727253974445,8.188082105352642,8.236776058619782,7.360799984855802,7.987369318564664,8.244034011372714,6.752157651980421,8.152697818673882,8.135011346100393,8.454839299573106,19,TRUE,2,42
98,62628940550.276024,44249855501.04471,18379085049.231373,526,1551,8.860493317330373,9.185487813445638,8.893684116450162,8.471915724883193,8.208645778593313,8.732978321906268,9.796220122822476,8.149137263253351,9.052846409574684,9.365081763159122,8.575224059004007,8.970012177143632,8.891924604085323,21,TRUE,2,42
100,104588658044.92043,92353029880.15707,12235628164.763401,566,1530,9.37330095100517,8.207629554470243,9.529744220654324,9.464846836024051,8.594342331161188,9.667104183183294,8.846474315049024,9.27619412386523,10.297861179586175,8.565077462605048,9.63657295299203,9.387485109223856,9.22128540889505,23,TRUE,3,42
102,70213296059.22675,49800182253.693596,20413113805.53316,613,1536,8.974803532596866,8.821158463637401,10.399156780504205,8.724636414852101,9.804666705946714,9.679567278252339,8.489645552788035,10.142224082682919,9.120017360895249,8.815861197143892,8.147286070771825,9.468496098199829,9.632568168607738,25,TRUE,3,42
104,49520289341.52445,30935304815.358406,18584984526.166027,631,1556,8.625648308228229,8.539399201593437,8.44210320298239,8.785460582887447,8.624878173799125,8.243306844420218,9.2714276277192,8.965895164046696,8.255307852698499,8.039538036781847,8.845166291000051,8.665800641817007,8.599636450204418,27,TRUE,3,42
