time,total_count,total_count_I,total_count_R1,num_I,num_R1,log_genes_mean,log_gene_copies1,log_gene_copies2,log_gene_copies3,log_gene_copies4,log_gene_copies5,log_gene_copies6,log_gene_copies7,log_gene_copies8,log_gene_copies9,log_gene_copies10,log_mean_copiesten,log_mean_copiesthree,time.y,S,E,I,R1,beta_t,R0,time_diff,Rt,seed,new_time,week
78,23009531564.888313,12310356421.408512,10699175143.479822,411,1934,7.859174382893734,8.868079746932823,7.7347963199362875,7.668651948342593,8.234860796823684,7.296025361796191,6.822004379895959,6.495222271612478,7.874943516311882,5.64713072977953,7.390331629596925,7.735737647725041,8.25395379539377,77.9950601502663,89842,227,411,1934,0.12857142857142856,0.8999999999999999,0.00493984973370231,0.8090639999999999,20,1,0
79,25459888751.664474,12568946366.197699,12890942385.46676,419,1892,7.960370060532128,9.020628843531172,7.726851978076889,5.693716602400901,7.461063026252843,8.35584759156755,9.759773950403687,7.522838034198682,5.391505314352216,7.753041461387504,7.904796313763494,8.325120913290792,8.192148174854081,78.99653282549144,89787,228,419,1892,0.12857142857142856,0.8999999999999999,0.00346717450855749,0.8085779999999999,20,2,0
80,42677640364.286476,33518135777.647823,9159504586.638662,429,1850,8.476940975166652,9.063495675082013,8.452448765077536,8.765621127779518,8.634936575489958,8.020666089588895,8.23245043798069,9.487362257957765,7.735863167320996,8.482560684643381,8.941674355511829,8.701422923772993,8.79132678044375,79.9923915659961,89732,217,429,1850,0.13249344604252208,0.9274541222976548,0.00760843400389887,0.8327332327873952,20,3,0
81,25264692052.617252,15194984146.514479,10069707906.10277,436,1805,7.9526736869208605,7.908681702513825,8.169298667809711,7.961033231077626,8.004651728184262,7.411081410382471,7.356844529476593,7.640711671659147,8.219277215871955,6.389132919446924,7.783093740891023,7.788324651015582,8.019470436801278,80.99284301669809,89683,209,436,1805,0.13653510301062108,0.9557457210743476,0.00715698330191116,0.8576097504344337,20,4,0
82,39835599274.453835,9252379787.121523,30583219487.33229,428,1783,8.408026803583088,8.564411419960843,10.407863711424891,7.945161636155159,8.649584997549438,8.412142510932188,8.545621478246863,8.275400458724132,8.597637716723169,8.949960920652433,8.60616964542527,8.97529934847156,9.527160898806313,81.99072431247927,89638,194,428,1783,0.14070004902837266,0.9849003431986086,0.00927568752072716,0.8832881747908081,20,5,0
83,68853412026.7071,19601000345.409973,49252411681.297134,409,1753,8.955245618289037,8.880977657744246,7.876521575089763,8.48770355654577,10.540460025090606,9.28502338251339,7.109697998288026,8.274412773342283,8.387890076757886,8.767396004640927,9.16205819541539,9.091142484618384,8.49584813965662,82.99219929283889,89584,197,409,1753,0.14499204497649593,1.0149443148354715,0.00780070716110969,0.90977578493222,20,6,0
84,25553775057.566856,17706056066.98367,7847718990.583179,385,1735,7.964050894445776,8.218333844290672,8.016728095960591,7.886049062104426,7.9069655373357195,7.737166146039212,8.94842623650577,7.65209853026738,8.66845929180481,7.092994376391247,6.960230630068022,8.079689985651344,8.049796904340704,83.99937156056426,89539,195,385,1735,0.14941496645979788,1.045904765218585,6.28439435743644e-4,0.9369633248734172,20,7,0
85,36767750525.74125,26401639371.20579,10366111154.535452,364,1700,8.327886953497845,8.056387316491959,7.43030947339917,6.550743384215202,6.736061665209469,8.323208803105056,8.267141916818561,8.21501282343367,8.401079956209243,8.127105303557926,6.928259965620038,7.8990779028244384,7.521131916104436,84.99835393122694,89492,201,364,1700,0.1539728073067837,1.077809651147486,0.00164606877305573,0.9650599835409476,20,8,1
86,58325724292.31913,24607205209.054977,33718519083.264122,362,1658,8.789309072990587,8.774190996316019,9.682105118643983,8.926204031876036,8.153881396849764,8.389931456161701,8.066040360916405,8.515822292237697,8.671842068943258,8.6609854094379,9.390876532640945,8.8488695361842,9.211008626704979,85.99427622911695,89438,209,362,1658,0.15866968317602106,1.1106877822321477,0.00572377088305131,0.9939767100751934,20,9,1
87,22190715508.73133,14132164218.009092,8058551290.722249,355,1637,7.822939818018714,7.083546466809679,7.3625046937011724,7.1709340349392345,8.696215899892902,-0.06997844872071468,8.30122446091756,8.153344609148759,7.789603888062505,8.19869889451305,8.726069878116414,7.998571432518837,7.2125468520843565,86.99325439183723,89392,206,355,1637,0.16350983527251506,1.1445688469076054,0.00674560816277391,1.0236794852972242,20,10,1
