time,total_count,total_count_I,total_count_R1,num_I,num_R1,log_genes_mean,log_gene_copies1,log_gene_copies2,log_gene_copies3,log_gene_copies4,log_gene_copies5,log_gene_copies6,log_gene_copies7,log_gene_copies8,log_gene_copies9,log_gene_copies10,log_mean_copiesten,log_mean_copiesthree,new_time,everyother,week,seed
78,59375167522.86762,38994692369.64001,20380475153.227615,571,2303,8.807141920735006,8.610022697647137,8.369338718075152,8.691656412173963,9.962037040153943,8.588517108261074,8.196078809396054,8.595722544155429,8.852695891682076,8.351016532519314,8.570751520480266,8.822701742133093,8.56612246450695,1,TRUE,0,56
80,24582322313.155254,15242204762.413734,9340117550.741499,541,2215,7.9252934164079925,8.664558073679897,7.6757553331370145,7.691204322401037,8.05885468411524,6.587845450747331,8.607003521187456,7.909391261479027,8.724652189906413,7.59732183645558,8.131853086128663,8.124609043213704,8.125467653419685,3,TRUE,0,56
82,84532813444.93546,68799663314.17288,15733150130.76255,518,2108,9.160405620723118,9.1551851289327,9.227102852403242,8.752521425764616,9.867784183652558,10.778696104611546,9.150551591184842,8.953663131135656,7.831173445322813,9.60674480467072,9.618274227662283,9.566759193092226,9.06566289953524,5,TRUE,0,56
84,49251137007.83645,35214234803.06298,14036902204.773481,512,2021,8.620198290751553,7.49867191801302,7.992504208901443,8.633393219696343,8.549979822578347,8.384801160243644,8.135307022677276,8.723781967054416,8.609628980283942,8.652461223076468,8.569743916077188,8.433062166597216,8.149066477219634,7,TRUE,0,56
86,31580224488.828247,23069638962.57767,8510585526.250568,481,1924,8.175796954324582,8.58424579836524,8.087776391198329,11.460799976450042,7.942126671139564,7.385562852967614,6.792268281211303,8.004164026554902,8.50943870228459,8.17346526138179,8.440232067124185,9.433235837191228,10.448928841083946,9,TRUE,1,56
88,73376336867.64467,57737868580.02081,15638468287.62379,477,1880,9.018867334589952,9.04729384091731,8.956947787920633,9.617926838603797,8.108103018647611,10.698182246046654,8.001820416773771,9.04275384819216,8.977290287098162,8.6914257812099045,8.384755306152242,9.292672015932123,9.252409647513675,11,TRUE,1,56
90,33202801959.90124,15992614256.88359,17210187703.01763,466,1827,8.225900105690247,7.667727660109383,8.484889178992889,8.062348477311728,8.186225988207934,8.317118070061717,7.855879013629365,8.400709235263312,9.557502030854078,7.959242784690816,8.533333584945533,8.454494076559296,8.126814763930673,13,TRUE,1,56
92,35357022619.64116,26194196757.345417,9162825862.29579,495,1765,8.288762869237448,7.7602208721593255,8.262874794189187,7.5079445408849965,8.186271957689259,8.503821022627177,7.831632957071582,8.032508518500196,7.476475918833537,8.288757617508493,8.498406668806735,8.096218575265672,7.894207517528979,15,TRUE,2,56
94,44573614795.59557,30737423729.98223,13836191065.613358,494,1737,8.520407924398857,8.084153667072485,8.805176935814357,8.647669708678823,8.271077939718317,8.542815746586795,8.492592031241733,8.464649263432888,8.706965401811683,8.148957264235275,7.860589403432517,8.441766464506617,8.556939941085698,17,TRUE,2,56
96,59071782078.46959,34987993305.29159,24083788773.178066,557,1674,8.802019186736665,8.724380073824381,8.672498730929494,8.610997088094852,10.873629942705032,10.292183573617091,8.46065500562624,8.523774385091986,9.226096561256695,9.32575842436806,8.282924220645388,9.509307491116243,8.670363840441208,19,TRUE,2,56
98,75865428178.66948,64978355389.67113,10887072788.998316,577,1622,9.052226925862996,9.803534199477374,8.960698289837435,8.635114104996727,9.276629762479725,9.377169126373927,9.210757573052245,8.309358258541636,8.818468200371552,7.70449376165107,9.920625009749179,9.18402537436907,9.2595800843497,21,TRUE,2,56
100,53755507159.82886,43687456641.12816,10068050518.700735,612,1598,8.707711957493153,9.555740350616315,8.45197139087497,8.326120529448538,8.402849349401682,8.728515489777001,8.080195174991797,8.62366781999691,9.145989101671285,8.746075067677886,8.083984183764805,8.720509105331278,8.94203421338243,23,TRUE,3,56
102,64316199351.99099,47699747305.94248,16616452046.04848,645,1601,8.8870773703945,10.318793918301859,10.389822745374609,9.07104263074831,8.784969058727194,8.450232823486115,8.320341651596252,8.36023324503266,10.98747591736738,7.573248333202611,9.123947967851771,9.68881869655177,10.079166062328357,25,TRUE,3,56
104,53962205703.33126,30816542141.527946,23145663561.80332,701,1582,8.711549744087517,7.928369197907925,8.510577843633111,8.925589445908013,9.215509628301135,7.5559343104568,8.147311820385614,9.695141978963544,8.609297608103512,8.236865571766263,7.503999122259446,8.665540827603548,8.534636572431806,27,TRUE,3,56
106,80744827360.08093,66266175134.35174,14478652225.729204,772,1617,9.114559739537114,9.784714896966488,8.197002666648922,9.172072202208128,8.242272344344029,8.370750609491685,9.1703655607463,9.366820204392459,9.265922814382849,9.002802139445436,9.095576333698174,9.083040826681946,9.24360733229563,29,TRUE,4,56
108,84982818345.19363,69214084272.38354,15768734072.81006,861,1660,9.1657149358889,9.50657337282601,8.897703478797425,9.330207655710261,9.638063081241919,9.693680949275015,9.726920291140377,8.511450389736323,9.502870200775394,9.58031474608893,8.698498772215915,9.385906790149521,9.276017670388285,31,TRUE,4,56
