time,total_count,total_count_I,total_count_R1,num_I,num_R1,log_genes_mean,log_gene_copies1,log_gene_copies2,log_gene_copies3,log_gene_copies4,log_gene_copies5,log_gene_copies6,log_gene_copies7,log_gene_copies8,log_gene_copies9,log_gene_copies10,log_mean_copiesten,log_mean_copiesthree,new_time,everyother,week,seed
78,36662605067.17854,25532774771.665703,11129830295.512793,528,2082,8.325023137040038,7.668413832250431,9.40326195111396,7.957182590039718,8.192768120154835,8.68046521700301,8.678899949381996,8.081574416202168,8.945846063786217,8.307850777371254,8.907082840425758,8.609819609254894,8.649599259405607,1,TRUE,0,89
80,40332134885.259636,19901474316.274147,20430660568.985516,504,2020,8.420414379844981,8.037636672160529,9.919161013607857,8.542912440361778,8.70610584939967,8.620096928475691,9.076144664853324,8.032380515047338,9.266604618061697,8.633708120752129,7.132509220680298,8.84498504511225,9.16050188722688,3,TRUE,0,89
82,40102966456.0753,17382137670.621765,22720828785.453537,465,1967,8.414716144983544,7.80571129036657,8.78932264835213,8.367261981450632,7.5135872521711295,8.023482743347628,8.793355535129976,8.206468726751922,8.696033354497466,9.559708378511473,9.149365643081037,8.666147215971296,8.398574916308087,5,TRUE,0,89
84,34807875276.68189,18363168397.623756,16444706879.05815,440,1908,8.273109499178695,8.26819434175065,8.642982945941572,7.957713846405211,8.10842452776596,7.715076520932287,7.025414231951057,7.80975268181475,9.32786419766751,8.177585602856722,8.247928882318963,8.299194140626998,8.328906329497642,7,TRUE,0,89
86,100540745411.20387,86151025115.53442,14389720295.669363,413,1861,9.333828909259385,7.370833643708762,9.257214011756844,10.045468330146278,9.324463580425558,10.189956422830683,9.395815797556637,9.057035944113204,8.850906725241046,9.557229040271745,9.121836203517045,9.424322664080272,9.367912150037236,9,TRUE,1,89
88,38755374395.667595,21574811426.399147,17180562969.26839,424,1814,8.380535277210377,8.102665317534717,8.492235953429724,8.537753487558932,7.89230134777933,8.06475169077351,8.361571553447643,8.539695584285036,8.473544680833793,9.2150121193978,8.220175471287899,8.457071193911252,8.395694581208085,11,TRUE,1,89
90,32193149269.65341,18997377270.722115,13195771998.931324,435,1714,8.195019511260263,7.915105599641671,9.81507171415176,8.08993077523849,7.900295735357077,8.437207177122158,8.142663575380807,7.956181968167692,8.325935676677323,8.205169798299972,7.879095998340877,8.483496867747085,8.999923838255505,13,TRUE,1,89
92,35374444844.03736,20770165054.84466,14604279789.19273,461,1660,8.289255499331894,8.357637421785016,8.258154092261194,7.886340037907355,7.385318824351419,8.516618164501924,7.91777124386297,8.11414576306808,9.083645504836323,6.063315864109814,8.601779753988637,8.24695113123963,8.187045589131596,15,TRUE,2,89
94,98657176377.32646,31516260171.05193,67140916206.274536,438,1620,9.314916812611319,10.18895928860238,9.843642391739454,9.1470076016743,8.404421176283808,9.910018122313309,9.799947070448589,9.315617146496685,9.08785317173029,8.279359767844712,9.153579052602064,9.478917044114919,9.813422563958571,17,TRUE,2,89
96,32670419758.262318,16248473711.03199,16421946047.23033,465,1572,8.20973591090851,8.24863714494671,9.732135788835741,8.380490413403223,5.463407349185297,8.235236443066826,8.087505342258073,8.823389796671012,8.445587185934246,7.90861299653656,8.968422311061603,8.599926602500117,9.02938041073655,19,TRUE,2,89
