time,total_count,total_count_I,total_count_R1,num_I,num_R1,time.y,S,E,I,R1,beta_t,R0,time_diff,Rt,seed
78,40204749204.63384,20783530687.10283,19421218517.53099,502,2082,77.9957855231317,89534,215,502,2082,0.12857142857142856,0.8999999999999999,0.00421447686829878,0.8062559999999999,79
79,31914099183.971203,20016388247.776955,11897710936.194275,508,2017,78.99609066167304,89485,201,508,2017,0.12857142857142856,0.8999999999999999,0.0039093383269630504,0.8058059999999999,79
80,55650017391.12245,28630528103.66207,27019489287.460438,495,1970,79.99521166492019,89439,195,495,1970,0.13249344604252208,0.9274541222976548,0.0047883350798088,0.8299323213380564,79
81,37955447270.10866,29134804569.01364,8820642701.095068,487,1909,80.9991073503416,89384,197,487,1909,0.13653510301062108,0.9557457210743476,8.926496583967491e-4,0.8548094154716858,79
82,53854318515.68532,47154470542.99709,6699847972.68825,452,1878,81.9977054997514,89328,209,452,1878,0.14070004902837266,0.9849003431986086,0.00229450024859545,0.8803433227646444,79
83,27142440418.035686,17258898756.552902,9883541661.482807,441,1837,82.99946710256246,89271,204,441,1837,0.14499204497649593,1.0149443148354715,5.328974375373718e-4,0.90662945755623,79
84,28938160354.366734,13370263088.978758,15567897265.387962,428,1794,83.99875675196589,89231,198,428,1794,0.14941496645979788,1.045904765218585,0.00124324803411468,0.933689642958283,79
85,30949300012.768375,23731431106.73797,7217868906.0304,402,1773,84.9996214308657,89168,213,402,1773,0.1539728073067837,1.077809651147486,3.785691342983455e-4,0.9617403298154132,79
86,30034900728.939068,19575405606.554176,10459495122.38492,399,1720,85.9970649494331,89097,229,399,1720,0.15866968317602106,1.1106877822321477,0.00293505056690435,0.9903780816607612,79
87,32230622682.930157,18373028299.35804,13857594383.572136,395,1677,86.992505352,89031,243,395,1677,0.16350983527251506,1.1445688469076054,0.0074946480000051,1.0197765055292691,79
88,72001946096.96866,39948212259.27603,32053733837.692684,396,1638,87.99789740233729,88987,224,396,1638,0.16849763417744945,1.1794834392421465,0.00210259766271292,1.050105900791675,79
89,33211570887.235508,25429877052.165718,7781693835.069789,415,1590,88.99750689068361,88922,217,415,1590,0.173637583794753,1.215463086563271,0.00249310931639001,1.081604136840058,79
