time,total_count,total_count_I,total_count_R1,num_I,num_R1,log_genes_mean,log_gene_copies1,log_gene_copies2,log_gene_copies3,log_gene_copies4,log_gene_copies5,log_gene_copies6,log_gene_copies7,log_gene_copies8,log_gene_copies9,log_gene_copies10,log_mean_copiesten,log_mean_copiesthree,new_time,everyother,week,seed
78,33192833756.29198,16397651638.068611,16795182118.223352,490,2055,8.22559983885564,8.808301650924633,7.591561910145043,6.892696390602948,8.17290177878016,7.363239582986219,7.998002426699025,7.962695575685501,7.109296039446405,9.29868067578797,7.895150973678378,8.173420052846057,8.076723326559748,1,TRUE,0,50
80,72812677889.45236,57721286746.59318,15091391142.85924,457,1976,9.01115592382039,7.913923259275796,6.468268469679382,8.702988455334541,8.289833304900375,9.06373631714529,9.140773693593946,9.28256253388513,8.919021504903009,8.889348164822444,8.978984668803095,8.775834058574798,8.049889429429824,3,TRUE,0,50
82,38107432873.14911,27568727145.306175,10538705727.842926,441,1897,8.36367518858587,7.591812095628644,8.132560209887718,8.231169301625322,9.251814875402284,7.929267682076531,9.025299183654933,8.272884447787412,7.990610278694218,9.104174086265793,8.21968586597699,8.521754767736915,8.021981379662428,5,TRUE,0,50
84,23010509689.50629,6866221784.040197,16144287905.466116,426,1837,7.859216891530902,7.378444340679479,7.915208144994865,8.093616130584312,7.411250119230119,6.8511100269203276,8.05585083346967,8.683086145470297,7.692258604521324,5.596250294338879,8.60984236889152,7.908871379813442,7.839028829479731,7,TRUE,0,50
86,29719847903.507114,15212966211.186869,14506881692.320278,411,1774,8.115080939135066,8.45717275389257,7.726642819450253,7.959998735135741,8.391237665017261,9.341520097339664,7.805179489166348,7.701986281152752,7.727544783249361,7.844972800491827,9.38517726091457,8.456385139192003,8.095677068718699,9,TRUE,1,50
88,26959011164.282078,17444766814.244797,9514244350.03726,409,1689,8.017583444435154,7.972441605934588,9.217473917485627,8.260486005409819,8.12854160566531,7.781423477755171,8.210561389052353,8.364791440412377,7.9343665997090875,7.861104226058219,7.949189733776946,8.26403115326633,8.63286990426236,11,TRUE,1,50
90,28222984227.908348,14382205025.074223,13840779202.834171,380,1655,8.063402526465705,8.407039494974839,8.582252123513308,8.98714074246544,9.658512562710413,8.479260153873115,8.428081287586872,8.662817138473184,8.669373741913715,8.244684681712624,8.170406503063147,8.729138300281802,8.689135697537955,13,TRUE,1,50
92,26608474341.114548,14883816167.21685,11724658173.89772,399,1580,8.004495586249305,3.223510307328181,8.293401622994278,7.7828254186615196,8.090289735539036,7.993436619790817,8.351537009511661,7.88464073708478,7.349858108655025,7.779396276922453,8.061078106576122,7.888110449346524,7.668805386340913,15,TRUE,2,50
94,33629739278.80195,21644717514.097427,11985021764.704515,420,1510,8.23867661003107,9.175455500419696,8.074422847762104,6.151633611920799,8.092805116566518,8.160869419534935,8.217000921092236,6.855925781448851,8.484943964899843,7.168754895156861,8.3578233039312,8.165245052990644,8.39975432662674,17,TRUE,2,50
96,24858280914.763367,16685823785.671873,8172457129.091495,457,1453,7.9364567699848365,7.6965239272191,7.032909096911114,7.4155803573073955,7.719777497596514,11.302584138357343,8.546494110009268,7.122452588457426,6.738055482016312,7.263136965336478,7.169376324660004,9.19255043899943,7.417716721004587,19,TRUE,2,50
98,45007805033.59805,32839322026.48848,12168483007.109613,464,1433,8.530101756867921,8.737690203632601,8.189302711358028,7.833909594231252,8.369013249768818,7.831115185868253,8.957394400804006,8.896209080093382,8.450793365150805,7.918299495957302,7.9163171112010176,8.399005209800565,8.323646593897099,21,TRUE,2,50
100,42418325368.3103,27129287871.772255,15289037496.537996,506,1413,8.470846307894696,9.263233330251456,8.14591318918195,5.675017229984867,8.109053555063431,7.97117742788516,6.668635025701942,8.346714249635966,7.8927234401903466,8.194462007520261,8.047444770408976,8.15859072783133,8.468277066979962,23,TRUE,3,50
102,54183297629.027,39106872556.26901,15076425072.757978,520,1412,8.71563853607433,8.514245556733174,8.65491404969366,8.611937103549947,8.922017005732009,9.565272971752636,8.714710385080307,9.040840183689737,7.866170613757595,5.899298974624836,8.097428668304792,8.678760347711082,8.595415515301037,25,TRUE,3,50
104,76291398344.95946,48558732934.99008,27732665409.969486,590,1401,9.057826034215466,8.888331277138079,9.28972898573628,8.231245291147099,9.158265075781138,9.62185788070124,9.239128200006574,8.295899115758901,9.174700518514502,13.122879455921883,8.678672298433916,10.96214032087337,8.89241324615621,27,TRUE,3,50
106,66137434966.50565,44708435304.725204,21428999661.780506,669,1399,8.915000761868761,6.546595817705724,9.143546588346585,9.681387883568018,9.193273717994645,8.150588358258235,8.300809202092857,7.360579954972343,8.21059896993752,8.89241357339293,9.317173321511344,8.810568922569265,9.069830762114124,29,TRUE,4,50
