time,S,E,I,R1,beta_t,R0,integer_day,time_diff,Rt
0,99800,200,200,0,0.25,1.75,0,0,NA
0.9982644376335481,99751,194,217,36,0.25,1.75,1,0.0017355623664518927,1.7465
1.9964712848224637,99690,214,232,60,0.25,1.75,2,0.003528715177536279,1.7456425
2.969742722691239,99642,211,252,89,0.25,1.75,3,0.030257277308761044,1.744575
3.9963154164142907,99578,224,261,120,0.25,1.75,4,0.0036845835857093334,1.743735
4.9973964903060635,99507,230,284,154,0.25,1.75,5,0.002603509693936523,1.742615
5.995596965936883,99425,249,309,186,0.25,1.75,6,0.004403034063116706,1.7413725
6.998944617471792,99352,253,330,225,0.25,1.75,7,0.0010553825282082485,1.7399375
7.998335995074617,99259,284,338,269,0.25,1.75,8,0.001664004925382656,1.73866
8.999434180505785,99182,290,364,295,0.25,1.75,9,5.658194942146366e-4,1.7370325
9.993585593423276,99073,318,401,325,0.25,1.75,10,0.0064144065767237635,1.735685
10.999999771388886,98972,331,429,362,0.25,1.75,11,2.286111140392677e-7,1.7337775
11.99483828316416,98849,356,457,407,0.25,1.75,12,0.005161716835839769,1.73201
12.995845773361534,98739,385,474,437,0.25,1.75,13,0.004154226638465985,1.7298575
13.999314958420381,98627,397,503,477,0.25,1.75,14,6.850415796186837e-4,1.7279325
14.994399639185948,98496,427,533,521,0.25,1.75,15,0.005600360814051797,1.7259725
15.999604128558884,98379,439,558,565,0.25,1.75,16,3.9587144111585815e-4,1.72368
16.998685957936658,98250,460,568,632,0.25,1.75,17,0.001314042063341958,1.7216325
17.9971407628748,98120,486,601,669,0.25,1.75,18,0.002859237125200309,1.719375
18.99976900977519,97957,525,628,726,0.25,1.75,19,2.3099022481076759e-4,1.7171
19.9991885199133,97790,551,666,783,0.25,1.75,20,8.114800866998451e-4,1.7142475
20.99993345831095,97618,574,715,838,0.25,1.75,21,6.654168905129154e-5,1.711325
21.995064409145165,97440,605,766,892,0.25,1.75,22,0.00493559085483497,1.708315
22.998748636769356,97246,641,802,958,0.25,1.75,23,0.0012513632306436762,1.7052
23.998393690214137,97038,688,825,1044,0.25,1.75,24,0.0016063097858634023,1.701805
24.997830088029104,96824,729,867,1121,0.25,1.75,25,0.002169911970895555,1.698165
25.99596347499379,96617,743,934,1181,0.25,1.75,26,0.004036525006210212,1.69442
26.999039319748398,96381,790,993,1250,0.25,1.75,27,9.606802516017865e-4,1.6907975
27.996661431185128,96129,858,1030,1322,0.25,1.75,28,0.003338568814871934,1.6866675
28.999144396356854,95888,890,1080,1413,0.25,1.75,29,8.556036431457414e-4,1.6822575
29.999413641408555,95631,927,1125,1517,0.25,1.75,30,5.863585914447356e-4,1.67804
30.999502149178284,95355,962,1183,1621,0.25,1.75,31,4.978508217163835e-4,1.6735425
31.998888505484825,95058,1034,1233,1696,0.25,1.75,32,0.0011114945151753375,1.6687125
32.99975844222052,94784,1035,1352,1733,0.25,1.75,33,2.4155777948209334e-4,1.663515
33.998704440813476,94474,1077,1422,1832,0.25,1.75,34,0.001295559186523576,1.65872
34.99805359753403,94151,1126,1498,1916,0.25,1.75,35,0.0019464024659683332,1.653295
35.999782613208126,93801,1212,1538,2021,0.25,1.75,36,2.1738679187421894e-4,1.6476425
36.99907970617509,93672,1029,1620,2127,0.09999999999999999,0.7,37,9.202938249117665e-4,0.6566069999999999
37.997235001415156,93519,936,1629,2237,0.09999999999999999,0.7,38,0.002764998584844136,0.655704
38.99949001452902,93365,862,1619,2370,0.09999999999999999,0.7,39,5.099854709769147e-4,0.6546329999999999
39.998953215108514,93208,819,1584,2466,0.09999999999999999,0.7,40,0.0010467848914856859,0.6535549999999999
40.9988764494682,93062,773,1550,2543,0.09999999999999999,0.7,41,0.0011235505318012429,0.652456
41.994531515463144,92933,706,1506,2638,0.09999999999999999,0.7,42,0.005468484536855556,0.651434
42.997343241582726,92806,650,1468,2712,0.09999999999999999,0.7,43,0.0026567584172738634,0.650531
43.99812922041271,92666,631,1417,2775,0.09999999999999999,0.7,44,0.001870779587292759,0.6496419999999999
